timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
8610389036000,0,1.59515960798721,9.70326886592465,-0.618565569239586,-0.11453723,-0.44348818,0.019242255,94.387886,-87.55516,-1.4276555,STD
8610394047000,0.005011,1.59853713454187,9.7027863772459,-0.619530575818981,-0.112399206,-0.43371433,0.019242255,94.40906,-87.62204,-1.4198531,STD
8610399022000,0.009986,1.60189039628792,9.70230735485979,-0.620488649603153,-0.12308934,-0.43279803,0.017104227,94.433136,-87.68023,-1.4132496,STD
8610404043000,0.015007,1.60527466306719,9.70182390332197,-0.621455581958998,-0.11575896,-0.44257188,0.02076942,94.45674,-87.74238,-1.4051806,STD
8610409068000,0.020032,1.60866162593632,9.70134006664053,-0.622423284625424,-0.11026118,-0.4266894,0.021991149,94.47209,-87.799324,-1.3988131,STD
8610414084000,0.025048,1.61204252260328,9.70085709653224,-0.623389254093043,-0.12339478,-0.42913285,0.018325957,94.49483,-87.85195,-1.392741,STD
8610419009000,0.029973,1.61536208322625,9.70038288844147,-0.624337698994963,-0.112704635,-0.42241332,0.026267206,94.50969,-87.91172,-1.3833961,STD
8610423973000,0.034937,1.61870793072522,9.69990492520033,-0.62529365442504,-0.10873401,-0.4266894,0.023823744,94.52788,-87.96297,-1.3781201,STD
8610429005000,0.039969,1.62209961175158,9.69942041451754,-0.62626270513498,-0.11209377,-0.41508293,0.02443461,94.538956,-88.0154,-1.3700565,STD
8610434003000,0.044967,1.62546837601424,9.69893917755558,-0.627225208204989,-0.10903945,-0.4147775,0.029626964,94.55392,-88.06875,-1.3614563,STD
8610438992000,0.049956,1.62883107407474,9.69845880716677,-0.628185978076192,-0.11453723,-0.3933972,0.029321533,94.55902,-88.117035,-1.3546379,STD
8610444002000,0.054966,1.63220792660694,9.69797641477393,-0.629150792077942,-0.1020145,-0.39645153,0.027488936,94.57052,-88.168495,-1.3468273,STD
8610449086000,0.06005,1.6356346568013,9.69748689722398,-0.630129856825426,-0.099571034,-0.39400807,0.03176499,94.57386,-88.21643,-1.3377013,STD
8610454001000,0.064965,1.63894747719965,9.69701365199228,-0.631076375950894,-0.10629055,-0.39828414,0.036957346,94.579605,-88.26309,-1.328946,STD
8610458983000,0.069947,1.64230545710293,9.69653395560482,-0.632035797778582,-0.10445796,-0.37782016,0.04062254,94.57715,-88.310555,-1.3197554,STD
8610464005000,0.074969,1.64569039790466,9.6960504077811,-0.633002922712072,-0.1151481,-0.3652974,0.064751714,94.57768,-88.358635,-1.3033499,STD
8610469000000,0.079964,1.64905714009994,9.69556945967685,-0.633964848049146,-0.1151481,-0.3744604,0.06047566,94.57838,-88.40158,-1.2942619,STD
8610474000000,0.084964,1.65242725240752,9.69508803014307,-0.634927736274445,-0.113926366,-0.3839288,0.051618114,94.57525,-88.44564,-1.280007,STD
8610479094000,0.090058,1.65586072282649,9.69459754973406,-0.635908726798379,-0.100792766,-0.3903429,0.04734206,94.5736,-88.48992,-1.2659863,STD
8610484096000,0.09506,1.659232183179,9.69411592762847,-0.636872000178968,-0.10995574,-0.38912117,0.03634648,94.57224,-88.52541,-1.2566882,STD
8610488994000,0.099958,1.66253354519551,9.69364431925718,-0.637815245484471,-0.10415252,-0.3817908,0.04917465,94.570595,-88.568054,-1.2420373,STD
8610493998000,0.104962,1.66590635359294,9.69316250457978,-0.63877890402035,-0.10567969,-0.37415496,0.048258353,94.56829,-88.60032,-1.2346421,STD
8610499014000,0.109978,1.66928725025991,9.69267953447149,-0.63974487348797,-0.10048734,-0.37659842,0.043676864,94.56648,-88.63456,-1.2248657,STD
8610503994000,0.114958,1.67264388211826,9.69220003065585,-0.640703910160368,-0.10629055,-0.3680463,0.04337143,94.55909,-88.66609,-1.214408,STD
8610509264000,0.120228,1.6759592742155,9.6916386289225,-0.64108569901751,-0.08827003,-0.36926803,0.04642576,94.55499,-88.69859,-1.2044626,STD
8610513982000,0.124946,1.67618486720157,9.69051066399217,-0.634092312680504,-0.100792766,-0.3576616,0.05100725,94.54456,-88.72538,-1.1944065,STD
8610519001000,0.129965,1.67642485261849,9.68931073690754,-0.626652760746329,-0.10048734,-0.34391713,0.047647487,94.50865,-88.76693,-1.1725881,STD
8610523989000,0.134953,1.67666335575849,9.68811822120757,-0.61925915942183,-0.09560041,-0.33567044,0.04795292,94.47051,-88.80716,-1.1488464,STD
8610529003000,0.139967,1.67690310209849,9.68691948950756,-0.611827018876313,-0.09132435,-0.3417791,0.03726278,94.43215,-88.84051,-1.1296362,STD
8610534002000,0.144966,1.67714213120772,9.68572434396142,-0.604417112496767,-0.09987647,-0.3371976,0.04428773,94.387985,-88.87549,-1.1056849,STD
8610538992000,0.149956,1.67738072997848,9.6845313501076,-0.597020546616805,-0.087659165,-0.33322698,0.043982297,94.3454,-88.90351,-1.0872383,STD
8610544004000,0.154968,1.67762038068771,9.68333309656143,-0.589591370626751,-0.095294975,-0.3359759,0.0421497,94.303085,-88.92877,-1.0675793,STD
8610549013000,0.159977,1.67785988795079,9.68213556024605,-0.582166641469891,-0.093767814,-0.33505958,0.042760566,94.25827,-88.95191,-1.047683,STD
8610553998000,0.164962,1.67809824764463,9.68094376177685,-0.574777486978586,-0.09132435,-0.31948254,0.043676864,94.20976,-91.02893,-1.0285637,STD
8610558980000,0.169944,1.67833646389231,9.67975268053843,-0.567392779320475,-0.07971791,-0.32895094,0.038789943,94.16786,-91.01494,-1.011291,STD
8610564005000,0.174969,1.67857673620155,9.67855131899225,-0.559944333719912,-0.089186326,-0.31948254,0.03268129,94.115875,-91.00405,-0.9944367,STD
8610569038000,0.180002,1.67881739103387,9.67734804483067,-0.552484029897497,-0.09132435,-0.31887165,0.036957346,94.06892,-90.99577,-0.9763372,STD
8610573980000,0.184944,1.67905369466615,9.67616652666923,-0.545158613348645,-0.07971791,-0.31642818,0.03604105,94.01851,-90.99457,-0.96173406,STD
8610579026000,0.18999,1.67929497109847,9.67496014450763,-0.537679039915721,-0.09560041,-0.3100141,0.03756821,93.96663,-90.99251,-0.9454862,STD
8610584000000,0.194964,1.67953280482308,9.67377097588461,-0.530306190479462,-0.086437434,-0.31123585,0.04062254,93.91609,-90.99664,-0.9293613,STD
8610589002000,0.199966,1.67977197737846,9.67257511310769,-0.522891837266722,-0.09407325,-0.3032946,0.039095376,93.86097,-91.0013,-0.91435856,STD
8610594016000,0.20498,1.68001172371846,9.67137638140768,-0.515459696721205,-0.08827003,-0.31123585,0.042455133,93.81067,-91.0093,-0.8974212,STD
8610599003000,0.209967,1.68025017904307,9.67018410478464,-0.508067577674437,-0.084910266,-0.3191771,0.046120327,93.75805,-91.01911,-0.8811102,STD
8610603995000,0.214959,1.68048887344461,9.66899063277697,-0.500668047239012,-0.086437434,-0.29993483,0.043982297,93.69982,-91.032135,-0.86574745,STD
8610608973000,0.219937,1.68072689843075,9.66780050784624,-0.493289268691827,-0.09101892,-0.29718593,0.049480084,93.64855,-91.044846,-0.84752923,STD
8610614066000,0.22503,1.68097042218616,9.66658288906919,-0.485740028205525,-0.08857546,-0.2761111,0.080634214,93.58659,-91.055534,-0.8227637,STD
8610618996000,0.22996,1.68120615203383,9.66540423983084,-0.47843239898945,-0.105068825,-0.2724459,0.08093964,93.52877,-91.06982,-0.8056217,STD
8610623977000,0.234941,1.68144432046613,9.66421339766934,-0.471049173609071,-0.103847094,-0.28710666,0.06383542,93.4703,-91.086914,-0.7850592,STD
8610629142000,0.240106,1.68169128692926,9.66297856535372,-0.463393209126104,-0.08552113,-0.28710666,0.06414085,93.4068,-91.102776,-0.75985,STD
8610634639000,0.245603,1.68195412810018,9.66166435949912,-0.455245128436294,-0.08399397,-0.27977628,0.06414085,93.345406,-91.12072,-0.74004257,STD
8610639002000,0.249966,1.68216274662459,9.66062126687703,-0.448777950693954,-0.09162979,-0.28405234,0.05497787,93.28741,-91.143684,-0.72320646,STD
8610644045000,0.255009,1.68240387961076,9.65941560194621,-0.441302824094225,-0.087659165,-0.2773328,0.0571159,93.22434,-91.168884,-0.70342803,STD
8610649008000,0.259972,1.68264118736613,9.65822906316935,-0.433946279713012,-0.09315695,-0.27885997,0.060170226,93.16496,-91.19278,-0.6863871,STD
8610653998000,0.264962,1.68287978613689,9.65703606931553,-0.42654971383305,-0.08124508,-0.26358834,0.06047566,93.099,-91.222786,-0.66972035,STD
8610659016000,0.26998,1.68311972373844,9.65583638130783,-0.419111644176607,-0.08827003,-0.26450464,0.060170226,93.0383,-91.24744,-0.65278214,STD
8610663999000,0.274963,1.6833579878015,9.65464506099248,-0.411725454240765,-0.0870483,-0.27458394,0.053450707,92.97605,-91.278595,-0.6378879,STD
8610668999000,0.279963,1.68359706472612,9.65344967636941,-0.404314065583488,-0.09132435,-0.26908615,0.055588737,92.909904,-91.30606,-0.6207892,STD
8610673995000,0.284959,1.68383595038919,9.65225524805404,-0.396908606037137,-0.083383106,-0.26511553,0.049785517,92.8472,-91.33937,-0.6082277,STD
8610679003000,0.289967,1.68407540983688,9.65105795081558,-0.389485359158008,-0.09193522,-0.26450464,0.050396383,92.784164,-91.36661,-0.5934823,STD
8610684002000,0.294966,1.68431443894611,9.64986280526944,-0.382075452778463,-0.086132,-0.24923302,0.043982297,92.71599,-91.401405,-0.5825363,STD
8610688993000,0.299957,1.68455308553226,9.6486695723387,-0.374677404620769,-0.082161374,-0.23915374,0.04337143,92.64942,-91.43291,-0.57001257,STD
8610694003000,0.304967,1.68479264061072,9.64747179694638,-0.367251193186178,-0.09132435,-0.23854288,0.05222898,92.581566,-91.462234,-0.556775,STD
8610699009000,0.309973,1.68503200442765,9.64627497786177,-0.359830910862512,-0.077579886,-0.24037547,0.05100725,92.51182,-91.49987,-0.5467376,STD
8610704430000,0.315394,1.68529121162931,9.64497894185344,-0.351795483280293,-0.08277224,-0.2443461,0.049785517,92.44296,-91.52914,-0.53441876,STD
8610709317000,0.320281,1.68603639458698,9.64371539864674,-0.345283434857626,-0.07696902,-0.23793201,0.054061573,92.37207,-91.5646,-0.52103615,STD
8610714010000,0.324974,1.70293101817498,9.63949165454375,-0.362178067266234,-0.07880162,-0.23304509,0.044898596,92.303,-91.59793,-0.5121037,STD
8610718979000,0.329943,1.72081923138803,9.63501950784701,-0.380066289818626,-0.07880162,-0.23426682,0.04886922,92.24399,-91.5938,-0.46812752,STD
8610723977000,0.334941,1.73211467258551,9.61768914138684,-0.449388101274561,-0.082161374,-0.22479841,0.04917465,92.179886,-91.59065,-0.4283337,STD
8610729017000,0.339981,1.74215045010916,9.59761769113213,-0.529674394818588,-0.07696902,-0.22052236,0.04153884,92.11717,-91.59133,-0.3903722,STD
8610734015000,0.344979,1.76511855239152,9.61367267245207,-0.629288012088799,-0.070554934,-0.19792034,0.046731193,92.04222,-91.59287,-0.32875586,STD
8610738963000,0.349927,1.78902677911201,9.63279911402624,-0.729702404540868,-0.077579886,-0.19853121,0.044593163,91.97165,-91.59533,-0.2723599,STD
8610743995000,0.354959,1.80412220761905,9.63868786150794,-0.786031607420635,-0.06536258,-0.1966986,0.04642576,91.8811,-91.62335,-0.20318314,STD
8610748942000,0.359906,1.81822233547619,9.64338800228175,-0.83773212530754,-0.06841691,-0.19456059,0.04642576,91.78953,-91.64806,-0.13598749,STD
8610753995000,0.364959,1.82360256010439,9.65186326902298,-0.874833101767238,-0.0720821,-0.18997909,0.048258353,91.67545,-91.70176,-0.062858246,STD
8610758973000,0.369937,1.8279678481183,9.66059357155938,-0.909755428669536,-0.064446285,-0.17684549,0.049480084,91.55704,-91.76023,0.009295885,STD
8610764002000,0.374966,1.839945288722,9.65940638293946,-0.930148648098119,-0.06780604,-0.17531833,0.045814894,91.41406,-91.83026,0.07871795,STD
8610768930000,0.379894,1.85446145329882,9.65456781299021,-0.9446648253063,-0.06078109,-0.1685988,0.03970624,91.26428,-91.9066,0.1470951,STD
8610774109000,0.385073,1.86971697609576,9.64948279802122,-0.959920361377967,-0.06352998,-0.16737708,0.032375857,91.072464,-91.9909,0.20184617,STD
8610778978000,0.389942,1.8840593473061,9.6447021573794,-0.974262745068437,-0.061391957,-0.15332718,0.03573562,90.87317,-92.07846,0.25749218,STD
8610784010000,0.394974,1.88861752832061,9.6378849905731,-0.970874404666068,-0.053145275,-0.14355333,0.03756821,90.60834,-92.16963,0.28763074,STD
8610788961000,0.399925,1.89098247105093,9.63079001421517,-0.963779564127887,-0.058643065,-0.13591751,0.032375857,90.33754,-92.256294,0.31670377,STD
8610793983000,0.404947,1.89338132833059,9.62359329208439,-0.956582979764577,-0.062002823,-0.1328632,0.03604105,89.94684,-92.35806,0.31350893,STD
8610798981000,0.409945,1.89576872153723,9.61643096289092,-0.949420787680183,-0.058337633,-0.12156218,0.032070424,89.54821,-92.45892,0.30754608,STD
8610803993000,0.414957,1.88841721159694,9.60342843009043,-0.889675150370665,-0.05955936,-0.11881329,0.029626964,88.94438,-92.57086,0.2338834,STD
8610808977000,0.419941,1.87893082161383,9.58919904322767,-0.81852718092219,-0.055283304,-0.10048734,0.028710667,88.32935,-92.687805,0.16267143,STD
8610814001000,0.424965,1.88705183862461,9.58305136246122,-0.757795787931748,-0.05375614,-0.103847094,0.02443461,87.34691,-92.84297,-0.028020851,STD
8610818967000,0.429931,1.89934722495691,9.57895282902448,-0.700417492416408,-0.05497787,-0.08307768,0.025961773,86.35182,-93.01161,-0.2087669,STD
8610823975000,0.434939,1.90330009502262,9.57183793815988,-0.630624793936652,-0.04795292,-0.08246681,0.02687807,85.18846,-93.20632,-0.4312776,STD
8610829097000,0.440061,1.89801536308985,9.56126836393019,-0.546069877634131,-0.046120327,-0.07422013,0.026267206,84.02023,-93.4106,-0.6426899,STD
8610834016000,0.44498,1.89335823310785,9.55480377113867,-0.477254979706877,-0.040011674,-0.06994407,0.020158553,82.96897,-93.585556,-0.7913129,STD
8610838988000,0.449952,1.8888847410372,9.55033065276212,-0.414626053348365,-0.04153884,-0.06963864,0.01863139,81.91974,-93.75981,-0.9305175,STD
8610844128000,0.455092,1.87307542728835,9.55349901923077,-0.361383492337774,-0.03268129,-0.0580322,0.022907447,80.99862,-93.89369,-1.01312,STD
8610849009000,0.459973,1.8479656503223,9.56354261538462,-0.321207828216588,-0.03390302,-0.037873644,0.025045475,80.07703,-94.02269,-1.0908965,STD
8610853995000,0.464959,1.83265118473495,9.58246928816262,-0.297314240737346,-0.031154128,-0.035124753,0.02076942,79.18056,-94.135315,-1.1556097,STD
8610858980000,0.469944,1.82313736488641,9.60625383778398,-0.283043501030291,-0.02321288,-0.035124753,0.02443461,78.28106,-94.246315,-1.2119195,STD
8610864024000,0.474988,1.82552206099456,9.61214955759518,-0.286620547682595,-0.025045475,-0.033292156,0.021380283,77.400635,-94.34381,-1.2638649,STD
8610869000000,0.479964,1.83477889020979,9.60752104632867,-0.300505801171329,-0.032070424,-0.014660766,0.026267206,76.51714,-94.43925,-1.3073193,STD
8610873979000,0.484943,1.84400225267293,9.60947859681851,-0.324851565330441,-0.019242255,-0.015271631,0.019242255,75.64164,-94.53542,-1.3503238,STD
8610879118000,0.490082,1.85349180200048,9.61659590744758,-0.358065007794649,-0.018936822,-0.0033597588,0.0143553335,74.7584,-94.623985,-1.3862827,STD
8610884043000,0.495007,1.86258618426127,9.62341683658713,-0.389895364699928,-0.008552114,0.002443461,0.009468411,73.87312,-94.72124,-1.4204336,STD
8610888998000,0.499962,1.8717359637744,9.63027931453362,-0.421919612104121,-0.02076942,0.01160644,0.010995574,72.984665,-94.81051,-1.4494233,STD
8610893983000,0.504947,1.8760311037552,9.63529101760885,-0.469177016218411,-0.021380283,0.014660766,0.014660766,72.08916,-94.90548,-1.476005,STD
8610899009000,0.509973,1.87358854835076,9.63773362402314,-0.537568618552725,-0.013133603,0.024740042,0.013439035,71.19033,-94.998146,-1.4988561,STD
8610903993000,0.514957,1.87116640427281,9.64015581868467,-0.605388703318786,-0.01038471,0.034208454,0.012217305,70.26064,-95.10363,-1.5198065,STD
8610908980000,0.519944,1.86874280224297,9.64257947132853,-0.673249610768294,-0.01038471,0.038179077,0.005497787,69.33159,-95.20921,-1.5380188,STD
8610913988000,0.524952,1.86961397073782,9.65025492296984,-0.732187091502552,-0.008552114,0.040927973,0.0070249503,68.40252,-95.31352,-1.5495387,STD
8610918998000,0.529962,1.87406684943852,9.66361337308585,-0.781168785108121,-0.004581489,0.052839845,0.005497787,67.471725,-95.417366,-1.5590873,STD
8610923971000,0.534935,1.88425995970874,9.67401619902913,-0.821234410679612,-0.007330383,0.06078109,0.003970624,66.49569,-95.55185,-1.5770782,STD
8610929071000,0.540035,1.90705765481703,9.67857582374907,-0.844032077221807,0.00030543262,0.06780604,0.0067195175,65.52008,-95.687546,-1.589015,STD
8610934066000,0.54503,1.9234955127681,9.68119019177391,-0.864317073363613,0.00061086525,0.07666359,0.005497787,64.521225,-95.83167,-1.601507,STD
8610939044000,0.550008,1.91627772679788,9.67637825071915,-0.876346689850114,0.0027488936,0.086437434,0.004886922,63.52495,-95.97543,-1.6075337,STD
8610944082000,0.555046,1.90897294461267,9.6715083111784,-0.888521299705274,0.006414085,0.08979719,0.008857546,62.515736,-96.12281,-1.6063482,STD
8610949039000,0.560003,1.90178560731769,9.66671666959374,-0.900500168512743,0.0021380284,0.096516706,0.0070249503,61.507748,-96.266426,-1.601427,STD
8610954019000,0.564983,1.90121671904718,9.66800700858647,-0.908794858282707,0.004886922,0.1020145,0.011301007,60.505848,-96.409195,-1.5879796,STD
8610959708000,0.570672,1.92636791883483,9.69315815584895,-0.90376462883021,0.01038471,0.112399206,0.01038471,59.505463,-96.54962,-1.5713745,STD
8610964109000,0.575073,1.94370601173569,9.70856726235741,-0.895976185467064,0.014966198,0.11759156,0.008552114,58.502495,-96.69455,-1.5534843,STD
8610969012000,0.579976,1.93888070597061,9.6796153269962,-0.842897776704347,0.007941248,0.1386664,0.01740966,57.497852,-96.83465,-1.5272131,STD
8610974012000,0.584976,1.93403886149506,9.65056420874471,-0.788209027450635,0.010995574,0.13744467,0.005192355,56.500668,-96.97575,-1.4990644,STD
8610979132000,0.590096,1.92971646939351,9.62463021720733,-0.72769550643512,0.02321288,0.14080444,0.00580322,55.502907,-97.11394,-1.4593852,STD
8610984038000,0.595002,1.92557473977433,9.5997801854725,-0.669711261493301,0.011911872,0.1518,0.015882496,54.53122,-97.23224,-1.4127271,STD
8610989032000,0.599996,1.92924192358241,9.60456817753047,-0.587636331690514,0.01740966,0.16126843,0.015882496,53.56402,-97.357445,-1.3646489,STD
8610994433000,0.605397,1.93506999459865,9.6147440151913,-0.495218975268192,0.017715093,0.17379116,0.010995574,52.59846,-97.47607,-1.3107542,STD
8610999039000,0.610003,1.94747924276069,9.60647144223556,-0.433172695585146,0.031154128,0.18875736,0.020463986,51.67494,-97.58082,-1.2440201,STD
8611003931000,0.614895,1.96065901740435,9.59768520105026,-0.36727378108027,0.02687807,0.19517145,0.021380283,50.79098,-97.65872,-1.1697205,STD
8611009029000,0.619993,1.97807514961175,9.60708315735803,-0.335804657500234,0.028405234,0.19486602,0.022907447,49.90897,-97.7411,-1.0895097,STD
8611014016000,0.62498,1.99594754238937,9.62048726531949,-0.313464147866031,0.029932396,0.20066923,0.025045475,49.027637,-97.82181,-1.0056841,STD
8611019033000,0.629997,1.99497176608955,9.63785259910448,-0.293296145307463,0.028710667,0.20616703,0.029932396,48.172115,-97.88534,-0.9114828,STD
8611024031000,0.634995,1.98544642352239,9.65690318477612,-0.274245450226866,0.031154128,0.21135938,0.033292156,47.318768,-97.95048,-0.8146727,STD
8611029947000,0.640911,1.99063685446334,9.662998,-0.28462631752856,0.04520403,0.22296582,0.03359759,46.464523,-98.01361,-0.710445,STD
8611034043000,0.645007,1.99845298878852,9.662998,-0.300258594340462,0.034513887,0.23243423,0.036957346,45.613434,-98.07063,-0.6023313,STD
8611039027000,0.649991,2.00796363660999,9.662998,-0.31927989991432,0.043066,0.24251351,0.040927973,44.772232,-98.13246,-0.49189237,STD
8611044030000,0.654994,2.01751054091392,9.662998,-0.338373718490967,0.046731193,0.25534168,0.042455133,43.93138,-98.190414,-0.37898776,STD
8611049000000,0.659964,2.02699447343252,9.662998,-0.35734159343119,0.04642576,0.26633725,0.037873644,43.09198,-98.25025,-0.26468956,STD
8611054008000,0.664972,2.03655091891605,9.662998,-0.376454494376993,0.057726767,0.2742785,0.045814894,42.254406,-98.314926,-0.14440402,STD
8611058982000,0.669946,2.03398479630787,9.66593556319228,-0.386009767980687,0.055588737,0.29046643,0.052839845,41.4193,-98.37516,-0.022341546,STD
8611064009000,0.674973,2.02486947422134,9.67049331941683,-0.390567438542081,0.053145275,0.29810223,0.056505036,40.588665,-98.43914,0.10241529,STD
8611068995000,0.679959,2.01061054329382,9.68014663711179,-0.422936065931224,0.042760566,0.30848694,0.064751714,39.73286,-98.514496,0.23460566,STD
8611073970000,0.684934,1.99193920793573,9.69414994366611,-0.478950101250123,0.05681047,0.30787608,0.061391957,38.88277,-98.596565,0.36581376,STD
8611079105000,0.690069,1.97973426747505,9.71196415269879,-0.542212287866724,0.052534413,0.3200934,0.06658431,38.029884,-98.67055,0.50361,STD
8611084004000,0.694968,1.97469974196802,9.73210267528705,-0.607661166771113,0.04550946,0.33475417,0.07086037,37.18172,-98.74818,0.6414688,STD
8611088993000,0.699957,1.96114952327262,9.7483673856606,-0.667087281511998,0.04428773,0.34147367,0.0729984,36.321228,-98.8373,0.77663153,STD
8611094011000,0.704975,1.94262533231184,9.76226033545341,-0.722659888244194,0.044593163,0.34513888,0.08032878,35.464073,-98.92524,0.91606635,STD
8611099171000,0.710135,1.92299286723175,9.76546241417115,-0.784437763820932,0.040927973,0.35430184,0.082161374,34.601078,-99.024445,1.0518073,STD
8611104026000,0.71499,1.90411336855142,9.76074245325348,-0.84579602364227,0.05467244,0.35827246,0.08002335,33.745758,-99.128525,1.1895986,STD
8611108974000,0.719938,1.88497726248883,9.75377472049884,-0.872737226390131,0.050701816,0.34972036,0.09010262,32.89413,-99.2367,1.3268365,STD
8611113969000,0.724933,1.86573333954944,9.74522191051314,-0.874875440050063,0.049480084,0.36743546,0.09865474,32.04131,-99.348785,1.4655427,STD
8611118947000,0.729911,1.84655491144287,9.73669820919006,-0.877006376506347,0.048258353,0.36102137,0.09162979,31.189447,-99.471306,1.5961014,STD
8611123992000,0.734956,1.82711835664223,9.72805978549079,-0.879165993706419,0.047647487,0.3726278,0.10140363,30.33691,-99.59377,1.7365254,CSI
8611128989000,0.739953,1.81118124594595,9.72162377027027,-0.876407213783784,0.03390302,0.37965274,0.10445796,29.504667,-99.71007,1.8731456,CSI
8611133968000,0.744932,1.82157420305144,9.73201694442023,-0.834835363657367,0.042760566,0.37110063,0.116980694,28.682344,-99.83263,2.0158288,CSI
8611138955000,0.749919,1.83688649354453,9.73832690755131,-0.791591096035067,0.03176499,0.3839288,0.11759156,27.870745,-99.943665,2.1496909,CSI
8611143973000,0.754937,1.86561116921698,9.73353936162582,-0.743716606586969,0.03848451,0.37995818,0.11911872,27.074093,-100.061806,2.286719,CSI
8611149011000,0.759975,1.8918942043452,9.73398341299537,-0.690262169141018,0.031154128,0.38026363,0.12797627,26.289461,-100.16487,2.4304547,CSI
8611153912000,0.764876,1.91077813889559,9.74814612975256,-0.624168521454436,0.029626964,0.38331795,0.13836098,25.512173,-100.27094,2.5752907,CSI
8611158886000,0.76985,1.92868413893406,9.76001467238783,-0.563370576678711,0.024129177,0.38515055,0.13836098,24.742918,-100.36443,2.7280662,CSI
8611163927000,0.774891,1.94322091966275,9.76486036715849,-0.519760209194018,0.03023783,0.3894266,0.14110987,23.979551,-100.46144,2.8846693,CSI
8611168901000,0.779865,1.95876039724518,9.76961597589532,-0.476960596893939,0.03023783,0.38973203,0.15118915,23.23775,-100.5434,3.048759,CSI
8611173904000,0.784868,1.97761625336482,9.77433003837072,-0.434534886168831,0.027794369,0.39614612,0.16279559,22.499666,-100.62709,3.2141583,CSI
8611178934000,0.789898,1.99139035649647,9.77967630605803,-0.398127773030015,0.014660766,0.3979787,0.16584991,21.776909,-100.70102,3.383292,CSI
