timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
8611183917000,0.794881,1.98899915569474,9.78684980858847,-0.381389357430476,0.018936822,0.40317106,0.17562376,21.058462,-100.78133,3.5573633,CSI
8611188909000,0.799873,1.9866036360475,9.79403626747507,-0.364620709894273,0.013744468,0.41233405,0.18234327,20.34874,-100.851036,3.7348855,CSI
8611193927000,0.804891,1.98419563973543,9.80126015583505,-0.347764725652152,0.016493361,0.4184427,0.18387043,19.644415,-100.925446,3.9128687,CSI
8611198918000,0.809882,1.98697239190043,9.80322000382958,-0.331758193686932,0.018325957,0.43066,0.18906279,18.942106,-101.00024,4.0935197,CSI
8611204001000,0.814965,2.00561437348013,9.78923871230254,-0.317776697769268,0.0030543262,0.4392121,0.18417588,18.24447,-101.071205,4.2708077,CSI
8611208944000,0.819908,2.02150466847246,9.77951688691975,-0.315240978199577,0.0030543262,0.4474588,0.19150625,17.554441,-101.14402,4.4517493,CSI
8611213980000,0.824944,2.02636105401269,9.78922935374081,-0.368661249568019,0.0027488936,0.46211955,0.17898351,16.864468,-101.21089,4.625302,CSI
8611218972000,0.829936,2.02944037277656,9.79496643194141,-0.41306662171502,-0.0061086523,0.48349985,0.18387043,16.175924,-101.27915,4.809563,CSI
8611223950000,0.834914,2.02490567189194,9.78362967972986,-0.419868677777038,-0.012217305,0.48563787,0.1881465,15.493642,-101.34759,4.988614,CSI
8611229008000,0.839972,2.02029809513935,9.77211073784838,-0.426780047717112,-0.01038471,0.5021312,0.18448131,14.792524,-101.4258,5.166646,CSI
8611233974000,0.844938,2.01577432563493,9.76080131408732,-0.433565706697422,-0.0076358155,0.5225952,0.19181168,14.096695,-101.50534,5.347947,CSI
8611239290000,0.850254,2.01090441725669,9.74738914745047,-0.441658014891198,-0.020158553,0.5348125,0.19853121,13.413554,-101.58211,5.5262065,CSI
8611243984000,0.854948,2.0060377398506,9.70845593147126,-0.465991427330302,-0.018020526,0.539394,0.20158553,12.7329445,-101.66436,5.704789,CSI
8611248953000,0.859917,2.00276813146467,9.66953617133833,-0.490240446562377,-0.03268129,0.54275376,0.2049453,12.056285,-101.74372,5.8821483,CSI
8611253988000,0.864952,2.01228632885906,9.64574067785235,-0.504517737684564,-0.04184427,0.5555819,0.20677789,11.381444,-101.82558,6.059199,CSI
8611258976000,0.86994,2.02087268797734,9.62618938831917,-0.520144326373669,-0.03726278,0.5684101,0.20372356,10.702012,-101.91236,6.2337995,CSI
8611264077000,0.875041,2.02246305346876,9.64050264452909,-0.548770931789563,-0.050396383,0.5833763,0.20952678,10.025038,-101.994415,6.410653,CSI
8611269099000,0.880063,2.02402878871635,9.65459422905883,-0.576954192404857,-0.058643065,0.5897904,0.20861048,9.3388815,-102.08233,6.585681,CSI
8611273976000,0.88494,2.02554931655435,9.66827894784647,-0.60432371889247,-0.07941248,0.6001751,0.20769419,8.65429,-102.165085,6.761726,CSI
8611279350000,0.890314,2.02722479668587,9.68335823403978,-0.634482389252206,-0.08460484,0.6065892,0.20280726,7.9754276,-102.24894,6.9349113,CSI
8611284696000,0.89566,2.02889154711072,9.69835895305531,-0.664483924745906,-0.081855945,0.6246097,0.204029,7.2972784,-102.33078,7.1089897,CSI
8611289379000,0.900343,2.02965023515867,9.71067107398138,-0.691217472910201,-0.093462385,0.63285637,0.21044308,6.6196156,-102.40833,7.2817626,CSI
8611294022000,0.904986,2.01629602080288,9.70621957623386,-0.726828711192312,-0.1001819,0.6450737,0.21044308,5.9422946,-102.48695,7.452461,CSI
8611299359000,0.910323,2.0020777653044,9.70215839773244,-0.767326122963095,-0.113926366,0.655153,0.22174409,5.258976,-102.576416,7.624355,CSI
8611304044000,0.915008,2.01373842621012,9.72110706302384,-0.793562632830875,-0.11728613,0.67011917,0.22632557,4.5779614,-102.66526,7.793462,CSI
8611308955000,0.919919,2.02596158644662,9.74096979413293,-0.821064767294198,-0.116675265,0.6792821,0.22968534,3.8904154,-102.758064,7.96057,CSI
8611314039000,0.925003,2.03861533245403,9.76153223049185,-0.849535720585082,-0.1255328,0.6872234,0.23457226,3.2074237,-102.848595,8.128307,CSI
8611318929000,0.929893,2.0507862250536,9.78131002628159,-0.876920252762978,-0.12186762,0.6957755,0.2510656,2.5304432,-102.94425,8.298941,CSI
8611324033000,0.934997,2.06348974976285,9.80195335342083,-0.905503208230459,-0.13500121,0.7153232,0.26145032,1.8549596,-103.03401,8.468234,CSI
8611329060000,0.940024,2.07600162647002,9.82228525105581,-0.933654955318043,-0.13072516,0.7281514,0.26908615,1.1875446,-103.130356,8.639573,CSI
8611334059000,0.945023,2.09186246663698,9.75537034085399,-0.962004953406561,-0.13561209,0.7452556,0.2733622,0.5215727,-103.222725,8.812044,CSI
8611339012000,0.949976,2.10829105618723,9.67088065479195,-0.990168202515957,-0.13500121,0.7626653,0.26633725,359.85956,-103.31592,8.98208,CSI
8611343986000,0.95495,2.124789300569,9.58603274474296,-1.01845085970759,-0.121256754,0.78801614,0.27091873,359.1824,-103.42762,9.1593485,CSI
8611349001000,0.959965,2.14142353771708,9.5004854450052,-1.04696664696452,-0.09865474,0.8173377,0.25809056,358.50705,-103.535446,9.328726,CSI
8611354731000,0.965695,2.19785378133546,9.34941608853179,-1.01834943329674,-0.103847094,0.8347474,0.2501493,357.83746,-103.6411,9.499374,CSI
8611359015000,0.969979,2.24699283058189,9.22656803782813,-0.98559002437369,-0.11942416,0.83016586,0.24312437,357.17435,-103.74575,9.665078,CSI
8611364041000,0.975005,2.30099444728109,9.10828294582167,-0.954542660770692,-0.1255328,0.8323039,0.2312125,356.48102,-103.8656,9.837421,CSI
8611369009000,0.979973,2.353308917493,8.99889855077969,-0.926007524545182,-0.11881329,0.8549059,0.21746802,355.79282,-103.98153,10.005994,CSI
8611374023000,0.984987,2.36912687687438,8.95884616884273,-0.933995376582591,-0.12095132,0.8756753,0.20433442,355.1061,-104.100296,10.185709,CSI
8611379112000,0.990076,2.37394748371909,8.9395638421365,-0.953277829129575,-0.12889257,0.89980453,0.18509217,354.42117,-104.21384,10.359037,CSI
8611384080000,0.995044,2.38196457586338,8.95245193965845,-1.02684449474383,-0.13164146,0.93279123,0.1777618,353.72614,-104.33606,10.545953,CSI
8611389063000,1.000027,2.39101983096774,8.97509007741936,-1.11739709306452,-0.1518,0.947452,0.15668693,353.03833,-104.44535,10.721754,CSI
8611394026000,1.00499,2.40817246825325,8.96907430257063,-1.22465859529476,-0.1563815,0.9605856,0.14477506,352.337,-104.559746,10.899138,CSI
8611399035000,1.009999,2.42995922954855,8.94728749577618,-1.34230739748388,-0.14844026,0.9761627,0.13958271,351.641,-104.66855,11.071198,CSI
8611404037000,1.015001,2.45137715072305,8.91890090666082,-1.44031056540315,-0.16493362,0.9819659,0.13408493,350.93103,-104.77987,11.237177,CSI
8611409034000,1.019998,2.47234796339833,8.88220186130587,-1.51370838239483,-0.16432275,0.977079,0.13927728,350.23218,-104.89548,11.402918,CSI
8611414019000,1.024983,2.45421135627723,8.85357764237624,-1.59422928744554,-0.15821409,0.9957104,0.1441642,349.49854,-105.02851,11.569838,CSI
8611419039000,1.030003,2.41137176974257,8.82977787207921,-1.67990846051485,-0.1600467,0.99387777,0.14263703,348.78653,-105.15749,11.7331085,CSI
8611424051000,1.035015,2.3547717245172,8.84558680903833,-1.75931130559749,-0.1423316,0.97066486,0.13561209,348.07166,-105.302025,11.897782,CSI
8611429124000,1.040088,2.2880954668758,8.88844995412214,-1.83551267896285,-0.13897185,0.9669997,0.14446963,347.36755,-105.44398,12.065237,CSI
8611434135000,1.045099,2.17766766345445,8.98339160607267,-1.83724242227974,-0.11178834,0.95814216,0.13683382,346.66895,-105.58861,12.213462,CSI
8611439050000,1.050014,2.03709024752613,9.11459739651568,-1.78569735672474,-0.09010262,0.926988,0.115453534,345.9927,-105.72849,12.357057,CSI
8611443981000,1.054945,1.91755525089914,9.28260281899922,-1.71942613545739,-0.06047566,0.8915578,0.090713486,345.3394,-105.864784,12.47841,CSI
8611449050000,1.060014,1.81317814024629,9.48661272976935,-1.63877112242963,-0.049785517,0.8524625,0.07086037,344.70944,-105.99466,12.591939,CSI
8611454028000,1.064992,1.72144725557,9.7156190353,-1.56103482288,-0.05009095,0.82924956,0.050701816,344.13785,-106.082726,12.663634,CSI
8611459034000,1.069998,1.63994672215,9.9745028235,-1.4843284856,-0.0693332,0.8045095,0.03604105,343.58737,-106.16431,12.728734,CSI
8611464035000,1.074999,1.58292079412109,10.1996228847656,-1.39922390417969,-0.0729984,0.788627,0.03023783,343.05988,-106.20739,12.763157,CSI
8611469036000,1.08,1.55018099551758,10.3913848623047,-1.30568166431641,-0.09437868,0.77549344,0.024740042,342.5458,-106.24011,12.792445,CSI
8611474035000,1.084999,1.56311437098214,10.5380153236607,-1.24575446428571,-0.10903945,0.75686204,0.038789943,342.06992,-106.243546,12.801017,CSI
8611479064000,1.090028,1.63152601734984,10.6308594603287,-1.22620830876623,-0.13591751,0.7516697,0.05131268,341.5996,-106.23981,12.808174,CSI
8611484059000,1.095023,1.77270753287712,10.5972268201924,-1.13996487253198,-0.14446963,0.7458665,0.05497787,341.14304,-106.213,12.8048935,CSI
8611489033000,1.099997,1.99002501148468,10.4318767148666,-0.984063226260042,-0.14630222,0.7247916,0.052839845,340.69778,-106.18502,12.803022,CSI
8611494356000,1.10532,2.12488934629301,10.3024701951046,-0.85748942498049,-0.14966199,0.72082096,0.06719518,340.24387,-106.163445,12.817564,CSI
8611499042000,1.110006,2.15672821454416,10.2308320766229,-0.781872046392338,-0.14263703,0.70829827,0.09468412,339.8043,-106.1467,12.834053,CSI
8611503968000,1.114932,2.21643447422935,10.1637899062885,-0.706640800715166,-0.13622294,0.7058548,0.115453534,339.33755,-106.15519,12.904949,CSI
8611509040000,1.120004,2.38613243082614,10.1288524151254,-0.646747391393342,-0.13561209,0.6966918,0.12095132,338.88272,-106.16708,12.977206,CSI
8611513995000,1.124959,2.53976871599307,10.08938692398,-0.578586773425712,-0.12950343,0.6939429,0.14721853,338.42294,-106.19151,13.073014,CSI
8611519044000,1.130008,2.66074502979215,10.0335515527329,-0.480875136104696,-0.12308934,0.675617,0.2003638,337.97748,-106.22412,13.175283,CSI
8611523993000,1.134957,2.77831001801489,9.9801966248139,-0.380353689583127,-0.086437434,0.6230826,0.22876903,337.5287,-106.28347,13.307831,CSI
8611529056000,1.14002,2.89381345565261,9.93207023434243,-0.255224988927047,-0.05497787,0.6035349,0.27366763,337.08475,-106.35928,13.458261,CSI
8611534014000,1.144978,3.00395405071198,9.89145057954049,-0.143495654913427,-0.029321533,0.5671884,0.3304781,336.64526,-106.46047,13.642071,CSI
8611539035000,1.149999,3.10056963545907,9.88304949515157,-0.0846861798355901,-0.026572637,0.5207626,0.37323865,336.22156,-106.56995,13.830014,CSI
8611543996000,1.15496,3.19603068224862,9.87474880213156,-0.0265794668578667,-0.038179077,0.4792238,0.42119157,335.79782,-106.70474,14.057282,CSI
8611549009000,1.159973,3.19458047667354,9.89188766941521,0.0308957733544537,-0.025045475,0.44318274,0.45570546,335.39252,-106.85021,14.286943,CSI
8611554215000,1.165179,3.17916835727187,9.91630499661336,0.087185878491063,-0.037873644,0.4147775,0.46486846,335.00305,-106.99462,14.5172615,CSI
8611558969000,1.169933,3.174885329746,9.97198359416745,0.10003483584572,-0.04917465,0.40591997,0.48441613,334.61288,-107.16349,14.777737,CSI
8611563979000,1.174943,3.17037166380056,10.0306604502352,0.113575701715898,-0.065973446,0.40378192,0.50518554,334.22104,-107.322365,15.032663,CSI
8611568995000,1.179959,3.33155008252398,10.1719107562847,0.14113148061787,-0.0852157,0.42058071,0.5006041,333.83063,-107.47726,15.2816105,CSI
8611573984000,1.184948,3.51002673474003,10.3214457687027,0.170073644248359,-0.092240654,0.41874814,0.50762904,333.45233,-107.63892,15.534029,CSI
8611579139000,1.190103,3.39289866280203,10.297135807895,0.195031851879288,-0.095294975,0.4092797,0.49846604,333.07727,-107.78781,15.772821,CSI
8611584059000,1.195023,3.25703122638958,10.2596548692453,0.218457269757383,-0.10842858,0.40591997,0.46731192,332.70468,-107.92999,16.002872,CSI
8611589006000,1.19997,3.20707526930326,10.1471428431078,0.202727795740351,-0.119729586,0.41325033,0.45478916,332.30698,-108.090256,16.255915,CSI
8611593977000,1.204941,3.16412229104762,10.0278288761905,0.183637551066667,-0.14905111,0.410196,0.43371433,331.91684,-108.23583,16.491985,CSI
8611599000000,1.209964,3.1778876698652,9.8068432868697,0.138105873283075,-0.15485434,0.38637227,0.44715336,331.54306,-108.366806,16.706583,CSI
8611603927000,1.214891,3.19673335877184,9.58069472481278,0.0909916165791313,-0.15363261,0.37934732,0.45906523,331.1689,-108.48917,16.911152,CSI
8611609860000,1.220824,3.17819059027245,9.3530239027245,0.0964227255473591,-0.15699236,0.37720928,0.47128254,330.8073,-108.61428,17.112696,CSI
8611613940000,1.224904,3.16281797534179,9.19929775341792,0.104109041038654,-0.1518,0.3539964,0.4709771,330.4584,-108.73984,17.309113,CSI
8611619037000,1.230001,3.11822418250966,9.10297344864811,0.00425203993166286,-0.13897185,0.34422258,0.4841107,330.09317,-108.88785,17.522476,CSI
8611623943000,1.234907,3.07169162038229,9.02386814647915,-0.107425841936219,-0.1459968,0.33933565,0.5018258,329.73843,-109.034355,17.732437,CSI
8611629136000,1.2401,2.72116132643483,8.8549058006676,-0.0821013661448784,-0.15760323,0.30482176,0.52870387,329.39728,-109.19362,17.95054,CSI
8611633965000,1.244929,2.34790921825428,8.68440808210442,-0.0360208549820646,-0.14385876,0.2519819,0.5305365,329.06757,-109.351295,18.161892,CSI
8611639028000,1.249992,2.04345785840336,8.59306674980457,-0.0528680153840141,-0.12186762,0.16676621,0.51007247,328.74976,-109.509415,18.361362,CSI
8611643954000,1.254918,1.76226811806723,8.51931224609146,-0.0805260276802814,-0.10262536,0.105068825,0.5348125,328.4475,-109.67902,18.569506,CSI
8611649032000,1.259996,1.52850511570223,8.43765309985935,-0.0509579631404461,-0.09865474,0.063224554,0.57818395,328.2139,-109.79282,18.7146,CSI
8611653970000,1.264934,1.31471546235684,8.35688797749648,-0.0082000324713683,-0.116980694,-0.01740966,0.60231316,328.01303,-109.906334,18.855627,CSI
8611659042000,1.270006,1.0961943555722,8.35717854613541,-0.00394491001348113,-0.12705997,-0.0693332,0.5571091,327.84497,-109.970345,18.938404,CSI
8611664041000,1.275005,0.881060488615938,8.37630144337927,-0.00872566277890953,-0.13072516,-0.10903945,0.52198434,327.6997,-110.041084,19.02681,CSI
8611669032000,1.279996,0.831195202331927,8.47992552075768,0.0251145622571401,-0.1518,-0.1554652,0.50426924,327.59006,-110.06933,19.07186,CSI
8611674019000,1.284983,0.817133105533418,8.60179695455884,0.0673008237751497,-0.1685988,-0.21074851,0.45875978,327.49326,-110.07966,19.096369,CSI
8611680153000,1.291117,1.03641035326789,8.74225947580249,0.128661254913714,-0.17531833,-0.2452624,0.40042216,327.4223,-110.04518,19.071718,CSI
8611684088000,1.295052,1.21027730270345,8.831042454599,0.169353518294493,-0.21685717,-0.27458394,0.39584067,327.3665,-110.008316,19.047531,CSI
8611689027000,1.299991,1.53186862518541,8.96070603559775,0.224232511726491,-0.22571471,-0.29657507,0.4007276,327.31778,-109.95023,19.000729,CSI
8611694056000,1.30502,1.89380808743202,9.09881432028083,0.281380853366953,-0.22602014,-0.34208453,0.42149702,327.28497,-109.8929,18.955807,CSI
8611699035000,1.309999,2.24073147230312,9.24904243667369,0.330048440664878,-0.21044308,-0.4251622,0.45845437,327.24905,-109.87113,18.950891,CSI
8611704022000,1.314986,2.58389731954397,9.40461122801303,0.375803883778502,-0.22968534,-0.47128254,0.4578435,327.21497,-109.84223,18.940973,CSI
8611709020000,1.319984,2.92402659845688,9.44966848623298,0.36821590576702,-0.23518312,-0.5009095,0.4529566,327.1601,-109.875534,18.997797,CSI
8611714029000,1.324993,3.26269693525971,9.4303160139183,0.329510728748361,-0.23518312,-0.4831944,0.46639562,327.1055,-109.91254,19.058918,CSI
8611719014000,1.329978,3.54153615576678,9.41793174995452,0.251100664388212,-0.2510656,-0.47403142,0.47891834,327.02448,-109.99685,19.174454,CSI
8611724033000,1.334997,3.79074128402765,9.40918798908496,0.15054419317082,-0.24312437,-0.4447099,0.5021312,326.93375,-110.089134,19.296118,CSI
8611729046000,1.34001,4.02144490938031,9.33726221222411,0.0795563926634126,-0.23273966,-0.41905355,0.51893,326.7999,-110.24013,19.478413,CSI
8611734054000,1.345018,4.23010229410017,9.18967500679117,0.0439319740352292,-0.21838433,-0.36682457,0.5170974,326.65186,-110.391266,19.6601,CSI
8611739032000,1.349996,4.41356565940422,9.06374637780777,0.0077469380630483,-0.1777618,-0.29016098,0.52290064,326.4612,-110.60309,19.895683,CSI
8611744004000,1.354968,4.57881887255374,8.95357724949388,-0.02897600181394,-0.13713925,-0.20769419,0.4999932,326.25653,-110.80342,20.119081,CSI
8611749365000,1.360329,4.75483593317925,8.89134220873138,-0.0616614509657935,-0.0870483,-0.12064589,0.48563787,325.9909,-111.051254,20.387615,CSI
8611754032000,1.364996,4.90634420349255,8.88216017986646,-0.0846172575753467,-0.046731193,-0.02321288,0.4700608,325.70377,-111.28902,20.645569,CSI
8611759018000,1.369982,5.01615189663256,8.86476699155657,-0.116460892634549,-0.013744468,0.063224554,0.44409904,325.37057,-111.55936,20.93266,CSI
8611764036000,1.375,5.08298301333068,8.8408987177908,-0.154650158573557,0.014049901,0.14782938,0.4196644,325.0182,-111.8213,21.211172,CSI
8611769021000,1.379985,5.09123561970934,8.80956799109098,-0.134417526420466,0.051618114,0.19547687,0.39064834,324.63058,-112.099266,21.503756,CSI
8611774031000,1.384995,5.04825155520605,8.77135988388413,-0.0627773690443958,0.08368854,0.23976462,0.37415496,324.23074,-112.36782,21.787437,CSI
8611779097000,1.390061,5.03798089871618,8.69733528357693,-0.00841540877937982,0.08002335,0.29565877,0.38362336,323.84024,-112.63747,22.07334,CSI
8611784057000,1.395021,5.05674484420304,8.59413363238199,0.0291125076654158,0.0852157,0.3277292,0.41355577,323.45453,-112.90391,22.353886,CSI
8611789030000,1.399994,4.82546013618606,8.42976535749977,0.14545313751976,0.09101892,0.38240165,0.3707952,323.03632,-113.143875,22.611645,CSI
8611794037000,1.405001,4.34189793220678,8.20323147347143,0.341491865985827,0.060170226,0.42730024,0.33292156,322.62354,-113.38528,22.873112,CSI
8611799022000,1.409986,3.99543008164948,8.12280210634834,0.50033022556484,0.04642576,0.44104472,0.30848694,322.2176,-113.630875,23.137503,CSI
8611804031000,1.414995,3.96940187175258,8.38829133667933,0.573209566596853,0.04642576,0.47311515,0.29138273,321.80225,-113.861275,23.388634,CSI
8611808991000,1.419955,3.93826754731204,8.66432589684586,0.625630892793097,0.04642576,0.45845437,0.2883284,321.46664,-114.01722,23.569054,CSI
8611814037000,1.425001,3.89992235167625,8.96150136322158,0.654389819549693,0.05681047,0.4166101,0.29901853,321.1345,-114.170784,23.74568,CSI
8611818972000,1.429936,3.85147325111639,9.24298346460808,0.656809733653207,0.059864793,0.40286562,0.30909783,320.8133,-114.30122,23.900934,CSI
8611824019000,1.434983,3.78718075289311,9.51852233168646,0.624663503722565,0.06780604,0.37782016,0.31031954,320.51266,-114.43122,24.052738,CSI
8611829095000,1.440059,3.6911230944281,9.74057578879924,0.571922182716659,0.07452556,0.34025195,0.3231477,320.2364,-114.54071,24.182713,CSI
8611834044000,1.445008,3.53816146000949,9.85304750972947,0.481944730809682,0.086437434,0.33841935,0.3231477,319.9598,-114.64599,24.307138,CSI
8611838986000,1.44995,3.36892497814789,9.93551718862245,0.412844244450687,0.094989546,0.32498032,0.3200934,319.71655,-114.72243,24.398895,CSI
8611844002000,1.454966,3.1375826999097,9.91141905036621,0.417663882167152,0.07727446,0.31429017,0.30543262,319.4756,-114.79372,24.485497,CSI
8611849008000,1.459972,2.92200096683064,9.85779888344544,0.413714017421946,0.055588737,0.27550024,0.27488935,319.27313,-114.82641,24.527447,CSI
8611854030000,1.464994,2.7578387392832,9.70329360746913,0.379915901963658,0.03726278,0.24648413,0.25289822,319.0731,-114.85616,24.566755,CSI
8611859012000,1.469976,2.63141238908842,9.53445825317197,0.351027458629709,0.008552114,0.23304509,0.21777347,318.89624,-114.83848,24.557867,CSI
8611864041000,1.475005,2.62201126110677,9.31353221188757,0.336925830464572,-0.03848451,0.21380283,0.17623462,318.73135,-114.81153,24.540245,CSI
8611869013000,1.479977,2.62904003367502,9.10439731178321,0.321968500399878,-0.0580322,0.19883664,0.13225232,318.58066,-114.759636,24.495457,CSI
8611874013000,1.484977,2.70679741721303,8.93430292428702,0.302529121530498,-0.08368854,0.20616703,0.09743301,318.42972,-114.697266,24.442095,CSI
8611879122000,1.490086,2.79498090491258,8.7738011663113,0.291201900411087,-0.1151481,0.20158553,0.057726767,318.29147,-114.63722,24.390636,CSI
8611884070000,1.495034,2.90814164381237,8.6606407228145,0.307367719048188,-0.12583824,0.18936823,0.031154128,318.15442,-114.57187,24.33374,CSI
8611888936000,1.4999,3.01942704306183,8.54935561407249,0.323265632040938,-0.13255776,0.18234327,0.021380283,318.01215,-114.52387,24.294916,CSI
8611894039000,1.505003,3.14561276975604,8.4414641483337,0.398788173865171,-0.13561209,0.16432275,0.010079277,317.87842,-114.468735,24.248434,CSI
8611899214000,1.510178,3.27374096372426,8.33999897834284,0.481640336667311,-0.14202617,0.1432479,0.004581489,317.7495,-114.41327,24.201494,CSI
8611904029000,1.514993,3.37628216830707,8.32216536913855,0.517306833500919,-0.1459968,0.12339478,0.002443461,317.61484,-114.38833,24.185669,CSI
8611909403000,1.520367,3.48988363294257,8.30669871073849,0.556197562483059,-0.15088372,0.0711658,0.0012217305,317.47977,-114.38918,24.197153,CSI
8611914029000,1.524993,3.57096322397982,8.38120437982886,0.5715369341198,-0.15851954,0.052534413,0.0009162979,317.34253,-114.39004,24.208595,CSI
8611918983000,1.529947,3.65779164896869,8.46099276821487,0.587963922249592,-0.16126843,0.019242255,-0.004886922,317.2125,-114.40802,24.23723,CSI
8611923999000,1.534963,3.74570674378988,8.54177971939457,0.604596496423802,-0.16982053,0.013439035,-0.010079277,317.0818,-114.42598,24.265877,CSI
8611928987000,1.539951,3.83313108449325,8.62211570673196,0.621136225287629,-0.17287487,-0.0061086523,-0.014966198,316.96768,-114.44276,24.29208,CSI
8611934007000,1.544971,3.93787782653676,8.72628150441945,0.666846243857975,-0.172264,0.00030543262,-0.022602014,316.84735,-114.45931,24.317795,CSI
8611938967000,1.549931,4.04284160958216,8.83124558638007,0.714557134496786,-0.17928895,-0.013133603,-0.03940081,316.74097,-114.471825,24.338802,CSI
8611943995000,1.554959,4.16146702085073,8.93661313784536,0.700584060962035,-0.17989981,-0.030543262,-0.054061573,316.62427,-114.50157,24.377542,CSI
8611948946000,1.55991,4.27927375813954,9.04028251162791,0.681735030232558,-0.20891592,-0.04520403,-0.059253927,316.51285,-114.528305,24.413599,CSI
8611953995000,1.564959,4.32093323874366,9.09368732829738,0.640708477213001,-0.22449298,-0.06047566,-0.06566802,316.40033,-114.56134,24.456009,CSI
8611958953000,1.569917,4.35396886434748,9.14088121995825,0.598233945150581,-0.2312125,-0.07696902,-0.073303826,316.2948,-114.59205,24.495798,CSI
8611963968000,1.574932,4.30993989493125,9.11129949292382,0.589443204067048,-0.2284636,-0.08674286,-0.07788532,316.18954,-114.63405,24.546171,CSI
8611968924000,1.579888,4.25753722127873,9.0731885841614,0.584679315599719,-0.24617869,-0.112704635,-0.099571034,316.0963,-114.66805,24.588245,CSI
8611973974000,1.584938,4.17778162874252,9.01968879041916,0.547024923353293,-0.25381452,-0.13988814,-0.105068825,315.99918,-114.70719,24.633858,CSI
8611978970000,1.589934,4.09592391860089,8.96511695200076,0.506096144260051,-0.267559,-0.15057829,-0.11636983,315.9068,-114.73764,24.670748,CSI
8611984005000,1.594969,3.97056001576617,8.86464741020223,0.447312705353657,-0.28496864,-0.1591304,-0.1282817,315.82745,-114.75972,24.698708,CSI
8611988945000,1.599909,3.8372807641312,8.75516818291579,0.385432984999497,-0.29657507,-0.16035213,-0.13103059,315.7508,-114.781,24.725586,CSI
