timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
8611993982000,1.604946,3.71226219335938,8.57362855976562,0.346758963734375,-0.30909783,-0.15057829,-0.15393804,315.67535,-114.7825,24.731949,CSI
8611998990000,1.609954,3.59048709804688,8.37691441757812,0.313973367921875,-0.33017266,-0.14752395,-0.16768251,315.60403,-114.78577,24.74003,CSI
8612004646000,1.61561,3.51533774008355,8.22447038273324,0.366574327085737,-0.3454443,-0.14355333,-0.17287487,315.54233,-114.770164,24.728222,CSI
8612009030000,1.619994,3.46940254215238,8.12007262184205,0.42503723016113,-0.3594942,-0.14782938,-0.18997909,315.4834,-114.74774,24.709614,CSI
8612014030000,1.624994,3.48265868253435,8.1178329445982,0.531359899209252,-0.3894266,-0.16982053,-0.19364429,315.43692,-114.721054,24.686462,CSI
8612019047000,1.630011,3.51590249386182,8.15107670633587,0.650087895986953,-0.43401974,-0.20463985,-0.19730948,315.39694,-114.690186,24.659172,CSI
8612024037000,1.635001,3.55614826290931,8.21612065429649,0.750805312383409,-0.4700608,-0.23762658,-0.19394971,315.35507,-114.66155,24.634708,CSI
8612029203000,1.640167,3.60033012165112,8.29466610121056,0.848987044135741,-0.5012149,-0.27458394,-0.16890424,315.32648,-114.63895,24.616154,CSI
8612034027000,1.644991,3.62051667676768,8.37638463299663,0.918438326599327,-0.5513059,-0.33078352,-0.16554448,315.30173,-114.615776,24.598017,CSI
8612039031000,1.649995,3.63434706845599,8.4639774987975,0.982980202616643,-0.602924,-0.3943135,-0.17195857,315.29175,-114.598206,24.584879,CSI
8612043971000,1.654935,3.65586775532089,8.49184774938553,0.955521205006828,-0.6407976,-0.43676865,-0.17287487,315.2854,-114.58755,24.578672,CSI
8612049036000,1.66,3.68236197034137,8.48743195466545,0.876038513837051,-0.66553766,-0.46486846,-0.17562376,315.29465,-114.57605,24.57075,CSI
8612054030000,1.664994,3.71547445909436,8.45681055880117,0.764934061635357,-0.6930266,-0.4728097,-0.19547687,315.30527,-114.55817,24.555792,CSI
8612059032000,1.669996,3.75708866571832,8.39438957476382,0.614082453990661,-0.71685034,-0.4709771,-0.21655174,315.3216,-114.5412,24.540592,CSI
8612064035000,1.674999,3.81990599454672,8.35263808458553,0.482573286354861,-0.73731434,-0.45937067,-0.24007004,315.34064,-114.52375,24.52374,CSI
8612069034000,1.679998,3.8961316658573,8.32405289819883,0.363470740845855,-0.7440339,-0.46639562,-0.2947425,315.36487,-65.50668,24.492962,CSI
8612074157000,1.685121,4.04712816456739,8.29795614125957,0.239532902319011,-0.7302894,-0.44929138,-0.32528573,315.3885,-65.52803,24.470629,CSI
8612079174000,1.690138,4.2403713504022,8.27438992309202,0.116988484181872,-0.74281216,-0.40591997,-0.31948254,315.406,-65.5527,24.444214,CSI
8612084052000,1.695016,4.36232512804417,8.19190893613211,-0.05711976152308,-0.74036866,-0.37293324,-0.33108896,315.42422,-65.57398,24.42125,CSI
8612089023000,1.699987,4.4381010798647,8.06403673617191,-0.274975918487863,-0.7189884,-0.33017266,-0.33353242,315.42618,-65.589966,24.403156,CSI
8612094017000,1.704981,4.56306904211667,8.05803872053607,-0.427915654446196,-0.68600166,-0.27855456,-0.3436117,315.39282,-65.57215,24.41936,CSI
8612099047000,1.710011,4.72920987272369,8.15297625305479,-0.527600132983839,-0.6630942,-0.26358834,-0.35246924,315.36008,-65.55564,24.434177,CSI
8612104030000,1.714994,4.89954218214357,8.24000977778882,-0.562177984012726,-0.6383542,-0.26450464,-0.36377025,315.33008,-65.53235,24.456966,CSI
8612109018000,1.719982,5.07526875760589,8.32074961831378,-0.538431176297475,-0.623388,-0.24740042,-0.34330627,315.29263,-65.50443,24.484325,CSI
8612114002000,1.724966,5.15949642424242,8.42421987779434,-0.512309231445604,-0.59712076,-0.22571471,-0.31245756,315.27917,-65.47434,24.514198,CSI
8612118996000,1.72996,5.15474455757576,8.55014161549926,-0.483798597084948,-0.5873469,-0.22418754,-0.28863382,315.26794,-65.441986,24.546314,CSI
8612124022000,1.734986,5.14996224242424,8.67687022056632,-0.455105275439642,-0.55924714,-0.23060162,-0.27550024,315.26215,-65.396996,24.590528,CSI
8612129049000,1.740013,5.14517897575758,8.80362404023845,-0.426406244816691,-0.5345071,-0.22785273,-0.25717425,315.2536,-65.34542,24.641344,CSI
8612134002000,1.744966,5.11330449560624,8.87718157671801,-0.429919944578397,-0.5143485,-0.21777347,-0.22693644,315.24533,-65.288605,24.697594,CSI
8612139003000,1.749967,5.05182977223539,8.89609679265403,-0.467750608526856,-0.49449542,-0.19975294,-0.19700404,315.2342,-65.228645,24.757156,CSI
8612144383000,1.755347,4.93589626471225,8.91558000324734,-0.476979574282879,-0.48747048,-0.17898351,-0.17470746,315.21616,-65.1765,24.808933,CSI
8612149015000,1.759979,4.79184520117265,8.9315855980516,-0.456972455430272,-0.47494772,-0.14996742,-0.14508049,315.19077,-65.11616,24.868992,CSI
8612153964000,1.764928,4.63495989574398,8.96038665984823,-0.442940732144507,-0.47678033,-0.14630222,-0.14049901,315.1849,-65.07837,24.90641,CSI
8612159046000,1.77001,4.4636831382382,9.02996808709997,-0.453645532283075,-0.462425,-0.14019357,-0.14813483,315.16986,-65.03759,24.946945,CSI
8612169119000,1.780083,4.19546364869345,9.08605562851014,-0.500053863012383,-0.4474588,-0.09010262,-0.17195857,315.11203,-65.00969,24.974377,CSI
8612173952000,1.784916,4.08038367952418,9.09733796918877,-0.52713149713436,-0.44012842,-0.05589417,-0.1853976,315.08325,-65.02503,24.959326,CSI
8612179133000,1.790097,3.95701738110374,9.10943269442278,-0.556158855376853,-0.43249258,-0.022602014,-0.18509217,315.047,-65.04021,24.944292,CSI
8612183988000,1.794952,3.85333323017293,9.13942018127609,-0.558254921311866,-0.42271876,0.030543262,-0.20616703,315.0028,-65.07469,24.909306,CSI
8612189032000,1.799996,3.77171998676207,9.21143177817531,-0.505446376815742,-0.42424592,0.093462385,-0.25778514,314.9475,-65.11735,24.8659,CSI
8612193970000,1.804934,3.69737429184061,9.26360678937381,-0.459341440455408,-0.4202753,0.12492194,-0.28710666,314.90338,-65.20118,24.781996,CSI
8612199040000,1.810004,3.63433555340058,9.27330475302107,-0.425397484118646,-0.4266894,0.17715092,-0.28710666,314.83636,-65.289,24.69359,CSI
8612203974000,1.814938,3.60103382455808,9.23491816262827,-0.368166571183927,-0.43676865,0.24953845,-0.28863382,314.768,-65.39738,24.584175,CSI
8612209021000,1.819985,3.63437631630594,9.08070939941364,-0.25146777173062,-0.4382958,0.2950479,-0.29443705,314.6949,-65.50397,24.476452,CSI
8612214359000,1.825323,3.66893400530973,8.92405848672566,-0.128227515221239,-0.4334089,0.32436943,-0.28405234,314.61224,-65.61729,24.36121,CSI
8612219036000,1.83,3.68715827287153,8.89672199023497,-0.0234379006225206,-0.42943826,0.33017266,-0.27885997,314.52655,-65.730156,24.246264,CSI
8612224326000,1.83529,3.70987996686538,8.87470335134615,0.0916749026634615,-0.44532076,0.31612277,-0.27091873,314.4284,-65.81296,24.159695,CSI
8612229096000,1.84006,3.75380442013462,8.95376701865385,0.157561490836538,-0.42913285,0.29229903,-0.28344148,314.3356,-65.89758,24.07167,CSI
8612234526000,1.84549,3.80045055954643,9.04474505822862,0.23427614315354,-0.41263947,0.2666427,-0.27030787,314.24292,-65.963066,24.001211,CSI
8612239035000,1.849999,3.76516041434263,9.14179288844622,0.335735124063745,-0.43004912,0.23915374,-0.24617869,314.16165,-66.02579,23.933212,CSI
8612244338000,1.855302,3.72063876082474,9.2543543814433,0.453664208350515,-0.453262,0.20525073,-0.24465153,314.0869,-66.08778,23.865053,CSI
8612249042000,1.860006,3.61930948682287,9.32190770103093,0.52966114180881,-0.48349985,0.17104226,-0.22632557,314.02325,-66.13506,23.811165,CSI
8612253927000,1.864891,3.51408127604499,9.39206032989691,0.608582277000937,-0.51068336,0.14080444,-0.20311269,313.97217,-66.18798,23.749792,CSI
8612259030000,1.869994,3.34196577667927,9.49892863535912,0.60674181451294,-0.55863625,0.11209377,-0.17989981,313.93277,-66.23189,23.696308,CSI
8612263936000,1.8749,3.16435906616264,9.60822491896869,0.588525756149074,-0.59895337,0.09468412,-0.1554652,313.90024,-66.265854,23.652119,CSI
8612269033000,1.879997,2.74933334311802,10.0800530762506,0.459949994331229,-0.6377433,0.08307768,-0.12003502,313.87604,-66.30933,23.595688,CSI
8612273995000,1.884959,2.27851728674114,10.6431858533269,0.30301127513356,-0.6795876,0.08277224,-0.09285152,313.8543,-66.34427,23.546165,CSI
8612279071000,1.890035,1.91599825827448,10.6612943282625,0.117229765586874,-0.6942484,0.10048734,-0.067500606,313.8414,-66.404884,23.470947,CSI
8612283987000,1.894951,1.60905754481147,10.4720147068347,-0.0720503013417364,-0.71929383,0.12003502,-0.040927973,313.82806,-66.45301,23.406147,CSI
8612289005000,1.899969,1.19475288591382,10.3856564745914,-0.408970907327588,-0.7583892,0.15149458,-0.008246681,313.85443,-66.61419,23.23206,CSI
8612294067000,1.905031,0.762558573759287,10.3136241393759,-0.769132832117286,-0.7797695,0.20341812,0.0143553335,313.86768,-66.76568,23.066519,CSI
8612299031000,1.909995,0.340936075545482,10.2708284442294,-1.0761015442131,-0.79137594,0.24404067,0.01160644,313.89676,-66.95436,22.865944,CSI
8612303916000,1.91488,-0.0736605423775084,10.2327038481206,-1.37156116292554,-0.7959574,0.36346483,-0.008246681,313.88495,-67.136154,22.669603,CSI
8612308933000,1.919897,-0.348556687899095,10.0284137550549,-1.37112650233006,-0.79381937,0.3830125,-0.011301007,313.93643,-67.3895,22.411922,CSI
8612313902000,1.924866,-0.600558766975737,9.80390308232236,-1.32988987842288,-0.81061816,0.36774087,-0.018020526,313.9617,-67.64295,22.15204,CSI
8612318917000,1.929881,-0.759395997553908,9.57519957913577,-1.15770073415154,-0.84696466,0.33750305,-0.065973446,314.03195,-67.98437,21.810978,CSI
8612323921000,1.934885,-0.894181400980142,9.34647289337765,-0.953480384573425,-0.86498517,0.2779437,-0.13988814,314.11493,-68.32835,21.468182,CSI
8612329108000,1.940072,-0.902581365832575,9.14970429981802,-0.562495796025933,-0.9074403,0.14660765,-0.22113322,314.22873,-68.70843,21.086613,CSI
8612333913000,1.944877,-0.776967451251137,9.00838855027298,-0.018168918461101,-0.9602802,-0.029626964,-0.28038713,314.3734,-69.0954,20.698694,CSI
8612338922000,1.949886,-0.5903977890242,9.02269734972678,0.496266981451991,-1.024421,-0.23273966,-0.3436117,314.54208,-69.494675,20.292091,CSI
8612343936000,1.9549,-0.379545448282592,9.10703803551912,0.988255794455504,-1.1032226,-0.45540005,-0.38759398,314.76843,-69.8967,19.882784,CSI
8612348948000,1.959912,-0.102977509553589,9.26576082674533,1.33760962902655,-1.1731668,-0.6609562,-0.4089743,314.99872,-70.249115,19.508657,CSI
8612353964000,1.964928,0.208768744936087,9.46414535299902,1.61156845663717,-1.2458596,-0.850019,-0.42485678,315.28946,-70.602745,19.13166,CSI
8612358934000,1.969898,0.58543673063166,9.85886696445316,1.80001595826443,-1.3231341,-1.0348058,-0.43799037,315.59616,-70.89753,18.793774,CSI
8612363976000,1.97494,1.0093976093905,10.381614613247,1.93996418763959,-1.3820826,-1.1835514,-0.42332962,315.9462,-71.177734,18.466883,CSI
8612368923000,1.979887,1.32802450596013,10.7854242373722,2.02252441696106,-1.4318681,-1.2953397,-0.40317106,316.30804,-71.3922,18.189255,CSI
8612374040000,1.985004,1.38876764601797,10.9018482764177,1.95671940582584,-1.4682146,-1.3753631,-0.37873647,316.70132,-71.58806,17.924837,CSI
8612379070000,1.990034,1.44783452991823,10.9527372044252,1.84990528808722,-1.486846,-1.4162911,-0.36468655,317.0942,-71.71301,17.719616,CSI
8612383970000,1.994934,1.50426348614719,10.8925466320346,1.673094401443,-1.4914275,-1.4410311,-0.36071593,317.50137,-71.82132,17.526016,CSI
8612388964000,1.999928,1.56177495704666,10.8312013833574,1.49289163248357,-1.4798211,-1.427592,-0.36682457,317.90814,-71.9231,17.335419,CSI
8612393994000,2.004958,1.50493121425126,10.6904616570854,1.36264966066332,-1.4523321,-1.4129313,-0.3811799,318.31644,-72.01663,17.150377,CSI
8612398985000,2.009949,1.4280704161809,10.5367398603015,1.24255461351759,-1.4150693,-1.3787229,-0.39278635,318.70932,-72.103065,16.96954,CSI
8612403968000,2.014932,1.40379961629956,10.3208613938326,1.21226346352423,-1.3952162,-1.3353515,-0.4120286,319.10178,-72.19209,16.793371,CSI
8612409125000,2.020089,1.39970087646621,10.0898638532862,1.19742630793148,-1.3775011,-1.2928963,-0.43279803,319.4778,-72.27995,16.618158,CSI
8612413956000,2.02492,1.54613810169428,9.90897074157512,1.2017332824986,-1.3710871,-1.2660183,-0.46120325,319.8528,-72.38434,16.427156,CSI
8612418892000,2.029856,1.69575808590579,9.72414598491901,1.20613386756656,-1.359786,-1.2635747,-0.4859433,320.219,-72.48303,16.236341,CSI
8612423929000,2.034893,1.95732240383613,9.58197812926092,1.24203384574169,-1.348485,-1.2565498,-0.4914411,320.56924,-72.57728,16.04762,CSI
8612429311000,2.040275,2.25555207144583,9.44231544099879,1.28662440676601,-1.3451253,-1.255328,-0.47952923,320.91394,-72.66656,15.862555,CSI
8612434341000,2.045305,2.59506010557793,9.43261501610954,1.36422628654853,-1.318858,-1.2748758,-0.4654793,321.24545,-72.71837,15.71314,CSI
8612439250000,2.050214,2.92384306332327,9.41793564549915,1.44236485829402,-1.3035865,-1.2690725,-0.43493605,321.5462,-72.70532,15.621708,CSI
8612443986000,2.05495,3.18918146287035,9.29810519296094,1.56647478152482,-1.3002267,-1.2678508,-0.3885103,321.84534,-72.682014,15.5438595,CSI
8612448940000,2.059904,3.46673349651821,9.17275889611247,1.69629753483676,-1.2825116,-1.251052,-0.34697145,322.11768,-72.59356,15.527992,CSI
8612453991000,2.064955,3.7065388121399,9.0829132884671,1.71021985112246,-1.2596041,-1.2541064,-0.32895094,322.3864,-72.49864,15.522167,CSI
8612458952000,2.069916,3.93541704938819,9.00051738308122,1.70564229020137,-1.2425,-1.251052,-0.29901853,322.63855,-72.39072,15.532874,CSI
8612464038000,2.075002,4.11379703175168,9.05560555812574,1.69321465717675,-1.2412782,-1.1945469,-0.2565634,322.85767,-72.20879,15.602638,CSI
8612468935000,2.079899,4.27142050207592,9.14368911120997,1.67930671245552,-1.2269229,-1.135904,-0.19853121,323.0658,-72.02047,15.685958,CSI
8612474024000,2.084988,4.27327381634166,9.27717105620754,1.69903436071649,-1.2281445,-1.0989466,-0.12736541,323.30078,-71.77751,15.813498,CSI
8612479068000,2.090032,4.22638789360275,9.42209181222977,1.7288709136504,-1.2333369,-1.0680978,-0.086132,323.51273,-71.53122,15.946533,CSI
8612484091000,2.095055,4.19876077748974,9.48242930978613,1.79482681222726,-1.2538009,-1.0842859,-0.04886922,323.75107,-71.25137,16.110088,CSI
8612489035000,2.099999,4.18853239019227,9.46708624821776,1.89199761300497,-1.2751812,-1.1441506,-0.0070249503,323.98584,-70.96286,16.286285,CSI
8612494022000,2.104986,4.00183082252693,9.53642109049951,1.9031985501763,-1.3191634,-1.1725558,0.034208454,324.23083,-70.676994,16.452675,CSI
8612499036000,2.11,3.72435085700294,9.64929452987267,1.87027719583741,-1.3405437,-1.0836749,0.048258353,324.45215,-70.39173,16.61884,CSI
8612503978000,2.114942,3.38030594641124,9.57038538394662,2.09762761539628,-1.350623,-0.979217,0.08735373,324.6801,-70.079124,16.799654,CSI
8612509035000,2.119999,2.98374078121715,9.36965438414881,2.49419288283461,-1.3976597,-0.94134337,0.08368854,324.89737,-69.76886,16.969934,CSI
8612514033000,2.124997,2.64612840456793,9.09174907712082,2.81046243246984,-1.4355333,-0.9550878,0.06536258,325.12503,-69.50842,17.092424,CSI
8612519033000,2.129997,2.33839036818272,8.76980820308483,3.08505937729879,-1.4657712,-0.9630291,0.041233405,325.33475,-69.24736,17.209595,CSI
8612524010000,2.134974,2.17321551244311,8.51348184622833,3.33488767310933,-1.4743233,-0.9370673,0.015577064,325.5533,-68.98783,17.278782,CSI
8612529181000,2.140145,2.09169437447468,8.28809945240631,3.57945093679675,-1.4828753,-0.9083566,-0.0076358155,325.7704,-68.729996,17.342901,CSI
8612534052000,2.145016,2.13496090266221,7.92921758680028,3.77242816416641,-1.473407,-0.81397796,-0.06963864,325.97253,-68.47668,17.357492,CSI
8612539037000,2.150001,2.2702712317441,7.45079938101022,3.94156605028849,-1.4419475,-0.64812803,-0.1872302,326.1484,-68.24323,17.344282,CSI
8612543978000,2.154942,2.37520751611481,7.22295217319749,4.12478358405172,-1.3909402,-0.5946773,-0.24984388,326.31317,-67.98146,17.33597,CSI
8612549026000,2.15999,2.46045309409287,7.17559354623824,4.32369001508621,-1.3341297,-0.5299256,-0.30940324,326.43378,-67.749985,17.28518,CSI
8612554030000,2.164994,2.54586312783773,7.36744589633293,4.62847903067546,-1.2699889,-0.44532076,-0.3567453,326.53482,-67.45967,17.263222,CSI
8612559025000,2.169989,2.63189940751399,7.76416833113509,5.02520171502798,-1.1988231,-0.4560109,-0.38637227,326.64838,-67.18807,17.23294,CSI
8612564021000,2.174985,2.78651915879192,8.19320825131854,5.25307253758583,-1.1691961,-0.464563,-0.3933972,326.72256,-66.883415,17.210876,CSI
8612569033000,2.179997,3.00146129002886,8.65175138814807,5.33427282290775,-1.1621711,-0.48441613,-0.38545597,326.8052,-66.58949,17.187487,CSI
8612574016000,2.18498,3.18603973891487,8.93208778203929,5.29156649822264,-1.1230757,-0.47128254,-0.37934732,326.88574,-66.2754,17.153957,CSI
8612579083000,2.190047,3.34698035334637,9.05588822153244,5.13475252201718,-1.1004738,-0.43371433,-0.3475823,326.96396,-65.95254,17.129593,CSI
8612583930000,2.194894,3.49236972900648,9.14503424038877,4.99827719865011,-1.0705414,-0.37415496,-0.3023783,327.0484,-65.634186,17.1163,CSI
8612589036000,2.2,3.59798353431965,9.07638555917926,4.92962824173866,-0.9960158,-0.3408628,-0.27763826,327.13068,-65.33003,17.105196,CSI
8612593984000,2.204948,3.65900468943878,8.96260125467683,4.85446379812927,-0.9285152,-0.3231477,-0.25961772,327.22662,-65.03649,17.11966,CSI
8612599036000,2.21,3.6302714456894,8.74231295258834,4.75868631896466,-0.8872818,-0.27947086,-0.25320363,327.30612,-64.75468,17.132236,CSI
8612603975000,2.214939,3.53378201002384,8.37826404548789,4.76036436225238,-0.8045095,-0.23762658,-0.24037547,327.38147,-64.486015,17.168829,CSI
8612609033000,2.219997,3.26724039291086,7.64083213763756,4.99580943804109,-0.7305948,-0.20463985,-0.22021692,327.44675,-64.22645,17.205551,CSI
8612614002000,2.224966,3.04036916608127,6.9486488344905,5.22846540694303,-0.68752885,-0.15332718,-0.21899518,327.52844,-63.97422,17.23575,CSI
8612619020000,2.229984,3.07962300136818,6.49723054845824,5.47380139074944,-0.6609562,-0.099265605,-0.22388211,327.5996,-63.735695,17.26603,CSI
8612624037000,2.235001,3.14418876498619,6.03600709689227,5.71154685676796,-0.6569856,-0.06841691,-0.22174409,327.61,-63.43553,17.293446,CSI
8612629171000,2.240135,3.34306992645028,5.51212469059787,5.91527862507893,-0.66828656,-0.058948494,-0.19303341,327.61063,-63.136597,17.323168,CSI
8612634028000,2.244992,3.52957755896226,5.04396306519542,6.09921401398248,-0.6722572,0.012217305,-0.16157386,327.56415,-62.762764,17.371925,CSI
8612639028000,2.249992,3.71107873820755,4.73742794053234,6.23231500791779,-0.6737844,0.05222898,-0.12064589,327.52173,-62.38319,17.431927,CSI
8612643962000,2.254926,3.89018410188679,4.43493907951482,6.36365906873315,-0.6597345,0.03604105,-0.08827003,327.43872,-61.9068,17.557299,CSI
8612649033000,2.259997,4.05901965314422,4.40445808802817,6.58173504195596,-0.6426302,0.03726278,-0.07391469,327.33923,-61.43073,17.680622,CSI
8612654029000,2.264993,4.2203720191827,4.46615165140845,6.82376354146003,-0.6273586,0.02107485,-0.08032878,327.24973,-60.959732,17.80866,CSI
8612659028000,2.269992,4.45620050699891,4.68707718708429,6.96706928025414,-0.6426302,-0.029626964,-0.07727446,327.14102,-60.403374,18.001661,CSI
8612663955000,2.274919,4.71383692231709,4.95876638661769,7.07480804256924,-0.6719518,-0.09010262,-0.07727446,327.0421,-59.854343,18.192688,CSI
8612669033000,2.279997,4.94579546859441,5.17804828709307,6.97203994243585,-0.70432764,-0.09590584,-0.07269296,326.92886,-59.26011,18.40404,CSI
8612674076000,2.28504,5.16313602106473,5.37226742816928,6.78706947214669,-0.7528914,-0.018936822,-0.11575896,326.81754,-58.671425,18.596384,CSI
8612679074000,2.290038,5.38510602857859,5.62364644840618,6.61063480565357,-0.79412484,0.05222898,-0.11026118,326.71457,-58.059616,18.826223,CSI
8612684067000,2.295031,5.6103865749599,5.90644549392542,6.43807940834002,-0.80848014,0.09621128,-0.094989546,326.60535,-57.45868,19.036535,CSI
8612689544000,2.300508,5.65580736803987,6.28177052034381,6.21042711325399,-0.7834347,0.15088372,-0.07422013,326.5112,-56.884632,19.261196,CSI
8612694039000,2.305003,5.61639832084223,6.61455762358865,6.009003333018,-0.7538077,0.17012598,-0.043066,326.4146,-56.314777,19.486584,CSI
8612699034000,2.309998,5.5096926385159,6.94995305671378,5.84168279858657,-0.7272351,0.16279559,-0.027183503,326.35532,-55.78729,19.72781,CSI
8612704029000,2.314993,5.37352770300353,7.2692362709364,5.70082262190813,-0.64812803,0.1423316,0.03145956,326.2869,-55.27697,19.982042,CSI
8612709027000,2.319991,5.13144582151418,7.51255727107471,5.58589636446264,-0.54550266,0.07849618,0.09468412,326.28497,-54.859097,20.217508,CSI
8612714037000,2.325001,4.8295354753296,7.71383096863763,5.48525951568118,-0.464563,0.096516706,0.13133603,326.26382,-54.457962,20.44817,CSI
8612719029000,2.329993,4.54881988704613,7.77608428830207,5.35553509540295,-0.45265114,0.09437868,0.15302174,326.30237,-54.134705,20.656185,CSI
8612724216000,2.33518,4.26887096997021,7.76008731470896,5.20356280227035,-0.4569272,0.12675454,0.1554652,326.32495,-53.82988,20.8572,CSI
8612729091000,2.340055,3.97713598288344,7.76486933895706,5.05984577310838,-0.48472157,0.19272798,0.13316862,326.3894,-53.591084,20.980383,CSI
8612734066000,2.34503,3.53868877506135,7.86717349923313,4.90882527336401,-0.4886922,0.2657264,0.13225232,326.44,-53.357697,21.101551,CSI
8612739017000,2.349981,3.11171490320649,7.93782785078231,4.83937126920997,-0.45875978,0.35277468,0.12858713,326.50262,-53.185936,21.14753,CSI
8612743988000,2.354952,2.72089631391733,7.88265354360634,5.09685173744447,-0.44073927,0.40133846,0.12339478,326.5569,-53.01464,21.187534,CSI
8612749008000,2.359972,2.33094117500762,7.85134994117647,5.3676031954587,-0.46120325,0.3680463,0.12767084,326.6419,-52.91301,21.145536,CSI
8612754032000,2.364996,1.9741075299807,7.99310554901961,5.71466043150462,-0.5002986,0.33750305,0.1600467,326.7099,-52.809174,21.103182,CSI
8612759602000,2.370566,1.61412701276095,8.16564256679408,6.03170145650299,-0.60231316,0.19853121,0.22540927,326.76932,-52.68192,21.013529,CSI
8612764059000,2.375023,1.41332101237871,8.34134831402529,6.11955424275213,-0.7467828,0.04642576,0.29229903,326.83575,-52.53192,20.94094,CSI
8612769026000,2.37999,1.18981470636275,8.55839906692532,6.18649197757517,-0.9239337,-0.099571034,0.3408628,326.89832,-52.357067,20.822168,CSI
8612774078000,2.385042,0.9645637157129,8.93850939088264,6.02224641047527,-1.0842859,-0.2574797,0.42394048,326.98776,-52.13803,20.75518,CSI
8612779175000,2.390139,0.764932080090498,9.28153593164533,5.84867589538847,-1.2330315,-0.37232238,0.46792278,327.1117,-51.913155,20.648783,CSI
8612784063000,2.395027,0.859573491855204,9.19140134341003,5.60080558950611,-1.35551,-0.44012842,0.4783075,327.25577,-51.651894,20.573956,CSI
8612789364000,2.400328,0.968407336537695,9.09416700019944,5.34922151360191,-1.4556919,-0.31856623,0.40042216,327.44043,-51.45952,20.419298,CSI
8612794034000,2.404998,1.18248166402074,9.0183493546071,5.45625858420423,-1.4761559,-0.28252518,0.35063666,327.65594,-51.253384,20.301674,CSI
8612799372000,2.410336,1.41757451365657,8.91942793616162,5.59191861690909,-1.4639386,-0.1001819,0.24556783,327.85208,-51.061,20.140882,CSI
8612804023000,2.414987,1.42207367494949,8.57749111414141,5.98784513954545,-1.4013249,-0.038179077,0.21197024,328.06345,-50.875137,20.002613,CSI
8612809323000,2.420287,1.4499055883277,8.20934156333267,6.43765554672897,-1.3243558,0.0033597588,0.055283304,328.25354,-50.686676,19.828875,CSI
