timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
8612813976000,2.42494,1.85307115281368,8.24478448856631,6.80980857476636,-1.2547172,0.0067195175,-0.0711658,328.43735,-50.514538,19.654928,CSI
8612819317000,2.430281,2.30084851707142,8.30342963200108,7.20831992475132,-1.2925909,-0.01038471,-0.112704635,328.5511,-50.249825,19.47207,CSI
8612824016000,2.43498,2.35730705049736,8.75913051644412,6.9139293222959,-1.3738359,0.056505036,-0.13041973,328.6623,-50.00862,19.255053,CSI
8612829333000,2.440297,2.42119086029214,9.27476397092033,6.58082124967291,-1.4135422,0.11636983,-0.15485434,328.75256,-49.698547,19.098707,CSI
8612834006000,2.44497,2.3659122657713,9.42487901151189,6.19273964927091,-1.3979651,0.10445796,-0.16646078,328.84756,-49.387257,18.945902,CSI
8612838926000,2.44989,2.27809239645872,9.50236671900011,5.75880692303476,-1.3588698,0.17470746,-0.19303341,328.91785,-49.08198,18.763874,CSI
8612843981000,2.454945,2.17880181387027,9.3496094899448,5.53555133734227,-1.3387111,0.23518312,-0.18784106,329.07742,-48.87671,18.585192,CSI
8612848943000,2.459907,2.08042620170544,9.17628092093848,5.33880001518139,-1.3341297,0.26053402,-0.1777618,329.23196,-48.68278,18.40084,CSI
8612854002000,2.464966,2.12589977160739,8.87736953095569,5.25994091482217,-1.310306,0.29138273,-0.18203785,329.41486,-48.56463,18.202799,CSI
8612858948000,2.469912,2.18942580055633,8.56915074075104,5.19876760166899,-1.3197744,0.2733622,-0.17623462,329.59726,-48.43757,18.018696,CSI
8612864004000,2.474968,2.25436466071925,8.25407710482813,5.13623378215776,-1.3420709,0.22327125,-0.16798794,329.75592,-48.312912,17.826908,CSI
8612868973000,2.479937,2.31818609983111,7.94442502870058,5.07477599949334,-1.3726143,0.16035213,-0.14721853,329.91684,-48.18244,17.649494,CSI
8612874008000,2.484972,2.44135198027688,7.6882397709084,5.23150628139579,-1.4104879,0.11453723,-0.12064589,330.0748,-48.039146,17.481514,CSI
8612879012000,2.489976,2.57313165124218,7.44285701058221,5.4223595816044,-1.400714,0.102319926,-0.06719518,330.22903,-47.895885,17.333519,CSI
8612884084000,2.495048,2.62784731820812,7.20007133448383,5.54487615382867,-1.3634512,0.067500606,-0.02321288,330.36835,-47.674747,17.257647,CSI
8612888969000,2.499933,2.65685382931694,6.96801909417175,5.64156472611347,-1.3200798,0.06658431,0.06566802,330.48322,-47.449585,17.201874,CSI
8612894027000,2.504991,2.4907315463966,6.82544072002399,5.96661936320015,-1.2770138,0.0580322,0.08979719,330.5988,-47.172276,17.180094,CSI
8612898996000,2.50996,2.28434637586048,6.70687910533358,6.33547785757128,-1.2052372,0.030543262,0.1337795,330.69754,-46.90568,17.18707,CSI
8612904040000,2.515004,2.26980186712426,6.70063288909862,6.66260475690926,-1.162782,-0.044593163,0.16920967,330.7909,-46.599907,17.218954,CSI
8612908959000,2.519923,2.35539286433835,6.75293843782174,6.95741799866761,-1.1093313,0.05375614,0.17501289,330.8476,-46.319717,17.227322,CSI
8612913979000,2.524943,2.28828968948901,6.79649193178396,7.09664066503363,-1.0797043,0.0033597588,0.20830505,330.89163,-45.991463,17.240593,CSI
8612919009000,2.529973,2.14320986557575,6.83517990839273,7.15467280668608,-1.07665,0.018936822,0.25961772,330.8947,-45.6731,17.228806,CSI
8612924028000,2.534992,2.10547349454654,6.83274213279031,7.20400872225092,-1.0430524,0.03145956,0.31642818,330.88245,-45.337418,17.237999,CSI
8612929001000,2.539965,2.11730060947651,6.81145330121685,7.24895173428529,-1.0088439,-0.00061086525,0.36835176,330.8687,-45.00368,17.262613,CSI
8612933996000,2.54496,2.12918004625012,6.79007029021556,7.29409356921625,-0.9682214,0.033292156,0.41813725,330.83148,-44.68416,17.251875,CSI
8612938995000,2.549959,2.14106899608622,6.76867015568193,7.33927155376478,-0.9483683,0.016493361,0.42638394,330.8119,-44.373184,17.259243,CSI
8612943973000,2.554937,2.01651949636507,6.66011582314303,7.37337119652311,-0.90224797,0.014660766,0.45937067,330.7678,-44.072342,17.269625,CSI
8612949012000,2.559976,1.81632028518372,6.50281645003951,7.40197105539312,-0.88117313,0.0067195175,0.51923543,330.7228,-43.772125,17.291597,CSI
8612953994000,2.564958,1.81403448832808,6.41262377602524,7.50422870788644,-0.8213083,0.013744468,0.4550946,330.69125,-43.488632,17.29238,CSI
8612958971000,2.569935,1.92680367225946,6.36093784690457,7.64988897330442,-0.81214535,0.04642576,0.4147775,330.64023,-43.193745,17.306482,CSI
8612963969000,2.574933,1.81930774985493,6.37396032555278,7.70364388402201,-0.8045095,0.05375614,0.40622538,330.58554,-42.911583,17.286777,CSI
8612968999000,2.579963,1.55905237936968,6.43179485791896,7.69400480368184,-0.81122905,0.080634214,0.37415496,330.53482,-42.640778,17.24384,CSI
8612974011000,2.584975,1.48972296368819,6.48597867288902,7.77813416669616,-0.818254,0.11759156,0.30757064,330.47778,-42.351673,17.207163,CSI
8612979162000,2.590126,1.54791245318982,6.53931899185098,7.92845683313674,-0.81153446,0.124005646,0.2751948,330.42322,-42.06979,17.171999,CSI
8612983973000,2.594937,1.57307838695331,6.51543490892279,8.00691336970874,-0.816116,0.124005646,0.2452624,330.38885,-41.80896,17.06232,CSI
8612988996000,2.59996,1.57752630802589,6.43537228317152,8.04249669184466,-0.82924956,0.1301143,0.22693644,330.35852,-41.554817,16.947824,CSI
8612993972000,2.604936,1.60604680771886,6.36384663823868,8.07163209287731,-0.83169305,0.09285152,0.20922135,330.34137,-41.29526,16.839739,CSI
8612999012000,2.609976,1.67167513529965,6.30326679763623,8.09182530279259,-0.8216137,0.03970624,0.17501289,330.33597,-41.04448,16.729193,CSI
8613003995000,2.614959,1.69750874246157,6.21311797092538,8.06855138134989,-0.8249735,-0.0009162979,0.15974127,330.328,-40.778095,16.629564,CSI
8613008970000,2.619934,1.68295781708236,6.09185995555329,8.00064716420645,-0.8417723,-0.043676864,0.13836098,330.3419,-40.52018,16.535646,CSI
8613014620000,2.625584,1.70068277290156,5.95916334588259,7.97408842551902,-0.8512407,-0.09560041,0.11911872,330.37283,-40.24898,16.460651,CSI
8613018995000,2.629959,1.73397849158637,5.8592762767458,7.98241239864905,-0.8579602,-0.1151481,0.11056661,330.40955,-39.98053,16.387535,CSI
8613023997000,2.634961,1.79140901277228,5.74769313990099,8.023481803,-0.86406887,-0.14782938,0.1151481,330.4639,-39.704166,16.332216,CSI
8613029064000,2.640028,1.8682814229703,5.63718889346535,8.095549744,-0.8915578,-0.14538592,0.14202617,330.5129,-39.42417,16.27755,CSI
8613034055000,2.645019,1.99213009960231,5.58567653479817,8.14749824269238,-0.91690874,-0.18875736,0.12308934,330.58087,-39.128094,16.241323,CSI
8613039002000,2.649966,2.16170182907139,5.59038695625373,8.18047020918672,-0.93828905,-0.21319197,0.122478485,330.63522,-38.826828,16.210129,CSI
8613044003000,2.654967,2.34744671899785,5.61764266409455,8.18873236813831,-0.981355,-0.19242255,0.1423316,330.6792,-38.488083,16.193638,CSI
8613049151000,2.660115,2.55451453493846,5.67061356270756,8.16947036032428,-1.0170907,-0.18845193,0.14844026,330.73514,-38.15341,16.183939,CSI
8613053982000,2.664946,2.72671475050677,5.72355492943071,8.09897738306337,-1.0601566,-0.17165314,0.16493362,330.78152,-37.79613,16.202991,CSI
8613059025000,2.669989,2.87768211697452,5.78302698018376,7.9571597392441,-1.1200215,-0.13591751,0.19211712,330.82034,-37.430183,16.220097,CSI
8613063938000,2.674902,3.02276024581743,5.80892756660134,7.80747417054152,-1.1459832,-0.13103059,0.22815818,330.8726,-37.061478,16.279478,CSI
8613069035000,2.679999,3.16877118424961,5.76361384340382,7.62621896231047,-1.1566733,-0.12034045,0.2669481,330.91052,-36.685745,16.334644,CSI
8613073954000,2.684918,3.29022588701754,5.69880493804511,7.4872720879198,-1.1560625,-0.10140363,0.30909783,330.9665,-36.32161,16.423948,CSI
8613079159000,2.690123,3.38517312280702,5.59386305864662,7.40231949573935,-1.1410962,-0.0842994,0.35063666,331.01163,-35.962505,16.517015,CSI
8613084680000,2.695644,3.47405399858448,5.46118461870632,7.39546549557427,-1.131017,-0.08246681,0.3747658,331.04922,-35.605984,16.642672,CSI
8613089035000,2.699999,3.53383829306576,5.33787982834617,7.46272273907902,-1.112691,-0.09682214,0.3998113,331.07687,-35.258583,16.773878,CSI
8613094007000,2.704971,3.61191746420188,5.21199750786385,7.546512375,-1.1029172,-0.103847094,0.41172317,331.08948,-34.90087,16.923405,CSI
8613099039000,2.710003,3.74389455919405,5.16486257093114,7.66906254166667,-1.0800097,-0.13255776,0.42485678,331.1028,-34.555775,17.083525,CSI
8613103969000,2.714933,3.87460794040668,5.12611722347493,7.77384120817395,-1.0720685,-0.14446963,0.44837508,331.106,-34.173977,17.258419,CSI
8613109026000,2.71999,4.02086275383531,5.15049334811758,7.74946538896718,-1.094976,-0.15149458,0.49266282,331.10544,-33.793797,17.441803,CSI
8613113971000,2.724935,4.1490207588341,5.17260784987023,7.710373283889,-1.0903945,-0.16065755,0.52564955,331.1001,-33.403572,17.649185,CSI
8613119010000,2.729974,4.16828947634258,5.18224195712717,7.55622656178878,-1.0916162,-0.11056661,0.5534439,331.0763,-33.00946,17.847326,CSI
8613123991000,2.734955,4.18450519504035,5.17999341035229,7.42538377130486,-1.1065824,-0.09162979,0.5671884,331.05093,-32.609447,18.075153,CSI
8613129029000,2.739993,4.1797572196418,5.08978361296989,7.45387112792757,-1.1355985,-0.094989546,0.5723807,331.017,-32.210903,18.295671,CSI
8613133948000,2.744912,4.17109485357704,4.9984193568691,7.4842452483294,-1.1630874,-0.09101892,0.5626069,330.9823,-31.827646,18.514019,CSI
8613139028000,2.749992,4.11372420106132,4.86455491701061,7.54639687175708,-1.185384,-0.084910266,0.5479461,330.949,-31.445091,18.728954,CSI
8613144115000,2.755079,4.06290837943519,4.73349234335023,7.59842181712125,-1.20371,-0.06352998,0.5158757,330.9178,-31.046993,18.931688,CSI
8613149027000,2.759991,4.09318671571325,4.64265709739319,7.52651035843592,-1.2119566,-0.05100725,0.48472157,330.89188,-30.65461,19.12946,CSI
8613154405000,2.765369,4.12633754887762,4.54320433828144,7.44777668074664,-1.1945469,-0.06291912,0.4709771,330.86734,-30.24316,19.311617,CSI
8613158928000,2.769892,4.18296687137297,4.53929251372973,7.40485515152433,-1.1676689,-0.07941248,0.47555858,330.84613,-29.841295,19.487038,CSI
8613163948000,2.774912,4.26612482661622,4.59126606616216,7.37367112860541,-1.1664472,-0.10170906,0.4905248,330.82974,-29.44523,19.663435,CSI
8613168935000,2.779899,4.28702515669979,4.64705830914383,7.23595272733112,-1.1746938,-0.12736541,0.5332854,330.80637,-29.044369,19.863281,CSI
8613173934000,2.784898,4.28222003541102,4.70472116952725,7.05335410430593,-1.1746938,-0.15974127,0.58368176,330.78238,-28.650726,20.07043,CSI
8613178978000,2.789942,4.20303197332026,4.69768734987739,7.01755882059833,-1.1597277,-0.19150625,0.6239988,330.75238,-28.264442,20.29524,CSI
8613183940000,2.794904,4.09582600431584,4.66505934046101,7.04086440255027,-1.1178834,-0.1994475,0.65209866,330.7147,-27.887932,20.523943,CSI
8613188936000,2.7999,4.01581218249653,4.67031160639016,7.14762753903552,-1.0940597,-0.20189096,0.659429,330.68228,-27.540518,20.765175,CSI
8613193943000,2.804907,3.94920030252034,4.69410171257194,7.29512557136337,-1.067487,-0.21074851,0.67073005,330.6446,-27.207054,21.01065,CSI
8613198926000,2.80989,3.9416897132836,4.75388863690534,7.35149050183122,-1.0393872,-0.20952678,0.6747007,330.6043,-26.876904,21.226326,CSI
8613203940000,2.814904,3.96495203050092,4.8329805640248,7.36079533155702,-1.0207558,-0.22937989,0.67011917,330.56897,-26.556618,21.44636,CSI
8613209015000,2.819979,3.90517854744338,4.8736674939373,7.38474662276728,-0.9999864,-0.20952678,0.6750061,330.52545,-26.24021,21.630398,CSI
8613214019000,2.824983,3.79142754619721,4.88788630722975,7.4179239692612,-0.9850202,-0.21135938,0.6951646,330.4863,-25.931517,21.823004,CSI
8613219033000,2.829997,3.6940550691407,4.89094405939671,7.51292509462195,-0.98349303,-0.23609942,0.70616025,330.4527,-25.641829,22.012024,CSI
8613224163000,2.835127,3.60630733030363,4.88606918501687,7.65429665524906,-0.96486163,-0.20708331,0.7153232,330.4079,-25.363466,22.187181,CSI
8613229046000,2.84001,3.61321682288261,4.88690935485884,7.76134884231798,-0.9431759,-0.19364429,0.7431176,330.3585,-25.088774,22.346344,CSI
8613234041000,2.845005,3.68429574710253,4.89164794980683,7.85138214632987,-0.9254609,-0.19028452,0.7507534,330.31073,-24.82416,22.496521,CSI
8613239025000,2.849989,3.68932861534972,4.86246277963349,7.92016766455593,-0.9416488,-0.21227567,0.75747293,330.2522,-24.547174,22.623388,CSI
8613243989000,2.854953,3.64188857296562,4.80639732003085,7.97192025793341,-0.9593639,-0.2144137,0.75777835,330.19162,-24.27926,22.742235,CSI
8613249037000,2.860001,3.65751096181779,4.74572252460249,8.02611780565105,-0.97005403,-0.21930063,0.7489208,330.13513,-24.005514,22.871815,CSI
8613254034000,2.864998,3.79118500661796,4.6788852337774,8.08267227116459,-0.98807454,-0.20586158,0.73548174,330.07916,-23.731033,22.994246,CSI
8613259013000,2.869977,3.96944628524105,4.55767331233363,8.15280227536232,-1.0021244,-0.18234327,0.73823065,330.01398,-23.441072,23.099422,CSI
8613264038000,2.875002,4.19718227755102,4.37738267346939,8.238203,-1.0143417,-0.14844026,0.7657196,329.9441,-23.151035,23.19771,CSI
8613268990000,2.879954,4.27618156070826,4.14121825733558,8.25171836677909,-1.0128145,-0.13133603,0.7867944,329.87277,-22.846848,23.313765,CSI
8613274057000,2.885021,4.17990981728003,3.82833550586251,8.17951499900803,-0.9850202,-0.09040806,0.7458665,329.80554,-22.556473,23.40841,CSI
8613279043000,2.890007,4.15721095564676,3.58009201111551,8.11067804435324,-0.9550878,-0.113926366,0.6963864,329.7282,-22.219065,23.555136,CSI
8613284123000,2.895087,4.22456692281448,3.40208000953323,8.04332207718552,-0.9257663,-0.1423316,0.6545421,329.65784,-21.899311,23.6858,CSI
8613288940000,2.899904,4.33733365805441,3.18484205431591,7.98540504803288,-0.915687,-0.15577064,0.636827,329.58347,-21.539774,23.811214,CSI
8613294041000,2.905005,4.52856973869642,2.88364507753964,7.93281532554316,-0.90010995,-0.1459968,0.61850107,329.52386,-21.201122,23.930426,CSI
8613298929000,2.909893,4.70946137580757,2.67852177635424,7.9502497883113,-0.8775079,-0.12339478,0.61391956,329.4543,-20.837944,24.067034,CSI
8613304031000,2.914995,4.89400712056456,2.61538780986979,8.09108719958255,-0.8491027,-0.113926366,0.6252206,329.38776,-20.487188,24.201378,CSI
8613308940000,2.919904,5.00564088056111,2.59357849130593,8.20585501959803,-0.83016586,-0.11178834,0.65668017,329.3067,-20.082087,24.380772,CSI
8613314071000,2.925035,4.9967033234358,2.64496931062204,8.28629287040742,-0.8405506,-0.10323623,0.6976081,329.2193,-19.681265,24.55453,CSI
8613318931000,2.929895,4.98823781425064,2.69364586136777,8.36248229838123,-0.8417723,-0.108123146,0.732122,329.11957,-19.260447,24.75218,CSI
8613324045000,2.935009,4.97932986898872,2.74486641291379,8.44265364296108,-0.86406887,-0.102319926,0.7602218,329.00946,-18.835045,24.943884,CSI
8613329493000,2.940457,4.96764669707803,2.79099549157786,8.5290369360605,-0.8695667,-0.08368854,0.7849618,328.89236,-18.415432,25.131104,CSI
8613334134000,2.945098,4.92563013187521,2.70696232128738,8.61689007691647,-0.8604037,-0.047647487,0.8038987,328.76843,-17.99885,25.309868,CSI
8613338928000,2.949892,4.88222840518219,2.62015882670162,8.70763947516329,-0.8668178,-0.03145956,0.8194757,328.64142,-17.592506,25.46402,CSI
8613343991000,2.954955,4.81054878195263,2.54034691649845,8.76480727180973,-0.8793405,-0.0012217305,0.84238315,328.50415,-17.19138,25.603334,CSI
8613349024000,2.959988,4.72384935929849,2.46809728864795,8.79852339262516,-0.9080512,0.06078109,0.82863873,328.3713,-16.79496,25.72396,CSI
8613354032000,2.964996,4.69878771969849,2.39594374711558,8.89679371819096,-0.93187493,0.105068825,0.8228355,328.21707,-16.372646,25.8221,CSI
8613359043000,2.970007,4.70843376879397,2.32359790046231,9.03183941276382,-0.97066486,0.119729586,0.7910705,328.0755,-15.952806,25.90493,CSI
8613364038000,2.975002,4.84282863646564,2.3109135631136,8.8884934628331,-0.999681,0.11178834,0.77671516,327.92664,-15.519271,25.96146,CSI
8613369034000,2.979998,5.04414291192146,2.33008650140252,8.59610834361851,-1.0277808,0.111177474,0.7666359,327.78836,-15.088347,26.007523,CSI
8613374178000,2.985142,5.18590489364472,2.28360472722052,8.30708811772588,-1.069625,0.08582657,0.745561,327.6574,-14.635705,26.049284,CSI
8613379138000,2.990102,5.29047259349158,2.20631560317764,8.03430283441807,-1.0512991,0.08032878,0.7107417,327.53656,-14.203622,26.082119,CSI
8613384101000,2.995065,5.34002608614201,2.15957348464497,7.85682751242333,-1.0317514,0.076052725,0.689056,327.43134,-13.783629,26.180779,CSI
8613389033000,2.999997,5.34984681129016,2.13502167177461,7.74879963834078,-1.0118983,0.0711658,0.68539083,327.33542,-13.378504,26.277191,CSI
8613394036000,3.005,5.41133268976143,2.17785442122266,7.74894385232604,-0.99173975,0.051618114,0.675617,327.25543,-12.982177,26.42135,CSI
8613399043000,3.010007,5.50189618011929,2.25888495188867,7.81090841383698,-0.9624182,0.061391957,0.6722572,327.17566,-12.599864,26.55594,CSI
8613404031000,3.014995,5.57256000323655,2.30029236804379,7.91959528643503,-0.9468411,0.07880162,0.6954701,327.09625,-12.222202,26.70347,CSI
8613409691000,3.020655,5.63963895040457,2.32093199850547,8.07439211080438,-0.945314,0.09590584,0.75136423,327.0097,-11.85089,26.847271,CSI
8613414095000,3.025059,5.60504029936241,2.31149178812873,8.20732917892926,-0.9761627,0.11759156,0.7651087,326.9339,-11.494678,26.988815,CSI
8613419032000,3.029996,5.50455503663597,2.28278169165064,8.36523473454104,-0.9798279,0.1160644,0.7910705,326.84024,-11.142902,27.133423,CSI
8613424045000,3.035009,5.3607025627879,2.24849721924695,8.47162676727418,-0.99265605,0.12156218,0.799928,326.7482,-10.785057,27.264488,CSI
8613429122000,3.040086,5.18055091708392,2.20954560687963,8.53492352503505,-1.0164797,0.12308934,0.8216137,326.6475,-10.424799,27.39629,CSI
8613434125000,3.045089,4.96202312487728,2.18234052024347,8.58853655910073,-1.0268645,0.116675265,0.82741696,326.54,-10.059817,27.489359,CSI
8613439033000,3.049997,4.7174562224622,2.16388266263499,8.63468096220302,-1.0305296,0.13530666,0.82711154,326.42957,-9.695358,27.573357,CSI
8613444015000,3.054979,4.62832937337739,2.13663024192148,8.62355099945749,-1.044885,0.13805555,0.799928,326.32376,-9.327342,27.62125,CSI
8613449037000,3.060001,4.69000151978694,2.10105017936477,8.55713495038469,-1.0690142,0.0888809,0.7693848,326.22495,-8.963399,27.67684,CSI
8613454027000,3.064991,4.75128069353916,2.06569683166305,8.49114210194318,-1.0833695,0.09132435,0.7461719,326.12128,-8.605117,27.661667,CSI
8613459017000,3.069981,4.81255986729138,2.03034348396133,8.42514925350168,-1.0961977,0.069027774,0.72784597,326.03387,-8.251384,27.66548,CSI
8613464008000,3.074972,4.90927244074334,1.98926451600882,8.33462056171108,-1.1160508,0.05955936,0.7107417,325.95578,-7.901332,27.662981,CSI
8613469039000,3.080003,5.04924890238429,1.94099675323582,8.21395065077139,-1.1304061,0.03023783,0.71959925,325.881,-7.5549526,27.672224,CSI
8613474019000,3.084983,5.13453916194156,1.86938133026251,8.10826107161961,-1.1410962,0.013133603,0.72082096,325.82047,-7.201205,27.716661,CSI
8613479485000,3.090449,5.16046657388806,1.76048745626548,8.00973824903418,-1.1527027,-0.01985312,0.7079928,325.76703,-6.850882,27.772455,CSI
8613484077000,3.095041,5.22973775130469,1.68403855712868,7.97437655546185,-1.1487321,-0.033292156,0.70096785,325.7189,-6.498568,27.865225,CSI
8613489036000,3.1,5.35695925052088,1.61807175360651,7.98851233773192,-1.1496484,-0.044898596,0.6979135,325.6778,-6.149762,27.964443,CSI
8613493949000,3.104913,5.42457036963873,1.54912526128615,8.04959751737042,-1.1658363,-0.042455133,0.7153232,325.6327,-5.783283,28.07689,CSI
8613499037000,3.110001,5.41106392270165,1.47258872864271,8.18015997879516,-1.1820242,-0.057726767,0.73639804,325.59103,-5.4229865,28.195293,CSI
8613503926000,3.11489,5.39774967858017,1.35192988597307,8.26722233231334,-1.1945469,-0.0852157,0.75441855,325.54865,-5.048352,28.338581,CSI
8613509027000,3.119991,5.38280131358629,1.07787629882089,8.23732549826601,-1.208597,-0.10629055,0.8035932,325.4921,-4.6690025,28.482935,CSI
8613513942000,3.124906,5.345201587525,0.858039419508618,8.24167885915627,-1.2366967,-0.094989546,0.8011498,325.42865,-4.2705355,28.60023,CSI
8613519037000,3.130001,5.24762338573469,0.741874700415199,8.32996437482145,-1.251052,-0.11362094,0.81061816,325.35007,-3.871053,28.730652,CSI
8613524002000,3.134966,5.17897516297506,0.611852210691805,8.39229808679731,-1.2718215,-0.14446963,0.8206975,325.2619,-3.4148257,28.86106,CSI
8613529056000,3.14002,5.21729747811758,0.410659628524347,8.35876531700317,-1.2791518,-0.17562376,0.84696466,325.16895,-2.9632726,28.994032,CSI
8613533978000,3.144942,5.27089751212091,0.23677880843821,8.34403923896078,-1.2990049,-0.18112154,0.82802784,325.0718,-2.4893665,29.094217,CSI
8613539035000,3.149999,5.40485346066384,0.165016621425467,8.415801880569,-1.3121386,-0.15149458,0.8249735,324.96457,-2.0184605,29.190744,CSI
8613544024000,3.154988,5.50963610400235,0.0759915422332991,8.46630105057909,-1.3359623,-0.15454891,0.8396343,324.85532,-1.505219,29.306976,CSI
8613549208000,3.160172,5.46596555903826,-0.118099915652641,8.40564726257147,-1.3683381,-0.16829337,0.8552113,324.75003,-0.9965304,29.41427,CSI
8613553997000,3.164961,5.42562253437912,-0.297402383209695,8.34961504984607,-1.3756685,-0.2843578,0.8677341,324.63522,-0.4793303,29.563835,CSI
8613559016000,3.16998,5.38334196625128,-0.485316161591164,8.29089179328544,-1.3796391,-0.34483343,0.8885035,324.51572,0.03832419,29.697523,CSI
8613564066000,3.17503,5.35356374124703,-0.690275787953676,8.24072609481956,-1.3475688,-0.3100141,0.9392053,324.37933,0.5456848,29.830513,CSI
8613569039000,3.180003,5.48652698262848,-1.09409007278461,8.30474620649364,-1.2935071,-0.15332718,0.9602802,324.25006,1.0374395,29.941118,CSI
8613574079000,3.185043,5.60830925476352,-1.45262817473643,8.38602103124093,-1.2541064,0.023823744,0.97158116,324.0873,1.6047561,30.026487,CSI
8613579048000,3.190012,5.64973348018184,-1.49865503312699,8.56552549540574,-1.1957687,0.17928895,0.9728029,323.92743,2.1448264,30.069143,CSI
8613584093000,3.195057,5.72224821020212,-1.49493134673725,8.74420548411934,-1.1713341,0.22479841,0.9761627,323.74918,2.7618546,30.10336,CSI
8613589038000,3.200002,6.15981317454283,-0.884163293094322,8.87638642877767,-1.1679744,0.2657264,0.99112886,323.57626,3.3594403,30.091139,CSI
8613594395000,3.205359,6.61827656251233,-0.244532710048417,9.00726181574464,-1.1902709,0.25809056,1.1606439,323.35385,3.9762027,30.061005,CSI
8613598998000,3.209962,6.78032836985564,-0.0231936725239846,8.93611733928091,-1.2956452,0.20952678,1.2186762,323.17114,4.58658,30.030144,CSI
8613603975000,3.214939,6.95554710658119,0.216129462335694,8.85919227750381,-1.3127494,0.18234327,1.3066407,322.9612,5.053994,30.061861,CSI
8613608973000,3.219937,6.86422222529412,0.303108500518717,8.58875456363636,-1.3451253,0.13561209,1.4333953,322.72372,5.5557747,30.106358,CSI
8613613998000,3.224962,6.67979191647059,0.337421126320856,8.24991729090909,-1.3374895,0.27855456,1.5552629,322.47186,6.0542374,30.09804,CSI
8613618995000,3.229959,6.36343113183018,0.148530966336583,8.04362290260004,-1.3066407,0.4196644,1.5329664,322.25385,6.4875474,30.148819,CSI
8613624043000,3.235007,5.91171254885233,-0.263907855105627,7.96506308216535,-1.3084733,0.48349985,1.4700472,322.01865,6.9303956,30.174685,CSI
8613629014000,3.239978,5.64530335589661,-0.520392703509693,7.99206948101777,-1.3274102,0.52503866,1.4517213,321.78027,7.3671618,30.164492,CSI
