timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
8613634006000,3.24497,5.52945326995154,-0.650723909067044,8.10791926453958,-1.3377949,0.5320636,1.4862351,321.55325,7.7934103,30.1447,CSI
8613638994000,3.249958,5.43300365451645,-0.817043890309073,8.13300970548355,-1.3374895,0.51343226,1.5906931,321.26416,8.309738,30.033983,CSI
8613643983000,3.254947,5.35202298247258,-1.01235060615155,8.08537395752742,-1.3057245,0.5213735,1.6102408,321.00214,8.804492,29.915623,CSI
8613649001000,3.259965,5.24970146470881,-1.11703512911896,8.08984154853161,-1.3118331,0.5152648,1.6007724,320.70734,9.335822,29.765184,CSI
8613653997000,3.264961,5.13062278699851,-1.14561394014933,8.13747290024888,-1.3106114,0.52290064,1.613906,320.4097,9.853914,29.6065,CSI
8613658965000,3.269929,4.98308003373565,-1.24641418333824,8.1469217812776,-1.314582,0.5329799,1.6337591,320.1014,10.407697,29.433407,CSI
8613664006000,3.27497,4.80780430050044,-1.41221574512805,8.12323585801197,-1.3176364,0.5687156,1.6633861,319.7982,10.954103,29.249624,CSI
8613668994000,3.279958,4.65496518824228,-1.55326815593824,8.09969773871734,-1.3115277,0.60139686,1.6716328,319.49792,11.495033,29.034948,CSI
8613674044000,3.285008,4.52094276642914,-1.67293086476643,8.07576521694378,-1.3154984,0.62980205,1.6572775,319.20813,12.029973,28.812105,CSI
8613679069000,3.290033,4.40360883006184,-1.79481927318971,7.98571846838221,-1.3148874,0.61483586,1.6670512,318.8875,12.594726,28.552025,CSI
8613684011000,3.294975,4.30447672661081,-1.91755447905446,7.8299394909236,-1.3310753,0.60231316,1.6584991,318.59064,13.149452,28.2873,CSI
8613688978000,3.299942,4.20416096287425,-2.01072802275449,7.70187466946108,-1.3313808,0.5839872,1.6600263,318.27713,13.720497,27.999718,CSI
8613693995000,3.304959,4.10207174807804,-2.07105345024145,7.60442576779988,-1.3292428,0.56688297,1.6743816,317.97244,14.284721,27.71675,CSI
8613698967000,3.309931,3.97987357198185,-2.13766699392839,7.58690855001513,-1.3261884,0.5662721,1.6869044,317.66565,14.873587,27.428053,CSI
8613703997000,3.314961,3.82440380556732,-2.21540182640444,7.68893582202723,-1.3090842,0.5552765,1.6814066,317.3684,15.447069,27.148832,CSI
8613708991000,3.319955,3.65954221989343,-2.29584807554766,7.76152870515098,-1.2748758,0.57360244,1.6588045,317.07288,16.024448,26.84923,CSI
8613714126000,3.32509,3.47514099520426,-2.38319607742254,7.79549723179396,-1.2620476,0.5726862,1.642922,316.78476,16.592487,26.559608,CSI
8613718926000,3.32989,3.28505383098378,-2.49577887749955,7.83089744116913,-1.2632693,0.57604593,1.6102408,316.50015,17.153845,26.22209,CSI
8613724085000,3.335049,3.05171242648369,-2.66748287435395,7.87492409524149,-1.2669345,0.52626044,1.5839735,316.22314,17.700722,25.903053,CSI
8613729043000,3.340007,2.8388514561504,-2.81632624200604,7.91997032350797,-1.2751812,0.4905248,1.5421293,315.9534,18.252834,25.540453,CSI
8613734808000,3.345772,2.66058661972711,-2.89108251796688,7.98897595042183,-1.2547172,0.462425,1.4633276,315.70782,18.77968,25.199106,CSI
8613738968000,3.349932,2.5429537047867,-2.93157709413178,8.03932732465452,-1.2605205,0.41783184,1.4358387,315.44025,19.350496,24.807077,CSI
8613743986000,3.35495,2.43708154283998,-2.93638941944723,8.10188800600841,-1.3029755,0.38515055,1.3750577,315.2136,19.900093,24.435118,CSI
8613748988000,3.359952,2.32917500375674,-2.93391365501209,8.13341921694254,-1.3298537,0.32467487,1.3286319,314.97104,20.447508,24.044874,CSI
8613754030000,3.364994,2.212433058992,-2.90697327474428,8.06157821852334,-1.3683381,0.27550024,1.2583824,314.75952,20.987288,23.674055,CSI
8613758994000,3.369958,2.10353484025946,-2.88472071935135,8.0020979747027,-1.3994923,0.22510384,1.1976013,314.54425,21.51564,23.295916,CSI
8613764082000,3.375046,2.06139266892973,-2.91105950767568,8.07057887935135,-1.3988814,0.20586158,1.1768318,314.34354,22.031364,22.93057,CSI
8613769127000,3.380091,2.01933390600177,-2.93536923859269,8.11748228929733,-1.3976597,0.18417588,1.14018,314.14728,22.538313,22.567917,CSI
8613774094000,3.385058,1.97714294410171,-2.95412067931408,8.10341858638021,-1.4141531,0.14110987,1.1044444,313.95853,23.037367,22.222666,CSI
8613779028000,3.389992,1.95386060430318,-3.00593150735452,8.08067894503667,-1.4080443,0.1282817,1.0735956,313.77585,23.518713,21.865034,CSI
8613784042000,3.395006,2.00082204704156,-3.18438523494377,8.02432526278729,-1.4376713,0.10842858,1.0409144,313.6036,23.999672,21.529583,CSI
8613789010000,3.399974,2.0544618182566,-3.34041415629451,7.98285967699869,-1.4453071,0.10873401,0.99387777,313.43832,24.464567,21.190342,CSI
8613794040000,3.405004,2.14627200804494,-3.38873520524626,8.016684396128,-1.4566082,0.11056661,0.96791595,313.2798,24.927576,20.861887,CSI
8613799010000,3.409974,2.24390593461195,-3.45058354284865,8.05082800148677,-1.4321736,0.112704635,0.9599747,313.12912,25.413616,20.549442,CSI
8613804603000,3.415567,2.3925594925959,-3.5992371562692,8.09330048622262,-1.4327844,0.062002823,0.9673051,312.9802,25.898378,20.255548,CSI
8613808991000,3.419955,2.49870199412107,-3.70605140797439,8.10769772293364,-1.4251486,-0.007330383,0.9776898,312.82535,26.367527,19.983995,CSI
8613814092000,3.425056,2.56031116744276,-3.77239974086147,8.01291453162592,-1.3982705,-0.03268129,1.0149527,312.66592,26.826195,19.713326,CSI
8613818979000,3.429943,2.62131466909431,-3.85772793842515,7.92579246161427,-1.3967434,-0.054061573,1.029308,312.49957,27.29878,19.485374,CSI
8613824099000,3.435063,2.70829583475904,-4.20082051593574,7.87746959180053,-1.3949108,-0.035430185,1.0152581,312.33847,27.755861,19.2557,CSI
8613829207000,3.440171,2.77249314564349,-4.53059131842526,7.80372345631495,-1.3778065,-0.03970624,0.9630291,312.1792,28.218996,19.061008,CSI
8613834084000,3.445048,2.62782002044364,-4.73126695470624,7.50037663905875,-1.3976597,-0.06414085,0.9117164,312.02823,28.680962,18.871195,CSI
8613839102000,3.450066,2.47616685546369,-4.94194425586214,7.19611717208885,-1.3897184,-0.0888809,0.87689704,311.88284,29.189362,18.701498,CSI
8613843989000,3.454953,2.29434879279809,-5.19835442162566,6.99565101062855,-1.3307699,-0.13836098,0.8573494,311.74426,29.675491,18.55087,CSI
8613849142000,3.460106,2.10406826127059,-5.46563274674824,6.79886239516235,-1.2754866,-0.18478674,0.8191703,311.606,30.226772,18.392214,CSI
8613854034000,3.464998,1.94092086701176,-5.68169274968471,6.79004358100706,-1.2092078,-0.22632557,0.77824235,311.4712,30.74653,18.249004,CSI
8613858992000,3.469956,1.77557238362353,-5.90066770768941,6.78110578857412,-1.1441506,-0.28924468,0.7535023,311.32556,31.326988,18.083546,CSI
8613864091000,3.475055,1.65843605770426,-6.1213509362807,6.8299731557594,-1.0897835,-0.37384954,0.72234815,311.18622,31.876558,17.94161,CSI
8613868927000,3.479891,1.55164825716291,-6.3302837834386,6.88104553362406,-1.0519099,-0.4111123,0.6713409,311.0597,32.397972,17.811296,CSI
8613874318000,3.485282,1.58288096083862,-6.38588073768032,6.89483849390267,-1.0015136,-0.40744713,0.63224554,310.91403,32.94607,17.639486,CSI
8613878974000,3.489938,1.62147547532218,-6.4201869678015,6.90341510740527,-0.956615,-0.4089743,0.61269784,310.77347,33.471195,17.484026,CSI
8613884043000,3.495007,1.85099613190178,-6.41341816586869,6.88805212926128,-0.93554014,-0.39064834,0.5900958,310.64392,34.01736,17.290655,CSI
8613888929000,3.499893,2.10579849678414,-6.39899545490599,6.86882178104387,-0.8772025,-0.37201694,0.59498274,310.5172,34.530693,17.098646,CSI
8613894030000,3.504994,2.4218522669759,-6.29360260252487,6.90390408309105,-0.8347474,-0.37873647,0.6236934,310.37906,35.03395,16.915642,CSI
8613898935000,3.509899,2.73183902553558,-6.18128861055853,6.94433712019893,-0.7831292,-0.37995818,0.66339964,310.24634,35.51004,16.726774,CSI
8613904031000,3.514995,3.04435344046339,-6.1235586212924,6.93750473130316,-0.7452556,-0.3912592,0.7263188,310.09686,35.959866,16.595314,CSI
8613908944000,3.519908,3.3433372758823,-6.08216065256623,6.9191057408251,-0.72173727,-0.39400807,0.7761043,309.9468,36.393097,16.458618,CSI
8613914033000,3.524997,3.53154483614636,-6.26964214153775,6.83937135905512,-0.7079928,-0.40500367,0.77671516,309.80136,36.76754,16.405964,CSI
8613918931000,3.529895,3.67493876581751,-6.52166803960167,6.74377551181102,-0.7189884,-0.3885103,0.7816021,309.65137,37.14016,16.337866,CSI
8613924080000,3.535044,3.7094411650548,-6.69731241279819,6.55706261586074,-0.70707655,-0.37293324,0.81214535,309.49908,37.477955,16.342838,CSI
8613929149000,3.540113,3.66770912189985,-6.81207547700408,6.31710314983881,-0.67256266,-0.37048978,0.8512407,309.3471,37.807358,16.342493,CSI
8613934069000,3.545033,3.56083557840592,-6.92489763291991,6.13090405251418,-0.6236934,-0.38331795,0.8689558,309.19476,38.181072,16.36961,CSI
8613939029000,3.549993,3.43296066483992,-7.03907157773291,5.95735946564753,-0.55771995,-0.39614612,0.8781188,309.03873,38.53636,16.387642,CSI
8613943989000,3.554953,3.32614621943855,-7.15960157572834,5.80172300791048,-0.49296826,-0.3652974,0.93126404,308.8685,38.927483,16.381937,CSI
8613949065000,3.560029,3.22766569846614,-7.2862195213197,5.65165733088945,-0.40133846,-0.34574974,0.999681,308.6913,39.28877,16.373981,CSI
8613954030000,3.564994,3.13848995203104,-7.20286309332116,5.54804963648258,-0.33444872,-0.37232238,0.9816604,308.5116,39.680256,16.345873,CSI
8613959030000,3.569994,3.05349877600791,-6.97945767215376,5.47277180799229,-0.2519819,-0.43066,0.9486737,308.32132,40.041,16.308893,CSI
8613964037000,3.575001,2.96838861233835,-6.75573948339672,5.39738859054212,-0.17012598,-0.48441613,1.033584,308.09955,40.4375,16.231821,CSI
8613969035000,3.579999,2.88343143278564,-6.53242342439779,5.32214087318322,-0.089186326,-0.52931476,1.1191051,307.87906,40.801453,16.169712,CSI
8613974102000,3.585066,2.68746235530562,-6.53344196079157,5.28992244593774,-0.043676864,-0.58062744,1.1157454,307.64288,41.145355,16.117716,CSI
8613979163000,3.590127,2.43444862196279,-6.65304857955581,5.28072195527715,0.0061086523,-0.59589905,1.1520919,307.38205,41.47304,16.041975,CSI
8613984040000,3.595004,2.61060678977399,-6.55598701308818,5.21383333187292,0.067500606,-0.61453044,1.1951579,307.10947,41.734215,15.963805,CSI
8613989022000,3.599986,3.12767452271212,-6.28640446794183,5.09892924252501,0.093767814,-0.63041294,1.153619,306.84857,41.9821,15.897476,CSI
8613994030000,3.604994,3.3103577394187,-6.22636258221969,5.11553817141084,0.15118915,-0.65484756,1.1835514,306.55896,42.251785,15.746509,CSI
8613999038000,3.610002,2.9531828593194,-6.50416553149566,5.34373327542408,0.23793201,-0.61911196,1.3200798,306.2697,42.508266,15.574203,CSI
8614004025000,3.614989,2.86389474042097,-6.67571364861551,5.53005840868499,0.3173445,-0.55924714,1.2617421,306.0267,42.665466,15.586633,CSI
8614009023000,3.619987,3.09864636263411,-6.71972944691938,5.66699696987841,0.36865717,-0.61361414,1.207986,305.74033,42.81936,15.585735,CSI
8614013990000,3.624954,3.65923965883978,-6.52135572651934,5.83507974585635,0.48808134,-0.6389651,1.2596041,305.46014,42.96946,15.453556,CSI
8614018999000,3.629963,4.56917224654696,-6.06638954797422,6.03826858552486,0.5934556,-0.6105598,1.2892311,305.19962,43.098503,15.337714,CSI
8614023978000,3.634942,5.04797598809879,-5.84481942360323,6.11462967399661,0.679893,-0.54244834,1.4382823,304.88922,43.188305,15.227519,CSI
8614029176000,3.64014,4.57203699268001,-6.14228122455931,5.90640631496863,0.73273283,-0.49205196,1.4251486,304.61182,43.24353,15.142844,CSI
8614034003000,3.644967,4.14923396371831,-6.40237322,5.80116024191549,0.7431176,-0.5644395,1.3353515,304.32874,43.130432,15.291924,CSI
8614039038000,3.650002,3.75080273630047,-6.63780982,5.88718508435681,0.82894415,-0.57604593,1.4083499,304.03726,43.0013,15.385165,CSI
8614043998000,3.654962,3.50235574577254,-6.78666457791325,5.97799763743754,0.9059132,-0.57757306,1.2974777,303.76837,42.943806,15.4352865,CSI
8614049041000,3.660005,3.92227757613432,-6.55015684907056,6.09866484397362,0.96791595,-0.6169739,1.3521502,303.4402,42.893166,15.446064,CSI
8614054020000,3.664984,4.16438013690592,-6.37661413825412,6.20625940204656,1.0858129,-0.56230146,1.3545936,303.15588,42.84204,15.35846,CSI
8614059026000,3.66999,3.62498023806983,-6.47426405840931,6.26205940497575,1.1026118,-0.5519168,1.3307699,302.85046,42.80428,15.283208,CSI
8614064053000,3.675017,3.134721716411,-6.54344751379594,6.31605346915474,1.1472049,-0.59895337,1.2892311,302.5497,42.647507,15.312619,CSI
8614069036000,3.68,3.00698033362504,-6.41079315875631,6.35535842713889,1.1859949,-0.66981375,1.2675453,302.2475,42.490158,15.345233,CSI
8614074057000,3.685021,2.8835527290727,-6.27302107753924,6.37663972623128,1.2253957,-0.74464476,1.2562444,301.92676,42.356823,15.261818,CSI
8614079147000,3.690111,2.78242008564857,-6.11472639343316,6.31508084566119,1.2452488,-0.7593055,1.2608259,301.60696,42.219173,15.183933,CSI
8614084428000,3.695392,2.67590499486317,-5.95081144370972,6.25636516195013,1.2672399,-0.7800749,1.2388347,301.27585,42.047573,15.107826,CSI
8614089033000,3.699997,2.54821871439245,-5.81488743026058,6.31814880442701,1.2748758,-0.7797695,1.2406673,300.94208,41.8792,15.027216,CSI
8614094008000,3.704972,2.41027316708695,-5.66804226915102,6.38489660493135,1.273654,-0.7791586,1.2318097,300.60788,41.691765,14.944867,CSI
8614099031000,3.709995,2.36691643290317,-5.60532211787745,6.55314250139879,1.3090842,-0.7663304,1.2180653,300.27893,41.49419,14.86316,CSI
8614103986000,3.71495,2.3455045368649,-5.5624981469362,6.74156732068405,1.3179418,-0.6954701,1.1948525,299.9679,41.304394,14.775241,CSI
8614109042000,3.720006,2.34855303682281,-5.48886388676171,6.88069960081466,1.3298537,-0.61758476,1.169807,299.65826,41.07404,14.659424,CSI
8614114016000,3.72498,2.36795629678208,-5.39669850325866,6.98256656364562,1.3329079,-0.52564955,1.1505647,299.37137,40.844223,14.532427,CSI
8614119004000,3.729968,2.44043799148372,-5.32277209195593,7.09524888667053,1.3289373,-0.45448375,1.1355985,299.1018,40.576874,14.389061,CSI
8614124054000,3.735018,2.54460784857924,-5.25866750658603,7.21544507836965,1.3402383,-0.40286562,1.1218541,298.85187,40.305458,14.237896,CSI
8614129589000,3.740553,2.66198807476718,-5.20662110469562,7.37824668181551,1.3478742,-0.40408736,1.1184943,298.59857,40.00768,14.089967,CSI
8614134037000,3.745001,2.76220799861778,-5.19826949524556,7.56615904993628,1.3509285,-0.41263947,1.1184943,298.35718,39.710194,13.938924,CSI
8614138973000,3.749937,2.84394665200559,-5.17488824211734,7.75297274603872,1.3582588,-0.3839288,1.0897835,298.12247,39.36991,13.815841,CSI
8614144023000,3.754987,2.78603854085013,-5.08320040785272,7.83983476160447,1.3875804,-0.3652974,1.0204504,297.89374,39.023647,13.708015,CSI
8614149008000,3.759972,2.71281453066327,-5.01037094406741,7.91256858230441,1.4013249,-0.37873647,0.97097033,297.65933,38.647045,13.623308,CSI
8614153927000,3.764891,2.56662984774579,-5.01987883482605,7.92445345816283,1.432479,-0.37598756,0.93034774,297.44534,38.258335,13.54537,CSI
8614158912000,3.769876,2.41848375212806,-5.02951429638974,7.93649779769407,1.4294246,-0.36346483,0.85062987,297.24316,37.848286,13.473311,CSI
8614163901000,3.774865,2.27021878301335,-5.03915748951737,7.94855180169034,1.4220943,-0.35094208,0.7516697,297.065840561071,37.4350999255681,13.4226460710335,CSI
8614173919000,3.784883,1.97250010981406,-5.05852119141206,7.97275645433307,1.4465289,-0.35246924,0.6976081,296.70978,36.605415,13.32091,CSI
8614178899000,3.789863,1.82450260606756,-5.06814698852083,7.98478871328304,1.4566082,-0.37323865,0.6606508,296.5443,36.20174,13.239928,CSI
8614183920000,3.794884,1.67528664897697,-5.07785203416,7.99692003299947,1.4761559,-0.39614612,0.61269784,296.38492,35.79702,13.167495,CSI
8614188919000,3.799883,1.53690126631287,-5.08857287138181,8.00840261144728,1.4871514,-0.4251622,0.5421429,296.23596,35.393585,13.113801,CSI
8614193929000,3.804893,1.43219385663129,-5.10285124713818,8.01792166114473,1.4883732,-0.4392121,0.46853364,296.09894,34.990112,13.072546,CSI
8614198919000,3.809883,1.34220413443709,-5.11503030686963,8.01520693130375,1.4929546,-0.44715336,0.37293324,295.98877,34.59718,12.973105,CSI
8614203912000,3.814876,1.30439290596027,-5.11975670426016,7.96794295739844,1.4993688,-0.49266282,0.27122417,295.8907,34.203503,12.90157,CSI
8614208905000,3.819869,1.26927478730065,-5.08007435699941,7.92515548730065,1.518611,-0.5549711,0.1572978,295.79724,33.808617,12.827109,CSI
8614213921000,3.824885,1.24562976426462,-4.84835303248671,7.90151046426462,1.5241088,-0.5879578,0.026572637,295.73215,33.41331,12.777811,CSI
8614218918000,3.829882,1.23114497945301,-4.58752752624565,7.89006204732969,1.5005904,-0.6389651,-0.07452556,295.66205,33.02792,12.754194,CSI
8614223910000,3.834874,1.26442714736947,-4.1691235551268,7.94236246924913,1.4837917,-0.657291,-0.17928895,295.6272,32.636116,12.752734,CSI
8614228951000,3.839915,1.29949645336839,-3.74455815103681,7.98042924663161,1.4871514,-0.65240407,-0.25534168,295.59854,32.205444,12.772402,CSI
8614233915000,3.844879,1.34194636113702,-3.31534157419387,7.93797933886298,1.4569136,-0.6924158,-0.3191771,295.58505,31.78953,12.820707,CSI
8614238913000,3.849877,1.38661363896714,-2.88657547934272,7.90338343755869,1.4422529,-0.679893,-0.3930918,295.59848,31.280556,12.889496,CSI
8614243934000,3.854898,1.44425242187594,-2.47830087156128,7.92259629832185,1.3942999,-0.68294734,-0.47067168,295.623,30.793007,12.9793625,CSI
8614248927000,3.859891,1.49459036227649,-2.09988299669294,7.95012681462219,1.3384057,-0.6908886,-0.5381723,295.6624,30.233732,13.101777,CSI
8614254026000,3.86499,1.49928485402807,-1.89801965529706,8.03462761713132,1.2754866,-0.7131852,-0.61422503,295.7245,29.692444,13.237329,CSI
8614259039000,3.870003,1.50880082806804,-1.70653924410693,8.11957255407047,1.2357804,-0.7504479,-0.6817256,295.80066,29.080643,13.409683,CSI
8614264101000,3.875065,1.58032686170804,-1.60135394186773,8.22896570421802,1.2009611,-0.79320854,-0.763887,295.90033,28.487352,13.59671,CSI
8614268932000,3.879896,1.64858886655095,-1.50096868009026,8.33336679239715,1.146594,-0.8029824,-0.8145888,296.00937,27.867186,13.787691,CSI
8614274050000,3.885014,1.76489636360294,-1.52239535606618,8.48626589154412,1.1178834,-0.8035932,-0.8426886,296.13388,27.254696,13.988999,CSI
8614279029000,3.889993,1.89199238608456,-1.58375205815257,8.64842249439338,1.0778717,-0.782213,-0.8567385,296.27408,26.666943,14.185741,CSI
8614284033000,3.894997,2.0635884700493,-1.66136546012736,8.82273247021364,1.0677924,-0.75991637,-0.8906415,296.42935,26.04523,14.39909,CSI
8614289036000,3.9,2.26535756902219,-1.74994702830731,9.00481679909614,1.0546589,-0.7357872,-0.9275989,296.5965,25.443857,14.601778,CSI
8614294029000,3.904993,2.4629210108137,-1.7963075261242,9.15936487044968,1.039998,-0.73914695,-0.96577793,296.76685,24.844225,14.825613,CSI
8614299040000,3.910004,2.65910097798326,-1.81966227831419,9.29949387132568,1.031446,-0.74372846,-0.999681,296.95233,24.254343,15.040448,CSI
8614304032000,3.914996,2.86717218197118,-1.80352899170614,9.43631312536531,1.0030408,-0.77091193,-1.0274754,297.13367,23.67676,15.292079,CSI
8614309024000,3.919988,3.08397494823138,-1.76016841833115,9.57121232923511,0.96974856,-0.806953,-1.0461067,297.323,23.111721,15.542322,CSI
8614314063000,3.925027,3.23274809198987,-1.72870039033327,9.61612407347496,0.92485,-0.8546005,-1.0638218,297.51404,22.552284,15.835833,CSI
8614319033000,3.929997,3.33478753878386,-1.7055096399922,9.60220981699474,0.87995136,-0.91599244,-1.0870347,297.70862,22.010834,16.13632,CSI
8614324051000,3.935015,3.45363286803831,-1.59860410947121,9.62203955028834,0.8210029,-0.96669424,-1.1276573,297.91296,21.466164,16.48526,CSI
8614329064000,3.940028,3.58502163321278,-1.42498320795621,9.66896409177988,0.7519751,-1.0228939,-1.119716,298.10583,20.949532,16.838837,CSI
8614334035000,3.944999,3.70033656503383,-1.28672397240683,9.65243514776285,0.68630713,-1.0830641,-1.0882565,298.29306,20.448908,17.224539,CSI
8614339036000,3.95,3.80191884086456,-1.18030445015655,9.5750391040299,0.6218608,-1.1270463,-1.0351112,298.4708,19.97918,17.607119,CSI
8614343975000,3.954939,3.88213337238191,-1.15735758715578,9.47646710170854,0.591623,-1.151481,-0.9798279,298.65207,19.487062,18.018047,CSI
8614349123000,3.960087,3.94654721792965,-1.21186166205025,9.35259380442211,0.5656612,-1.1630874,-0.9275989,298.81946,19.02536,18.42114,CSI
8614354029000,3.964993,4.00997583454075,-1.32322409589725,9.18752891498799,0.54367006,-1.1533136,-0.8885035,298.9844,18.564089,18.840378,CSI
8614359028000,3.969992,4.07633287095731,-1.48690499205322,8.97960987137313,0.5299256,-1.10139,-0.84482664,299.1397,18.12181,19.234968,CSI
8614364037000,3.975001,4.1445493525045,-1.67310655635921,8.7561401019803,0.52687126,-1.0134255,-0.799928,299.28375,17.71073,19.623857,CSI
8614369032000,3.979996,4.21547047095203,-1.89600082751244,8.5079172188923,0.52290064,-0.9242391,-0.76052725,299.42438,17.314962,19.98495,CSI
8614374016000,3.98498,4.27867463491392,-2.10191796177744,8.33541882619987,0.51923543,-0.870483,-0.7333437,299.51892,16.97375,20.35111,CSI
8614379097000,3.990061,4.33483666719246,-2.29380510087525,8.24181519471963,0.5128214,-0.8072584,-0.72265357,299.61755,16.642735,20.679869,CSI
8614384570000,3.995534,4.41413363365042,-2.46883483995244,8.22854946373365,0.5012149,-0.73456544,-0.6960809,299.68585,16.377893,21.006998,CSI
8614389035000,3.999999,4.49626737603585,-2.58225776513308,8.29895029859142,0.49663344,-0.69058317,-0.6765333,299.75668,16.117828,21.316986,CSI
8614393952000,4.004916,4.59154468274411,-2.67947051630892,8.38294313994108,0.49235737,-0.65209866,-0.6545421,299.79916,15.910508,21.615871,CSI
8614399044000,4.010008,4.70955799772727,-2.66920845397727,8.49582491477273,0.47494772,-0.6114761,-0.627664,299.83853,15.714099,21.893578,CSI
8614403960000,4.014924,4.81363671135067,-2.60768031523736,8.63292311824422,0.42241332,-0.5742133,-0.58551437,299.85498,15.555995,22.164463,CSI
8614409022000,4.019986,4.89800297017306,-2.42488666472977,8.83915153340423,0.3631594,-0.5537493,-0.5354234,299.86298,15.411098,22.419956,CSI
8614414005000,4.024969,4.92958601837145,-2.18634244306765,9.08733531097503,0.26725355,-0.5357288,-0.4886922,299.86636,15.285847,22.672615,CSI
8614419118000,4.030082,4.79839727982968,-1.75529359792364,9.48558717940867,0.17623462,-0.54367006,-0.45051312,299.8569,15.181933,22.91771,CSI
8614423998000,4.034962,4.66506975855901,-1.42882751858699,9.79286715579095,0.070249505,-0.55833083,-0.43890667,299.86847,15.060513,23.157688,CSI
8614429141000,4.040105,4.47803729387429,-1.57156285710003,9.69935110332767,-0.023823744,-0.59803706,-0.44043383,299.86987,14.964887,23.39918,CSI
8614434102000,4.045066,4.32951161304601,-1.71254166016308,9.5698488334304,-0.12736541,-0.6169739,-0.47433686,299.93222,14.791862,23.587572,CSI
8614439036000,4.05,4.33409828856533,-1.86848872360707,9.25336783944865,-0.21899518,-0.56077427,-0.49968776,299.99518,14.644948,23.760847,CSI
8614443997000,4.054961,4.34661601729171,-2.02341488339183,8.93773476870497,-0.30604348,-0.45875978,-0.5131268,300.04578,14.560426,23.892565,CSI
8614449039000,4.060003,4.44028036547201,-2.16168141745797,8.64336039774617,-0.36132678,-0.33505958,-0.5155703,300.10672,14.491654,24.000622,CSI
8614454738000,4.065702,4.5473274300769,-2.32088212560524,8.32852053631444,-0.40317106,-0.18570304,-0.50335294,300.15125,14.489261,24.097849,CSI
8614459023000,4.069987,4.6408316790563,-2.47282640306655,8.2895605173265,-0.40866885,-0.043066,-0.49754974,300.20798,14.490726,24.16129,CSI
