timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
8614463967000,4.074931,4.748716161426,-2.64813854023545,8.24460874746036,-0.39003745,0.053145275,-0.49327368,300.2549,14.537979,24.239223,CSI
8614469030000,4.079994,4.85082710582563,-2.78639094306239,8.21274556839205,-0.35308012,0.07269296,-0.49938235,300.30872,14.580283,24.298103,CSI
8614473976000,4.08494,4.94871171655186,-2.91224269667388,8.184778912222,-0.29626966,0.070554934,-0.5002986,300.36575,14.612821,24.335007,CSI
8614479123000,4.090087,5.03162092855593,-3.03196714277964,8.09053411904715,-0.2706133,0.03848451,-0.48716503,300.39987,14.680682,24.39549,CSI
8614483937000,4.094901,5.10438113390215,-3.14110756951075,7.98594111314855,-0.21044308,-0.027488936,-0.48624873,300.4348,14.722047,24.465918,CSI
8614489029000,4.099993,4.72131150959691,-3.26052660346638,7.64302594763791,-0.15332718,-0.087964594,-0.48197266,300.4479,14.782248,24.561037,CSI
8614493957000,4.104921,4.20248520760622,-3.37737940584332,7.23637843744677,-0.1151481,-0.06352998,-0.52290064,300.47638,14.824991,24.65263,CSI
8614499019000,4.109983,4.3956085741487,-3.23375939739069,6.76681019559742,-0.06352998,0.09682214,-0.6722572,300.53046,14.8614645,24.751287,CSI
8614503975000,4.114939,4.84269284918396,-2.99945855578279,6.2886451948922,-0.043676864,0.37812558,-0.81306165,300.60767,14.890944,24.810278,CSI
8614509018000,4.119982,5.29762545592384,-2.76104468487306,5.80208625652327,-0.02443461,0.7360926,-0.8332202,300.67896,14.961394,24.733599,CSI
8614514068000,4.125032,5.75318953762845,-2.52229988057123,5.31485194385956,0.16829337,0.929126,-0.7107417,300.75958,14.981734,24.625767,CSI
8614519033000,4.129997,6.35506641071429,-2.46756682857143,5.48922041071429,0.40011674,0.84696466,-0.5204572,300.83234,14.991426,24.49548,CSI
8614524295000,4.135259,7.03879707510504,-2.46315566596639,5.86858048686975,0.5549711,0.6020077,-0.2932153,300.8595,14.990784,24.347637,CSI
8614529064000,4.140028,7.35057626730729,-2.3433014950713,6.38474445575532,0.66706485,0.25320363,-0.052534413,300.86487,14.890846,24.513622,CSI
8614534034000,4.144998,7.3800845510436,-2.10723589277743,7.08802338652614,0.70402217,-0.12797627,0.09560041,300.8035,14.788811,24.744076,CSI
8614539025000,4.149989,7.24548521772777,-1.97732150889133,7.59429727036224,0.64965516,-0.43493605,0.1740966,300.67676,14.667206,25.140558,CSI
8614543978000,4.154942,6.98080631259605,-1.93393156158068,7.93707794473107,0.5644395,-0.62888575,0.21838433,300.49127,14.560755,25.594332,CSI
8614549043000,4.160007,6.64925590375358,-1.86253004128937,8.27603831608525,0.46944994,-0.72509706,0.2406809,300.31152,14.400553,26.04317,CSI
8614554030000,4.164994,6.21880726342912,-1.74605569772028,8.59001282435585,0.36346483,-0.7458665,0.23457226,300.1175,14.270709,26.513016,CSI
8614558972000,4.169936,5.92945460031104,-1.63082931075039,8.82101537781882,0.24312437,-0.72112644,0.22571471,299.92902,14.154761,26.895847,CSI
8614564033000,4.174997,5.7881204688958,-1.51305081871112,8.96706049936819,0.110872045,-0.6789767,0.22388211,299.74155,14.071973,27.270592,CSI
8614568981000,4.179945,5.71977677120097,-1.41809851043662,9.04208222214379,-0.006414085,-0.64599,0.25259277,299.56982,13.99627,27.529345,CSI
8614574020000,4.184984,5.74897370364021,-1.34997252105475,9.02261776989009,-0.040927973,-0.58123827,0.2724459,299.40945,13.933928,27.762703,CSI
8614578972000,4.189936,5.72695036021189,-1.29187127819305,9.02991112860506,-0.09743301,-0.4728097,0.3005457,299.2613,13.88662,27.928728,CSI
8614584038000,4.195002,5.63652370139298,-1.2442784594173,9.07274452138513,-0.13225232,-0.33322698,0.28069258,299.1317,13.840424,28.066416,CSI
8614588924000,4.199888,5.51730485706878,-1.22873589736816,9.15502416231288,-0.16126843,-0.17379116,0.23518312,299.02106,13.794968,28.174456,CSI
8614594105000,4.205069,5.33769011533118,-1.26271704280403,9.31036748282947,-0.1740966,-0.049480084,0.16035213,298.9358,13.748605,28.25484,CSI
8614598928000,4.209892,5.116112968261,-1.37545782633599,9.41078122497786,-0.17379116,-0.032375857,0.08368854,298.8755,13.691828,28.303062,CSI
8614604030000,4.214994,4.77469738146836,-1.6543605819506,9.43001578004133,-0.16218472,-0.08002335,-0.003970624,298.84702,13.624762,28.340807,CSI
8614608965000,4.219929,4.46131347248322,-1.86702739798658,9.34657826845638,-0.15057829,-0.099571034,-0.087964594,298.8368,13.554235,28.32202,CSI
8614614051000,4.225015,4.17585430670196,-1.95911101691086,9.03349383911523,-0.16340645,-0.06078109,-0.14935656,298.84702,13.479519,28.30524,CSI
8614619073000,4.230037,3.91697629761057,-2.00053695987799,8.68952251967463,-0.19181168,0.019242255,-0.19975294,298.84186,13.462329,28.212725,CSI
8614624023000,4.234987,3.74345451316726,-1.86557554960854,8.22679742562278,-0.20219639,0.124311075,-0.23548855,298.85608,13.437819,28.107832,CSI
8614629051000,4.240015,3.62799518961116,-1.71068467272188,7.79262490155338,-0.18661933,0.24129178,-0.23457226,298.85324,13.453564,27.950617,CSI
8614634052000,4.245016,3.69907500083111,-1.50218379418225,7.4703963745424,-0.16035213,0.32742378,-0.22388211,298.86432,13.46515,27.777737,CSI
8614639012000,4.249976,3.77085244326399,-1.31563664481743,7.17347049360771,-0.10354166,0.3827071,-0.20341812,298.88184,13.462035,27.598629,CSI
8614643993000,4.254957,3.84750968195697,-1.20065083124721,6.95627505809303,-0.035124753,0.44715336,-0.18325958,298.90344,13.4504385,27.395277,CSI
8614649329000,4.260293,3.93762310976675,-1.07728930576845,6.73686499347108,0.032070424,0.50640726,-0.15974127,298.94843,13.393851,27.234364,CSI
8614653915000,4.264879,4.18788179893492,-0.967362565837682,6.83509741630632,0.08827003,0.5317582,-0.121256754,298.9837,13.327911,27.064577,CSI
8614658897000,4.269861,4.45975026588561,-0.847943678280967,6.9418121852913,0.13194689,0.516792,-0.070249505,299.02286,13.233652,26.934399,CSI
8614663920000,4.274884,4.73385610881883,-0.72754201786399,7.0494051769837,0.16768251,0.48808134,-0.010079277,299.04666,13.134357,26.799446,CSI
8614668916000,4.27988,4.99778135493289,-0.64537561272852,7.20600548574508,0.18600847,0.3747658,0.013439035,299.0485,13.030753,26.69251,CSI
8614673914000,4.284878,5.22756282576663,-0.711027439853042,7.55771166575879,0.18417588,0.23548855,0.086437434,299.01105,12.938568,26.59475,CSI
8614678941000,4.289905,5.43324679069021,-0.804467105417335,7.89050576847913,0.16707164,0.090713486,0.14630222,298.9982,12.780203,26.618399,CSI
8614683917000,4.294881,5.5097382141252,-1.03394157540128,8.11519922497994,0.14721853,-0.036957346,0.1957823,298.95547,12.633457,26.671194,CSI
8614688927000,4.299891,5.56416113710766,-1.25524717838076,8.31660651217366,0.13103059,-0.13622294,0.21166481,298.89627,12.490721,26.7623,CSI
8614693948000,4.304912,5.50773986504351,-1.42921316819204,8.39653747403931,0.13255776,-0.21930063,0.21991149,298.81552,12.356655,26.879488,CSI
8614698915000,4.309879,5.44861633046588,-1.60445298082351,8.47380305992654,0.12644911,-0.28160888,0.21777347,298.7081,12.269901,27.00251,CSI
8614704020000,4.314984,5.36355807969264,-1.80764772115794,8.53995934013145,0.12675454,-0.32253686,0.21319197,298.59485,12.183952,27.139492,CSI
8614709682000,4.320646,5.26864701626966,-2.00351360284045,8.58311010301124,0.13041973,-0.3295618,0.20250183,298.46454,12.1349945,27.257896,CSI
8614714125000,4.325089,5.19215293361798,-2.0532347066427,8.51044099406742,0.10629055,-0.32650748,0.17959438,298.33807,12.092024,27.383215,CSI
8614718968000,4.329932,5.10877214534831,-2.10743216460225,8.43122953905618,0.08582657,-0.29901853,0.1591304,298.18127,12.090027,27.47024,CSI
8614724023000,4.334987,4.96694699484029,-2.14445559775921,8.29409676619164,0.05100725,-0.2657264,0.13500121,298.0349,12.094434,27.554483,CSI
8614729033000,4.339997,4.81605244201474,-2.17746379196069,8.14791702958231,0.020463986,-0.20830505,0.11209377,297.8999,12.100481,27.62374,CSI
8614734043000,4.345007,4.66087485519631,-2.13825987528868,8.03062792240185,0.011301007,-0.12705997,0.06872234,297.77344,12.122696,27.666483,CSI
8614738929000,4.349893,4.50860091616628,-2.08422715746378,7.92256269191686,-0.00580322,-0.03940081,0.03970624,297.65598,12.152955,27.690989,CSI
8614743983000,4.354947,4.41634279081882,-2.05561313547038,7.86909364836237,-0.019547688,0.044898596,0.020463986,297.54654,12.196055,27.678976,CSI
8614749057000,4.360021,4.33168659250871,-2.03021626271777,7.82253271498258,-0.040317107,0.1151481,0.0009162979,297.45334,12.240452,27.648706,CSI
8614754030000,4.364994,4.25738243750557,-1.97810220328508,7.79526584790646,-0.05100725,0.172264,-0.022602014,297.36932,12.278417,27.583206,CSI
8614759053000,4.370017,4.18774374449889,-1.90846345434298,7.77919526841871,-0.051618114,0.2284636,-0.049480084,297.29907,12.3151455,27.501316,CSI
8614764091000,4.375055,4.15606297919922,-1.84570313271484,7.7375173640625,-0.086132,0.26145032,-0.07391469,297.2381,12.358132,27.399822,CSI
8614769028000,4.379992,4.13297647758789,-1.78567880708008,7.69134484296875,-0.096516706,0.2724459,-0.0870483,297.1856,12.392339,27.291924,CSI
8614774029000,4.384993,4.12428904954178,-1.71204905714286,7.6971712522911,-0.1001819,0.2947425,-0.09712757,297.14087,12.418408,27.16594,CSI
8614779889000,4.390853,4.11924681701707,-1.62128881904762,7.72238241491465,-0.102319926,0.31215215,-0.12370021,297.1065,12.442103,27.042597,CSI
8614784033000,4.394997,4.12958460811289,-1.57621091394577,7.71981471223021,-0.12217305,0.31856623,-0.13133603,297.08432,12.462542,26.918814,CSI
8614789056000,4.40002,4.1508815165689,-1.53361715262867,7.70384229496403,-0.12522738,0.3051272,-0.13958271,297.07056,12.475239,26.799864,CSI
8614794034000,4.404998,4.20907511583134,-1.50513187700875,7.72436537875895,-0.121256754,0.29779682,-0.1518,297.07047,12.470115,26.679869,CSI
8614799036000,4.41,4.28052989952267,-1.48131368210024,7.75771075214797,-0.11575896,0.27580565,-0.14905111,297.06598,12.466119,26.569319,CSI
8614804033000,4.414997,4.37381470802213,-1.47803812789304,7.82456906855694,-0.10323623,0.23762658,-0.15363261,297.06448,12.447814,26.475336,CSI
8614809015000,4.419979,4.47500112633472,-1.4824375393822,7.9037584294237,-0.092240654,0.19730948,-0.1414153,297.05493,12.431138,26.388443,CSI
8614814145000,4.425109,4.53799974572158,-1.53764619893572,7.9983296117284,-0.084910266,0.13836098,-0.1282817,297.04758,12.403549,26.331367,CSI
8614819035000,4.429999,4.56790431277139,-1.62736000417199,8.09801165802469,-0.06872234,0.095294975,-0.12186762,297.0365,12.371994,26.28176,CSI
8614824032000,4.434996,4.58087194502333,-1.73574875856337,8.19703608164852,-0.06627888,0.057421334,-0.12522738,297.02423,12.337804,26.26157,CSI
8614829100000,4.440064,4.58558959883359,-1.85369015308126,8.29610641757387,-0.064446285,0.03023783,-0.13958271,297.01093,12.299671,26.250942,CSI
8614834032000,4.444996,4.58152722201657,-1.95383837452396,8.35631422811183,-0.07941248,0.005192355,-0.14813483,296.98895,12.2815695,26.24239,CSI
8614839038000,4.450002,4.5722357668201,-2.04675275670333,8.39580314918359,-0.083383106,-0.0036651916,-0.15485434,296.97015,12.259012,26.237797,CSI
8614843980000,4.454944,4.56306309970444,-2.13847926024517,8.43478721788846,-0.092240654,0.0125227375,-0.15210545,296.93973,12.263798,26.220518,CSI
8614849521000,4.460485,4.55277865039488,-2.24132356541015,8.47849638921459,-0.11026118,0.02107485,-0.16646078,296.91574,12.268816,26.209631,CSI
8614854026000,4.46499,4.54410135785329,-2.31101089059262,8.48486471570659,-0.11881329,0.045814894,-0.18325958,296.8944,12.27363,26.189987,CSI
8614859014000,4.469978,4.53420313385827,-2.37534978582677,8.46506826771654,-0.1414153,0.054061573,-0.19150625,296.87457,12.285743,26.17326,CSI
8614864109000,4.475073,4.53538734086119,-2.40655753493928,8.43964733232962,-0.1441642,0.06688975,-0.19883664,296.8423,12.331192,26.132107,CSI
8614869034000,4.479998,4.54485547169527,-2.41129162507277,8.41124269266285,-0.14110987,0.07666359,-0.21074851,296.8149,12.37819,26.0914,CSI
8614874016000,4.48498,4.55032199467377,-2.38255913768309,8.38011435419441,-0.1423316,0.08552113,-0.22540927,296.78854,12.437393,26.050032,CSI
8614879140000,4.490104,4.55274210356562,-2.32689774505104,8.34623333510875,-0.14080444,0.083383106,-0.23060162,296.76337,12.4935665,26.010221,CSI
8614884030000,4.494994,4.55505169226217,-2.27377826613404,8.31389957567688,-0.13958271,0.09193522,-0.22357668,296.7407,12.550524,25.9708,CSI
8614889036000,4.5,4.55741606874784,-2.21939869323864,8.28079879863885,-0.13713925,0.08552113,-0.22479841,296.72125,12.603894,25.937965,SIT
8614893990000,4.504954,4.5728940386601,-2.13575249568473,8.25761681852217,-0.1282817,0.08002335,-0.22388211,296.70007,12.655349,25.902815,SIT
8614899035000,4.509999,4.60145455407882,-2.02151013578325,8.24333623773399,-0.1133155,0.064446285,-0.20463985,296.6727,12.705703,25.871925,SIT
8614904026000,4.51499,4.6369581411091,-1.90741243423749,8.21976854490657,-0.1020145,0.050701816,-0.1957823,296.65906,12.731738,25.854193,SIT
8614909016000,4.51998,4.68016650799679,-1.79219055700221,8.18616249407273,-0.086437434,0.04734206,-0.17440203,296.6354,12.756407,25.836077,SIT
8614914019000,4.524983,4.70923065283357,-1.68427348130841,8.17369487746073,-0.07666359,0.02321288,-0.15851954,296.6311,12.756213,25.838566,SIT
8614919265000,4.530229,4.72421570735733,-1.5793779953271,8.18368486165242,-0.05497787,0.0036651916,-0.1459968,296.62128,12.751315,25.839468,SIT
8614924021000,4.534985,4.73765230512596,-1.4987408576014,8.19935209736407,-0.031154128,-0.02076942,-0.13927728,296.61792,12.720751,25.862703,SIT
8614929093000,4.540057,4.7518260315728,-1.42787197869857,8.22297481032973,-0.018936822,-0.05100725,-0.124005646,296.606,12.690876,25.890974,SIT
8614933989000,4.544953,4.77094282603795,-1.38112380879203,8.23417485910201,-0.015577064,-0.04886922,-0.1133155,296.60373,12.636239,25.92097,SIT
8614939039000,4.550003,4.79819982866804,-1.36295253695285,8.22963242062747,0.0027488936,-0.054367006,-0.0852157,296.58832,12.579929,25.9583,SIT
8614943966000,4.55493,4.82566205494195,-1.34748711007217,8.225055625353,0.014049901,-0.046731193,-0.07391469,296.5831,12.508471,25.993483,SIT
8614949044000,4.560008,4.8561803516264,-1.33731432680682,8.21996912749712,0.010995574,-0.05375614,-0.044898596,296.56204,12.443259,26.03019,SIT
8614953925000,4.564889,4.88847941804309,-1.33811856808298,8.22210670357072,0.011911872,-0.056199603,-0.03726278,296.55112,12.36975,26.070595,SIT
8614959007000,4.569971,4.92731383581688,-1.35753580231398,8.23666942649112,-0.0021380284,-0.0571159,-0.016187929,296.5266,12.307687,26.108673,SIT
8614964002000,4.574966,4.95995262776149,-1.38172447886608,8.24213265845552,0.0033597588,-0.056505036,-0.0018325958,296.50333,12.239332,26.152422,SIT
8614969030000,4.579994,4.98348740312805,-1.41467316437928,8.23271904320626,-0.007330383,-0.051618114,-0.0018325958,296.488849803528,12.2115958464314,26.1744008516439,SIT
8614973978000,4.584942,5.00681221454255,-1.45041558617659,8.22184537455054,-0.016187929,-0.062002823,0.0076358155,296.4746,12.184301,26.19603,SIT
8614979119000,4.590083,5.0313998737515,-1.4946733727527,8.20709247093488,-0.021380283,-0.06047566,0.019242255,296.44077,12.130145,26.241127,SIT
8614983956000,4.59492,5.04847414653211,-1.53019779196596,8.18127777896507,-0.019547688,-0.055588737,0.034513887,296.4013,12.089296,26.289019,SIT
8614989032000,4.599996,5.05328396665677,-1.55424644058573,8.1283710131592,-0.025350908,-0.04886922,0.03023783,296.36484,12.05152,26.335438,SIT
8614993973000,4.604937,5.05094051878442,-1.5776131332022,8.08678798947679,-0.01740966,-0.053145275,0.03970624,296.32126,12.023716,26.386013,SIT
8614999035000,4.609999,5.03186975239969,-1.60145152895358,8.06771712352478,-0.0061086523,-0.045814894,0.03726278,296.28436,11.995002,26.431528,SIT
8615003978000,4.614942,5.01448235947867,-1.61973508017378,8.0528392591331,-0.0106901415,-0.03726278,0.032070424,296.24298,11.976616,26.481813,SIT
8615009033000,4.619997,5.00014269004739,-1.6245149699842,8.04805951905608,0.0030543262,-0.049480084,0.05589417,296.19266,11.954636,26.533024,SIT
8615014086000,4.62505,4.98333634660808,-1.63176508494125,8.0358655781574,0.008246681,-0.04886922,0.049480084,296.15305,11.938646,26.576185,SIT
8615019038000,4.630002,4.95992155762812,-1.6458140072282,8.00308492248445,0.010079277,-0.04734206,0.04642576,296.10455,11.923903,26.619755,SIT
8615024024000,4.634988,4.93162686534527,-1.65731420153453,7.98169279028133,0.006414085,-0.05681047,0.03726278,296.05884,11.909492,26.663624,SIT
8615029123000,4.640087,4.88599384986721,-1.65971593787134,8.00090658066103,0.02107485,-0.04886922,0.030543262,296.0151,11.890212,26.701403,SIT
8615034802000,4.645766,4.83517017955932,-1.66239086641747,8.02230589730474,0.009162978,-0.032986723,0.031154128,295.97122,11.883088,26.737942,SIT
8615039034000,4.649998,4.79729629811135,-1.66438422750344,8.0382527027346,0.02076942,-0.051618114,0.024740042,295.93,11.86479,26.781975,SIT
8615043990000,4.654954,4.75827175162954,-1.66356188131141,8.05479464247495,0.010079277,-0.03970624,0.018325957,295.8924,11.855547,26.812307,SIT
8615049042000,4.660006,4.74885804582158,-1.64473432224925,8.0595016182508,0.004276057,-0.053450707,0.007941248,295.8551,11.841086,26.854856,SIT
8615053969000,4.664933,4.74134088349146,-1.62641432444023,8.06079614705882,-0.002443461,-0.04795292,0.0018325958,295.81903,11.831489,26.866056,SIT
8615059036000,4.67,4.75054873780835,-1.60799851965844,8.02856853676471,-0.0027488936,-0.04062254,-0.009162978,295.78723,11.81996,26.881193,SIT
8615064298000,4.675262,4.75921592568571,-1.589064284949,7.99823326606595,-0.008552114,-0.0421497,-0.008857546,295.76266,11.808683,26.895708,SIT
8615069049000,4.680013,4.7502053030003,-1.57554828035449,8.02977056307555,-0.02076942,-0.039095376,-0.004276057,295.74124,11.798527,26.907024,SIT
8615074381000,4.685345,4.74041568019754,-1.56185005841966,8.0630480790171,-0.016798794,-0.034208454,-0.0036651916,295.72275,11.782395,26.923977,SIT
8615079080000,4.690044,4.73824746130089,-1.57919580959287,8.05003872035654,-0.021380283,-0.029626964,-0.007330383,295.7045,11.771836,26.939745,SIT
8615083996000,4.69496,4.73597911397254,-1.59734258821971,8.03642858901469,-0.03145956,-0.026267206,-0.008246681,295.68707,11.758375,26.949064,SIT
8615089030000,4.699994,4.73365631892556,-1.61592494859552,8.02249177022404,-0.028405234,-0.013439035,-0.011301007,295.67264,11.742285,26.954596,SIT
8615094006000,4.70497,4.73136028631655,-1.6342932094676,8.00871552662009,-0.038179077,-0.005192355,-0.009162978,295.65686,11.732839,26.959967,SIT
8615099033000,4.709997,4.74129193504326,-1.65143296410906,8.0096598290658,-0.03604105,-0.004581489,-0.015271631,295.64136,11.71834,26.963804,SIT
8615104680000,4.715644,4.75547003555012,-1.67033721326575,8.01438597771563,-0.045814894,0.013744468,-0.01863139,295.62637,11.710205,26.959997,SIT
8615109048000,4.720012,4.76758629792455,-1.68385447038135,8.01842481188018,-0.04428773,0.013744468,-0.022296581,295.60834,11.707334,26.962267,SIT
8615114127000,4.725091,4.78250524378898,-1.69877336431858,8.02339788038033,-0.060170226,0.025045475,-0.032070424,295.59564,11.710128,26.95689,SIT
8615119010000,4.729974,4.7918443142756,-1.71270013869866,8.02765785622344,-0.051923547,0.046120327,-0.03145956,295.5803,11.710881,26.950209,SIT
8615124044000,4.735008,4.79786903047155,-1.72675776089311,8.03167429873782,-0.063224554,0.054061573,-0.03573562,295.56952,11.718608,26.94502,SIT
8615129119000,4.740083,4.80394281567108,-1.74092987703074,8.03572345363659,-0.064751714,0.048563786,-0.05131268,295.5618,11.722817,26.940536,SIT
8615134057000,4.745021,4.80985263859035,-1.75471941584604,8.03966330129967,-0.058337633,0.04337143,-0.05375614,295.55203,11.728913,26.93332,SIT
8615139017000,4.749981,4.81578879121886,-1.76857039043572,8.04362070194951,-0.06505715,0.052534413,-0.060170226,295.5491,11.73604,26.925001,SIT
8615143996000,4.75496,4.83393196341796,-1.78178801313131,8.03443868686869,-0.0571159,0.051923547,-0.058948494,295.5462,11.738157,26.921562,SIT
8615148938000,4.759902,4.85546647320047,-1.79470876397306,8.02151793602694,-0.058948494,0.05497787,-0.061086524,295.54733,11.7430935,26.915266,SIT
8615154031000,4.764995,4.84806894805796,-1.80467695929842,8.015787,-0.06169739,0.04886922,-0.06566802,295.55075,11.753077,26.912893,SIT
8615159019000,4.769983,4.81892662779359,-1.81196253302491,8.015787,-0.06414085,0.04734206,-0.07086037,295.55557,11.762909,26.908655,SIT
8615164096000,4.77506,4.78926432627351,-1.81937810195221,8.015787,-0.056199603,0.047647487,-0.063224554,295.5526,11.774314,26.910818,SIT
8615169033000,4.779997,4.76041997279614,-1.82658918404677,8.015787,-0.06566802,0.035430185,-0.06841691,295.55423,11.788165,26.91799,SIT
8615174662000,4.785626,4.78456563979497,-1.83606396795899,8.02612783793103,-0.06841691,0.040317107,-0.073303826,295.55466,11.799159,26.919708,SIT
8615179146000,4.79011,4.8245864890028,-1.84406813780056,8.03813413448276,-0.06169739,0.03023783,-0.07269296,295.55304,11.80998,26.928839,SIT
8615183991000,4.794955,4.8482995406179,-1.82640628015086,8.04208231023972,-0.058948494,0.02107485,-0.064751714,295.54865,11.827174,26.924051,SIT
8615189033000,4.799997,4.85328876580905,-1.78150273245505,8.03709318924365,-0.050701816,0.03023783,-0.06688975,295.54788,11.839746,26.917648,SIT
8615194019000,4.804983,4.85719787041376,-1.75422652441428,8.02879194896561,-0.04795292,0.024129177,-0.07666359,295.54486,11.852727,26.926477,SIT
8615199035000,4.809999,4.86033286222998,-1.74011913489526,8.01781946942505,-0.05009095,0.024129177,-0.070249505,295.53864,11.866507,26.930025,SIT
8615204025000,4.814989,4.86345160408863,-1.72608486980356,8.00690386477844,-0.043676864,0.022296581,-0.061086524,295.53403,11.867106,26.938128,SIT
8615209017000,4.819981,4.86657159594401,-1.71204497975592,7.99598388513999,-0.040927973,0.01863139,-0.056505036,295.5287,11.869404,26.946432,SIT
8615214092000,4.825056,4.86974346266397,-1.69777165403642,7.98488234334008,-0.034513887,0.031154128,-0.04428773,295.5147,11.870953,26.94922,SIT
8615219017000,4.829981,4.87282157962866,-1.68392020001305,7.97410892592834,-0.038179077,0.03268129,-0.043066,295.50177,11.873507,26.956324,SIT
8615224033000,4.834997,4.87882239482881,-1.66854274232678,7.98692758810271,-0.032070424,0.043676864,-0.040011674,295.48645,11.873994,26.956026,SIT
8615229111000,4.840075,4.88867472816552,-1.65130117827694,8.03126299810069,-0.030543262,0.031154128,-0.04886922,295.47302,11.875124,26.962488,SIT
8615234068000,4.845032,4.89829229735616,-1.6344704510231,8.0745419715863,-0.013744468,0.035430185,-0.03970624,295.45477,11.864462,26.966995,SIT
8615238991000,4.849955,4.90784389976195,-1.61775516551357,8.11752409514283,-0.018020526,0.030848695,-0.034513887,295.43903,11.857261,26.978056,SIT
8615243970000,4.854934,4.90169299496694,-1.61338710201322,8.14252723078062,-0.027183503,0.026267206,-0.03390302,295.42233,11.847892,26.9874,SIT
8615249005000,4.859969,4.87789984979769,-1.62290436008092,8.14728571074706,-0.02076942,0.021380283,-0.032986723,295.40372,11.836605,26.99751,SIT
8615253992000,4.864956,4.86065462310327,-1.63023877705793,8.15204372261965,-0.020463986,0.015271631,-0.032986723,295.3961,11.818878,27.006086,SIT
8615258969000,4.869933,4.85104979036776,-1.63504116835264,8.15684621420655,-0.023823744,0.01985312,-0.03176499,295.38824,11.801127,27.012684,SIT
8615263986000,4.87495,4.85249220415842,-1.62437809168317,8.14618314554456,-0.029932396,0.02076942,-0.02687807,295.37488,11.786597,27.016674,SIT
8615269015000,4.879979,4.86679766768317,-1.59576716463366,8.11757211891089,-0.03023783,0.017715093,-0.03268129,295.3646,11.770503,27.021002,SIT
