timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
8615274046000,4.88501,4.88110106738529,-1.5606539072587,8.10848452590981,-0.038179077,0.0143553335,-0.03634648,295.35165,11.760187,27.022058,SIT
8615279044000,4.890008,4.8953014272943,-1.51805262982595,8.1226852318038,-0.030848695,0.02107485,-0.032375857,295.33878,11.746574,27.020966,SIT
8615283957000,4.894921,4.90430297101237,-1.48322434352056,8.1277750869629,-0.03970624,0.018936822,-0.032070424,295.33105,11.7325735,27.030966,SIT
8615289030000,4.899994,4.90667790971306,-1.45710056337684,8.12065027086083,-0.04520403,0.024740042,-0.02565634,295.3213,11.717553,27.03601,SIT
8615293938000,4.904902,4.9089756032165,-1.43182646265826,8.11375719035049,-0.049785517,0.036651913,-0.021991149,295.3169,11.694508,27.042522,SIT
8615299038000,4.910002,4.91136318204038,-1.40556364406316,8.10659445387887,-0.03970624,0.035124753,-0.015577064,295.30902,11.670803,27.050339,SIT
8615303924000,4.914888,4.90683370470577,-1.38408579041014,8.10349510154547,-0.03756821,0.03726278,-0.007941248,295.30075,11.651327,27.053343,SIT
8615309017000,4.919981,4.88750548210818,-1.36958966130374,8.10832724549237,-0.028405234,0.04550946,-0.006414085,295.29272,11.627974,27.054905,SIT
8615313995000,4.924959,4.87901000500244,-1.36285013154559,8.11597033573866,-0.03634648,0.040317107,-0.0070249503,295.29047,11.59897,27.063356,SIT
8615319045000,4.930009,4.89315803181862,-1.37228213300829,8.13011846104339,-0.021991149,0.04886922,-0.0009162979,295.28714,11.563713,27.06497,SIT
8615323974000,4.934938,4.90271298004129,-1.38150821817914,8.13906145369187,-0.03023783,0.04184427,0.0033597588,295.28247,11.533168,27.06902,SIT
8615329044000,4.940008,4.90032610220234,-1.39105587907777,8.13428767309016,-0.02076942,0.032375857,0.016187929,295.27362,11.497117,27.070354,SIT
8615333965000,4.944929,4.89800937126635,-1.40032294796972,8.12965418702684,-0.029626964,0.04795292,0.0143553335,295.26883,11.4682455,27.068373,SIT
8615339037000,4.950001,4.89562155185823,-1.40987437520401,8.12487852327696,-0.022296581,0.04184427,0.018020526,295.25607,11.435908,27.073757,SIT
8615343966000,4.95493,4.89284697644145,-1.42277543193977,8.11752672458887,-0.02076942,0.04917465,0.022602014,295.24878,11.408274,27.070745,SIT
8615349005000,4.959969,4.88806616653457,-1.45146024146027,8.09840358480285,-0.016798794,0.040317107,0.026267206,295.23898,11.379084,27.073702,SIT
8615353979000,4.964943,4.88254161442421,-1.47727304112808,8.0852698070897,-0.0143553335,0.043066,0.031154128,295.22055,11.355096,27.070206,SIT
8615358979000,4.969943,4.87316367670388,-1.49134002115159,8.09933659126518,-0.015882496,0.029932396,0.029321533,295.20148,11.331174,27.073755,SIT
8615364061000,4.975025,4.86290201041459,-1.50920122661949,8.11296568427347,-0.023823744,0.036651913,0.030543262,295.17892,11.316654,27.070644,SIT
8615368997000,4.979961,4.84876868890771,-1.54689000198326,8.1223880625872,-0.018020526,0.032986723,0.026267206,295.15723,11.298393,27.074469,SIT
8615374047000,4.985011,4.83565815770328,-1.58048777279125,8.12945029897765,-0.01740966,0.03268129,0.032986723,295.13126,11.288158,27.070896,SIT
8615379045000,4.990009,4.83110612760342,-1.5827637997242,8.12034611994769,-0.028405234,0.014966198,0.033292156,295.1074,11.278239,27.073885,SIT
8615384537000,4.995501,4.82610417696148,-1.58526478810271,8.11034208808844,-0.02687807,0.024740042,0.035430185,295.089,11.275764,27.063747,SIT
8615388991000,4.999955,4.82204760592011,-1.58729308421303,8.10222884010937,-0.034513887,0.015882496,0.03145956,295.07007,11.277644,27.064152,SIT
8615393993000,5.004957,4.81749193273894,-1.58957093269615,8.09311737482168,-0.036651913,0.011911872,0.035124753,295.04935,11.279046,27.059921,SIT
8615399009000,5.009973,4.82157819635615,-1.60308262828749,8.11462271381249,-0.040927973,0.0021380284,0.03359759,295.0307,11.2816925,27.060389,SIT
8615403969000,5.014933,4.82634635857258,-1.61738726430436,8.13846377384059,-0.03145956,0.00580322,0.035430185,295.01074,11.282295,27.057777,SIT
8615408974000,5.019938,4.82240369881392,-1.61417325384017,8.13167145265409,-0.038179077,0.002443461,0.040927973,294.9899,11.291124,27.05835,SIT
8615414025000,5.024989,4.8177010046957,-1.60947051061637,8.12226601531207,-0.03268129,0.010995574,0.04184427,294.97125,11.294028,27.054747,SIT
8615418995000,5.029959,4.8129299995118,-1.61520946780915,8.11482601024209,-0.03940081,0.01282817,0.043676864,294.94925,11.304628,27.051682,SIT
8615423923000,5.034887,4.8081794114802,-1.62233531265288,8.1077001405959,-0.022602014,0.021380283,0.04184427,294.92944,11.307374,27.04461,SIT
8615428997000,5.039961,4.80328807956616,-1.62967227221803,8.10036315549348,-0.03268129,0.020158553,0.03940081,294.90436,11.318163,27.038748,SIT
8615433936000,5.0449,4.79852688754341,-1.63681402296542,8.09322137988827,-0.032375857,0.027488936,0.046731193,294.8783,11.323035,27.027756,SIT
8615438991000,5.049955,4.78099520195613,-1.64612647119146,8.10938668672199,-0.027488936,0.03573562,0.045814894,294.8559,11.327773,27.01767,SIT
8615443955000,5.054919,4.76220865411974,-1.65551976963051,8.12817333264177,-0.022907447,0.042760566,0.043982297,294.8322,11.333238,27.005663,SIT
8615449004000,5.059968,4.76800623917536,-1.66928739350224,8.10987601082961,-0.021991149,0.040317107,0.03634648,294.81342,11.341656,26.993805,SIT
8615453929000,5.064893,4.77737851662196,-1.68334573627422,8.08644543954297,-0.028710667,0.040927973,0.036957346,294.79358,11.351545,26.979017,SIT
8615458986000,5.06995,4.78272124115865,-1.69720162347596,8.07503585668307,-0.0125227375,0.04917465,0.035124753,294.7766,11.3558,26.957582,SIT
8615464031000,5.074995,4.78729478867853,-1.71092226603559,8.06588869000852,-0.013133603,0.0421497,0.030543262,294.75952,11.365538,26.940773,SIT
8615468996000,5.07996,4.79179581215449,-1.72442533646346,8.05688657255774,-0.013744468,0.04642576,0.03390302,294.73672,11.3755665,26.921467,SIT
8615473941000,5.084905,4.79627870461946,-1.73787401385839,8.04792071741291,-0.01740966,0.05222898,0.03023783,294.71747,11.384818,26.904737,SIT
8615478996000,5.08996,4.80731239435814,-1.73986810188062,8.04762810067457,-0.017715093,0.049785517,0.026572637,294.6972,11.393636,26.889235,SIT
8615483986000,5.09495,4.82196536819297,-1.73498377726901,8.05251227228128,-0.008857546,0.04184427,0.021685716,294.67877,11.400219,26.874306,SIT
8615488995000,5.099959,4.82028128724772,-1.7301873104076,8.06695285907202,-0.01038471,0.04886922,0.025350908,294.65335,11.41648,26.85818,SIT
8615493994000,5.104958,4.81080865702414,-1.72545102002374,8.08589816897507,-0.016187929,0.039095376,0.025961773,294.62903,11.430298,26.84969,SIT
8615498994000,5.109958,4.79504387714726,-1.72695348479634,8.10647883058139,-0.01985312,0.03573562,0.01985312,294.61417,11.442593,26.840439,SIT
8615503991000,5.114955,4.77600365945691,-1.73171354543194,8.12789917799771,-0.007330383,0.03268129,0.009162978,294.60013,11.451475,26.834234,SIT
8615508970000,5.119934,4.7570320277018,-1.73645645956135,8.14924236586761,-0.009773844,0.03176499,0.014049901,294.5788,11.464051,26.824162,SIT
8615514090000,5.125054,4.73752313945392,-1.74133368798926,8.17118997018451,-0.018020526,0.019547688,0.012217305,294.56213,11.472501,26.81938,SIT
8615518995000,5.129959,4.71259408139695,-1.74035757268108,8.17597171793988,-0.018936822,0.021685716,0.012217305,294.554958288027,11.4756304743154,26.8159240485709,SIT
8615524096000,5.13506,4.68314275871157,-1.73615024714495,8.1717643045388,-0.018020526,0.017715093,0.0021380284,294.5475,11.478885,26.81233,SIT
8615529070000,5.140034,4.65687382237872,-1.72637087744243,8.17428926849989,-0.013744468,0.020463986,-0.008246681,294.53317,11.485824,26.807632,SIT
8615534000000,5.144964,4.63576316118936,-1.70526038157836,8.19012191996423,-0.01863139,0.019242255,-0.0106901415,294.51825,11.496219,26.79235,SIT
8615538992000,5.149956,4.62316685895298,-1.69995608209404,8.18316222985943,-0.017715093,0.020158553,-0.016493361,294.50885,11.502063,26.770939,SIT
8615543977000,5.154941,4.618538613873,-1.709212572254,8.15539290436258,-0.020463986,0.010079277,-0.029932396,294.50186,11.508598,26.754007,SIT
8615548992000,5.159956,4.61154833144074,-1.6874143053939,8.15146636302342,-0.012217305,0.02443461,-0.025045475,294.49265,11.509641,26.724237,SIT
8615553996000,5.16496,4.60183068824901,-1.62910869991889,8.17576034416506,-0.018020526,0.021685716,-0.032070424,294.4895,11.511577,26.704103,SIT
8615558970000,5.169934,4.59228969588852,-1.59703803599526,8.19274680411149,-0.020463986,0.014966198,-0.040927973,294.48508,11.514106,26.683,SIT
8615564033000,5.174997,4.5827053738387,-1.59224584995058,8.2023311261613,-0.02443461,0.013133603,-0.035430185,294.47858,11.519382,26.661266,SIT
8615568982000,5.179946,4.59089169359191,-1.57437531787521,8.19853758347386,-0.01740966,0.010995574,-0.038179077,294.4819,11.507273,26.640303,SIT
8615574065000,5.185029,4.61986433979764,-1.54057384688027,8.17922258684654,-0.016493361,0.01160644,-0.03390302,294.48132,11.49951,26.618685,SIT
8615578999000,5.189963,4.64366697353057,-1.51209649664694,8.17538533333333,-0.0290161,0.013439035,-0.032375857,294.48273,11.491728,26.595272,SIT
8615584001000,5.194965,4.66256392771203,-1.4884756122288,8.18955766666667,-0.040317107,0.008552114,-0.032375857,294.48282,11.483942,26.573822,SIT
8615588965000,5.199929,4.67936856417881,-1.46992273155841,8.20068934867869,-0.040011674,0.0027488936,-0.030848695,294.4803,11.468281,26.562431,SIT
8615594038000,5.205002,4.69376708880711,-1.45792396521116,8.20788877387009,-0.036957346,0.0009162979,-0.03604105,294.47977,11.4541645,26.551918,SIT
8615598928000,5.209892,4.70764621071376,-1.44635803431465,8.21482849182514,-0.04917465,-0.0009162979,-0.03145956,294.47784,11.439492,26.545584,SIT
8615604034000,5.214998,4.72213839812793,-1.43428121567301,8.22207474946901,-0.03573562,-0.004886922,-0.025961773,294.47696,11.4173155,26.540688,SIT
8615608944000,5.219908,4.73864999860033,-1.42865703103516,8.22390784979475,-0.05375614,-0.007941248,-0.021991149,294.47034,11.406174,26.536324,SIT
8615614064000,5.225028,4.76047597693753,-1.43350724281616,8.21663238018695,-0.05497787,-0.01160644,-0.01863139,294.4619,11.38832,26.532959,SIT
8615618923000,5.229887,4.78118934192591,-1.43811020747317,8.20972778901034,-0.04917465,-0.0061086523,-0.01740966,294.4562,11.367483,26.532843,SIT
8615624098000,5.235062,4.80324977901479,-1.44301252113853,8.20237416494387,-0.047647487,-0.00061086525,-0.018325957,294.44983,11.348565,26.533604,SIT
8615629014000,5.239978,4.8218064407117,-1.44921285505343,8.18995857170866,-0.047036625,-0.0012217305,-0.014966198,294.4449,11.330931,26.532312,SIT
8615634122000,5.245086,4.83619271386139,-1.45880368712871,8.16598136633663,-0.054367006,-0.010995574,-0.01160644,294.43988,11.315157,26.532137,SIT
8615638981000,5.249945,4.8478428820607,-1.46657045470713,8.15184062338102,-0.060170226,-0.01038471,-0.013744468,294.43616,11.300396,26.539267,SIT
8615643981000,5.254945,4.85478527525614,-1.47119871683743,8.15878316156002,-0.054061573,0.00030543262,-0.011301007,294.43,11.285772,26.54559,SIT
8615648993000,5.259957,4.86174433019525,-1.47583808679683,8.16574236183066,-0.04642576,-0.003970624,-0.006414085,294.4228,11.27488,26.561157,SIT
8615654032000,5.264996,4.86874087405761,-1.48050244937174,8.17273905180746,-0.04734206,-0.015577064,-0.005192355,294.41623,11.2646675,26.575613,SIT
8615659001000,5.269965,4.87529913786265,-1.48722275145062,8.17366190553873,-0.051618114,-0.016187929,-0.0018325958,294.41034,11.25421,26.588495,SIT
8615664117000,5.275081,4.88008519909153,-1.50636699636612,8.14015927703429,-0.043982297,-0.014049901,0.004886922,294.4024,11.241792,26.603231,SIT
8615668969000,5.279933,4.88464597755144,-1.52366116501177,8.10918261224281,-0.04184427,-0.02107485,0.007330383,294.39758,11.233559,26.621735,SIT
8615674112000,5.285076,4.88968779169823,-1.5337448985976,8.08397354150885,-0.04337143,-0.03023783,0.005497787,294.392,11.224827,26.639765,SIT
8615679054000,5.290018,4.89008288999139,-1.54333215634867,8.06806950731987,-0.03726278,-0.027488936,0.0125227375,294.38144,11.2203865,26.659132,SIT
8615684033000,5.294997,4.86727029445029,-1.55245714692374,8.09544471725194,-0.027183503,-0.022602014,0.015882496,294.37216,11.2147,26.680336,SIT
8615689103000,5.300067,4.845677869753,-1.56288380441673,8.11945413167033,-0.02687807,-0.023518313,0.017104227,294.3595,11.213412,26.704613,SIT
8615694032000,5.304996,4.84336903887992,-1.58597213725605,8.09867470202984,-0.027183503,-0.014660766,0.01863139,294.34683,11.210295,26.724096,SIT
8615699242000,5.310206,4.84092858263145,-1.61037672522377,8.0767106467596,-0.0290161,-0.028405234,0.02107485,294.33102,11.209504,26.741627,SIT
8615704034000,5.314998,4.8386839249841,-1.63282332513573,8.05650877481047,-0.030543262,-0.027794369,0.022907447,294.3167,11.208873,26.752377,SIT
8615709359000,5.320323,4.8363823737356,-1.65726196867801,8.03475124856615,-0.022907447,-0.01740966,0.027488936,294.304,11.2068205,26.764761,SIT
8615714058000,5.325022,4.83851544399204,-1.66792731996018,8.03048501896004,-0.01863139,-0.0106901415,0.01863139,294.2948,11.204517,26.778412,SIT
8615719377000,5.330341,4.84092995786605,-1.67999988933024,8.02565589036356,-0.01740966,-0.013744468,0.015271631,294.27814,11.21421,26.793041,SIT
8615724113000,5.335077,4.84307982395127,-1.69074921975636,8.02135606839835,-0.017104227,-0.012217305,0.01740966,294.2635,11.222491,26.804462,SIT
8615728984000,5.339948,4.84529097211452,-1.70180496057259,8.01693367971749,-0.013439035,-0.016493361,0.01740966,294.254,11.229182,26.818531,SIT
8615734037000,5.345001,4.84216024121849,-1.69355942365548,8.01949113613634,-0.005497787,-0.0106901415,0.014660766,294.24567,11.234521,26.829126,SIT
8615738927000,5.349891,4.83738112579855,-1.67922207739565,8.02427035136238,-0.0076358155,-0.009162978,0.015577064,294.23566,11.24188,26.841606,SIT
8615743990000,5.354954,4.8399685154176,-1.6648981153104,8.0327259923984,-0.012217305,-0.0106901415,0.010995574,294.2248,11.252158,26.85428,SIT
8615748937000,5.359901,4.84458565113537,-1.65104665994542,8.04196021562226,-0.019242255,-0.0070249503,0.009468411,294.21332,11.263955,26.864601,SIT
8615754028000,5.364992,4.84231708988652,-1.64188988482978,8.0445175,-0.022907447,0.005497787,0.0106901415,294.20422,11.27253,26.871706,SIT
8615758987000,5.369951,4.83758970075652,-1.63479880113478,8.0445175,-0.03756821,-0.0030543262,0.012217305,294.19443,11.285379,26.883564,SIT
8615764112000,5.375076,4.83270406468246,-1.62747034702369,8.0445175,-0.033292156,-0.0021380284,0.007941248,294.1954,11.291571,26.888504,SIT
8615768980000,5.379944,4.82806342538324,-1.62050938807486,8.0445175,-0.022296581,0.0067195175,0.009468411,294.1941,11.300547,26.893015,SIT
8615774106000,5.38507,4.83680387874337,-1.58820062324678,8.06133952312358,-0.0290161,0.01282817,0.0021380284,294.20032,11.3116865,26.898308,SIT
8615779058000,5.390022,4.85028686259477,-1.5477514839746,8.08381124109174,-0.032070424,0.01038471,-0.00030543262,294.2045,11.319816,26.903046,SIT
8615784033000,5.394997,4.85236134751669,-1.5384484014399,8.10164058608097,-0.038789943,0.006414085,0.005497787,294.20975,11.327706,26.90488,SIT
8615789020000,5.399984,4.84737814604549,-1.54841496048623,8.11659039863314,-0.03604105,0.0143553335,0.009162978,294.217,11.333256,26.904324,SIT
8615794029000,5.404993,4.8458643,-1.54482126405462,8.11451061590977,-0.042455133,0.0067195175,0.002443461,294.2268,11.330754,26.912514,SIT
8615799062000,5.410026,4.8458643,-1.53528328834966,8.10497271490056,-0.029626964,0.019547688,-0.004581489,294.23743,11.323177,26.912483,SIT
8615804025000,5.414989,4.8458643,-1.52587796877412,8.09556746898189,-0.025961773,0.025350908,0.0027488936,294.24084,11.321376,26.914276,SIT
8615809016000,5.41998,4.8458643,-1.51641958674681,8.08610916102701,-0.04520403,0.026572637,-0.0009162979,294.2504,11.319862,26.914886,SIT
8615814081000,5.425045,4.84745906057774,-1.50356673661852,8.08601445454545,-0.033292156,0.029321533,0.0033597588,294.25555,11.311624,26.9125,SIT
8615819040000,5.430004,4.84983253527912,-1.48932573970713,8.09076130481284,-0.042455133,0.020158553,0.003970624,294.2622,11.312682,26.9136,SIT
8615824053000,5.435017,4.85223185544005,-1.47492966841921,8.09555984491979,-0.026572637,0.018020526,0.0021380284,294.2725,11.301954,26.913525,SIT
8615829070000,5.440034,4.85463309007946,-1.46052211014044,8.10036221390374,-0.02687807,0.022296581,0.0012217305,294.28198,11.297943,26.914083,SIT
8615834042000,5.445006,4.84292107683121,-1.46193459426752,8.12075804816879,-0.022602014,0.017104227,-0.00030543262,294.2913,11.28856,26.917978,SIT
8615839033000,5.449997,4.82389338604697,-1.47144848933121,8.14929983270303,-0.03023783,0.017715093,0.007330383,294.29858,11.283525,26.918509,SIT
8615843977000,5.454941,4.79607430644938,-1.45978561560333,8.17147302981969,-0.029932396,0.01160644,0.008552114,294.3102,11.267181,26.924913,SIT
8615849043000,5.460007,4.76242927096295,-1.4357535334357,8.19069863532792,-0.036651913,0.015882496,0.0061086523,294.32117,11.255348,26.927895,SIT
8615854027000,5.464991,4.75605586416915,-1.44482286804975,8.20370565751244,-0.02687807,0.009468411,-0.0076358155,294.33334,11.239715,26.929054,SIT
8615859017000,5.469981,4.76556600974129,-1.4733531061592,8.2132159520398,-0.029932396,0.00030543262,-0.01038471,294.34277,11.23036,26.929289,SIT
8615864051000,5.475015,4.77808329965298,-1.49029388693238,8.20217778266905,-0.028405234,-0.01038471,-0.00580322,294.35608,11.212591,26.92294,SIT
8615869025000,5.479989,4.79225190090224,-1.49973965397581,8.17856336506048,-0.021991149,-0.0033597588,0.01038471,294.36694,11.19584,26.913748,SIT
8615874052000,5.485016,4.79892838229772,-1.50071432340719,8.16711977600525,-0.028405234,0.0021380284,0.015882496,294.36877,11.186213,26.908491,SIT
8615879071000,5.490035,4.80050610943706,-1.49598109256524,8.16396422287871,-0.03726278,0.00580322,0.01985312,294.3664,11.177716,26.90099,SIT
8615884027000,5.494991,4.80206403247005,-1.49130727466273,8.16084827920565,-0.03573562,-0.008552114,0.018936822,294.3621,11.1709385,26.902172,SIT
8615889033000,5.499997,4.80363767304776,-1.48658630363368,8.15770089945839,-0.025350908,-0.0012217305,0.02565634,294.35602,11.165747,26.89563,SIT
8615894013000,5.504977,4.80520314050222,-1.48188985223043,8.15456986646972,-0.029626964,-0.01160644,0.022907447,294.35297,11.161856,26.900362,SIT
8615899037000,5.510001,4.80678243939603,-1.47715190607582,8.15141116973576,-0.03023783,-0.010995574,0.022907447,294.34824,11.15576,26.899397,SIT
8615904027000,5.514991,4.80515174317673,-1.47242293061894,8.1426462295302,-0.033292156,-0.0012217305,0.021380283,294.34073,11.149665,26.900331,SIT
8615909014000,5.519978,4.80040312252051,-1.46767428517027,8.12840036756152,-0.036957346,0.0061086523,0.028710667,294.33044,11.145182,26.901157,SIT
8615914083000,5.525047,4.79557642147651,-1.46284755892617,8.11392026442953,-0.03359759,-0.0030543262,0.026267206,294.3245,11.135446,26.906878,SIT
8615919039000,5.530003,4.79085731901566,-1.45812843182699,8.09976295704698,-0.027183503,-0.0027488936,0.028405234,294.3161,11.127558,26.907145,SIT
8615924057000,5.535021,4.78917056158289,-1.46181109266308,8.08933322963972,-0.031154128,-0.00580322,0.033292156,294.30685,11.12165,26.910828,SIT
8615929058000,5.540022,4.79074207939362,-1.47438323514897,8.08304710916787,-0.03634648,-0.01160644,0.031154128,294.29907,11.113949,26.915434,SIT
8615934019000,5.544983,4.7923010275758,-1.48685482060638,8.07681126760402,-0.026572637,-0.005192355,0.03390302,294.29095,11.103892,26.918558,SIT
8615939054000,5.550018,4.79388322957081,-1.49951243656648,8.07048241006038,-0.036957346,-0.01038471,0.029932396,294.2845,11.099247,26.926956,SIT
8615943976000,5.55494,4.79542992236514,-1.51188597892112,8.06429559043182,-0.02076942,-0.0021380284,0.03573562,294.27557,11.08719,26.928926,SIT
8615949045000,5.560009,4.79702280854443,-1.52462906835543,8.05792399581638,-0.032070424,-0.0030543262,0.03268129,294.26978,11.08319,26.935568,SIT
8615953954000,5.564918,4.79975761639589,-1.541175693332,8.04876206937108,-0.026572637,0.0018325958,0.03268129,294.26227,11.072167,26.937654,SIT
8615959024000,5.569988,4.80459703322037,-1.56537308065384,8.03424386943088,-0.03145956,0.004581489,0.035430185,294.25473,11.066749,26.940533,SIT
8615964049000,5.575013,4.80482483821669,-1.58472671882167,8.02172109543298,-0.035124753,0.0012217305,0.034208454,294.2451,11.067969,26.945787,SIT
8615969038000,5.580002,4.79774024614966,-1.59653441336497,8.01227491513938,-0.025350908,0.0106901415,0.03359759,294.2356,11.067429,26.946423,SIT
8615973924000,5.584888,4.79080191846085,-1.60809833309609,8.00302375520463,-0.036957346,0.013744468,0.03726278,294.22137,11.078939,26.951328,SIT
8615979085000,5.590049,4.78347307908264,-1.62031310790826,7.99325190984579,-0.02687807,0.01985312,0.030543262,294.21164,11.080917,26.953339,SIT
8615983938000,5.594902,4.77371225693191,-1.62878773363413,7.98851794438064,-0.029626964,0.021991149,0.03634648,294.19257,11.091038,26.953823,SIT
8615989035000,5.599999,4.75722375831202,-1.63114322992327,7.99322886317136,-0.03359759,0.016493361,0.03573562,294.17773,11.097072,26.95556,SIT
8615993988000,5.604952,4.74120109131882,-1.63343217893645,7.99780668949476,-0.03481932,0.025350908,0.029932396,294.16235,11.109215,26.951126,SIT
8615999037000,5.610001,4.72486786990783,-1.63576549280027,8.00247324412971,-0.04642576,0.027794369,0.022296581,294.14716,11.12445,26.950188,SIT
8616003973000,5.614937,4.71560595169353,-1.63508926848996,8.00917875447558,-0.04337143,0.035124753,0.02321288,294.13147,11.136761,26.944523,SIT
8616009012000,5.619976,4.73714415951401,-1.62073047993553,8.02593077441111,-0.035430185,0.03940081,0.025350908,294.11798,11.149664,26.939503,SIT
8616014005000,5.624969,4.7584857494421,-1.60650276982395,8.04252986858418,-0.04428773,0.03940081,0.021380283,294.10565,11.166644,26.926176,SIT
8616019037000,5.630001,4.77999403714852,-1.59216392798909,8.05925861720803,-0.034513887,0.05497787,0.022602014,294.09265,11.177581,26.90715,SIT
8616024022000,5.634986,4.79984572331411,-1.57756150346453,8.073248,-0.028099801,0.057726767,0.023518313,294.08725,11.191646,26.892094,SIT
8616029071000,5.640035,4.81196737365254,-1.56059116767611,8.073248,-0.022296581,0.04886922,0.02565634,294.08148,11.203444,26.87616,SIT
8616033988000,5.644952,4.82377211809977,-1.54406450079719,8.073248,-0.025961773,0.05222898,0.022296581,294.0816,11.206816,26.86287,SIT
8616039031000,5.649995,4.83587936362497,-1.52711433177739,8.073248,-0.020158553,0.041233405,0.014660766,294.0808,11.205974,26.856422,SIT
8616044009000,5.654973,4.84289752187234,-1.51610217812766,8.07473137744681,-0.018325957,0.034513887,0.01863139,294.078,11.208097,26.847559,SIT
8616049016000,5.65998,4.82475996621277,-1.53423973378723,8.08380008425532,-0.024129177,0.014049901,0.0143553335,294.07843,11.20859,26.846756,SIT
8616054135000,5.665099,4.80624705637708,-1.55111521580407,8.09469390988909,-0.01985312,0.01160644,0.010079277,294.0755,11.198546,26.847687,SIT
8616058927000,5.669891,4.78928151626617,-1.54687385292052,8.12438371580407,-0.01985312,0.0009162979,0.015271631,294.06897,11.191898,26.85619,SIT
8616063999000,5.674963,4.77132466746765,-1.54238466415896,8.15580831839187,-0.028405234,-0.01038471,0.007941248,294.07095,11.188972,26.861334,SIT
8616068939000,5.679903,4.7539505899046,-1.53749470084915,8.17692392273823,-0.032070424,-0.010079277,-0.00030543262,294.07166,11.185437,26.86587,SIT
8616073978000,5.684942,4.73624417569452,-1.53243568008177,8.19715968885627,-0.047647487,-0.01160644,-0.0018325958,294.07166,11.187075,26.873962,SIT
8616078971000,5.689935,4.71869939971695,-1.52742284207988,8.21721072680575,-0.05100725,-0.0125227375,-0.0036651916,294.0778,11.183401,26.876247,SIT
