timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
9865086770000,0,-0.118353034993182,9.49041129429124,1.09994990219803,0.048258353,-0.14844026,0.09773844,68.41738,-62.64427,27.309145,STD
9865091764000,0.004994,-0.162154722426173,9.58288135087005,1.04154764618907,0.04795292,-0.12522738,0.10629055,68.152824,-63.756107,26.194635,STD
9865096741000,0.009971,-0.194477037679069,9.71732195264878,1.02515568601096,0.045814894,-0.08307768,0.110872045,67.93529,-64.802414,25.14635,STD
9865101694000,0.014924,-0.217279614411114,9.88606086712816,1.04339778358812,0.034513887,-0.053450707,0.108123146,67.72993,-65.80327,24.143427,STD
9865106684000,0.019914,-0.224898963621556,10.0433098318998,1.06828197880956,0.03145956,-0.03756821,0.10170906,67.52421,-66.80632,23.139025,STD
9865111710000,0.02494,-0.213908014396407,10.1861925696834,1.10125480353174,0.043982297,-0.007941248,0.09315695,67.319305,-67.76619,22.17771,STD
9865116720000,0.02995,-0.202952054265489,10.3286204479753,1.1341226610443,0.04337143,-0.0033597588,0.08399397,67.129265,-68.70657,21.235596,STD
9865121723000,0.034953,-0.165812012611691,10.4466646589254,1.23377582275143,0.056505036,-0.0018325958,0.074830994,66.94397,-69.60769,20.333195,STD
9865126647000,0.039877,-0.124048012981697,10.5580351501673,1.34514650781342,0.06383542,0.004886922,0.067500606,66.76763,-70.471016,19.468481,STD
9865131755000,0.044985,-0.0716732000896024,10.5427275124137,1.46318841220833,0.058337633,-0.015882496,0.044593163,66.63138,-71.30643,18.632174,STD
9865136705000,0.049935,-0.0185779680567482,10.4940568245287,1.57822804773194,0.03481932,-0.039095376,0.03481932,66.50282,-72.10353,17.833921,STD
9865141709000,0.054939,0.0601627857477769,10.3662005642684,1.66914369539208,0.027183503,-0.06627888,0.014966198,66.4101,-72.83824,17.097279,STD
9865146709000,0.059939,0.152098583039612,10.196844763945,1.74656330937753,0.01282817,-0.09101892,0.0076358155,66.33067,-73.541885,16.391024,STD
9865151693000,0.064923,0.264256184141255,10.0373845040331,1.80969237056856,0.010079277,-0.12767084,-0.007330383,66.27345,-74.187584,15.741106,STD
9865156690000,0.06992,0.386648261565021,9.88204101613221,1.86618103227425,-0.004886922,-0.1441642,-0.016187929,66.22391,-74.80949,15.114006,STD
9865161711000,0.074941,0.543212919209566,9.78520046929109,1.80781242533582,-0.028405234,-0.16279559,-0.02107485,66.198746,-75.36403,14.552692,STD
9865166742000,0.079972,0.71904201361907,9.72160259787251,1.68435795894868,-0.03481932,-0.17195857,-0.02107485,66.18062,-75.90213,14.007387,STD
9865171748000,0.084978,0.887565592592593,9.66474784550264,1.56084721372134,-0.04337143,-0.16798794,-0.025350908,66.171135,-76.37455,13.525277,STD
9865176706000,0.089936,0.974657453333333,9.68819577523809,1.4302094575873,-0.06780604,-0.15118915,-0.022296581,66.16456,-76.83074,13.057751,STD
9865182936000,0.096166,1.08409317185185,9.71765939005291,1.26605592376014,-0.08368854,-0.10476339,-0.0125227375,66.16296,-77.220215,12.6596985,STD
9865186659000,0.099889,1.15113540994728,9.72582152720581,1.16338535638317,-0.08032878,-0.087964594,-0.012217305,66.16721,-77.60115,12.269491,STD
9865191713000,0.104943,1.2474274073013,9.70656298696906,1.00931812542525,-0.08552113,-0.043982297,0.009773844,66.151855,-77.96212,11.897014,STD
9865196640000,0.10987,1.34129972051129,9.68778838709838,0.859122389982095,-0.08460484,-0.005497787,0.017715093,66.1311,-78.29378,11.557701,STD
9865201696000,0.114926,1.43762982312742,9.66852222575351,0.704994190590868,-0.07727446,0.019242255,0.027794369,66.102516,-78.61013,11.2332,STD
9865206685000,0.119915,1.52032101222315,9.64315585499373,0.581105692210614,-0.07849618,0.032070424,0.04184427,66.06739,-78.91438,10.919887,STD
9865211714000,0.124944,1.55554171774969,9.59284063643961,0.566011105628918,-0.055588737,0.04062254,0.04886922,66.02769,-79.21112,10.615126,STD
9865216712000,0.129942,1.57511850136315,9.54375292302209,0.589573450976479,-0.03573562,0.027488936,0.06291912,65.980255,-79.466995,10.359588,STD
9865222540000,0.13577,1.55522775129187,9.48905363292944,0.723836447526728,-0.014966198,0.008552114,0.06872234,65.931915,-79.71787,10.11029,STD
9865226822000,0.140052,1.54152046726307,9.45161793452615,0.820939075471884,0.009162978,-0.03970624,0.074830994,65.90114,-79.95177,9.880636,STD
9865231742000,0.144972,1.53688825727487,9.44235351454974,0.91358140822847,0.01985312,-0.08277224,0.07971791,65.8738,-80.178925,9.65821,STD
9865237000000,0.15023,1.5261673456661,9.43412156354289,1.03617299521963,0.011301007,-0.11575896,0.07819075,65.86157,-80.39459,9.444144,STD
9865241711000,0.154941,1.44885068730946,9.4463292870028,1.42275658444124,0.010079277,-0.14966199,0.08155051,65.86168,-80.60332,9.23829,STD
9865246661000,0.159891,1.36761157483539,9.45915633670064,1.82895245933977,0.013439035,-0.17104226,0.086132,65.87664,-80.80684,9.035407,STD
9865251692000,0.164922,1.36915214725296,9.51082344090909,1.74972424102767,-0.0036651916,-0.19792034,0.083383106,65.90279,-81.0054,8.836504,STD
9865256657000,0.169887,1.39264459423913,9.571904225,1.54299007956522,-0.0143553335,-0.20372356,0.08368854,65.92863,-81.197525,8.644431,STD
9865261708000,0.174938,1.384756889572,9.62675432589772,1.48725337722162,-0.034208454,-0.19333886,0.093767814,65.97909,-81.381165,8.445691,STD
9865266689000,0.179919,1.3674547799329,9.67866051931447,1.47860229981864,-0.051618114,-0.18478674,0.093462385,66.03316,-81.56177,8.248483,STD
9865271711000,0.184941,1.26722329862124,9.72583902018184,1.33852926756919,-0.0571159,-0.17379116,0.084910266,66.075874,-81.742355,8.056883,STD
9865276721000,0.189951,1.104238623329,9.76898238315516,1.098845992217,-0.0720821,-0.1591304,0.07819075,66.11568,-81.91569,7.870125,STD
9865281744000,0.194974,1.00271431083171,9.79721411204309,0.847801061128377,-0.10048734,-0.14080444,0.08277224,66.147064,-82.09069,7.679534,STD
9865286739000,0.199969,0.947807926600742,9.81410829048208,0.590163309592089,-0.10354166,-0.122783914,0.07727446,66.17538,-82.26518,7.4890666,STD
9865292420000,0.20565,0.86308522807918,9.83494316494157,0.532643117131409,-0.108123146,-0.10445796,0.07574729,66.201065,-82.48509,7.2600317,STD
9865296697000,0.209927,0.773213525728595,9.85252670450751,0.765137291495349,-0.112704635,-0.08307768,0.07422013,66.22097,-82.6983,7.03667,STD
9865301685000,0.214915,0.668401729767708,9.87303329682805,1.03628083643978,-0.12461651,-0.06963864,0.06780604,66.22405,-82.944435,6.791247,STD
9865306710000,0.21994,0.562812460580968,9.89369200300501,1.30943567071119,-0.112704635,-0.06047566,0.06719518,66.221565,-83.18139,6.55613,STD
9865311706000,0.224936,0.462282571271057,9.91498684379786,1.5569277330781,-0.11575896,-0.053450707,0.070249505,66.223,-83.41002,6.327764,STD
9865316714000,0.229944,0.39801677856049,9.94252940581929,1.60742230229709,-0.10842858,-0.06261369,0.0729984,66.22588,-83.631615,6.1080136,STD
9865322005000,0.235235,0.331315158838948,9.97177983510802,1.65136528168322,-0.099571034,-0.05955936,0.07147124,66.26186,-83.85432,5.857955,STD
9865326725000,0.239955,0.28503429028156,9.9995481938671,1.58657200964472,-0.08674286,-0.046731193,0.071776666,66.299614,-84.0658,5.617947,STD
9865331759000,0.244989,0.237933895194605,10.0287000305923,1.52211768669863,-0.089186326,-0.048258353,0.06291912,66.34773,-84.28251,5.366271,STD
9865336739000,0.249969,0.218557721553587,10.0519512932884,1.51436722533518,-0.0720821,-0.0421497,0.056199603,66.39204,-84.48992,5.1240344,STD
9865341702000,0.254932,0.199247691477208,10.0751231842041,1.50664322136995,-0.064446285,-0.042760566,0.055588737,66.434555,-84.70222,4.8759017,STD
9865346713000,0.259943,0.197425513309309,10.0902665001523,1.47411168345346,-0.06536258,-0.04917465,0.044898596,66.47895,-84.90745,4.6323886,STD
9865351706000,0.264936,0.207133565756776,10.0999747452035,1.42557142121612,-0.064751714,-0.06811147,0.04153884,66.528656,-85.099846,4.3999434,STD
9865356721000,0.269951,0.254368271887649,10.0960002257873,1.34453196515944,-0.057421334,-0.076358154,0.034208454,66.578835,-85.29177,4.1652317,STD
9865361789000,0.275019,0.323848105197946,10.0840209528088,1.24390602210485,-0.056199603,-0.07849618,0.023823744,66.63402,-85.47226,3.9375246,STD
9865366728000,0.279958,0.391559410785862,10.0723465981834,1.14584139449107,-0.055588737,-0.09010262,0.023518313,66.69165,-85.643524,3.7207015,STD
9865371754000,0.284984,0.460463444372594,10.0604666009478,1.04604936809162,-0.05589417,-0.086437434,0.016798794,66.7466,-85.80684,3.5073023,STD
9865376719000,0.289949,0.528438679897643,10.0178488284535,0.92774507981433,-0.05375614,-0.089186326,0.01160644,66.80835,-85.94901,3.3118625,STD
9865382594000,0.295824,0.608796331349679,9.9419553705467,0.771494133611045,-0.04734206,-0.0729984,0.015577064,66.86422,-86.080185,3.1240916,STD
9865386753000,0.299983,0.669763506522918,9.88233172172498,0.653685270488202,-0.034513887,-0.061086524,0.015577064,66.90154,-86.206184,2.9649348,STD
9865391719000,0.304949,0.79445331938794,9.73614383401139,0.421504189940331,-0.04184427,-0.051618114,0.026267206,66.93471,-86.31876,2.8155859,STD
9865396670000,0.3099,0.918766501726788,9.59039751261188,0.190024421556821,-0.029321533,-0.03848451,0.025045475,66.949936,-86.436485,2.687201,STD
9865401689000,0.314919,0.961281267011322,9.51413695237204,0.149436539838121,-0.022296581,-0.0290161,0.01863139,66.96298,-86.54521,2.5649798,STD
9865406654000,0.319884,0.987976609039019,9.45184796809207,0.144987315392533,-0.012217305,-0.03176499,0.01160644,66.97541,-86.65207,2.4467313,STD
9865411709000,0.324939,1.02154787886305,9.39737084098622,0.145356099183969,-0.00061086525,-0.02321288,0.018936822,66.95444,-86.76377,2.3615882,STD
9865416737000,0.329967,1.05759712815432,9.34690162597325,0.147759383306548,0.007941248,-0.011911872,0.032375857,66.932655,-86.87333,2.2796628,STD
9865421732000,0.334962,1.09340977736075,9.29676365282491,0.150146894084648,0.0106901415,-0.0015271631,0.036651913,66.90259,-86.97046,2.211773,STD
9865426695000,0.339925,1.12899299618187,9.24694688390897,0.152519109498403,0.021991149,0.01160644,0.05131268,66.86771,-87.06296,2.1532288,STD
9865431761000,0.344991,1.12432918660648,9.23714471104718,0.188954167897217,0.0106901415,0.0143553335,0.063224554,66.83241,-87.14837,2.0976868,STD
9865436717000,0.349947,1.10313946552904,9.24420809891364,0.23839688728806,-0.0018325958,0.024740042,0.07880162,66.79067,-87.22909,2.0495653,STD
9865441709000,0.354939,1.08179582395952,9.25132279468228,0.288198754761645,-0.0027488936,0.03573562,0.0888809,66.74136,-87.29306,2.0200472,STD
9865446711000,0.359941,1.06040942669775,9.25845174264597,0.338100385591547,-0.0076358155,0.04337143,0.09590584,66.68992,-87.34942,1.9953309,STD
9865451691000,0.364921,1.00627776029781,9.2953642919279,0.439249707821317,-0.004886922,0.03940081,0.093462385,66.63873,-87.40523,1.971959,STD
9865456694000,0.369924,0.935873013391458,9.34699473241575,0.565978216965125,-0.00580322,0.04184427,0.1142318,66.5834,-87.45121,1.9581884,STD
9865461705000,0.374935,0.85612574168392,9.38698947328207,0.654659667514542,-0.0067195175,0.046120327,0.11056661,66.5402,-87.4965,1.9302487,STD
9865466705000,0.379935,0.771149620220842,9.42003566277235,0.720752174662329,-0.008552114,0.049480084,0.11453723,66.49661,-87.53407,1.9113643,STD
9865471744000,0.384974,0.698324281953222,9.44711564305489,0.79724925873031,-0.01985312,0.065973446,0.1133155,66.45995,-87.56423,1.878758,STD
9865476729000,0.389959,0.634518537695465,9.46990339866348,0.879285250305489,-0.03634648,0.08735373,0.115453534,66.42144,-87.590515,1.8492842,STD
9865481707000,0.394937,0.571355257712034,9.47037783888862,0.95609534329473,-0.049785517,0.10445796,0.10873401,66.38952,-87.621,1.8016379,STD
9865486719000,0.399949,0.50829400105299,9.44935748503723,1.02849901331565,-0.07269296,0.12705997,0.1142318,66.35075,-87.64197,1.7594478,STD
9865491708000,0.404938,0.445522131645175,9.42843359330446,1.10057042387718,-0.09101892,0.14049901,0.108123146,66.32166,-87.66244,1.700613,STD
9865496711000,0.409941,0.382574113475743,9.40745098549949,1.17284407932704,-0.10140363,0.15118915,0.11484267,66.2881,-87.67375,1.6486952,STD
9865501664000,0.414894,0.318775043640754,9.38618467391102,1.25783850141172,-0.1160644,0.13805555,0.110872045,66.26362,-87.68664,1.5901098,STD
9865506727000,0.419957,0.251225068503761,9.36366803120646,1.36591848044023,-0.1160644,0.13194689,0.1133155,66.23523,-87.69546,1.5369239,STD
9865511666000,0.424896,0.188718706483727,9.34076675813657,1.47708347300574,-0.13225232,0.109650314,0.111177474,66.23666,-87.68458,1.4664241,STD
9865516715000,0.429945,0.135820578822135,9.31431716036102,1.60932874613,-0.11759156,0.08460484,0.10476339,66.24215,-87.67652,1.3976412,STD
9865521844000,0.435074,0.0832976415804991,9.29094883842374,1.7435296650159,-0.115453534,0.04917465,0.099571034,66.27675,-87.650024,1.3172613,STD
9865526713000,0.439943,0.0473562434056267,9.30891990037576,1.8693245654302,-0.103847094,0.01863139,0.09865474,66.31826,-87.62399,1.2388128,STD
9865532023000,0.445253,0.00878081266857143,9.32924278545454,2.00473657838961,-0.10567969,-0.007330383,0.08460484,66.38663,-87.57494,1.1467098,STD
9865536762000,0.449992,-0.0108661515847619,9.36460721393939,2.08332446166234,-0.094989546,-0.03848451,0.073303826,66.465965,-87.525055,1.0578772,STD
9865541682000,0.454912,-0.0312635063276191,9.40132234121212,2.1649139078961,-0.084910266,-0.058337633,0.0729984,66.5698,-87.45821,0.95429164,STD
9865547360000,0.46059,-0.0350803563883479,9.46240402379541,2.19954253650605,-0.082161374,-0.06994407,0.06383542,66.68081,-87.3868,0.84805846,STD
9865551681000,0.464911,-0.0315761322332966,9.51496734770091,2.20655097969345,-0.089186326,-0.079107046,0.05222898,66.79695,-87.30885,0.74399066,STD
9865556694000,0.469924,0.0106708203632783,9.6254231840464,2.13974410338111,-0.086437434,-0.074830994,0.0580322,66.923195,-87.21292,0.6394368,STD
9865561712000,0.474942,0.142130543862567,9.85153407736076,1.89785816426305,-0.08460484,-0.06811147,0.052534413,67.051674,-87.11077,0.5313075,STD
9865566710000,0.47994,0.241041660010649,10.0261127707871,1.67660657919957,-0.090713486,-0.058643065,0.057726767,67.17921,-86.999756,0.43375182,STD
9865571725000,0.484955,0.304970609487088,10.1454465404206,1.47629593522052,-0.09621128,-0.05100725,0.058337633,67.30527,-86.88658,0.33593455,STD
9865576647000,0.489877,0.371564306707382,10.2688217582771,1.26670283482267,-0.10323623,-0.03726278,0.06566802,67.40333,-86.810905,0.26888505,STD
9865582642000,0.495872,0.46999001501125,10.4472187753134,0.952970796464159,-0.10842858,-0.02565634,0.07360926,67.49918,-86.73334,0.20398743,STD
9865586689000,0.499919,0.515507773516877,10.5470820942863,0.771273371387894,-0.12217305,-0.02321288,0.07696902,67.56534,-86.69221,0.15652594,STD
9865591717000,0.504947,0.538208231152178,10.6378838110503,0.594209895698661,-0.12889257,-0.034208454,0.076052725,67.63136,-86.651146,0.11151486,STD
9865596648000,0.509878,0.553371419385158,10.7099950274134,0.438852909711181,-0.13500121,-0.052534413,0.0852157,67.66326,-86.649666,0.08642413,STD
9865601695000,0.514925,0.54390713318974,10.7241912590562,0.344209983520658,-0.12003502,-0.07819075,0.09162979,67.69992,-86.65177,0.061565634,STD
9865606675000,0.519905,0.529762319358176,10.7150493153172,0.271887100715718,-0.10415252,-0.11178834,0.10751228,67.72189,-86.68531,0.051216174,STD
9865611700000,0.52493,0.494201848335269,10.603288286604,0.292207356231394,-0.09101892,-0.15760323,0.115453534,67.75398,-86.72107,0.041614633,STD
9865617420000,0.53065,0.439281281347233,10.4649462878909,0.310205601299118,-0.083383106,-0.21044308,0.11636983,67.780556,-86.76985,0.041512184,STD
9865621723000,0.534953,0.380531931200214,10.347447127506,0.317549272943063,-0.070554934,-0.25992316,0.1282817,67.818016,-86.8221,0.04751251,STD
9865626818000,0.540048,0.311498287276566,10.2065877610489,0.326309336837556,-0.060170226,-0.29443705,0.13652839,67.86927,-86.8689,0.048663396,STD
9865631708000,0.544938,0.25170673197309,10.0502100562758,0.335508031003732,-0.055283304,-0.31581733,0.14263703,67.92929,-86.915886,0.05303301,STD
9865636992000,0.550222,0.187790763906954,9.88398835083252,0.346126991112635,-0.048563786,-0.33261612,0.1469131,67.997856,-86.95791,0.05002773,STD
9865641733000,0.554963,0.138874012812928,9.76836738746327,0.36391489806856,-0.059864793,-0.33628133,0.1554652,68.06697,-86.99434,0.05004651,STD
9865647049000,0.560279,0.0850624689429373,9.64215179887746,0.382319732759588,-0.063224554,-0.35246924,0.16218472,68.14734,-87.02853,0.043279495,STD
9865651696000,0.564926,0.0600839354087933,9.60468367689429,0.365667379968195,-0.061086524,-0.35308012,0.17195857,68.222435,-87.059425,0.03965949,STD
9865656690000,0.56992,0.0332402090327409,9.56441774162769,0.347771565498597,-0.054367006,-0.3622431,0.17959438,68.30261,-87.08042,0.03270124,STD
9865661709000,0.574939,-0.0118316261790715,9.55027831871776,0.370577248474576,-0.053145275,-0.36468655,0.18661933,68.37935,-87.09916,0.028218927,STD
9865666702000,0.579932,-0.0602828933015844,9.5414692795689,0.401409869745763,-0.047036625,-0.35002577,0.18295415,68.45223,-87.11994,0.022609634,STD
9865671840000,0.58507,-0.0699232774206269,9.5518822735086,0.425185040844287,-0.03848451,-0.3387248,0.19639318,68.52437,-87.14261,0.02084403,STD
9865676746000,0.589976,-0.0604220003443883,9.57088471456016,0.44418760591001,-0.03634648,-0.33841935,0.20738874,68.59407,-87.163925,0.017253058,STD
9865681707000,0.594937,-0.0414653171991435,9.58960334261242,0.494897399721627,-0.040011674,-0.31581733,0.21135938,68.65852,-87.17757,0.0077505563,STD
9865686943000,0.600173,-0.0170618913875803,9.60912596788009,0.563227000963597,-0.02321288,-0.28710666,0.20952678,68.719666,-87.196556,-0.00039273585,STD
9865691742000,0.604972,0.00615785601965627,9.64343630760523,0.625095354518884,-0.021685716,-0.27275133,0.21471913,68.778534,-87.206276,-0.0048682173,STD
9865696783000,0.610013,0.0309992078148606,9.68815060533086,0.689682854453021,-0.023823744,-0.2565634,0.21777347,68.82766,-87.21883,-0.010883906,STD
9865701695000,0.614925,0.0605708698219855,9.70448558430993,0.734127866356417,-0.01985312,-0.25289822,0.21960606,68.88162,-87.218666,-0.0040246886,STD
9865706725000,0.619955,0.0932294068282809,9.7091511833414,0.771451913242615,-0.029321533,-0.23609942,0.22021692,68.926254,-87.21362,0.0025340002,STD
9865711710000,0.62494,0.111260913827491,9.72863015399089,0.770508071531987,-0.023518313,-0.23976462,0.22479841,68.98539,-87.20342,0.02077573,STD
9865716715000,0.629945,0.120754260831848,9.75711027926322,0.746774681717172,-0.014660766,-0.23182335,0.2144137,69.03571,-87.19125,0.033768453,STD
9865721738000,0.634968,0.130192099914205,9.78827074319977,0.731720493058399,-0.0143553335,-0.24984388,0.22266038,69.09572,-87.172386,0.05600584,STD
9865726768000,0.639998,0.139584969008482,9.82114596402457,0.72232762886809,0.014966198,-0.25809056,0.22082779,69.15008,-87.16433,0.07140282,STD
9865731743000,0.644973,0.132521737771794,9.91997159636001,0.731616947876672,0.026267206,-0.27947086,0.21594086,69.209335,-87.15558,0.0897248,STD
9865736705000,0.649935,0.112775989693011,10.070039003989,0.755311868993601,0.054367006,-0.29901853,0.22052236,69.26927,-87.15948,0.10953409,STD
9865741703000,0.654933,0.0923608857033907,10.2040690037346,0.778447137969533,0.0729984,-0.33261612,0.22571471,69.33669,-87.165436,0.12932803,STD
9865746730000,0.65996,0.0687035855693366,10.2371889053563,0.79737294566683,0.092240654,-0.36163223,0.21594086,69.407265,-87.17885,0.14560781,STD
9865751734000,0.664964,0.0473265704484143,10.2607613873946,0.821833022886391,0.11453723,-0.37843102,0.21044308,69.49387,-87.19345,0.17108794,STD
9865756910000,0.67014,0.0423517066708149,10.2110127755921,0.891481126162184,0.12492194,-0.39645153,0.2125811,69.58727,-87.208885,0.19534035,STD
9865761691000,0.674921,0.036197254773623,10.1600181738441,0.950741316178026,0.14294247,-0.40194935,0.21105394,69.688576,-87.23101,0.21253718,STD
9865766711000,0.679941,0.0177119832615592,10.067592122705,0.973847913409593,0.14630222,-0.4092797,0.20861048,69.79333,-87.250404,0.229483,STD
9865771903000,0.685133,-0.00136484854678406,9.97248122280257,0.99899056764662,0.1518,-0.42058071,0.21594086,69.91096,-87.263466,0.24850354,STD
9865776752000,0.689982,-0.0186898501262498,9.8893211622519,1.03710558183107,0.16920967,-0.4098906,0.21502456,70.02217,-87.279785,0.2634037,STD
9865782695000,0.695925,-0.0399236064444113,9.78739906700492,1.08381985885689,0.17562376,-0.3921755,0.22113322,70.13568,-87.287704,0.27861306,STD
9865786703000,0.699933,-0.0569824069957302,9.71643494790777,1.10861149513237,0.20097467,-0.38545597,0.21991149,70.24709,-87.30487,0.29070264,STD
9865791716000,0.704946,-0.0826060889359522,9.62418996861657,1.12911042698548,0.20311269,-0.37782016,0.22479841,70.35084,-87.31559,0.3052887,STD
9865796711000,0.709941,-0.0935980391235955,9.54208657116105,1.14181002397004,0.21227567,-0.3707952,0.22907446,70.46736,-87.32824,0.31551707,STD
9865801688000,0.714918,-0.0891351408550562,9.47068013548689,1.14627292037453,0.22418754,-0.3643811,0.22999077,70.57956,-87.34087,0.3254261,STD
9865806696000,0.719926,-0.0739503433756748,9.41483449412512,1.12298626411559,0.23365596,-0.3539964,0.23365596,70.689644,-87.349686,0.3331409,STD
9865811720000,0.72495,-0.0382991172187996,9.38936935005822,1.04659077873399,0.24312437,-0.34147367,0.23732115,70.79513,-87.36056,0.34043226,STD
9865816710000,0.72994,-0.000958402906706854,9.37734814348154,0.964211942019593,0.24923302,-0.33841935,0.2406809,70.90984,-87.37203,0.35714778,STD
9865821707000,0.734937,0.0387106502491334,9.38095449382065,0.874054991047476,0.2574797,-0.32070425,0.23945917,71.014565,-87.385414,0.3723435,STD
9865826656000,0.739886,0.0779986518637528,9.38452620241145,0.784764066420497,0.26297748,-0.30909783,0.24556783,71.12023,-87.411354,0.40428904,STD
9865831672000,0.744902,0.130469072959281,9.38142077829356,0.639086439916242,0.26939157,-0.2929099,0.25350907,71.21719,-87.43785,0.43486008,STD
9865836689000,0.749919,0.18622755378677,9.37657224357939,0.479083857727433,0.27885997,-0.27672195,0.25473082,71.308624,-87.46487,0.4638552,STD
9865841717000,0.754947,0.242108287611888,9.37171307823301,0.318730462621727,0.2846632,-0.25503623,0.25442538,71.37755,-87.51013,0.5025888,STD
9865846653000,0.759883,0.296966541820475,9.36694282362884,0.161311139184621,0.28893927,-0.24465153,0.25870144,71.44308,-87.554695,0.5414832,STD
9865851724000,0.764954,0.350242491261581,9.35815669677705,-0.0171808590005914,0.3136793,-0.22021692,0.2678644,71.509964,-87.60947,0.580839,STD
9865856657000,0.769887,0.401461315860438,9.34884423713779,-0.19411864234181,0.32406402,-0.20922135,0.2706133,71.575775,-87.65871,0.6182516,STD
9865861741000,0.774971,0.434963783719188,9.34310373811871,-0.345648870534411,0.31978795,-0.19364429,0.27183503,71.59538,-87.7557,0.6777311,STD
9865866663000,0.779893,0.462850024547427,9.33845593748767,-0.485080064969434,0.34483343,-0.18020524,0.2770274,71.61072,-87.85659,0.73722833,STD
9865872466000,0.785696,0.500845265161876,9.35994536248109,-0.602869392804841,0.37201694,-0.1695151,0.2950479,71.6132344788339,-87.9934610782748,0.825796049714457,STD
9865876679000,0.789909,0.529330363078164,9.38029183671205,-0.680186062868381,0.39461896,-0.15882497,0.3032946,71.61506,-88.09283,0.89009655,STD
9865881628000,0.794858,0.547552145247376,9.44527611964018,-0.744110704485757,0.41416663,-0.15943582,0.30970868,71.601456,-88.21657,0.9759155,STD
9865886639000,0.799869,0.561941753883058,9.5220207992004,-0.80166916907946,0.44012842,-0.14385876,0.31612277,71.57849,-88.32549,1.0615268,STD
