timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
9865891619000,0.804849,0.561244340356564,9.5877342171799,-0.844326676693679,0.45723262,-0.13897185,0.33017266,71.555435,-88.420395,1.1547865,STD
9865896628000,0.809858,0.556385123257699,9.6509038365073,-0.883200464224068,0.48533243,-0.12675454,0.33322698,71.524254,-88.49027,1.2441825,STD
9865901659000,0.814889,0.528697565065673,9.70886767104489,-0.955624923681631,0.49754974,-0.116675265,0.3494149,71.49144,-88.51127,1.350981,STD
9865906606000,0.819836,0.496190678714958,9.76459391433052,-1.03457022811017,0.5112942,-0.10873401,0.3491095,71.45433,-88.49666,1.4511244,STD
9865911615000,0.824845,0.462634475201045,9.78528624225975,-1.0092499041918,0.54092115,-0.093767814,0.3475823,71.414024,-88.434044,1.5588276,STD
9865916605000,0.829835,0.42900782929232,9.79489354724568,-0.951604193244873,0.5564982,-0.108123146,0.3491095,71.37851,-91.666756,1.6643926,STD
9865921654000,0.834884,0.402587616954213,9.79331494048692,-0.822017374331229,0.5839872,-0.16310102,0.36132678,71.351524,-91.80298,1.768661,STD
9865926614000,0.839844,0.378791921292456,9.78855620288548,-0.674484060234446,0.6020077,-0.1957823,0.36713,71.32084,-91.96485,1.8687571,STD
9865931622000,0.844852,0.314991238519315,9.6668319007335,-0.506355008586797,0.6261369,-0.21838433,0.36651915,71.31624,-92.14704,1.967522,STD
9865936640000,0.84987,0.239792933347677,9.51173521320293,-0.332458954562347,0.65301496,-0.22815818,0.37293324,71.315285,-92.34701,2.0669696,STD
9865941922000,0.855152,0.216402619032651,9.3632716908335,-0.283440269032651,0.66431594,-0.21533,0.37384954,71.33101,-92.537674,2.1576357,STD
9865946617000,0.859847,0.21184339412898,9.23561310788887,-0.27888104412898,0.6786713,-0.18845193,0.39095375,71.3432,-92.74102,2.2520988,STD
9865951627000,0.864857,0.217943525011891,9.10175835434007,-0.274100514387634,0.6979135,-0.17440203,0.40439278,71.382805,-92.92568,2.3366387,STD
9865956614000,0.869844,0.227408353893183,8.96925101684503,-0.269368102417757,0.7021896,-0.13530666,0.40683624,71.40502,-93.11031,2.4207997,STD
9865961611000,0.874841,0.226309853906219,8.83622271130539,-0.30701914858335,0.7296785,-0.0693332,0.41325033,71.42091,-93.312454,2.516605,STD
9865966602000,0.879832,0.221561407779654,8.70326606109676,-0.359252031184184,0.7357872,0.009773844,0.42241332,71.41955,-93.50958,2.6117544,STD
9865971616000,0.884846,0.223728949735748,8.57698799010293,-0.39426985118369,0.7486154,0.09621128,0.43218717,71.394585,-93.71322,2.7090955,STD
9865976615000,0.889845,0.228467120083135,8.45379608551069,-0.422698863372922,0.75655663,0.18142697,0.43768495,71.34592,-93.91468,2.806282,STD
9865982393000,0.895623,0.233686168952787,8.36805694592338,-0.457855926555978,0.768163,0.27855456,0.4364632,71.28815,-94.136215,2.908738,STD
9865986647000,0.899877,0.23746501992023,8.31893135460532,-0.484307847815602,0.7831292,0.3576616,0.4382958,71.21021,-94.358154,3.0121586,STD
9865991614000,0.904844,0.245079706753552,8.28219499967952,-0.4640367451565,0.79473567,0.40561453,0.43890667,71.10927,-94.58414,3.1160507,STD
9865996613000,0.909843,0.255308186233308,8.26173813684436,-0.40266578817434,0.8017606,0.4352415,0.42455134,70.99063,-94.80628,3.215013,STD
9866001649000,0.914879,0.305346626124547,8.26972283667874,-0.329847984155488,0.8014552,0.44135013,0.4202753,70.87704,-95.041824,3.3204932,STD
9866006677000,0.919907,0.373711137925193,8.29093958866151,-0.252053897252521,0.80970186,0.41263947,0.3921755,70.76423,-95.27006,3.4129713,STD
9866011811000,0.925041,0.44351690633898,8.31260363096054,-0.172619759989229,0.8127562,0.3848451,0.35705075,70.66353,-95.48987,3.5036333,STD
9866016682000,0.929912,0.509746726740918,8.33315788690884,-0.097254804280329,0.8194757,0.32559118,0.31856623,70.57908,-95.703094,3.5822747,STD
9866021691000,0.934921,0.640165734700316,8.41352710725552,-0.0756930270883281,0.8231409,0.24312437,0.2742785,70.51501,-95.91199,3.6536486,STD
9866026669000,0.939899,0.809353448619874,8.53101850709779,-0.0897920019396688,0.8341365,0.16310102,0.23273966,70.46548,-96.11449,3.7121575,STD
9866031665000,0.944895,0.962165594542254,8.69165477992958,-0.214713796368545,0.8258898,0.093767814,0.20097467,70.44729,-96.296326,3.7742174,STD
9866036671000,0.949901,1.10283904190141,8.88390838849765,-0.421034772195618,0.8151997,0.076358154,0.19425514,70.43505,-96.473595,3.8296406,STD
9866041669000,0.954899,1.21504174454148,9.02273200873362,-0.59234011930131,0.78893244,0.07849618,0.1957823,70.430534,-96.65476,3.8930025,STD
9866046663000,0.959893,1.30246717411394,9.11501425165025,-0.733192235216817,0.7623598,0.07574729,0.1826487,70.42991,-96.825714,3.9482615,STD
9866051687000,0.964917,1.34208882681548,9.14206873184522,-0.793539143184522,0.73914695,0.076052725,0.19181168,70.40402,-97.0353,4.0313115,STD
9866056722000,0.969952,1.34445960158317,9.11836098416835,-0.791168368416835,0.7330383,0.07971791,0.1957823,70.375916,-97.23509,4.107306,STD
9866061705000,0.974935,1.34680589168592,9.09489808314076,-0.788822078314076,0.7076874,0.05955936,0.19608775,70.34533,-97.45484,4.1999054,SDL
9866066700000,0.97993,1.34915783209597,9.07137867904027,-0.786470137904027,0.6988298,0.047036625,0.19883664,70.31033,-97.6729,4.292204,SDL
9866071791000,0.985021,1.31411404918128,9.00895693372735,-0.756325571866098,0.68019843,0.027183503,0.2098322,70.292564,-97.88494,4.386806,SDL
9866076809000,0.990039,1.24427137523496,8.91117716103091,-0.700451437570972,0.6533204,0.0076358155,0.21624629,70.27669,-98.08745,4.477945,SDL
9866081908000,0.995138,1.13167009050019,8.81782766461366,-0.657518050739082,0.6554584,-0.0036651916,0.23457226,70.26288,-98.29199,4.573754,SDL
9866086734000,0.999964,0.980716494400896,8.73588159014558,-0.631640287547592,0.63621616,0.009162978,0.24770586,70.24631,-98.48033,4.667478,SDL
9866091667000,1.004897,0.824636159014498,8.63859791356212,-0.610383034237475,0.6301075,0.03634648,0.24801129,70.241516,-98.6588,4.752988,SDL
9866096709000,1.009939,0.660698587155441,8.50567565553312,-0.601521550368875,0.63132924,0.047647487,0.26725355,70.237206,-98.83496,4.844976,SDL
9866101726000,1.014956,0.512051573934394,8.37342885523473,-0.595460693975643,0.627664,0.04734206,0.27305678,70.23576,-98.983925,4.910805,SDL
9866106698000,1.019928,0.469963296063642,8.24248731408368,-0.609490108538598,0.6310238,0.032986723,0.26236662,70.2339,-99.13153,4.975389,SDL
9866111713000,1.024943,0.435249302768192,8.11769758822234,-0.629075034742639,0.61575216,0.01282817,0.2556471,70.239944,-99.257416,5.020277,SDL
9866116681000,1.029911,0.487651361127836,8.07577582480358,-0.709424863640502,0.59895337,-0.011911872,0.25228736,70.24978,-99.37943,5.0612454,SDL
9866121701000,1.034931,0.540601911241648,8.03341526675967,-0.790615713291725,0.59742624,-0.04550946,0.25167647,70.29024,-99.5121,5.096668,SDL
9866126713000,1.039943,0.628253468953829,8.02028084648965,-0.855070983791279,0.5934556,-0.06536258,0.24220806,70.33131,-99.634926,5.1272593,SDL
9866131708000,1.044938,0.778117629705716,8.0595895032099,-0.889466039181347,0.6026186,-0.07360926,0.2434298,70.37692,-99.758804,5.1589265,SDL
9866136716000,1.049946,0.928371827312413,8.09900046474244,-0.923950611232089,0.58276546,-0.0842994,0.23701571,70.41531,-99.89865,5.200312,SDL
9866141715000,1.054945,1.07835599940424,8.13834059986647,-0.958373210210056,0.5580254,-0.0983493,0.22907446,70.45479,-100.035706,5.239926,SDL
9866146709000,1.059939,1.17306494837552,8.17778780653475,-1.01760956282559,0.5222898,-0.11575896,0.23273966,70.49635,-100.162384,5.2793107,SDL
9866151701000,1.064931,1.20386588702255,8.21738886240221,-1.10561220529222,0.47800204,-0.11881329,0.23273966,70.53531,-100.27577,5.3144054,SDL
9866156694000,1.069924,1.21572025652037,8.23263013651195,-1.1438151151563,0.45204028,-0.15057829,0.22876903,70.58007,-100.428055,5.3947244,SDL
9866161720000,1.07495,1.18025751784023,8.18703536059362,-1.05769134389012,0.43004912,-0.1731803,0.22266038,70.62112,-100.56602,5.472085,SDL
9866166702000,1.079932,1.18710327950563,8.12483833717091,-0.981973311360366,0.4196644,-0.19058995,0.21563543,70.6586,-100.71386,5.5509553,SDL
9866171721000,1.084951,1.26034363076272,8.03532249864556,-0.920939713637518,0.4279111,-0.22143865,0.20586158,70.704,-100.855484,5.623145,SDL
9866176958000,1.090188,1.34535532754832,7.94725696497457,-0.863032006528993,0.4392121,-0.22724187,0.20005837,70.75285,-100.975334,5.6863303,SDL
9866182779000,1.096009,1.56085585355036,7.92457277076297,-0.880045232130214,0.45142943,-0.24251351,0.20158553,70.811,-101.09349,5.7449417,SDL
9866186769000,1.099999,1.69959862170543,7.90905660258398,-0.902768732764858,0.46517387,-0.25717425,0.21166481,70.895905,-101.22483,5.8138022,SDL
9866191719000,1.104949,1.7608456476446,7.8902112805804,-1.0676645574518,0.4642576,-0.24801129,0.23487769,70.976456,-101.3536,5.8849225,SDL
9866197584000,1.110814,1.81481131164953,7.86830943728207,-1.22870048701833,0.44990227,-0.22143865,0.2660318,71.04436,-101.50168,5.9829574,SDL
9866201692000,1.114922,1.797224554135,7.85424013410818,-1.23925251949039,0.43799037,-0.18875736,0.2770274,71.10564,-101.64607,6.0794587,SDL
9866206656000,1.119886,1.77597317528833,7.83723915529727,-1.25200332016987,0.42241332,-0.19333886,0.2874121,71.164,-101.82837,6.194997,SDL
9866211709000,1.124939,1.72143251157223,7.83023673565024,-1.24737932129587,0.42852196,-0.21930063,0.30268374,71.217804,-102.01038,6.3117633,SDL
9866216696000,1.129926,1.65963072572326,7.82582223347814,-1.23855050133099,0.43768495,-0.2556471,0.3115413,71.27392,-102.18507,6.4250994,SDL
9866221735000,1.134965,1.61856985738971,7.83696042809514,-1.26082685665786,0.4437936,-0.3005457,0.3173445,71.34742,-102.36329,6.5349836,SDL
9866226700000,1.13993,1.58957078522057,7.85629324380972,-1.29949233668429,0.44623706,-0.35308012,0.31306845,71.43061,-102.537384,6.638427,SDL
9866231709000,1.144939,1.5965190437751,7.91976914631861,-1.37740643199465,0.44226643,-0.3921755,0.31673363,71.531425,-102.702065,6.728098,SDL
9866236732000,1.149962,1.62066777188755,8.0042896106593,-1.47400142849732,0.42730024,-0.4156938,0.32467487,71.63934,-102.859436,6.812662,SDL
9866241682000,1.154912,1.6542015305657,8.09017914893272,-1.56395614333252,0.42760566,-0.43188173,0.34300083,71.752106,-103.01957,6.8935776,SDL
9866246718000,1.159948,1.71291693347131,8.1841235810405,-1.64224323821118,0.42210788,-0.4364632,0.36774087,71.86556,-103.171776,6.975018,SDL
9866251705000,1.164935,1.7710610387712,8.27715393904715,-1.71976860400941,0.41325033,-0.43860126,0.3830125,71.99883,-103.350464,7.060579,SDL
9866256712000,1.169942,1.79447518574695,8.27090425676448,-1.77673760680259,0.4034765,-0.43585235,0.4098906,72.13008,-103.5271,7.15298,SDL
9866261648000,1.174878,1.81023821897866,8.24388205516387,-1.82853047730564,0.3921755,-0.44226643,0.44348818,72.26193,-103.6987,7.247506,SDL
9866267294000,1.180524,1.82826862530488,8.21297294855183,-1.88777329474085,0.37965274,-0.4352415,0.47433686,72.3884,-103.88864,7.3565974,SDL
9866271697000,1.184927,1.84232953197409,8.18886866296684,-1.93397345860328,0.37018433,-0.4352415,0.5109888,72.51722,-104.07622,7.4717865,SDL
9866276720000,1.18995,1.83129226257773,8.1303371420765,-1.94799145419258,0.36560285,-0.43463063,0.5345071,72.65375,-104.2667,7.5947495,SDL
9866281724000,1.194954,1.80420220763143,8.05358179781421,-1.93896143587714,0.39522982,-0.43035457,0.56046885,72.78782,-104.462654,7.724038,SDL
9866286699000,1.199929,1.77827264082723,7.97549830737173,-1.8866720624712,0.42546764,-0.4334089,0.591623,72.90965,-104.68092,7.8650017,SDL
9866291727000,1.204957,1.75306203823037,7.8948246528377,-1.79087186737173,0.45662177,-0.45234573,0.61850107,73.03253,-104.90296,8.006088,SDL
9866296692000,1.209922,1.71904040165476,7.80936195923279,-1.7392564898082,0.47800204,-0.47952923,0.63591075,73.15636,-105.126114,8.145333,SDL
9866301695000,1.214925,1.67849747446408,7.71926656547574,-1.71673264136894,0.4978552,-0.48899764,0.655153,73.278564,-105.35376,8.287257,SDL
9866306676000,1.219906,1.60813535348302,7.63929261446939,-1.71524816572635,0.49754974,-0.49113566,0.68630713,73.43393,-105.57381,8.424651,SDL
9866311716000,1.224946,1.50161609959701,7.56982340548839,-1.73840450424103,0.4905248,-0.46761733,0.7058548,73.58075,-105.7909,8.560181,SDL
9866316704000,1.229934,1.34654699499037,7.46086756069364,-1.7682032628131,0.48716503,-0.42546764,0.7266242,73.72912,-106.00959,8.703625,SDL
9866321726000,1.234956,1.10972862331407,7.28582812138728,-1.80938909229287,0.4746423,-0.3979787,0.75411314,73.8724,-106.22147,8.84973,SDL
9866326682000,1.239912,0.86840564646774,7.12954255419425,-1.78102583631064,0.47067168,-0.35277468,0.7703011,74.01209,-106.43179,8.983304,SDL
9866331712000,1.244942,0.616149854302935,6.98675610670882,-1.68583493758522,0.46914452,-0.32650748,0.78038037,74.14669,-106.63628,9.118448,SDL
9866337468000,1.250698,0.337281253404446,6.81772746921412,-1.62252032116652,0.46883908,-0.30879238,0.7812967,74.28391,-106.83557,9.232446,SDL
9866341765000,1.254995,0.134903270334612,6.68820548377102,-1.60228253735615,0.47952923,-0.301462,0.7849618,74.4135,-107.03283,9.346836,SDL
9866346747000,1.259977,-0.0302182840251641,6.5593581143326,-1.57648485634573,0.47616947,-0.29993483,0.77213365,74.54993,-107.185936,9.42323,SDL
9866351694000,1.264924,-0.115037894236921,6.45568982743187,-1.54821162456734,0.47861293,-0.29260445,0.7629707,74.67923,-107.338905,9.499536,SDL
9866356663000,1.269893,-0.121720587483541,6.3870357243785,-1.4829868770168,0.4783075,-0.28619036,0.7287622,74.82867,-107.47776,9.554273,SDL
9866361725000,1.274955,-0.0264512605030952,6.36321841004225,-1.36866376820281,0.45998153,-0.27214047,0.70249504,74.96997,-107.60796,9.607157,SDL
9866366697000,1.279927,0.1208164574122,6.38011830683919,-1.2609167922366,0.44929138,-0.23915374,0.6743952,75.11671,-107.735664,9.653637,SDL
9866371722000,1.284952,0.347646034861368,6.45572807000924,-1.1586210745841,0.41386122,-0.19822577,0.6417139,75.251595,-107.84409,9.690961,SDL
9866376719000,1.289949,0.597119327227273,6.53813487931818,-1.04163012289773,0.35460728,-0.16218472,0.6160576,75.38331,-107.93004,9.731782,SDL
9866383664000,1.296894,1.04430456256818,6.68299784579545,-0.814888302869318,0.28496864,-0.11636983,0.58032197,75.49431,-107.99492,9.762913,SDL
9866386709000,1.299939,1.24303020402512,6.75147939272053,-0.710468909157865,0.1881465,-0.112399206,0.57848936,75.61986,-108.04282,9.819775,SDL
9866391687000,1.304917,1.58326245913978,6.89210857956989,-0.510865992473118,0.16646078,-0.13041973,0.56016344,75.73225,-108.08137,9.862161,SDL
9866396930000,1.31016,1.94008937462069,7.03666759724138,-0.296696074786207,0.15210545,-0.1695151,0.55863625,75.86749,-108.1089,9.955148,SDL
9866401694000,1.314924,2.24687080975862,7.12712897551724,-0.0567772482275862,0.17715092,-0.22999077,0.552833,76.01011,-108.1349,10.035641,SDL
9866406739000,1.319969,2.57174745549138,7.22292613198276,0.197292961677586,0.20189096,-0.3100141,0.54733527,76.172516,-108.1459,10.148319,SDL
9866411707000,1.324937,2.95152790636924,7.37780036359607,0.465315806436693,0.22327125,-0.410196,0.54611355,76.355675,-108.15991,10.25068,SDL
9866416723000,1.329953,3.35885866782617,7.5583219406244,0.743041354172288,0.22357668,-0.50671273,0.57971114,76.56027,-108.17749,10.351954,SDL
9866421745000,1.334975,3.73820325757174,7.76173352724395,0.949855358776677,0.22082779,-0.5983425,0.6020077,76.81463,-108.187996,10.490748,SDL
9866426715000,1.339945,4.09786408530583,7.97558567949556,1.11510494062085,0.21685717,-0.6957755,0.6462954,77.09924,-108.20606,10.633715,SDL
9866431713000,1.344943,4.36113408332101,8.17682225018491,1.21648120122041,0.21563543,-0.81336707,0.6908886,77.42754,-108.213554,10.821354,SDL
9866436719000,1.349949,4.57832473441198,8.37185098382027,1.28740056821376,0.2134974,-0.93859446,0.74036866,77.78598,-108.22867,11.011108,SDL
9866441717000,1.354947,4.72919395253237,8.58379905520456,1.33441475535992,0.21013765,-1.0635164,0.7825184,78.18489,-108.25139,11.241683,SDL
9866446707000,1.359937,4.81828641001554,8.81147949849819,1.35916267457276,0.21838433,-1.1242975,0.820392,78.600365,-108.28566,11.475784,SDL
9866451692000,1.364922,4.85273725347074,9.00376594789034,1.38570607680342,0.21410827,-1.2339478,0.8414669,79.07028,-108.32618,11.727206,SDL
9866456723000,1.369953,4.84805318019638,9.17239444439043,1.41381085882753,0.20158553,-1.3381003,0.8888089,79.555824,-108.380516,11.987305,SDL
9866461731000,1.374961,4.80826743593381,9.2712468178684,1.44448947705871,0.19272798,-1.4175128,0.9230174,80.0771,-108.43643,12.24657,SDL
9866466701000,1.379931,4.73794134846336,9.30875435825453,1.47730826892238,0.18997909,-1.4816537,0.96883225,80.6222,-108.50375,12.510307,SDL
9866471830000,1.38506,4.62018751985448,9.28058346357022,1.48403941499053,0.17715092,-1.5293012,1.0048733,81.20001,-108.56171,12.7645,SDL
9866476748000,1.389978,4.46527282371175,9.19138987441443,1.46526189983056,0.16584991,-1.565953,1.0372492,81.78944,-108.62884,13.020817,SDL
9866481706000,1.394936,4.13342454141453,9.00046125093061,1.44225407672998,0.15057829,-1.5858061,1.0720685,82.390114,-108.68419,13.2661495,SDL
9866486724000,1.399954,3.61511054624415,8.70231628042379,1.41473295463396,0.15515977,-1.5861117,1.1117748,82.99113,-108.74994,13.515011,SDL
9866491715000,1.404945,3.15387940431339,8.45482547705553,1.33131293624623,0.15974127,-1.561677,1.1420126,83.60804,-108.81883,13.754079,SDL
9866496710000,1.40994,2.77497926057684,8.28184925062419,1.16245527331037,0.17287487,-1.5415184,1.1743884,84.22089,-108.89847,13.998327,SDL
9866501712000,1.414942,2.3914596881852,8.11537897947338,0.979506899481206,0.19425514,-1.518611,1.2030991,84.846405,-108.93956,14.174698,SDL
9866506694000,1.419924,1.95712296890172,8.03598410893696,0.619894815867267,0.20769419,-1.464244,1.2299771,85.448654,-108.98582,14.358131,SDL
9866511948000,1.425178,1.502473376573,7.95802205912616,0.228599257808722,0.23273966,-1.3970488,1.2577715,86.05016,-109.03383,14.499357,SDL
9866516700000,1.42993,1.13059977414492,7.95422743279413,-0.264702521962812,0.28191432,-1.2855659,1.2980887,86.61368,-109.09391,14.654384,SDL
9866521753000,1.434983,0.735171046647211,7.95019244818644,-0.789250900158426,0.34025195,-1.1233811,1.344209,87.13267,-109.183044,14.788431,SDL
9866526752000,1.439982,0.369031666228757,7.97209812363949,-1.36792350977659,0.38820487,-0.93309665,1.3820826,87.6012,-109.28174,14.936877,SDL
9866531740000,1.44497,0.0178552550849723,8.00858400544205,-1.97906166089364,0.453262,-0.74464476,1.4172074,88.0154,-109.39893,15.103308,SDL
9866536718000,1.449948,-0.289211046384872,7.99677203114572,-2.61622597107898,0.5335908,-0.56382865,1.4468343,88.37391,-109.58515,15.255937,SDL
9866541722000,1.454952,-0.560588456112853,7.94346569278997,-3.280131430721,0.6078109,-0.3979787,1.4740179,88.67523,-109.78259,15.423599,SDL
9866546717000,1.459947,-0.805841175084013,7.8814819200192,-3.92412123859818,0.66767573,-0.3191771,1.5057828,88.93537,-110.07515,15.603331,SDL
9866551689000,1.464919,-1.0298621181469,7.81290412414786,-4.55046553720595,0.68783426,-0.1554652,1.5302174,89.12129,-110.36991,15.797563,SDL
9866556710000,1.46994,-1.13581756508061,7.77190063499803,-4.9467013562328,0.7357872,-0.014049901,1.5647314,89.273865,-110.762024,15.9975605,SDL
9866561710000,1.47494,-1.10757297208022,7.76248586897365,-5.07850965351946,0.75900006,0.06994407,1.5980235,89.39961,-111.14903,16.203024,SDL
9866566703000,1.479933,-0.901298559407577,8.01887004098652,-4.84794633424866,0.7901542,-0.011911872,1.6313156,89.521255,-111.623184,16.402214,SDL
9866571734000,1.484964,-0.464366783930842,8.61914069972032,-4.14967205987796,0.84482664,-0.25900686,1.6734654,89.67687,-112.10491,16.597387,SDL
9866576679000,1.489909,-0.0225900799300843,9.29688940818425,-3.41522746002468,0.9279043,-0.5403103,1.7278323,89.88001,-112.62741,16.798868,SDL
9866582856000,1.496086,0.719444083101995,11.4986628307629,-1.75477406697717,1.0818423,-0.93492925,1.7595973,90.19526,-113.16721,16.967382,SDL
9866586726000,1.499956,1.46013433547879,12.9448912472234,-0.652531054424137,1.4236214,-1.0946705,1.7308867,90.57023,-113.645096,17.14483,SDL
9866592354000,1.505584,4.3824715882641,15.4948659438566,1.36482436928203,1.5656476,-1.5354098,1.600467,91.12813,-114.08822,17.239365,SDL
9866596680000,1.50991,6.62874574525579,17.4549211211194,2.91547816511587,1.8393153,-2.1948388,1.3686435,91.84424,-114.36528,17.258327,SDL
9866601692000,1.514922,9.15240070071685,18.1751659446436,1.21805087795699,2.000889,-2.987742,1.1340714,92.695915,-114.6166,17.18875,SDL
9866606675000,1.519905,11.6467895905018,18.6027762056949,-1.11954809543011,1.9822577,-3.561039,0.9783007,93.63809,-114.850655,17.037642,SDL
9866611740000,1.52497,13.1912952486976,18.8412322813271,-4.32443298098894,1.8484782,-3.703676,0.9944886,94.65945,-114.9381,17.089586,SDL
9866616696000,1.529926,14.5100641546477,19.0364445961064,-7.62135461169911,1.8023579,-3.335935,1.1261301,95.666145,-115.03925,17.125854,SDL
9866621734000,1.534964,14.9396111555601,19.1795497275143,-9.15097976430908,1.9382755,-2.4630086,1.2922854,96.48522,-115.63943,17.494394,SDL
9866626708000,1.539938,14.8811869908013,19.2915287835241,-9.69627027412101,2.1594086,-1.4117095,1.3805555,97.13966,-116.236465,17.902552,SDL
9866631706000,1.544936,14.2979895778443,18.3546226761334,-8.92682104431138,2.375044,-0.6282749,1.4065173,97.52961,-117.31739,18.515188,SDL
9866636741000,1.549971,13.4771489041916,16.9439319678358,-7.56562839161677,2.5259278,-0.31795537,1.4828753,97.78325,-118.3998,19.1706,SDL
9866641733000,1.554963,12.3330273711669,15.2887292843489,-6.30642471417762,2.6193902,-0.28802297,1.582141,97.93096,-119.51163,19.832691,SDL
9866646707000,1.559937,10.6114508956591,13.1877416947431,-5.2108756112505,2.7085764,-0.3662137,1.6163495,98.038414,-120.60394,20.475298,SDL
9866651686000,1.564916,8.90664126102045,11.2981920160091,-4.52879889264615,2.767525,-0.4288274,1.6832392,98.215546,-121.64186,21.120817,SDL
9866656724000,1.569954,7.21731504445363,9.79822976420161,-4.63843080960545,2.8255572,-0.3182608,1.8322903,98.38589,-122.688446,21.780828,SDL
9866661950000,1.57518,5.96967001907655,8.51609699832928,-5.13617946433779,2.792265,-0.06566802,2.0271564,98.599945,-123.68303,22.398855,SDL
9866666700000,1.57993,5.4215440672742,7.66857488158161,-6.03436858442689,2.6612344,0.31215215,2.2317963,98.771034,-124.67675,23.069387,SDL
9866671767000,1.584997,4.92538153510091,6.83720357190344,-6.59511130158291,2.4883597,0.7861836,2.4440718,98.91897,-125.67913,23.721909,SDL
9866676741000,1.589971,4.54837310110803,6.11146198462604,-6.65166274875346,2.2421808,1.1365148,2.6481009,99.02976,-126.653366,24.437838,SDL
9866681644000,1.594874,4.08803204169936,5.37628438105444,-6.10586552720314,1.9856175,1.2168436,2.7614164,99.14598,-127.687004,25.149918,SDL
9866686751000,1.599981,3.47497615110516,4.58071561808439,-4.6317235513061,1.7534887,0.9407325,2.7678304,99.29129,-128.66495,25.855856,SDL
9866691644000,1.604874,2.81777652042234,3.93237676021117,-3.42807905634899,1.5430456,0.29168814,2.6868908,99.57569,-129.61237,26.48453,SDL
9866696709000,1.609939,1.98215425590442,3.51456562795221,-2.6463678693526,1.3292428,-0.46700647,2.6141977,99.97503,-130.48688,27.029547,SDL
9866701703000,1.614933,1.16539284268908,3.16374235058823,-2.14602556537815,1.1007792,-0.95203346,2.5967882,100.497665,-131.24756,27.532337,SDL
9866706724000,1.619954,0.381008301196243,3.12571166346021,-3.03499463298072,0.9086621,-0.9401216,2.6896396,101.09087,-131.96121,27.986607,SDL
9866711700000,1.62493,-0.363675314011516,3.11408163550864,-3.86939748251531,0.8164214,-0.6032294,2.85946,101.77685,-132.56984,28.36276,SDL
