timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
9866716699000,1.629929,-0.910636917082534,3.2628551378119,-4.4207347754867,0.83108217,-0.16371189,3.0473013,102.433075,-133.16702,28.770601,SDL
9866722126000,1.635356,-1.48163042141926,3.43050794924567,-4.97820204175824,0.89644474,0.24587326,3.2091806,103.068634,-133.89673,29.2658,SDL
9866726707000,1.639937,-1.41217498711119,3.72058661314956,-4.45524313626374,0.92149025,0.46700647,3.3053918,103.66646,-134.63586,29.814014,SDL
9866732116000,1.645346,-1.33016572184764,4.06309599823058,-3.83776120659341,0.87781334,0.42760566,3.3206635,104.30491,-135.4063,30.33471,SDL
9866736723000,1.649953,-0.815237038183538,4.15729962600121,-3.23184362771181,0.75869465,0.23060162,3.2950072,104.95253,-136.16812,30.859379,SDL
9866741652000,1.654882,-0.197755573217348,4.2285477307909,-2.57161350123767,0.61850107,0.102319926,3.277292,105.611946,-136.91188,31.375187,SDL
9866746706000,1.659936,0.521542007784063,4.18814761278158,-2.35275066124839,0.559858,-0.15790866,3.2733214,106.35469,-137.56955,31.827396,SDL
9866751667000,1.664897,1.24761350445907,4.1221409588568,-2.24431143265853,0.44318274,-0.4156938,3.2837062,107.13816,-138.17769,32.240158,SDL
9866756717000,1.669947,2.01777388460622,4.0663810512464,-2.71134817558844,0.37720928,-0.62858033,3.2989779,107.953316,-138.75444,32.675274,SDL
9866761648000,1.674878,2.77754788865826,4.01479140033767,-3.31166336549806,0.34422258,-0.7816021,3.3093624,108.822716,-139.3056,33.06217,SDL
9866766701000,1.679931,3.34527567246596,3.99597680574887,-4.31729984931921,0.37598756,-0.8897252,3.304781,109.73671,-139.8369,33.425568,SDL
9866771706000,1.684936,3.84834324314486,3.98691262581316,-5.42314220039713,0.47678033,-0.870483,3.263853,110.63576,-140.35468,33.765907,SDL
9866776708000,1.689938,4.22058982126032,4.04493795058459,-6.34435632477648,0.61483586,-0.72692966,3.1969633,111.55707,-140.93819,34.113678,SDL
9866782895000,1.696125,4.60262893327029,4.15700286031637,-7.37331474164374,0.7330383,-0.32986724,3.0931163,112.36138,-141.50061,34.482243,SDL
9866786700000,1.69993,4.82652423951199,4.02294878255565,-7.63571505047089,0.7870999,-0.19517145,3.0616567,113.28442,-142.21616,34.84477,SDL
9866791714000,1.704944,5.10402617298801,3.52447293619435,-7.39418556202911,0.7724391,0.032986723,2.9739974,114.020615,-142.88278,35.24571,SDL
9866796711000,1.709941,5.54459108482702,3.1920379729654,-7.13659855652389,0.7305948,0.19058995,2.8478537,114.805405,-143.63339,35.635727,SDL
9866801764000,1.714994,6.17041333450577,3.03657901490115,-6.85756944078254,0.6792821,0.24648413,2.7656925,115.52747,-144.3414,36.018944,SDL
9866806901000,1.720131,6.77619391204272,2.90907033664045,-6.58798811558554,0.63804877,0.24862215,2.722321,116.19358,-145.06985,36.46274,SDL
9866811729000,1.724959,7.04309218984054,3.09256300713616,-6.47455638235803,0.5888741,0.16920967,2.679255,116.83495,-145.74435,36.8621,SDL
9866820686000,1.733916,7.55050041346443,3.45091636901776,-6.27636374427611,0.54153204,-0.13469578,2.6013696,117.59556,-146.54504,37.383423,SDL
9866821708000,1.734938,7.64084359335808,3.53929552884519,-6.28618362927661,0.52320606,-0.30268374,2.5702155,118.34148,-147.31879,37.89145,SDL
9866826716000,1.739946,8.08354285451992,3.9723707073342,-6.33430298747868,0.5537493,-0.73426,2.4853053,119.21162,-148.05368,38.284378,SDL
9866831693000,1.744923,8.34811470405863,3.99412258793687,-6.83035779227734,0.6844745,-1.183246,2.3924537,120.107086,-148.77354,38.607403,SDL
9866836707000,1.749937,8.16766299210823,2.97457222901165,-8.47246516779406,0.86437434,-1.2831224,2.281887,120.97975,-149.46577,38.87434,SDL
9866841694000,1.754924,8.29455818556308,2.06254126677792,-10.2082512590827,1.0616838,-1.1212431,2.200642,121.83745,-150.11896,39.08916,SDL
9866846714000,1.759944,10.1191101432249,1.70954996459426,-12.5233238022313,1.1365148,-0.16920967,1.9798143,122.44067,-150.71068,39.398037,SDL
9866851795000,1.765025,11.979924164972,1.33287322478211,-14.7866029807014,1.1414018,2.021353,1.7455474,122.898994,-151.5659,39.950188,SDL
9866856626000,1.769856,13.9144564615065,0.74723334505084,-16.001085704503,0.5983425,6.785491,1.4541647,122.441605,-152.24057,41.231506,SDL
9866861617000,1.774847,15.7913156183338,0.454536222638609,-17.1792649003555,-1.2425,9.963212,1.2996159,121.97625,-152.885,42.67997,SDL
9866866633000,1.779863,16.7191035503027,2.61937499565677,-17.7608625573172,-3.4119878,9.963212,2.2208006,121.40937,-153.50539,44.54978,SDL
9866871820000,1.78505,17.6487295098496,4.68500305684177,-17.7517926948104,-3.29348,9.963212,3.8322632,120.372375,-154.5448,47.29878,SDL
9866876630000,1.78986,18.1414748349926,4.45570538484431,-10.1752125342512,-1.3765849,8.772025,5.3630915,119.90162,-155.68077,49.835537,SDL
9866881623000,1.794853,18.3035145579877,3.70311488014593,-2.77054368208525,0.82802784,1.8353447,6.1996713,121.3593,-156.89944,51.089474,SDL
9866886664000,1.799894,16.3800488001152,-0.129912941993088,1.95701167111175,1.988061,-3.397327,6.1566052,123.00147,-158.37198,52.47202,SDL
9866891685000,1.804915,14.3373036123286,-3.83861088892225,6.35031707079956,2.0766363,-6.2274656,5.4260106,125.67163,-159.93636,53.371956,SDL
9866896626000,1.809856,10.7480109995997,-6.13045465295707,6.7480752347143,1.7058412,-7.2842627,4.428773,129.07286,-161.4444,53.298824,SDL
9866901698000,1.814928,7.18682557687156,-8.34951534542729,7.13368656916542,1.2846496,-7.014871,3.5081992,132.6732,-162.97005,53.02663,SDL
9866906661000,1.819891,5.15832182690655,-8.94334015562219,7.24295020129935,0.84788096,-5.9623504,2.727208,135.71037,-164.1616,52.478016,SDL
9866911680000,1.82491,3.21120068986147,-9.49247344418791,7.30400636287894,0.38515055,-5.128519,2.0708332,138.45746,-165.30963,51.77503,SDL
9866917120000,1.83035,2.54180481272837,-9.37742033838587,6.68690711373218,-0.0580322,-4.2048907,1.6557503,140.60875,-166.2466,51.259434,SDL
9866921639000,1.834869,2.03686466494804,-9.26005774180656,6.11835506266986,-0.37507126,-2.999043,1.4944818,142.42438,-167.11137,50.90095,SDL
9866926654000,1.839884,2.12804436029177,-8.85214902677858,4.77465456346922,-0.43585235,-1.8445076,1.4349225,143.92174,-167.87482,50.726013,SDL
9866931670000,1.8449,2.21982045815583,-8.38109271029522,3.44221597009529,-0.30757064,-0.9089675,1.4080443,145.22008,-168.59373,50.709915,SDL
9866936676000,1.849906,2.31835489744955,-7.15389079792601,2.25084479268498,-0.12644911,-0.55680364,1.416902,146.42363,-169.31142,50.8393,SDL
9866941650000,1.85488,2.41625947216928,-5.93453356418161,1.06708925204596,0.116675265,0.025045475,1.4227052,147.45328,-170.02856,51.154903,SDL
9866946651000,1.859881,2.19093691297259,-4.8434498856119,1.43040186160186,0.2565634,0.5112942,1.4251486,148.46411,-170.75992,51.533176,SDL
9866952266000,1.865496,1.91151757038165,-3.62942098657947,1.96515263946425,0.59589905,0.86620694,1.4138476,149.43712,-171.56526,52.025066,SDL
9866956695000,1.869925,1.63780118910718,-2.47862015778214,2.41617751045623,0.958753,1.0192287,1.4321736,150.18694,-172.19965,52.428562,SDL
9866961645000,1.874875,1.31700639539402,-1.13852576190788,2.92841439159572,1.2504412,0.9602802,1.46852,150.92874,-172.86469,52.854572,SDL
9866966694000,1.879924,1.09732856299446,-0.248124965354481,2.79309221477164,1.3790283,0.8530733,1.5137241,-19.44087,-173.4857,53.337975,SDL
9866971747000,1.884977,0.893885928415823,0.570269265908657,2.55728368127269,1.3732251,0.890947,1.5503759,-19.499384,-174.1277,53.83309,SDL
9866976789000,1.890019,0.810266280744923,1.00924793492037,2.03665031297716,1.2357804,1.0381655,1.5635096,-19.53062,-174.71045,54.38169,SDL
9866982930000,1.89616,0.745840116718631,1.42554009957024,1.31309504781326,0.9822713,1.3197744,1.5806139,-19.529377,-175.28105,54.977665,SDL
9866986768000,1.899998,0.651294989903622,1.58914210076437,0.698931868394816,0.4615087,1.4419475,1.5809193,-19.43021,-175.69562,55.528316,SDL
9866991718000,1.904948,0.47274436079096,1.69942329717514,-0.262090644067797,0.28588495,1.7831156,1.5396858,-19.361683,-176.11833,56.21944,SDL
9866996713000,1.909943,0.388235738644882,1.75417093762614,-1.18726166477655,-0.060170226,2.1908681,1.4504995,-19.14429,-176.37631,56.876507,SDL
9867001699000,1.914929,0.365290066014416,1.7725275159827,-2.08214314654493,-0.37568212,2.6279423,1.3374895,-18.90506,-176.5956,57.636196,SDL
9867006750000,1.91998,0.52797749083654,1.89013232288839,-3.04557966297347,-0.63316184,3.089451,1.1921035,-18.629875,-176.73782,58.391304,SDL
9867011715000,1.924945,0.850620045890217,2.09238587702046,-4.04240071168726,-0.8381071,3.5023959,1.0296134,-18.31182,-176.80913,59.25018,SDL
9867016683000,1.929913,1.27043192052564,2.37331441097382,-5.48670242275179,-0.9224065,3.8844922,0.88147855,-17.991192,-176.83585,60.09413,SDL
9867022386000,1.935616,1.84353856609787,2.76966854857311,-7.56488339677356,-0.9059132,4.32065,0.73914695,-17.668716,-176.81033,61.059216,SDL
9867026725000,1.939955,2.46520810596491,3.17059421895685,-9.25307224684685,-0.7641924,4.9336534,0.5729916,-17.388876,-176.73352,62.050648,SDL
9867031719000,1.944949,3.32694821403509,3.71031557131342,-11.2804292882883,-0.43982297,5.7656517,0.38026363,-17.18433,-176.64214,63.20984,SDL
9867036709000,1.949939,4.6217224640628,4.26459990868275,-12.4456673928777,0.022907447,6.240905,0.28771752,-17.086504,-176.54582,64.18671,SDL
9867041719000,1.954949,6.56461504418916,4.84333399627609,-12.3400257443998,0.4868596,7.1547594,0.32559118,-17.085962,-176.47473,65.502396,SDL
9867046715000,1.959945,8.57245708737647,5.13593750382531,-11.4617071628945,0.6630942,7.88963,0.5849035,-17.147419,-176.40894,66.62886,SDL
9867051689000,1.964919,10.7236514120816,4.81199273876315,-8.91570498399745,0.8741482,8.253706,1.0891727,-17.315117,-176.4776,67.90694,SDL
9867056678000,1.969908,12.1389995491828,3.99402063711738,-6.21181564644874,0.8713993,8.101906,1.7620409,-17.396994,-176.58957,69.375595,SDL
9867061715000,1.974945,12.5595027291233,2.49836823545319,-3.27785206109955,0.7501425,7.429954,2.4541512,-17.460957,-176.85388,70.80014,SDL
9867066694000,1.979924,12.4710310818988,1.09708355332524,-0.87453012962008,0.5552765,6.474255,3.0301971,-17.33282,-177.34311,72.53226,SDL
9867071831000,1.985061,11.6353657990445,-0.234757808622128,0.871413189345568,0.3747658,5.312084,3.4190128,-17.141386,-177.95073,73.9879,SDL
9867076709000,1.989939,10.8418335331766,-1.49944968395389,2.52932860883446,0.27855456,4.030794,3.4804046,-16.59838,-178.92848,75.41733,SDL
9867081709000,1.994939,11.4936216313239,-5.1222105580345,5.81098899463074,0.29352075,1.953547,2.5234842,-16.096792,-179.67099,76.19612,SDL
9867086763000,1.999993,12.5819210329521,-9.46602662194224,9.59189173370808,0.7315111,-1.0057896,0.118202426,-15.794928,-179.99588,76.30479,SDL
9867091980000,2.00521,13.7261707682508,-12.3756714973711,6.26994828456319,1.7214183,-2.282498,-2.5445592,-15.676153,179.74377,76.588486,SDL
9867096667000,2.009897,14.7609655856421,-14.4770308408493,0.932585458171891,2.7030787,-1.3362677,-4.085772,-15.785252,179.8384,76.68278,SDL
9867101701000,2.014931,15.0573505247938,-14.3302336043923,-2.53387868823313,3.0787609,0.0018325958,-4.518265,-15.968328,179.71504,77.116646,SDL
9867106684000,2.019914,15.0478658401073,-13.2916819239789,-5.12314549981119,3.0320296,1.1887437,-4.2030582,-16.374565,179.81702,77.75372,SDL
9867111712000,2.024942,14.6591796741138,-11.9654245016272,-6.51140326723547,2.742785,2.189341,-3.5677586,-17.165947,179.67918,78.08937,SDL
9867116692000,2.029922,14.1264199837277,-10.5433329157358,-7.40912455072566,2.3747387,2.8942795,-2.8884764,-17.898968,179.4926,78.669044,SDL
9867121717000,2.034947,13.5357953054774,-9.33045515068197,-7.53358188703183,1.9981402,3.1829133,-2.234545,-18.622341,179.30229,79.062,SDL
9867126722000,2.039952,12.8820368201451,-8.39651445735008,-6.69303515467634,1.6230689,3.0515773,-1.6459764,-19.196512,178.9956,79.519875,SDL
9867131711000,2.044941,12.3204244441294,-7.75026564544018,-4.46536132498838,1.2702943,2.5466971,-1.162782,-19.645193,178.76202,79.771774,SDL
9867136725000,2.049955,11.8160042514177,-7.2904845955192,-1.30046038755229,1.0030408,2.1777346,-0.7489208,-19.974802,178.41968,80.00197,SDL
9867141688000,2.054918,11.3354712432735,-6.93368322982063,0.659371714237668,0.88514376,1.3252722,-0.56688297,-20.206316,178.13272,80.04054,SDL
9867146714000,2.059944,10.8723077823244,-6.69535626363976,1.17649598088565,0.6969972,0.47433686,-0.24617869,-20.30899,177.72116,79.9368,SDL
9867151682000,2.064912,10.3570871816289,-6.48699892403815,1.37219268584895,0.56077427,-0.2434298,0.03481932,-20.267847,177.33603,80.08096,SDL
9867156724000,2.069954,9.7007796635975,-6.3388006001973,0.837619430253206,0.44990227,-0.82772243,0.2996294,-20.167131,176.88303,79.98386,SDL
9867161659000,2.074889,9.08807667239483,-6.26945654500962,0.274541260709376,0.38973203,-1.1878275,0.52931476,-20.093412,176.39134,79.84225,SDL
9867166691000,2.079921,8.49624018994593,-6.28270650985244,-0.343795197543763,0.33475417,-1.2754866,0.69058317,-19.98592,175.86012,79.57902,SDL
9867171782000,2.085012,8.00579414800822,-6.25294637393783,-0.819739037171074,0.3182608,-1.1731668,0.75319684,-19.923038,175.3187,79.187935,SDL
9867176762000,2.089992,7.76238447610526,-6.12966095655863,-0.958830301836018,0.30757064,-0.98532563,0.7626653,-19.845787,174.75893,78.77329,SDL
9867182896000,2.096126,7.46257023364486,-5.97780699065421,-1.13015275514019,0.3115413,-0.79320854,0.743423,-19.816074,174.19084,78.27784,SDL
9867186689000,2.099919,7.29129030925748,-5.81164957871525,-1.15722252486417,0.31978795,-0.6178902,0.7275405,-19.787441,173.62794,77.81693,SDL
9867191722000,2.104952,7.09616893640141,-5.42654208005753,-1.01344898470757,0.29810223,-0.49327368,0.7067711,-19.756374,173.08176,77.38815,SDL
9867196701000,2.109931,6.94009788993788,-5.06616797743151,-0.893469535716468,0.28405234,-0.41813725,0.6560693,-19.76377,172.57266,76.97578,SDL
9867201691000,2.114921,6.83789273941338,-4.73521734427131,-0.805865001191567,0.2611449,-0.35063666,0.58062744,-19.768444,172.08566,76.59463,SDL
9867206667000,2.119897,6.74000097460132,-4.44399943407235,-0.718208329871645,0.22021692,-0.28924468,0.50701815,-19.78567,171.66318,76.28075,SDL
9867211735000,2.124965,6.64561105157526,-4.19858582147025,-0.628537994165694,0.18295415,-0.23426682,0.40378192,-19.807375,171.27753,75.99685,SDL
9867216695000,2.129925,6.57797232894581,-3.98887097235179,-0.588584972436604,0.14508049,-0.19761491,0.31398472,-19.844597,170.95824,75.77592,SDL
9867221763000,2.134993,6.5491582280553,-3.82421921287423,-0.625631661300992,0.10842858,-0.15363261,0.204029,-19.882729,170.68031,75.59024,SDL
9867226944000,2.140174,6.50094604804667,-3.64440293171358,-0.677487103938778,0.08277224,-0.09560041,0.09896017,-19.936653,170.46027,75.46685,SDL
9867231716000,2.144946,6.23191807420529,-3.3411350023547,-0.892709513657283,0.06811147,-0.006414085,0.00580322,-19.99198,170.27248,75.377235,SDL
9867236692000,2.149922,5.94957763856691,-3.03291756849315,-1.09710998072612,0.089186326,0.03634648,-0.029626964,-20.072197,170.12567,75.316414,SDL
9867241773000,2.155003,5.65125172961012,-2.76255964657534,-1.19499810571894,0.094989546,0.11759156,-0.0983493,-20.153473,170.01811,75.305664,SDL
9867246744000,2.159974,5.36151676776951,-2.50758160954946,-1.27503254909806,0.10262536,0.1704314,-0.17012598,-20.262068,169.95987,75.30156,SDL
9867251704000,2.164934,5.09755487121484,-2.36544832956314,-1.16944781591861,0.12339478,0.18448131,-0.25442538,-20.380726,169.92424,75.320694,SDL
9867256665000,2.169895,4.83353975653586,-2.22328639367359,-1.06384179549457,0.16035213,0.19394971,-0.3549127,-20.562017,169.95451,75.39177,SDL
9867261726000,2.174956,4.78983215451081,-2.22707513764885,-0.789670969602744,0.1863139,0.15027285,-0.47555858,-20.749826,170.01208,75.47184,SDL
9867266692000,2.179922,4.83060818535772,-2.28597373322854,-0.458932218839669,0.20952678,0.056199603,-0.6206391,-20.951912,170.1007,75.56399,SDL
9867271714000,2.184944,4.98918798139535,-2.46327764489555,-0.16499135782026,0.22907446,-0.10140363,-0.7626653,-21.173239,170.24185,75.67981,SDL
9867277258000,2.190488,5.24032151162791,-2.73533901028774,0.133229727769019,0.23976462,-0.29168814,-0.9419542,-21.406338,170.42867,75.79859,SDL
9867281693000,2.194923,5.43840330002836,-3.04459618056527,0.262203900047263,0.24037547,-0.46089783,-1.1389582,-21.625425,170.64488,75.94972,SDL
9867286778000,2.200008,5.66396388288118,-3.44968456543152,0.349666154801966,0.20341812,-0.57604593,-1.3744467,-21.848124,170.91782,76.10634,SDL
9867291715000,2.204945,5.90549514582967,-3.88450079593942,0.35677598893547,0.14202617,-0.62980205,-1.6450601,-22.062517,171.22281,76.29772,SDL
9867296709000,2.209939,6.17318121878841,-4.36738535513608,0.283293537427568,0.048258353,-0.6261369,-1.9385809,-22.2712,171.59653,76.51413,SDL
9867301699000,2.214929,6.3671722034757,-4.72211936310353,0.209202072651037,-0.060170226,-0.5571091,-2.2492058,-22.466873,171.99403,76.75329,SDL
9867306753000,2.219983,6.52587758086728,-5.01572448942536,0.133817009689811,-0.18173242,-0.4279111,-2.5653286,-22.648024,172.4715,77.044624,SDL
9867311772000,2.225002,6.69193765370895,-5.24992190801244,0.0776515836354157,-0.30390546,-0.29229903,-2.8435776,-22.816967,172.96364,77.340065,SDL
9867316681000,2.229911,6.88114002368975,-5.29722247805726,0.0819516422336047,-0.43096542,-0.17531833,-3.0925052,-22.962729,173.53085,77.68706,SDL
9867321890000,2.23512,7.09517716187679,-5.33179443401874,0.0774941265695459,-0.5412266,-0.09162979,-3.275765,-23.093216,174.10597,78.028244,SDL
9867326722000,2.239952,7.45520911360749,-5.17382121661639,-0.0363935393815497,-0.6243043,-0.09162979,-3.375336,-23.1335477407711,174.415823486464,78.2210681509434,SDL
9867331642000,2.244872,7.82179793863131,-5.01297100353287,-0.152355318454271,-0.7122689,0.06383542,-3.4046574,-23.174614,174.73132,78.417404,SDL
9867336717000,2.249947,8.51234510432351,-4.76602184329963,-0.317808265164552,-0.74189585,0.20647246,-3.395189,-23.255896,175.34874,78.80827,SDL
9867341723000,2.254953,9.48684984749408,-4.4463431950527,-0.524052606285223,-0.7892379,0.3454443,-3.3310483,-23.27811,175.98112,79.21778,SDL
9867347373000,2.260603,11.0444212259215,-3.90260388610781,-0.935553051383274,-0.7706065,0.636827,-3.0763173,-23.29179,176.58116,79.662224,SDL
9867351694000,2.264924,12.3852568121284,-3.42695576742965,-1.3086907371304,-0.66737026,0.766025,-2.9364293,-23.308346,177.17796,80.07575,SDL
9867356715000,2.269945,14.0107518371719,-2.58469473512019,-1.78659598243991,-0.6053675,1.0311406,-2.5344799,-23.27995,177.66049,80.55679,SDL
9867361717000,2.274947,15.6680679230615,-1.58259647990546,-2.28764511004727,-0.44593164,1.3451253,-1.9727893,-23.28307,178.03499,81.044914,SDL
9867366683000,2.279913,16.7465663828598,-0.432042777244318,-2.34982372135417,-0.23640485,1.6145169,-1.2415836,-23.303368,178.33284,81.54426,SDL
9867371727000,2.284957,17.5333592127841,0.821336340596591,-2.1759974984375,-0.012217305,1.6982054,-0.38881573,-23.334614,178.42169,82.01981,SDL
9867376711000,2.289941,17.0845724504433,1.24416730320656,-1.8404857510195,0.20066923,1.5076154,0.41325033,-23.398539,178.45992,82.44287,SDL
9867383011000,2.296241,15.2071618387411,0.907196148153369,-1.24142584410461,0.38087448,1.2611313,0.9282097,-23.491137,178.33336,82.815056,SDL
9867386675000,2.299905,14.2044906053881,0.799220367633328,-1.07841821198081,0.5635232,1.0662653,0.9324858,-23.577671,178.30367,83.22839,SDL
9867391721000,2.304951,13.0257836442245,0.849943406808617,-1.27406424508922,0.605062,0.9138544,0.80756384,-23.662495,178.16872,83.53205,SDL
9867396700000,2.30993,11.8627273700205,0.899992953390813,-1.46711252072275,0.66706485,0.8350528,0.659429,-23.821852,178.05093,83.82184,SDL
9867401697000,2.314927,10.6954664336482,0.950223438281601,-1.66085870134953,0.6948592,0.82558435,0.5152648,-23.985218,177.97134,84.081116,SDL
9867406652000,2.319882,9.61084247749541,1.05263161505409,-1.79514204828536,0.7031059,0.8518516,0.43066,-24.174774,177.938,84.3263,SDL
9867411710000,2.32494,8.70118069090631,1.29982229043682,-1.77536675502143,0.68630713,0.8875872,0.38087448,-24.36418,177.93517,84.56942,SDL
9867417093000,2.330323,7.91193973779697,1.50933366669546,-1.67396786660907,0.6582073,0.91965765,0.34483343,-24.614466,177.96712,84.73388,SDL
9867421732000,2.334962,7.49293968030958,1.61168483546436,-1.46926552907127,0.63163465,0.91721416,0.31245756,-24.855421,178.01126,84.89691,SDL
9867426646000,2.339876,7.04910129218862,1.72010338328294,-1.25242843343413,0.59712076,0.8173377,0.28008172,-25.092722,178.10416,85.04708,SDL
9867431716000,2.344946,6.66234673908261,1.84650964076559,-0.801107093618194,0.58246,0.7284568,0.22999077,-25.323978,178.2097,85.198494,SDL
9867436807000,2.350037,6.33520056869431,1.98594905634144,-0.152177575057309,0.5687156,0.4783075,0.20738874,-25.540524,178.31502,85.27463,SDL
9867441722000,2.354952,6.27306768645293,2.10482802147887,0.449598801188102,0.5742133,0.105374254,0.15027285,-25.746048,178.46231,85.34932,SDL
9867446707000,2.359937,6.29960971661416,2.2198437318662,1.05121965720228,0.59315014,-0.3726278,0.082161374,-25.947897,178.61702,85.32261,SDL
9867451702000,2.364932,6.39146102622854,2.35004848215907,1.50485149480955,0.61911196,-0.9282097,-0.004581489,-26.121996,178.83061,85.26596,SDL
9867456699000,2.369929,6.53312849100059,2.49171604554964,1.84485360749951,0.65026605,-1.5378532,-0.09254608,-26.299692,179.05891,85.0527,SDL
9867461714000,2.374944,6.72946563991849,2.59984924240248,2.02423366702891,0.6774496,-2.1071796,-0.18600847,-26.444666,179.35387,84.797295,SDL
9867466685000,2.379915,6.96966820899476,2.6783770062973,2.06580726002329,0.68875057,-2.626415,-0.30176744,-26.59102,179.6717,84.371056,SDL
9867471717000,2.384947,7.3659996526443,2.75234930296162,2.00407931109096,0.66431594,-3.0320296,-0.42455134,-26.708551,-179.96696,83.87342,SDL
9867476711000,2.389941,7.92486754260099,2.81979899037977,1.83063744458547,0.59559363,-3.3267722,-0.5723807,-26.815695,-179.57419,83.25107,SDL
9867481707000,2.394937,8.53226744680045,2.92335932847406,1.48974643203332,0.49021935,-3.4895678,-0.73364913,-26.913694,-179.12254,82.55825,SDL
9867486796000,2.400026,9.20121659314654,3.06637593288527,0.96842785574593,0.3484986,-3.4953709,-0.88208944,-26.98145,-178.64183,81.82412,SDL
9867491709000,2.404939,9.87718470883553,3.27575787344595,0.450749792863244,0.17959438,-3.3347135,-1.0073168,-27.042553,-178.09532,81.06998,SDL
9867496705000,2.409935,10.6127834781247,3.60269081257474,-0.0986791788934233,-0.037873644,-3.0509665,-1.0821478,-27.047674,-177.53223,80.352806,SDL
9867501692000,2.414922,11.3326771778358,3.97207906693459,-0.603678482362102,-0.27275133,-2.6902506,-1.0821478,-27.035038,-176.94684,79.63454,SDL
9867506698000,2.419928,12.0166613476339,4.4585746506179,-0.993838341510098,-0.5140431,-2.307238,-1.0048733,-26.954422,-176.37253,79.01343,SDL
9867511647000,2.424877,12.5995948877356,4.89984203156111,-1.32605606030502,-0.73426,-1.8973475,-0.86834496,-26.818424,-175.7975,78.43317,SDL
9867516715000,2.429945,12.9439982832027,5.24424596377886,-1.52138961938149,-0.9068295,-1.4957036,-0.6899723,-26.621878,-175.26445,77.97434,SDL
9867521747000,2.434977,13.0789617160494,5.3186747037037,-1.63952561358025,-1.0528263,-1.1539245,-0.5161811,-26.346746,-174.72441,77.565865,SDL
9867526730000,2.43996,12.9059574829512,4.99604449514991,-1.64420141158142,-1.1523973,-0.8756753,-0.40561453,-26.034756,-174.22668,77.26035,SDL
9867531644000,2.444874,12.7209266719095,4.6018334749976,-1.62055784396279,-1.1447614,-0.7666359,-0.37995818,-25.697212,-173.73386,76.97721,SDL
9867536706000,2.449936,12.5024115841565,4.04857192458042,-1.54152049348806,-1.1166617,-0.5885687,-0.3463606,-25.339006,-173.28575,76.79356,SDL
