timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
9867541645000,2.454875,12.3410902971895,3.54066122277154,-1.50716335935442,-1.0118983,-0.45020768,-0.29535335,-25.03906,-172.89894,76.63668,SDL
9867546708000,2.459938,12.3275980432242,3.11340023658288,-1.59711306537427,-0.8393288,-0.31642818,-0.20647246,-24.768625,-172.5514,76.530655,SDL
9867551713000,2.464943,12.3190009970338,2.69378887069409,-1.69368963314218,-0.6178902,-0.1459968,-0.073303826,-24.589933,-172.31569,76.52307,SDL
9867556723000,2.469953,12.3474644743919,2.29530132699229,-1.85023831279415,-0.35918877,0.03390302,0.08032878,-24.468586,-172.13193,76.56384,SDL
9867561716000,2.474946,12.3706381173853,1.90162124544106,-2.00019924202927,-0.063224554,0.22479841,0.2284636,-24.451134,-172.05643,76.67264,SDL
9867566807000,2.480037,12.3417087314082,1.53518338010285,-2.09180874612342,0.23396139,0.4288274,0.37782016,-24.501585,-172.04132,76.84556,SDL
9867571744000,2.484974,12.2984071154664,1.18768268066697,-2.16823669278335,0.5045747,0.6398814,0.50671273,-24.647327,-172.11299,77.06373,SDL
9867576722000,2.489952,12.066631374962,0.934178106297478,-2.09218530156487,0.75808376,0.8509353,0.6072,-24.86603,-172.23021,77.338974,SDL
9867582977000,2.496207,11.7753984989365,0.615642326329383,-1.99662454381647,0.9669997,1.0549643,0.70554936,-25.165527,-172.43535,77.68021,SDL
9867586712000,2.499942,11.5946934302853,0.570102607447038,-1.88719195682015,1.1047498,1.2556335,0.786489,-25.50922,-172.66484,78.06811,SDL
9867591723000,2.504953,11.3457211478599,0.647906398313878,-1.69008899468223,1.1655309,1.4150693,0.86559606,-25.88161,-172.91867,78.49321,SDL
9867596712000,2.509942,11.0826956877348,0.764137096487603,-1.46947409565177,1.1713341,1.5482379,0.93309665,-26.250385,-173.20523,78.94354,SDL
9867602382000,2.515612,10.7716204670361,0.927324148140496,-1.19919555799211,1.1163563,1.6432275,0.9801333,-26.610884,-173.49724,79.41354,SDL
9867606688000,2.519918,10.4863198451465,1.07162299265226,-0.989211894407608,1.022283,1.6936239,1.0115929,-26.932077,-173.77242,79.895485,SDL
9867611714000,2.524944,10.1011356044481,1.26171397022449,-0.739092199996882,0.8717047,1.6701056,1.0048733,-27.215065,-174.03491,80.36507,SDL
9867616693000,2.529923,9.72784233884297,1.41987375100354,-0.555432172451791,0.68325275,1.6194037,0.97005403,-27.426847,-174.24681,80.81943,SDL
9867621846000,2.535076,9.34912877892562,1.55582214991145,-0.424339036205234,0.4999932,1.5265522,0.9147707,-27.592833,-174.43732,81.23669,SDL
9867626751000,2.539981,9.0150609835406,1.67165365424287,-0.357271991876372,0.3295618,1.4037683,0.84604836,-27.68258,-174.57198,81.61681,SDL
9867631711000,2.544941,8.70232608961229,1.77589864912217,-0.344241369784199,0.1863139,1.3249667,0.8051204,-27.724903,-174.68808,81.965614,SDL
9867636842000,2.550072,8.38874643131609,1.87535654436185,-0.377427059976966,0.11728613,1.1722504,0.73273283,-27.713844,-174.72882,82.21189,SDL
9867641700000,2.55493,8.11109207246362,1.95329456092556,-0.499205212765156,0.022907447,1.0155635,0.65393126,-27.65331,-174.74821,82.419586,SDL
9867646659000,2.559889,7.87711426781638,2.01110003832397,-0.615980659322092,-0.043982297,0.8558222,0.5748242,-27.576345,-174.72748,82.55936,SDL
9867651688000,2.564918,7.71714919582695,2.03571001645376,-0.722623966411174,-0.0720821,0.6722572,0.48655418,-27.483532,-174.67934,82.63737,SDL
9867656832000,2.570062,7.55976299631038,2.06005705625713,-0.826040544613922,-0.058948494,0.50976706,0.41172317,-27.376492,-174.60446,82.645935,SDL
9867661717000,2.574947,7.48413496483454,2.07340328875998,-0.85718158345949,-0.028710667,0.33933565,0.33353242,-27.26771,-174.50414,82.59651,SDL
9867667377000,2.580607,7.4002468068591,2.0836193172335,-0.894767736501858,0.0015271631,0.14294247,0.27000242,-27.173563,-174.38586,82.483635,SDL
9867672399000,2.585629,7.3681745169477,2.03321990883109,-0.945167068356673,0.040927973,-0.03634648,0.19456059,-27.092741,-174.24554,82.3253,SDL
9867676650000,2.58988,7.34102610905973,1.99055804401258,-0.987828868379537,0.06841691,-0.20738874,0.12156218,-27.021729,-174.08975,82.117775,SDL
9867681712000,2.594942,7.37965540163331,1.91666685941847,-1.06537186218254,0.083383106,-0.35827246,0.043982297,-26.96093,-173.91602,81.8691,SDL
9867686684000,2.599914,7.43093335148524,1.83974989002064,-1.14656203868797,0.08582657,-0.46822822,-0.0290161,-26.907074,-173.72807,81.58849,SDL
9867691714000,2.604944,7.52405267441001,1.73671942558999,-1.24513625830084,0.064446285,-0.5543602,-0.08979719,-26.858892,-173.54251,81.28619,SDL
9867696711000,2.609941,7.64189871071209,1.61887338928791,-1.35316174885081,0.03940081,-0.6105598,-0.15851954,-26.813894,-173.33972,80.96029,SDL
9867701691000,2.614921,7.77585707673618,1.50277590682368,-1.43626608499348,0.004886922,-0.6560693,-0.22632557,-26.782808,-173.14511,80.62717,SDL
9867706725000,2.619955,7.91947167939862,1.38608903337367,-1.50807345661888,-0.030543262,-0.6731735,-0.28160888,-26.747887,-172.94019,80.28673,SDL
9867711724000,2.624954,8.05520195934873,1.28006718560247,-1.57107112204078,-0.06047566,-0.6774496,-0.3436117,-26.726748,-172.74414,79.94447,SDL
9867716695000,2.629925,8.18400427274133,1.18346531846555,-1.62627213408059,-0.093767814,-0.67347896,-0.39767328,-26.698357,-172.54016,79.60104,SDL
9867721808000,2.635038,8.32729997877984,1.07719516193634,-1.69043089809019,-0.09407325,-0.64476824,-0.44929138,-26.695135,-172.35808,79.28237,SDL
9867726721000,2.639951,8.47706437824934,0.967368239734748,-1.76032076004244,-0.1001819,-0.63346726,-0.49418998,-26.684437,-172.16792,78.961395,SDL
9867731712000,2.644942,8.61910034364394,0.874476761063706,-1.79350387926888,-0.10293079,-0.5867361,-0.51159966,-26.686996,-172.0083,78.67848,SDL
9867736700000,2.64993,8.75342617279162,0.79573390437797,-1.7981358077475,-0.10842858,-0.54458636,-0.5354234,-26.69053,-171.84024,78.39587,SDL
9867742144000,2.655374,8.89248683175476,0.707439156301049,-1.76287079731134,-0.11362094,-0.516792,-0.57360244,-26.715363,-171.69547,78.14041,SDL
9867746707000,2.659937,9.00374800499032,0.631781530618189,-1.70501494075771,-0.1142318,-0.49632803,-0.57635134,-26.741444,-171.55963,77.902306,SDL
9867751683000,2.664913,9.1585320023088,0.546797445206349,-1.60178659022607,-0.12675454,-0.47525316,-0.5815437,-26.76873,-171.4294,77.677956,SDL
9867756691000,2.669921,9.34308511284271,0.459134869460317,-1.46337202229918,-0.1591304,-0.46944994,-0.57787853,-26.791382,-171.30519,77.463036,SDL
9867761716000,2.674946,9.49172922137315,0.415722460438514,-1.40300952509111,-0.1853976,-0.47158796,-0.56291234,-26.824818,-171.20448,77.289215,SDL
9867766692000,2.679922,9.59677453526922,0.424126091400188,-1.43382283179226,-0.22021692,-0.47769663,-0.550695,-26.847235,-171.10634,77.12154,SDL
9867771783000,2.685013,9.70424754432165,0.43272393810957,-1.46534826274395,-0.2501493,-0.4801401,-0.5299256,-26.851364,-171.02707,76.989075,SDL
9867776735000,2.689965,9.80878620879379,0.441087037089114,-1.4960129522102,-0.26633725,-0.47311515,-0.50732356,-26.849924,-170.95386,76.864456,SDL
9867782920000,2.69615,9.93935398742065,0.4515324666506,-1.53431285211909,-0.2773328,-0.46578476,-0.49266282,-26.842606,-170.894,76.754906,SDL
9867786697000,2.699927,10.0190879405126,0.457911187338349,-1.55770148946038,-0.26725355,-0.43768495,-0.46028697,-26.836597,-170.84789,76.66253,SDL
9867791707000,2.704937,10.1248510077592,0.466372238608041,-1.5887253372443,-0.2593123,-0.39370266,-0.4343252,-26.827543,-170.8054,76.579765,SDL
9867796706000,2.709936,10.2128817462195,0.489568166840106,-1.61963135155164,-0.24007004,-0.3539964,-0.41141775,-26.824654,-170.77377,76.510414,SDL
9867801714000,2.714944,10.2919398079983,0.520503874590411,-1.65056706648033,-0.21044308,-0.2950479,-0.37293324,-26.826548,-170.75598,76.4645,SDL
9867807593000,2.720823,10.3855223373621,0.558605970056052,-1.68403509541951,-0.1863139,-0.24373524,-0.33505958,-26.838892,-170.75122,76.42888,SDL
9867811768000,2.724998,10.4660627603784,0.618135992608163,-1.65602094780172,-0.17715092,-0.20005837,-0.2968805,-26.854559,-170.75827,76.41229,SDL
9867816705000,2.729935,10.5613030162901,0.688531135444036,-1.62289379887021,-0.16432275,-0.16523905,-0.25717425,-26.878252,-170.77527,76.40856,SDL
9867821712000,2.734942,10.5901740460948,0.750249816395014,-1.61819072540748,-0.16646078,-0.1301143,-0.21838433,-26.899145,-170.80188,76.42092,SDL
9867826700000,2.73993,10.5707974006195,0.804857177852349,-1.63404448322148,-0.1994475,-0.110872045,-0.19730948,-26.914093,-170.83278,76.44066,SDL
9867831668000,2.744898,10.5514984481894,0.859245584372004,-1.64983467344199,-0.204029,-0.092240654,-0.15668693,-26.924194,-170.85767,76.466896,SDL
9867836736000,2.749966,10.5318110305332,0.914728765580057,-1.66594270162991,-0.22388211,-0.059864793,-0.12064589,-26.920069,-170.88403,76.50226,SDL
9867841696000,2.754926,10.5125431553212,0.96902959012464,-1.68170746481304,-0.25167647,-0.03604105,-0.089491755,-26.911457,-170.91872,76.5453,SDL
9867846678000,2.759908,10.4828277170856,1.02692378770771,-1.70687708770771,-0.25320363,-0.014660766,-0.065973446,-26.904018,-170.96027,76.59841,SDL
9867851697000,2.764927,10.3957885911802,1.10372288122071,-1.78367618122071,-0.24953845,0.026267206,-0.033292156,-26.88927,-171.0104,76.66644,SDL
9867856703000,2.769933,10.3125266514658,1.1697663782329,-1.85740061497557,-0.24251351,0.052839845,-0.0036651916,-26.871916,-171.03415,76.710495,SDL
9867861708000,2.774938,10.2383646156352,1.20879889781759,-1.92375586973941,-0.22479841,0.09743301,0.0143553335,-26.858297,-171.06354,76.76944,SDL
9867866695000,2.779925,10.1644692964169,1.24769104070847,-1.98987248422638,-0.18936823,0.13041973,0.03023783,-26.855503,-171.0831,76.81093,SDL
9867871709000,2.784939,10.0718673651711,1.23467477052706,-1.97172221617344,-0.14996742,0.15363261,0.043982297,-26.8664155295681,-171.107740228571,76.8573499784718,SDL
9867881745000,2.794975,9.87870499809074,1.18638412833241,-1.89928627809375,-0.1160644,0.13500121,0.058948494,-26.888258,-171.15706,76.950264,SDL
9867886667000,2.799897,9.78397152152942,1.16270073446214,-1.86376119965332,-0.10476339,0.10293079,0.06872234,-26.915844,-171.18503,76.98681,SDL
9867891695000,2.804925,9.76436343839937,1.1667525985413,-1.84596206451804,-0.10262536,0.07422013,0.06963864,-26.94553,-171.21408,77.01726,SDL
9867896656000,2.809886,9.75968065730337,1.17611801404494,-1.83191401460674,-0.112399206,0.021685716,0.07513642,-26.974247,-171.24622,77.03752,SDL
9867901659000,2.814889,9.7870863782595,1.19413027673055,-1.84535307673055,-0.1282817,-0.00580322,0.06291912,-26.995949,-171.26582,77.05267,SDL
9867906587000,2.819817,9.82168301288093,1.21389966426851,-1.86512246426851,-0.14049901,-0.03970624,0.063224554,-27.015255,-171.28955,77.058304,SDL
9867911641000,2.824871,9.83855227754048,1.23750192505215,-1.93546910453958,-0.15882497,-0.07452556,0.061086524,-27.012722,-171.29367,77.03568,SDL
9867916592000,2.829822,9.8526818325221,1.26105151122479,-2.01082782947253,-0.15241088,-0.08368854,0.057726767,-27.014076,-171.29805,77.011765,SDL
9867921658000,2.834888,9.82606261259615,1.28854280724038,-2.06544743701923,-0.14569137,-0.07819075,0.057726767,-27.011353,-171.30064,76.98257,SDL
9867926576000,2.839806,9.79436184663462,1.31571518283654,-2.11526346682692,-0.14813483,-0.07391469,0.059253927,-27.008259,-171.30263,76.9518,SDL
9867931651000,2.844881,9.70774392147943,1.34058820933544,-2.15263553306962,-0.13622294,-0.06811147,0.057726767,-27.010723,-171.30127,76.90661,SDL
9867936609000,2.849839,9.60913649920886,1.36406614367089,-2.18550464113924,-0.10903945,-0.03726278,0.058337633,-27.017176,-171.30174,76.869705,SDL
9867941631000,2.854861,9.52548187209183,1.38851532987599,-2.16644415381777,-0.08032878,-0.0067195175,0.064446285,-27.032297,-171.302,76.828224,SDL
9867946600000,2.85983,9.44744611304704,1.41290152367531,-2.13230355379727,-0.04917465,0.008857546,0.07513642,-27.055883,-171.30545,76.79231,SDL
9867951653000,2.864883,9.39131391716997,1.42497491544435,-2.04236911377624,-0.025045475,0.0030543262,0.0729984,-27.084831,-171.30243,76.74545,SDL
9867956643000,2.869873,9.34091879206212,1.43413760023008,-1.94157895923689,0.009468411,0.004886922,0.06383542,-27.125452,-171.30278,76.70531,SDL
9867961673000,2.874903,9.31827642731395,1.43016545078688,-1.84227213608962,0.038179077,-0.016493361,0.05009095,-27.166843,-171.29477,76.65582,SDL
9867966637000,2.879867,9.30559565164044,1.42171182101894,-1.74505479791945,0.052534413,-0.05131268,0.040317107,-27.213863,-171.28685,76.603935,SDL
9867971690000,2.88492,9.32850578262811,1.39864155097689,-1.63089158611142,0.061391957,-0.09162979,0.025961773,-27.255814,-171.27032,76.55283,SDL
9867976671000,2.889901,9.38708883789215,1.36136179394887,-1.50307535574411,0.076052725,-0.15057829,0.013744468,-27.303421,-171.25352,76.49,SDL
9867982673000,2.895903,9.48025030561492,1.30399196172528,-1.43997619549252,0.06811147,-0.18875736,0.015271631,-27.334436,-171.22726,76.428406,SDL
9867986687000,2.899917,9.54746823333981,1.26291420491548,-1.41757012859918,0.047036625,-0.22327125,0.01160644,-27.3662,-171.19748,76.35352,SDL
9867991693000,2.904923,9.65329916298478,1.23274615392243,-1.41390993693667,0.028405234,-0.22968534,0.008552114,-27.379915,-171.1761,76.2977,LYI
9867997144000,2.910374,9.78143646489936,1.2122441856161,-1.4241610281296,-0.011911872,-0.21166481,0.019547688,-27.381271,-171.15636,76.243515,LYI
9868001693000,2.914923,9.86409078767123,1.22075529325606,-1.46354604246575,-0.04428773,-0.1908954,0.029321533,-27.371841,-171.14369,76.195496,LYI
9868006692000,2.919922,9.94205464383562,1.24368585327139,-1.5231654985056,-0.054061573,-0.13347405,0.046731193,-27.357288,-171.13586,76.16449,LYI
9868011714000,2.924944,10.001891010054,1.26980068018207,-1.60477906433573,-0.07147124,-0.062308256,0.058948494,-27.33258,-171.13184,76.146706,LYI
9868016683000,2.929913,10.0447367046819,1.29836442689076,-1.70475205354142,-0.06719518,0.028710667,0.07544186,-27.311108,-171.1346,76.15061,LYI
9868021712000,2.934942,10.0505362619713,1.34629389500915,-1.77458715592061,-0.06047566,0.07727446,0.0888809,-27.280602,-171.14084,76.15377,LYI
9868026728000,2.939958,10.0227663057135,1.41109028240678,-1.81624199365064,-0.03726278,0.17806722,0.0870483,-27.25638,-171.14813,76.18827,LYI
9868031746000,2.944976,9.97501743792593,1.46792829751111,-1.83219778758519,-0.015882496,0.25870144,0.096516706,-27.24397,-171.16776,76.228264,LYI
9868036713000,2.949943,9.90454637777778,1.51490905333333,-1.81810357555556,0.020158553,0.32620203,0.1020145,-27.24248,-171.18701,76.285034,LYI
9868041672000,2.954902,9.82722064164384,1.55108857032877,-1.7749706210411,0.051618114,0.3753767,0.10048734,-27.246626,-171.19989,76.34499,LYI
9868046707000,2.959937,9.73914906538813,1.57310641841096,-1.6913025316347,0.07574729,0.3848451,0.10140363,-27.258205,-171.21584,76.410286,LYI
9868051700000,2.96493,9.64861921772405,1.59353239609583,-1.61166627041925,0.087964594,0.38331795,0.08979719,-27.271395,-171.22093,76.47562,LYI
9868056691000,2.969921,9.54789191415262,1.60943672466726,-1.54274745791925,0.09040806,0.35888332,0.074830994,-27.287973,-171.22563,76.5351,LYI
9868061639000,2.974869,9.46481383567429,1.61649551972301,-1.48172599622827,0.084910266,0.30726522,0.057726767,-27.30049,-171.20525,76.577034,LYI
9868067256000,2.980486,9.39612627310677,1.61121186530793,-1.42360574249091,0.06536258,0.24740042,0.047036625,-27.309076,-171.18243,76.60858,LYI
9868071669000,2.984899,9.37142271722123,1.60713510041474,-1.38406652178339,0.03848451,0.16829337,0.026572637,-27.309652,-171.14699,76.62265,LYI
9868076728000,2.989958,9.38512312249034,1.60256831455368,-1.34753228258083,0.026572637,0.08552113,0.016798794,-27.308325,-171.1123,76.62244,LYI
9868081663000,2.994893,9.40649932542772,1.58884049494885,-1.31693884549652,0.016798794,-0.0018325958,-0.0070249503,-27.299791,-171.06331,76.60112,LYI
9868086726000,2.999956,9.45039118602335,1.54933777458133,-1.29938200959537,-0.00061086525,-0.106595986,-0.0125227375,-27.285227,-171.01715,76.56082,LYI
9868091787000,3.005017,9.49809912386441,1.50919691353912,-1.28132275882583,0.016798794,-0.18784106,-0.0106901415,-27.273886,-170.9688,76.50975,LYI
9868096710000,3.00994,9.58560368154733,1.46314188064863,-1.25829526642571,0.013744468,-0.26542094,-0.018325957,-27.252401,-170.91602,76.436455,LYI
9868101960000,3.01519,9.67775180889033,1.41366976998702,-1.23503832738481,0.022907447,-0.30726522,-0.015577064,-27.234728,-170.87872,76.36576,LYI
9868106759000,3.019989,9.7473414611724,1.36396274944841,-1.23006763052131,0.030848695,-0.3381139,-0.0067195175,-27.216518,-170.84224,76.28342,LYI
9868111687000,3.024917,9.81201970407188,1.31699681596253,-1.22889968401835,0.046120327,-0.35216382,0.0033597588,-27.208769,-170.8157,76.21047,LYI
9868116707000,3.029937,9.84418666641178,1.28942525048748,-1.2472806956796,0.0421497,-0.32528573,0.012217305,-27.198135,-170.79189,76.14374,LYI
9868121831000,3.035061,9.8726441852861,1.25735384059946,-1.26152901771117,0.03573562,-0.30298916,0.013439035,-27.19322,-170.77692,76.081,LYI
9868126716000,3.039946,9.86283834898344,1.1936171845001,-1.2370149389017,0.03756821,-0.27885997,0.018325957,-27.189653,-170.7663,76.02871,LYI
9868131688000,3.044918,9.84978586194953,1.13330917130134,-1.21071501662543,0.0421497,-0.24709499,0.028405234,-27.190548,-170.76758,75.9925,LYI
9868136926000,3.050156,9.82000053607125,1.09359554169223,-1.17596553888174,0.03145956,-0.21105394,0.042455133,-27.187696,-170.77081,75.965256,LYI
9868141694000,3.054924,9.7945468865693,1.06492019496461,-1.13848075527283,0.02321288,-0.15974127,0.03848451,-27.19358,-170.7782,75.95501,LYI
9868146700000,3.05993,9.77736519657737,1.07780652973748,-1.06545814670728,0.008857546,-0.13194689,0.03756821,-27.194311,-170.78925,75.95096,LYI
9868151672000,3.064902,9.76030020204283,1.09060534246035,-0.992931496729684,0.002443461,-0.116980694,0.025045475,-27.19331,-170.79605,75.95373,LYI
9868156689000,3.069919,9.74943651694734,1.11041555062886,-0.95375686204434,-0.02076942,-0.092240654,0.019547688,-27.183311,-170.80273,75.96563,LYI
9868161870000,3.0751,9.73868942312048,1.1312946133374,-0.918142038269884,-0.04642576,-0.080634214,0.020158553,-27.170994,-170.80704,75.97661,LYI
9868166696000,3.079926,9.72661033905392,1.14739976446555,-0.902036908162732,-0.06291912,-0.061391957,0.007941248,-27.14997,-170.79675,75.99643,LYI
9868171724000,3.084954,9.71402566547609,1.16417902262392,-0.885257671905218,-0.07452556,-0.029321533,0.006414085,-27.114294,-170.78714,76.02572,LYI
9868176710000,3.08994,9.70224818594908,1.19139432468579,-0.95877166841766,-0.089186326,0.013744468,0.006414085,-27.0958312977839,-170.778434354224,76.0417932894737,LYI
9868183276000,3.096506,9.68704989558492,1.23192366326136,-1.09555829191105,-0.0983493,0.052534413,-0.015882496,-27.071518,-170.76697,76.06296,LYI
9868186680000,3.09991,9.68079544264819,1.24362837097768,-1.15456183341032,-0.09743301,0.11301007,-0.016493361,-27.032043,-170.75339,76.105515,LYI
9868191730000,3.10496,9.67547664247223,1.23830968187617,-1.21306746906412,-0.09437868,0.16707164,-0.016493361,-26.983711,-170.7296,76.15903,LYI
9868196714000,3.109944,9.67437008350151,1.24617839482846,-1.23780471594349,-0.0852157,0.2171626,-0.020463986,-26.954329,-170.70407,76.207275,LYI
9868201693000,3.114923,9.67837982811974,1.27023640198453,-1.22176607241843,-0.06627888,0.24495697,-0.027183503,-26.928335,-170.67896,76.25997,LYI
9868206747000,3.119977,9.68379520905212,1.29352628362085,-1.20602041637915,-0.06627888,0.26542094,-0.02443461,-26.901087,-170.65976,76.31554,LYI
9868211709000,3.124939,9.70583197477277,1.30234098990911,-1.19720571009089,-0.060170226,0.2611449,-0.026267206,-26.880795,-170.639,76.36757,LYI
9868217564000,3.130794,9.7305868,1.31275701022485,-1.18825851022485,-0.058948494,0.25442538,-0.025045475,-26.85423,-170.61597,76.422714,LYI
9868221825000,3.135055,9.73638176,1.32048373113373,-1.19598523113373,-0.07788532,0.2406809,-0.028710667,-26.823364,-170.59088,76.47226,LYI
9868226701000,3.139931,9.74301312,1.32932566756923,-1.20482716756923,-0.08979719,0.20952678,-0.027488936,-26.792234,-170.56732,76.51728,LYI
9868231710000,3.14494,9.74982536,1.33840878069586,-1.21391028069586,-0.10048734,0.17287487,-0.03390302,-26.756044,-170.5403,76.55453,LYI
9868236676000,3.149906,9.75657912,1.34741391940355,-1.22291541940355,-0.109650314,0.14660765,-0.03634648,-26.716625,-170.51482,76.58734,LYI
9868241717000,3.154947,9.78514178168873,1.3536267468913,-1.26539469712194,-0.12980886,0.10170906,-0.03359759,-26.671045,-170.48863,76.60788,LYI
9868246717000,3.159947,9.82355684386282,1.35842859205776,-1.32301688925993,-0.1328632,0.07391469,-0.034208454,-26.627964,-170.46185,76.62481,LYI
9868251693000,3.164923,9.84836917786327,1.3501654157443,-1.36348239602446,-0.1441642,0.039095376,-0.0290161,-26.577906,-170.43541,76.630264,LYI
9868256730000,3.16996,9.86740364160994,1.33588949340041,-1.39679283180428,-0.12889257,0.016493361,-0.02107485,-26.534893,-170.41139,76.633125,LYI
9868261709000,3.174939,9.88284316817221,1.3128655768595,-1.40168700144148,-0.11362094,-0.013744468,-0.014049901,-26.49556,-170.39066,76.62414,LYI
9868266712000,3.179942,9.89665598673842,1.28523950702479,-1.39247837560062,-0.092240654,-0.049785517,-0.004886922,-26.462584,-170.37427,76.61203,LYI
9868271758000,3.184988,9.91217911809861,1.2737153,-1.37887594014369,-0.08124508,-0.087659165,0.0036651916,-26.43319,-170.35869,76.58724,LYI
9868276747000,3.189977,9.92863677886035,1.2737153,-1.36241837758095,-0.060170226,-0.1142318,0.0067195175,-26.413206,-170.34605,76.55924,LYI
9868281706000,3.194936,9.94499547593741,1.2737153,-1.34605977811239,-0.044898596,-0.13683382,0.0143553335,-26.395391,-170.34108,76.53136,LYI
9868286711000,3.199941,9.96150591733097,1.2737153,-1.32954943523275,-0.025350908,-0.14813483,0.014049901,-26.385422,-170.33615,76.500435,LYI
9868291715000,3.204945,9.97669009240924,1.25201272061736,-1.30713098856533,-0.023518313,-0.15577064,0.026267206,-26.373838,-170.33498,76.46837,LYI
9868296711000,3.209941,9.99062283168317,1.21021392085032,-1.27926507355853,-0.04062254,-0.14721853,0.030848695,-26.363028,-170.33183,76.43678,LYI
9868301694000,3.214924,9.9868442640801,1.17845068757822,-1.28455364834168,-0.040317107,-0.13408493,0.03604105,-26.353262,-170.33272,76.41226,LYI
9868306687000,3.219917,9.96190842636629,1.15850196533166,-1.32943820830204,-0.055588737,-0.116980694,0.043982297,-26.334463,-170.33418,76.392624,LYI
9868311684000,3.224914,9.93102290194306,1.15564317943967,-1.36832362485314,-0.07086037,-0.07727446,0.050396383,-26.31507,-170.34102,76.387314,LYI
9868316694000,3.229924,9.89488811658382,1.16768813304715,-1.40204942452177,-0.07971791,-0.064446285,0.05009095,-26.293583,-170.34755,76.38064,LYI
9868322553000,3.235783,9.85262989154993,1.18177423747552,-1.4414904345534,-0.08368854,-0.005192355,0.04886922,-26.27024,-170.36523,76.393654,LYI
9868326712000,3.239942,9.82263297092936,1.19177323189737,-1.46948756046593,-0.083383106,0.015271631,0.051618114,-26.246023,-170.38312,76.40211,LYI
9868331709000,3.244939,9.78353105989583,1.2125135625,-1.49724888541667,-0.073303826,0.04520403,0.04642576,-26.224098,-170.39803,76.42213,LYI
9868336691000,3.249921,9.74211482127701,1.24012445231481,-1.52025796026235,-0.073303826,0.07360926,0.03940081,-26.199722,-170.41208,76.445595,LYI
9868341716000,3.254946,9.67814594188052,1.26631537907496,-1.55109487179227,-0.061391957,0.09865474,0.02565634,-26.192133,-170.42339,76.46457,LYI
9868346712000,3.259942,9.59079220701897,1.29058041240491,-1.58991889471549,-0.051618114,0.12736541,0.01985312,-26.184,-170.43442,76.4896,LYI
