timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
9868351683000,3.264913,9.5398828183928,1.31063993271444,-1.56793281198143,-0.048563786,0.13255776,0.014049901,-26.179325,-170.43828,76.50634,LYI
9868356854000,3.270084,9.52312169770815,1.32740095338942,-1.48412765860168,-0.05222898,0.10629055,0.0009162979,-26.175705,-170.43843,76.51927,LYI
9868361705000,3.274935,9.50739781520162,1.34312474207523,-1.40550866826226,-0.04917465,0.06078109,-0.013744468,-26.179153,-170.43416,76.520004,LYI
9868366690000,3.27992,9.49123958920801,1.35928287165651,-1.3247179721497,-0.05100725,0.014660766,-0.02076942,-26.180176,-170.42805,76.51409,LYI
9868371779000,3.285009,9.5009921834585,1.37129730338438,-1.26464568837413,-0.06261369,-0.05009095,-0.025350908,-26.186146,-170.41576,76.49315,LYI
9868376778000,3.290008,9.55235467785039,1.37596656343509,-1.24129914433824,-0.064751714,-0.12889257,-0.027488936,-26.194324,-170.40303,76.459755,LYI
9868382913000,3.296143,9.61564087872448,1.3849114757449,-1.2375340311233,-0.081855945,-0.20677789,-0.027183503,-26.167324,-170.38564,76.43189,LYI
9868386726000,3.299956,9.65515787432364,1.39281487486473,-1.25334080185412,-0.09621128,-0.26419923,-0.018020526,-26.140806,-170.37068,76.39469,LYI
9868392271000,3.305501,9.71262489257629,1.40430827851526,-1.27632756915086,-0.10323623,-0.2919936,-0.015577064,-26.108433,-170.3534,76.3513,LYI
9868396707000,3.309937,9.75681256568936,1.41314586905752,-1.33416753072943,-0.095294975,-0.29260445,-0.00030543262,-26.076561,-170.34283,76.30794,LYI
9868401694000,3.314924,9.80526493618748,1.42283644434412,-1.42622713586284,-0.092240654,-0.2764165,0.00580322,-26.0424,-170.33029,76.26271,LYI
9868406710000,3.31994,9.83264591866076,1.42831266944362,-1.49125070519941,-0.09560041,-0.23090707,0.016493361,-26.008554,-170.31963,76.22147,LYI
9868411711000,3.324941,9.84443655795175,1.43067077267848,-1.53605515912851,-0.077579886,-0.15393804,0.022602014,-25.982515,-170.31105,76.191925,LYI
9868416692000,3.329922,9.8561800441162,1.43301944538651,-1.58068043107829,-0.08155051,-0.11789699,0.03634648,-25.959948,-170.30946,76.16038,LYI
9868421822000,3.335052,9.86827482107336,1.43543837551945,-1.626640608774,-0.0580322,-0.053145275,0.048258353,-25.950731,-170.31145,76.15202,LYI
9868426712000,3.339942,9.86631274844136,1.44020861294409,-1.63368946537358,-0.040927973,0.02076942,0.04734206,-25.939629,-170.31726,76.15814,LYI
9868431710000,3.34494,9.8521024526472,1.44731373611084,-1.60763737182583,-0.020463986,0.086437434,0.0571159,-25.935804,-170.33043,76.18012,LYI
9868436691000,3.349921,9.83794049119248,1.45439469219198,-1.58167389084117,-0.01282817,0.12095132,0.064751714,-25.944183,-170.34554,76.201256,LYI
9868441720000,3.35495,9.82364205630876,1.46154388475012,-1.55546020967838,0.016493361,0.15118915,0.064446285,-25.964247,-170.3627,76.2343,LYI
9868446708000,3.359938,9.79838363763578,1.47417312776201,-1.53071379371759,0.027183503,0.14446963,0.06383542,-25.980595,-170.38075,76.26711,LYI
9868451699000,3.364929,9.76096505714845,1.49288251568647,-1.50732696113123,0.035430185,0.13347405,0.06566802,-26.00402,-170.4001,76.30423,LYI
9868456683000,3.369913,9.73345306544542,1.49842533907152,-1.50116837602008,0.026572637,0.10842858,0.0580322,-26.021763,-170.40767,76.3346,LYI
9868461947000,3.375177,9.71827240276035,1.48577483086575,-1.51887911392723,0.032070424,0.09407325,0.04917465,-26.045374,-170.41617,76.363815,LYI
9868466704000,3.379934,9.70455385937265,1.47434275116688,-1.53488404938018,0.02687807,0.07727446,0.04428773,-26.059233,-170.4188,76.38584,LYI
9868471784000,3.385014,9.68990382775408,1.46213443397742,-1.55197571894103,0.002443461,0.04337143,0.04337143,-26.068834,-170.41937,76.3998,LYI
9868476684000,3.389914,9.67691986168741,1.44311746804979,-1.56625163831259,-0.0012217305,0.014966198,0.03268129,-26.082853,-170.4166,76.40797,LYI
9868481714000,3.394944,9.66502218731476,1.41456304955542,-1.57814931268524,-0.011911872,-0.0033597588,0.036651913,-26.087332,-170.41629,76.41386,LYI
9868486664000,3.399894,9.65331374036752,1.38646277688204,-1.58985775963248,-0.009162978,-0.031154128,0.03145956,-26.100948,-170.41463,76.40561,LYI
9868491716000,3.404946,9.64136402845288,1.3577834682869,-1.60180747154713,-0.01038471,-0.058643065,0.029932396,-26.110083,-170.41452,76.39543,LYI
9868496641000,3.409871,9.63601248571158,1.325052938257,-1.60018125359576,-0.0070249503,-0.09560041,0.048258353,-26.12087,-170.41908,76.381065,LYI
9868501697000,3.414927,9.64059436610522,1.28381682803747,-1.57727233005299,0.00580322,-0.13041973,0.057726767,-26.134264,-170.42133,76.35997,LYI
9868506660000,3.41989,9.65047761365009,1.24527604088987,-1.55703991795853,0.027488936,-0.15974127,0.059253927,-26.157804,-170.43445,76.3357,LYI
9868511714000,3.424944,9.67483897221663,1.21117013889672,-1.54242305194282,0.03145956,-0.17440203,0.06261369,-26.17971,-170.45035,76.31018,LYI
9868516701000,3.429931,9.69298452188136,1.18375720657767,-1.526010866148,0.03634648,-0.183565,0.067500606,-26.206411,-170.46872,76.28164,LYI
9868521727000,3.434957,9.69723958120414,1.17099091774379,-1.50473379214924,0.03390302,-0.18387043,0.06536258,-26.232292,-170.48566,76.25183,LYI
9868526901000,3.440131,9.69913744119948,1.16034187337679,-1.48843050560626,0.03634648,-0.17165314,0.064751714,-26.260899,-170.50845,76.228676,LYI
9868531718000,3.444948,9.67106988544111,1.18039034879618,-1.54055647470665,0.027488936,-0.15332718,0.060170226,-26.285784,-170.52852,76.2061,LYI
9868536671000,3.449901,9.64220988883094,1.20100485964363,-1.59415413402868,0.019547688,-0.116980694,0.0421497,-26.300158,-170.54433,76.185104,LYI
9868541719000,3.454949,9.59939595652174,1.2206265173913,-1.61936511304348,-0.0125227375,-0.08827003,0.03726278,-26.305075,-170.56056,76.168625,LYI
9868546690000,3.45992,9.55235418498024,1.23944322600791,-1.63347764450593,-0.013744468,-0.03970624,0.027183503,-26.317272,-170.57123,76.15981,LYI
9868551688000,3.464918,9.50247782002903,1.26463335869376,-1.63108442516691,-0.030543262,0.01740966,0.011301007,-26.322987,-170.57516,76.14872,LYI
9868556791000,3.470021,9.45046277068215,1.29300519930334,-1.62162716142235,-0.04337143,0.043676864,0.0015271631,-26.329618,-170.57814,76.14096,LYI
9868561709000,3.474939,9.39973191398167,1.30548425659671,-1.60024956041975,-0.050701816,0.08002335,-0.009162978,-26.334585,-170.57343,76.14027,LYI
9868566703000,3.479933,9.34789499113213,1.31019669518179,-1.57197492890925,-0.062308256,0.07971791,-0.015882496,-26.334768,-170.5664,76.136375,LYI
9868571756000,3.484986,9.33351303399541,1.31487405744843,-1.53820781063789,-0.08307768,0.083383106,-0.022296581,-26.33175,-170.55106,76.138115,LYI
9868576770000,3.49,9.34268398090145,1.31945943514133,-1.50152474121467,-0.08032878,0.0693332,-0.03390302,-26.332314,-170.53343,76.13375,LYI
9868582722000,3.495952,9.39207703932584,1.30424813904494,-1.4670537752809,-0.071776666,0.040317107,-0.042455133,-26.325336,-170.5123,76.12752,LYI
9868586694000,3.499924,9.44168639486356,1.28516751653291,-1.44797319261637,-0.084910266,-0.010995574,-0.042455133,-26.31298,-170.49,76.11332,LYI
9868591718000,3.504948,9.52073089846154,1.26852909446154,-1.41318307507692,-0.084910266,-0.06352998,-0.04795292,-26.295383,-170.47026,76.097824,LYI
9868596707000,3.509937,9.61383791907692,1.25872834467692,-1.36907970104615,-0.08674286,-0.112399206,-0.037873644,-26.273388,-170.45468,76.076096,LYI
9868601669000,3.514899,9.68388191446484,1.25578013657859,-1.37348009499328,-0.089491755,-0.16157386,-0.035124753,-26.245441,-170.43414,76.04026,LYI
9868606789000,3.520019,9.73877803627407,1.25797598145096,-1.41520114756829,-0.086132,-0.18570304,-0.030848695,-26.219007,-170.41768,76.00301,LYI
9868611741000,3.524971,9.79187287908643,1.26009977516346,-1.45555322810569,-0.09132435,-0.20005837,-0.02687807,-26.179699,-170.39902,75.96088,LYI
9868616688000,3.529918,9.84491411240484,1.26222142449619,-1.49586456542768,-0.092240654,-0.20280726,-0.021380283,-26.143223,-170.38295,75.918884,LYI
9868621740000,3.53497,9.89370764292933,1.26370518758455,-1.53445556660188,-0.08277224,-0.18875736,-0.01282817,-26.10167,-170.37303,75.88038,LYI
9868626715000,3.539945,9.9011158019902,1.26000118540776,-1.55297561616264,-0.07086037,-0.14172074,-0.004581489,-26.0614,-170.365,75.85075,LYI
9868631693000,3.544923,9.90852842828267,1.25629494966182,-1.57150683359247,-0.06505715,-0.11759156,-0.002443461,-26.029554,-170.36343,75.81465,LYI
9868636720000,3.54995,9.90093954736955,1.26008945517536,-1.59122861035073,-0.053450707,-0.06780604,0.0030543262,-26.00319,-170.366,75.79707,LYI
9868641715000,3.554945,9.88047938216424,1.27031959118905,-1.6116888823781,-0.028405234,-0.020158553,0.0030543262,-25.9926992171597,-170.366840973081,75.7949984504899,LYI
9868647233000,3.560463,9.81470087124763,1.28477541070111,-1.60004684632492,-0.035430185,0.021380283,0.0015271631,-25.98111,-170.36777,75.79271,LYI
9868651690000,3.56492,9.74659060367009,1.29754611365314,-1.57876241548818,-0.03481932,0.056505036,0.0009162979,-25.960934,-170.37242,75.787315,LYI
9868656716000,3.569946,9.6869667641419,1.30853528586769,-1.55232781060403,-0.046120327,0.07391469,-0.0033597588,-25.944618,-170.37704,75.79475,LYI
9868661714000,3.574944,9.63648600575264,1.31771358814957,-1.52479285583893,-0.06169739,0.070554934,-0.013744468,-25.927576,-170.37932,75.80357,LYI
9868666689000,3.579919,9.59400990268812,1.31632334812602,-1.49730724437807,-0.06291912,0.060170226,-0.018936822,-25.909628,-170.37918,75.815384,LYI
9868671816000,3.585046,9.55616425493786,1.30686188679064,-1.4689228603719,-0.07696902,0.047036625,-0.020463986,-25.883972,-170.3757,75.824394,LYI
9868676728000,3.589958,9.56062243452869,1.30477447987837,-1.4847831227955,-0.095294975,0.022602014,-0.030848695,-25.853765,-170.36519,75.826866,LYI
9868681748000,3.594978,9.60470922346638,1.30941519960423,-1.54279216782663,-0.105374254,0.007941248,-0.0290161,-25.82192,-170.35751,75.830696,LYI
9868686691000,3.599921,9.64811978078093,1.31398473697572,-1.59991143268498,-0.105068825,-0.003970624,-0.028405234,-25.77569,-170.3456,75.824844,LYI
9868691724000,3.604954,9.69232073869395,1.31863747450167,-1.65807070034268,-0.10476339,-0.007330383,-0.02443461,-25.72716,-170.33482,75.81919,LYI
9868696712000,3.609942,9.72374338446751,1.31667292618224,-1.71315855447905,-0.09743301,-0.007941248,-0.021380283,-25.681458,-170.32455,75.81208,LYI
9868701692000,3.614922,9.73291167743176,1.3029207739331,-1.76358316059208,-0.087964594,0.00580322,-0.019547688,-25.637094,-170.31537,75.8083,LYI
9868706683000,3.619913,9.74359459386059,1.29087818228189,-1.80342591098631,-0.070249505,0.022907447,-0.010079277,-25.605986,-170.32088,75.8018,LYI
9868711711000,3.624941,9.75841284251423,1.28346898058932,-1.81453965550085,-0.06414085,0.04062254,-0.007941248,-25.575066,-170.32455,75.79766,LYI
9868717277000,3.630507,9.77481665556239,1.2752669884213,-1.82684257951993,-0.060170226,0.06719518,-0.0009162979,-25.55623,-170.33646,75.79774,LYI
9868721795000,3.635025,9.77466376361495,1.28348383915219,-1.81614542646453,-0.043066,0.0720821,-0.0009162979,-25.5507518835135,-170.342092683388,75.7984986105572,LYI
9868726806000,3.640036,9.76995467255421,1.29761086648023,-1.79730945558826,-0.03848451,0.08552113,0.0009162979,-25.544676,-170.34834,75.79934,LYI
9868731710000,3.64494,9.77726645405405,1.30690751149744,-1.75814365129291,-0.032070424,0.09590584,0.010079277,-25.529793,-170.36324,75.80755,LYI
9868736728000,3.649958,9.79130781261261,1.31392816634039,-1.70665880023862,-0.048258353,0.07849618,0.006414085,-25.521355,-170.37027,75.80668,LYI
9868741717000,3.654947,9.80526802342342,1.32090824745069,-1.65547149017288,-0.04886922,0.046120327,0.0143553335,-25.515364,-170.38148,75.80966,LYI
9868746709000,3.659939,9.81923662882883,1.32789252584368,-1.60425340000487,-0.06261369,0.008552114,0.017715093,-25.50143,-170.38863,75.80624,LYI
9868751677000,3.664907,9.82339712331,1.35043078627865,-1.58980040570525,-0.06505715,-0.023518313,0.019547688,-25.485826,-170.4009,75.79935,LYI
9868756769000,3.669999,9.81872111563908,1.38783801761434,-1.60850404578579,-0.074830994,-0.05375614,0.027488936,-25.464413,-170.41434,75.78706,LYI
9868761679000,3.674909,9.80581392675191,1.4244514389434,-1.64971954149073,-0.077579886,-0.0729984,0.027794369,-25.430267,-170.42113,75.78042,LYI
9868766687000,3.679917,9.7820451615621,1.46248151288532,-1.72102588669838,-0.06811147,-0.06780604,0.0290161,-25.397274,-170.43016,75.77462,LYI
9868771755000,3.684985,9.74152255966021,1.48646811742394,-1.78482671320624,-0.060170226,-0.060170226,0.032070424,-25.363934,-170.43532,75.76197,LYI
9868776734000,3.689964,9.68029423666535,1.49117800355591,-1.83663550983801,-0.040011674,-0.021380283,0.02687807,-25.337675,-170.4394,75.75618,LYI
9868782905000,3.696135,9.61707799774857,1.46721486762292,-1.82286576156584,-0.021380283,0.0125227375,0.023518313,-25.323792,-170.45111,75.752396,LYI
9868787067000,3.700297,9.58234015447745,1.43247711503377,-1.76496952740214,0.008552114,0.043676864,0.02687807,-25.319168,-170.46452,75.75664,LYI
9868791714000,3.704944,9.54355429246859,1.39369135427409,-1.70032661530249,0.009773844,0.048258353,0.01985312,-25.32422,-170.47525,75.756256,LYI
9868796706000,3.709936,9.53039056412925,1.36438474986043,-1.6451229662393,0.011911872,0.030543262,0.02565634,-25.337423,-170.49174,75.76055,LYI
9868801720000,3.71495,9.5326623660879,1.34166718098122,-1.59741607396508,0.01282817,0.007330383,0.027183503,-25.350803,-170.50471,75.76219,LYI
9868806679000,3.719909,9.53490924800114,1.31919880761224,-1.55023249223636,0.013744468,-0.009773844,0.02076942,-25.356869,-170.51955,75.77204,LYI
9868811711000,3.724941,9.53718920561101,1.29639968383877,-1.50235433469272,0.0061086523,-0.02321288,0.013744468,-25.360703,-170.53374,75.77751,LYI
9868816689000,3.729919,9.55159480552893,1.28127741857943,-1.49195224199667,-0.005192355,-0.054061573,0.0143553335,-25.35845,-170.55037,75.775795,LYI
9868821713000,3.734943,9.58314794844373,1.27642309864804,-1.53321420218433,-0.013439035,-0.062308256,0.016493361,-25.355228,-170.56477,75.7749,LYI
9868826667000,3.739897,9.61426145759976,1.27163641454371,-1.57390125448721,-0.03359759,-0.057421334,0.007330383,-25.337246,-170.56934,75.77439,LYI
9868831672000,3.744902,9.64569527135146,1.26680045290824,-1.615007168249,-0.05131268,-0.044593163,0.00061086525,-25.317806,-170.5746,75.77479,LYI
9868836698000,3.749928,9.67723738502216,1.26961517159045,-1.64530123565169,-0.057421334,-0.02107485,0.0106901415,-25.296064,-170.58136,75.78011,LYI
9868841721000,3.754951,9.70873207060838,1.28172847911966,-1.66225985607373,-0.061086524,0.017715093,0.01038471,-25.27091,-170.58237,75.78831,LYI
9868846711000,3.759941,9.7400198430701,1.29376220489525,-1.67910706210717,-0.07574729,0.050701816,0.004581489,-25.254244,-170.58728,75.7955,LYI
9868851734000,3.764964,9.77151452865633,1.30587551242446,-1.69606568252921,-0.058643065,0.073303826,0.01282817,-25.24536,-170.59734,75.8112,LYI
9868856709000,3.769939,9.78116568870924,1.31835377907167,-1.68567804074848,-0.049480084,0.100792766,0.016798794,-25.23651,-170.60356,75.83611,LYI
9868861745000,3.774975,9.76802286774457,1.33149632556999,-1.64625035550913,-0.057726767,0.10323623,0.02107485,-25.227253,-170.61191,75.86144,LYI
9868866723000,3.779953,9.75246106772175,1.3382310270887,-1.6159583270887,-0.0421497,0.11148291,0.025045475,-25.233873,-170.61879,75.889946,LYI
9868871727000,3.784957,9.73041363157895,1.32941205263158,-1.60713935263158,-0.029626964,0.10842858,0.023518313,-25.237118,-170.62448,75.91546,LYI
9868876693000,3.789923,9.71189340103031,1.32362215981771,-1.59831532009114,-0.023823744,0.106901415,0.027183503,-25.23624,-170.62961,75.94713,LYI
9868881752000,3.794982,9.72149317178522,1.34282130037646,-1.58871574981177,-0.019242255,0.096516706,0.025045475,-25.238548,-170.6331,75.973915,LYI
9868886697000,3.799927,9.72983801544636,1.36010458041906,-1.5801731,-0.018936822,0.074830994,0.022296581,-25.240631,-170.63785,75.99848,LYI
9868891721000,3.804951,9.72759270077932,1.36234984819637,-1.5801731,-0.021380283,0.049785517,0.022602014,-25.242956,-170.64278,76.01951,LYI
9868897052000,3.810282,9.72521018236969,1.364732316851,-1.5801731,-0.012217305,0.028405234,0.023518313,-25.245804,-170.64252,76.03302,LYI
9868901691000,3.814921,9.72313693102805,1.36680552489617,-1.5801731,-0.029321533,0.004886922,0.022296581,-25.240406,-170.6403,76.04011,LYI
9868906676000,3.819906,9.72090904615241,1.36903336324607,-1.5801731,-0.03573562,-0.0012217305,0.018936822,-25.246256,-170.6341,76.043816,LYI
9868911712000,3.824942,9.72606393753632,1.37135171901511,-1.59885650475015,-0.03940081,-0.0076358155,0.02076942,-25.247784,-170.62854,76.04333,LYI
9868916690000,3.82992,9.73298907505326,1.37366010622216,-1.62194064196688,-0.03756821,-0.027183503,0.020158553,-25.249157,-170.62161,76.03779,LYI
9868921796000,3.835026,9.74009227958551,1.37602784930757,-1.64561834478501,-0.04337143,-0.034208454,0.017104227,-25.247057,-170.61359,76.03322,LYI
9868926744000,3.839974,9.74697568264575,1.37832232498063,-1.66856336506392,-0.019547688,-0.025045475,0.016493361,-25.253868,-170.60803,76.028595,LYI
9868931710000,3.84494,9.74322026731302,1.36712229182825,-1.6789256598338,-0.024740042,-0.02443461,0.023518313,-25.254313,-170.59825,76.01958,LYI
9868936861000,3.850091,9.73411065484765,1.34890254371191,-1.68348060875346,-0.009162978,-0.021380283,0.01985312,-25.267641,-170.58804,76.01117,LYI
9868941716000,3.854946,9.72405196610003,1.33596577288003,-1.66876269258316,0.0070249503,-0.007941248,0.029932396,-25.286133,-170.583,76.00333,LYI
9868946709000,3.859939,9.71233958614608,1.32659586891687,-1.63596800425219,0.006414085,-0.0061086523,0.0290161,-25.30443,-170.57423,75.99129,LYI
9868951669000,3.864899,9.70070461627394,1.31728789301915,-1.60339006431196,0.025045475,-0.0067195175,0.032070424,-25.331001,-170.56885,75.978226,LYI
9868956727000,3.869957,9.68883976191643,1.30779600953314,-1.57016844733258,0.0036651916,-0.02107485,0.029321533,-25.345907,-170.55994,75.9618,LYI
9868961660000,3.87489,9.66937122400276,1.30441206375425,-1.53964510720872,0.013439035,-0.030543262,0.024129177,-25.374647,-170.5542,75.94679,LYI
9868966701000,3.879931,9.63842603101425,1.30917283973177,-1.51108042648785,0.0018325958,-0.033292156,0.021380283,-25.390972,-170.5466,75.93064,LYI
9868972392000,3.885622,9.60349068221488,1.3145474828756,-1.47883253956412,-0.015577064,-0.05955936,0.016798794,-25.401403,-170.53737,75.913925,LYI
9868976714000,3.889944,9.5769592154233,1.31862922732607,-1.45434205155071,-0.025961773,-0.07727446,0.015577064,-25.410336,-170.52853,75.898994,LYI
9868982921000,3.896151,9.56192650247741,1.3344196173856,-1.42797415122413,-0.044898596,-0.08277224,0.008246681,-25.416492,-170.51112,75.876976,LYI
9868986695000,3.899925,9.56719371291169,1.3502208911979,-1.41743992285048,-0.05222898,-0.08827003,0.004276057,-25.422857,-170.49507,75.85249,LYI
9868991721000,3.904951,9.57420828621393,1.37126413501895,-1.40341103259983,-0.059864793,-0.07696902,0.003970624,-25.41681,-170.4738,75.834145,LYI
9868996713000,3.909943,9.59049064101159,1.37358667217201,-1.41463409779056,-0.074830994,-0.06872234,-0.004886922,-25.407013,-170.449,75.81239,LYI
9869001718000,3.914948,9.61237135131927,1.36483443374418,-1.44089099585502,-0.070554934,-0.05681047,-0.0012217305,-25.400229,-170.42897,75.7969,LYI
9869006790000,3.92002,9.63559307434343,1.35336535539394,-1.46439625947475,-0.08002335,-0.036651913,-0.0036651916,-25.381462,-170.40012,75.7833,LYI
9869011715000,3.924945,9.65941415515152,1.33907270690909,-1.48345312412121,-0.065973446,-0.017104227,-0.008246681,-25.37065,-170.37396,75.772964,LYI
9869016712000,3.929942,9.68119795836218,1.32686469830877,-1.50907207842943,-0.07880162,0.0070249503,-0.0030543262,-25.353264,-170.35123,75.76803,LYI
9869021776000,3.935006,9.70038366185343,1.31727179647908,-1.54264728491742,-0.08093964,0.039095376,0.0018325958,-25.34305,-170.32921,75.76829,LYI
9869026751000,3.939981,9.71402053707375,1.30574564601507,-1.56206565717684,-0.07971791,0.06566802,0.0009162979,-25.333162,-170.30992,75.772095,LYI
9869031711000,3.944941,9.72108366950833,1.29161965156622,-1.56441998548771,-0.06963864,0.09468412,-0.00030543262,-25.32499,-170.29288,75.78394,LYI
9869036662000,3.949892,9.72813398577518,1.27751928896213,-1.56677004183188,-0.076358154,0.112399206,-0.004276057,-25.310972,-170.27672,75.79252,LYI
9869042301000,3.955531,9.7361640268636,1.26145951422482,-1.56944666629659,-0.0729984,0.11728613,-0.004276057,-25.30252,-170.26288,75.80477,LYI
9869046639000,3.959869,9.73702515701392,1.25628689262881,-1.56800852006393,-0.07941248,0.11453723,-0.0018325958,-25.295755,-170.25029,75.8237,LYI
9869051696000,3.964926,9.73019492633509,1.26084028465589,-1.56117845579635,-0.07727446,0.11484267,-0.0030543262,-25.292238,-170.2377,75.84299,LYI
9869056737000,3.969967,9.7233863060361,1.26537927006393,-1.5543700013821,-0.07086037,0.089491755,-0.00030543262,-25.289913,-170.23094,75.85876,LYI
9869061717000,3.974947,9.71666007531027,1.26986333023693,-1.54764393453366,-0.064751714,0.06047566,-0.004886922,-25.288136,-170.22214,75.87161,LYI
9869066699000,3.979929,9.71203490834473,1.27544463242134,-1.5441717625171,-0.0711658,0.031154128,0.00061086525,-25.284071,-170.2169,75.88139,LYI
9869071741000,3.984971,9.72029195930233,1.28782999331395,-1.56068547645349,-0.080634214,-0.0018325958,0.0033597588,-25.280931,-170.21008,75.88286,LYI
9869076665000,3.989895,9.72835576709986,1.29992549451094,-1.57681271314979,-0.076358154,-0.014049901,0.005192355,-25.273125,-170.19965,75.878075,LYI
9869081710000,3.99494,9.73376907017459,1.31177876779825,-1.60817202288555,-0.08827003,-0.015577064,0.0036651916,-25.258177,-170.18816,75.869064,LYI
9869086691000,3.999921,9.73839569932105,1.32334570300679,-1.64287285266731,-0.081855945,-0.02443461,0.007941248,-25.249624,-170.18037,75.858086,LYI
9869091714000,4.004944,9.74306134039767,1.33501017109602,-1.67786628129486,-0.076052725,-0.018936822,0.0036651916,-25.23946,-170.16864,75.84583,LYI
9869096707000,4.009937,9.74769911580989,1.3466049728419,-1.71265071074685,-0.06994407,-0.014966198,0.0125227375,-25.230925,-170.16254,75.835526,LYI
9869101689000,4.014919,9.75516666186253,1.35630733702882,-1.70888135742794,-0.061086524,-0.007330383,0.007330383,-25.220072,-170.15587,75.8253,LYI
9869106734000,4.019964,9.76409422376201,1.36523471249076,-1.6865629187731,-0.034513887,-0.010079277,0.011301007,-25.21575,-170.15564,75.81779,LYI
9869112108000,4.025338,9.76543765091837,1.36076753477551,-1.63526716228571,-0.021991149,-0.01740966,0.0070249503,-25.222933,-170.1517,75.80306,LYI
9869116731000,4.029961,9.7609198477551,1.34721440832653,-1.57201923885714,-0.020463986,-0.021380283,0.0076358155,-25.234243,-170.15123,75.79066,LYI
9869121726000,4.034956,9.76703282690722,1.33248634573196,-1.53359928818557,-0.0125227375,-0.029932396,0.009468411,-25.24713,-170.14929,75.77769,LYI
9869126713000,4.039943,9.78180411525773,1.31771536585567,-1.51882820548454,-0.0070249503,-0.05100725,0.007330383,-25.259762,-170.14658,75.76106,LYI
9869131708000,4.044938,9.78458572084281,1.30911138164012,-1.49566808984074,-0.02076942,-0.053145275,0.01740966,-25.261238,-170.14954,75.75999,LYI
9869136688000,4.049918,9.77986780017806,1.30439355950143,-1.46736115700861,-0.022907447,-0.07086037,0.015577064,-25.267946,-170.14954,75.74888,LYI
9869141695000,4.054925,9.77929019911762,1.3051861410065,-1.46389562301949,-0.0143553335,-0.07147124,0.026572637,-25.272022,-170.15729,75.74829,LYI
9869146718000,4.059948,9.78162246281392,1.30985057098807,-1.47788891296422,-0.021685716,-0.06719518,0.021685716,-25.271534,-170.15913,75.74179,LYI
