timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
9869151684000,4.064914,9.78392826044798,1.31446206995055,-1.49172340985164,-0.02321288,-0.06780604,0.025350908,-25.271301,-170.16664,75.74121,LYI
9869156716000,4.069946,9.78626470299622,1.31913485746146,-1.50574177238437,-0.025350908,-0.0571159,0.030848695,-25.26898,-170.17282,75.74337,LYI
9869161716000,4.074946,9.78194379104256,1.32493132537446,-1.52090990413762,-0.029321533,-0.05131268,0.03604105,-25.260715,-170.18515,75.748375,LYI
9869166736000,4.079966,9.77006096539621,1.33206102076227,-1.53754588485837,-0.028099801,-0.042760566,0.03726278,-25.253471,-170.19771,75.756355,LYI
9869171784000,4.085014,9.75811186104108,1.33923048337535,-1.55427465590983,-0.027794369,-0.022907447,0.043676864,-25.247776,-170.2125,75.766525,LYI
9869176741000,4.089971,9.7463781624895,1.3462707025063,-1.57070185838647,-0.029321533,-0.00580322,0.043676864,-25.2422,-170.22542,75.77672,LYI
9869183341000,4.096571,9.72953789907225,1.36796088472027,-1.59528543578859,-0.032375857,0.01160644,0.04184427,-25.235268,-170.24185,75.79398,LYI
9869186699000,4.099929,9.72049669412426,1.38378268656171,-1.60884695999438,-0.030848695,0.029321533,0.03940081,-25.229319,-170.25775,75.81425,LYI
9869191722000,4.104952,9.70697258082654,1.40744942588558,-1.62913270629744,-0.014049901,0.058643065,0.029626964,-25.224232,-170.27402,75.83397,LYI
9869196708000,4.109938,9.68079142319703,1.41326477035936,-1.64036905785378,-0.014049901,0.07360926,0.02687807,-25.21479,-170.29024,75.85478,LYI
9869201706000,4.114936,9.64520417680297,1.40614729630731,-1.64511404881289,-0.014966198,0.08002335,0.01863139,-25.210316,-170.30249,75.87623,LYI
9869206682000,4.119912,9.60977357695167,1.39906115167286,-1.64983815345725,-0.017715093,0.0852157,0.014660766,-25.203302,-170.31648,75.898254,LYI
9869211734000,4.124964,9.57380183449814,1.39186677814126,-1.65463441082528,-0.01863139,0.08368854,0.006414085,-25.196926,-170.32657,75.917114,LYI
9869216741000,4.129971,9.55635743744134,1.37308893695727,-1.64512654933564,-0.0290161,0.08002335,0.0076358155,-25.185633,-170.33719,75.93649,LYI
9869221813000,4.135043,9.55395835263028,1.34429748907385,-1.62353295715979,-0.032986723,0.070249505,0.004886922,-25.176292,-170.34435,75.95137,LYI
9869226733000,4.139963,9.55163116468264,1.31636887637935,-1.60258649156335,-0.04337143,0.043982297,0.005192355,-25.16516,-170.35257,75.960335,LYI
9869231713000,4.144943,9.54927559639417,1.28809967084712,-1.58138458126451,-0.054061573,0.02076942,0.003970624,-25.153027,-170.35909,75.96673,LYI
9869236685000,4.149915,9.57238231185248,1.27487268832102,-1.57175370040648,-0.06872234,-0.014049901,0.007941248,-25.136847,-170.36615,75.96621,LYI
9869241726000,4.154956,9.62263788078124,1.27726579518168,-1.57414683225599,-0.063224554,-0.05375614,0.009773844,-25.12375,-170.37253,75.95923,LYI
9869246709000,4.159939,9.67231522654042,1.27963136778367,-1.57651242955931,-0.07238753,-0.080634214,0.016187929,-25.097584,-170.39197,75.96297,LYI
9869251701000,4.164931,9.72208229658454,1.28200121294304,-1.57888229946463,-0.06658431,-0.10323623,0.018325957,-25.077866,-170.41112,75.95884,LYI
9869256734000,4.169964,9.76671095196679,1.29205295311326,-1.59550468790275,-0.051618114,-0.11911872,0.016493361,-25.058702,-170.4303,75.95109,LYI
9869261712000,4.174942,9.80440510792647,1.31089998189365,-1.62848681607037,-0.04642576,-0.112399206,0.026572637,-25.038643,-170.4526,75.94631,LYI
9869266745000,4.179975,9.82069350200687,1.33079828571498,-1.66867481291649,-0.037873644,-0.09040806,0.026267206,-25.023726,-170.4728,75.94139,LYI
9869271773000,4.185003,9.80905073630253,1.35175523966826,-1.71757447750375,-0.031154128,-0.061086524,0.029932396,-25.0099,-170.49641,75.94235,LYI
9869276659000,4.189889,9.79773678379032,1.37212033056241,-1.7650931253107,-0.027488936,-0.026267206,0.0290161,-25.000828,-170.51768,75.94477,LYI
9869281714000,4.194944,9.78603149726776,1.39318982185792,-1.81425537759563,-0.023518313,0.018020526,0.032375857,-24.993841,-170.54083,75.95678,LYI
9869286664000,4.199894,9.75107881475044,1.4043493277477,-1.83524721094611,-0.013744468,0.073303826,0.029932396,-24.989971,-170.56184,75.976814,LYI
9869291717000,4.204947,9.65734798609387,1.39233257350385,-1.78958342436057,-0.019242255,0.11148291,0.02321288,-24.983013,-170.58125,76.001785,LYI
9869296636000,4.209866,9.56610279587782,1.38063449036007,-1.74513059114974,-0.026267206,0.13775012,0.025961773,-24.991535,-170.59314,76.01717,LYI
9869301691000,4.214921,9.47233486814005,1.36861297983114,-1.69944873063323,-0.036651913,0.14721853,0.01985312,-24.997766,-170.59988,76.03349,LYI
9869306726000,4.219956,9.40193915925191,1.35120633907623,-1.653935442845,-0.046120327,0.12797627,0.015577064,-25.001877,-170.60728,76.04948,LYI
9869311714000,4.224944,9.39291486984037,1.31962198573722,-1.60881489096061,-0.05222898,0.09987647,0.019242255,-25.003723,-170.61456,76.065254,LYI
9869316759000,4.229989,9.39329245386449,1.29621126081035,-1.57327010864828,-0.04520403,0.0580322,0.009162978,-25.008022,-170.60933,76.07475,LYI
9869321735000,4.234965,9.44196898365679,1.31649307763024,-1.58949556210419,-0.043982297,0.006414085,0.0021380284,-25.008556,-170.60538,76.07712,LYI
9869326677000,4.239907,9.49031291658154,1.33663631290432,-1.60561015032346,-0.05467244,-0.040927973,-0.0070249503,-25.009085,-170.5984,76.07633,LYI
9869331698000,4.244928,9.56018885201093,1.32950371901601,-1.6426513821066,-0.048258353,-0.089186326,-0.008246681,-25.014706,-170.59282,76.064705,LYI
9869336673000,4.249903,9.63460405115189,1.31555079632956,-1.68451019873096,-0.051923547,-0.12370021,-0.0125227375,-25.014788,-170.58304,76.04408,LYI
9869341716000,4.254946,9.70306663294854,1.30138423950303,-1.72346356384269,-0.04337143,-0.13316862,-0.010995574,-25.020369,-170.57446,76.01851,LYI
9869346684000,4.259914,9.76822898552143,1.2874208643514,-1.76069897170808,-0.04886922,-0.121256754,-0.008552114,-25.02116,-170.5645,75.99056,LYI
9869351724000,4.264954,9.81433256586562,1.25981079230015,-1.79183601450711,-0.03573562,-0.08460484,-0.0012217305,-25.034952,-170.56238,75.96667,LYI
9869356744000,4.269974,9.85205716419814,1.22680164565964,-1.82012966021579,-0.04520403,-0.05222898,0.0009162979,-25.040922,-170.55835,75.94481,LYI
9869361711000,4.274941,9.84842409804686,1.22252926078126,-1.82132664902343,-0.04062254,-0.02076942,0.016798794,-25.057478,-170.5671,75.934685,LYI
9869367429000,4.280659,9.82175216662608,1.23319803334957,-1.80799068331304,-0.042760566,0.03023783,0.019242255,-25.069714,-170.57182,75.93369,LYI
9869371730000,4.28496,9.80168991111003,1.24122293555599,-1.79795955555501,-0.03940081,0.064446285,0.01985312,-25.089424,-170.58629,75.93855,LYI
9869376729000,4.289959,9.77837179548001,1.250550181808,-1.78630049774,-0.043982297,0.10140363,0.021991149,-25.105904,-170.60094,75.95518,LYI
9869382888000,4.296118,9.71976757596107,1.26577141023844,-1.74765681321654,-0.041233405,0.10354166,0.025045475,-25.125881,-170.60724,75.96272,LYI
9869386696000,4.299926,9.67362758725061,1.27641909709002,-1.71571360441849,-0.046731193,0.093767814,0.02565634,-25.141853,-170.61267,75.97499,LYI
9869391725000,4.304955,9.61510611642836,1.2904767459002,-1.69030500274292,-0.037873644,0.07666359,0.01740966,-25.158993,-170.61353,75.984535,LYI
9869396707000,4.309937,9.55941684456765,1.3043991123237,-1.68102348973835,-0.031154128,0.061391957,0.0143553335,-25.173481,-170.61563,75.99313,LYI
9869401702000,4.314932,9.52247619771355,1.32061830646343,-1.67701566330793,-0.04734206,0.04917465,0.007330383,-25.178574,-170.60971,75.99805,LYI
9869406760000,4.31999,9.50809246327823,1.3397965522914,-1.67941294403642,-0.051923547,0.01740966,0.0076358155,-25.1885,-170.60616,75.99627,LYI
9869411677000,4.324907,9.49410969890132,1.35844017323567,-1.68174339665446,-0.04428773,0.0033597588,0.008246681,-25.196016,-170.59796,75.99291,LYI
9869416787000,4.330017,9.47957808898347,1.37781558568742,-1.68416532321093,-0.030848695,-0.016187929,0.006414085,-25.203869,-170.58958,75.98152,LYI
9869421708000,4.334938,9.4844852656015,1.39049743598684,-1.69854118789474,-0.043982297,-0.03359759,-0.0067195175,-25.20656,-170.57753,75.96587,LYI
9869426715000,4.339945,9.51603218909775,1.39500406539474,-1.73008792315789,-0.044898596,-0.04795292,-0.009773844,-25.216217,-170.56949,75.948784,LYI
9869431666000,4.344896,9.54920239689798,1.39761912722342,-1.75017728405953,-0.05100725,-0.048563786,-0.005497787,-25.21819,-170.55463,75.9264,LYI
9869437215000,4.350445,9.5920815307513,1.39523697246728,-1.74064856553703,-0.03756821,-0.037873644,-0.014660766,-25.225994,-170.53671,75.90108,LYI
9869441704000,4.354934,9.62676966048054,1.39330986980007,-1.73294007437691,-0.028099801,-0.024129177,-0.015271631,-25.231659,-170.52382,75.87598,LYI
9869446757000,4.359987,9.66581602259279,1.391140645078,-1.72426308488435,-0.028710667,-0.022296581,-0.01282817,-25.238472,-170.51,75.85035,LYI
9869451737000,4.364967,9.70429828725121,1.38900275884884,-1.7157114506724,-0.03726278,-0.02076942,-0.009773844,-25.245653,-170.49684,75.82832,LYI
9869456747000,4.369977,9.72321689912235,1.37219081129582,-1.69369066411977,-0.03726278,-0.0143553335,-0.009773844,-25.255054,-170.48447,75.80832,LYI
9869461688000,4.374918,9.73787460392359,1.35264761303046,-1.66926166628807,-0.027794369,0.0030543262,0.0036651916,-25.264193,-170.47728,75.794815,LYI
9869466783000,4.380013,9.74557121773526,1.3264965765017,-1.65841997834146,-0.040927973,0.013133603,0.0076358155,-25.263794,-170.46782,75.784615,LYI
9869471762000,4.384992,9.75215049609051,1.30017907377426,-1.64964746216539,-0.03268129,0.021685716,0.006414085,-25.271868,-170.46259,75.77964,LYI
9869476778000,4.390008,9.75877866645203,1.27366600012878,-1.64080975556986,-0.03848451,0.02321288,0.009773844,-25.270557,-170.4633,75.784584,LYI
9869481644000,4.394874,9.76520862597737,1.24794578155643,-1.63223633445865,-0.043066,0.014049901,0.010079277,-25.27198,-170.46336,75.788124,LYI
9869486678000,4.399908,9.7604802888866,1.24720213930297,-1.6319884555567,-0.028405234,0.020158553,0.01282817,-25.269148,-170.46136,75.787766,LYI
9869491720000,4.40495,9.74558780600391,1.26954081179192,-1.63943469699805,-0.028710667,0.011301007,0.010079277,-25.261024,-170.45705,75.781555,LYI
9869496704000,4.409934,9.73086663688701,1.29162251422844,-1.64679528155649,-0.032375857,0.0021380284,0.008246681,-25.256926,-170.4608,75.783,LYI
9869501698000,4.414928,9.71611593091395,1.31374852184641,-1.65417063454302,-0.031154128,-0.00030543262,0.011911872,-25.254116,-170.46553,75.78458,LYI
9869507026000,4.420256,9.68680285131313,1.33191912751515,-1.66366741834343,-0.028405234,-0.0021380284,0.0125227375,-25.250938,-170.46878,75.78356,LYI
9869511715000,4.424945,9.65505169040404,1.34552688969697,-1.67273925979798,-0.041233405,0.0015271631,0.011301007,-25.243715,-170.47176,75.78365,LYI
9869516726000,4.429956,9.63174849567181,1.35637792585623,-1.68501338878434,-0.04428773,0.015882496,0.008246681,-25.2398,-170.47003,75.78086,LYI
9869521814000,4.435044,9.61340909936018,1.36554743251788,-1.69876764877682,-0.046731193,0.026267206,0.011301007,-25.232382,-170.46916,75.77921,LYI
9869526792000,4.440022,9.60017881436796,1.37350204621777,-1.7019924931965,-0.03573562,0.044898596,0.01282817,-25.228989,-170.46588,75.77892,LYI
9869531712000,4.444942,9.59074349822278,1.38057854564205,-1.69727481049312,-0.0421497,0.05375614,0.010079277,-25.220066,-170.46136,75.7787,LYI
9869536686000,4.449916,9.58120462372966,1.38773271396245,-1.69250534834543,-0.022296581,0.06169739,0.006414085,-25.22328,-170.4582,75.779816,LYI
9869541722000,4.454952,9.57154684891114,1.3949760576821,-1.68767643572466,-0.015882496,0.062308256,0.0076358155,-25.220783,-170.45477,75.7817,LYI
9869546710000,4.45994,9.57718880119681,1.39572401269947,-1.66311055432181,-0.014966198,0.056199603,-0.00580322,-25.235373,-170.45323,75.792755,LYI
9869551722000,4.464952,9.59542537832447,1.39116489222074,-1.62207799394947,-0.0061086523,0.049480084,0.0067195175,-25.252863,-170.4601,75.80858,LYI
9869556733000,4.469963,9.61070938968204,1.38656804412718,-1.60036117793641,-0.009468411,0.025045475,-0.006414085,-25.266113,-170.4532,75.8111,LYI
9869561718000,4.474948,9.62226152344771,1.38194719062092,-1.60267160468954,-0.02687807,0.01038471,-0.0009162979,-25.276594,-170.45485,75.81991,LYI
9869566759000,4.479989,9.63394343043121,1.37727442782752,-1.60500798608624,-0.044593163,-0.014660766,-0.0033597588,-25.280905,-170.44992,75.822365,LYI
9869571725000,4.484955,9.64545153399797,1.37267118640081,-1.60730960679959,-0.052534413,-0.018020526,-0.0033597588,-25.28264,-170.44696,75.82768,LYI
9869576715000,4.489945,9.66126594391043,1.37105237239886,-1.60733451121791,-0.063224554,-0.026267206,-0.0027488936,-25.277044,-170.44496,75.82809,LYI
9869582977000,4.496207,9.69293908302524,1.37738693407627,-1.60099988339495,-0.06261369,-0.03359759,-0.004886922,-25.272533,-170.44244,75.82748,LYI
9869586689000,4.499919,9.70921568272125,1.37312723251054,-1.60723721751957,-0.053450707,-0.032375857,0.002443461,-25.26808,-170.44438,75.82971,LYI
9869591695000,4.504925,9.72845809171182,1.3586957773831,-1.62647922466386,-0.062002823,-0.03145956,-0.00061086525,-25.259228,-170.44196,75.828064,LYI
9869596655000,4.509885,9.74245192735392,1.34465186624094,-1.63668757770682,-0.055283304,-0.018325957,0.013744468,-25.256632,-170.45216,75.84048,LYI
9869601688000,4.514918,9.74939474629087,1.33076603504105,-1.63437327250684,-0.05375614,-0.010995574,0.018325957,-25.250587,-170.4579,75.84923,LYI
9869606712000,4.519942,9.75632515009363,1.31690503445527,-1.63206310574255,-0.046120327,0.004886922,0.017104227,-25.24642,-170.46733,75.85923,LYI
9869611715000,4.524945,9.76322658524992,1.30310197196908,-1.62976259532818,-0.05100725,0.018020526,0.021380283,-25.238934,-170.4787,75.87192,LYI
9869616693000,4.529923,9.7672365530772,1.28733686936453,-1.63248280681901,-0.048258353,0.030848695,0.021685716,-25.236008,-170.48909,75.886536,LYI
9869622581000,4.535811,9.76210277886016,1.26166848072651,-1.65301752845047,-0.047647487,0.0571159,0.027488936,-25.230825,-170.50151,75.908226,LYI
9869626768000,4.539998,9.75801087131749,1.24385217149272,-1.6652316675501,-0.042455133,0.07238753,0.027488936,-25.226816,-170.51277,75.92707,LYI
9869631715000,4.544945,9.747634144672,1.2282865939218,-1.64966603580112,-0.032070424,0.07513642,0.028710667,-25.22426,-170.52588,75.94954,LYI
9869636692000,4.549922,9.73459069016647,1.22228127180024,-1.63060266623306,-0.022602014,0.08552113,0.01985312,-25.227097,-170.53935,75.97342,LYI
9869641723000,4.554953,9.71267634431002,1.24857848682798,-1.59992258203402,-0.02076942,0.09285152,0.013439035,-25.230484,-170.5535,75.9972,LYI
9869646891000,4.560121,9.6891654074005,1.27595842930376,-1.56963496364992,-0.009162978,0.083383106,0.01863139,-25.239319,-170.57451,76.02649,LYI
9869651686000,4.564916,9.65492466502004,1.30591888894585,-1.55679483050611,-0.021380283,0.07269296,0.009468411,-25.242268,-170.58801,76.052086,LYI
9869656776000,4.570006,9.61857734933358,1.33772258854507,-1.5431647413086,-0.04062254,0.0580322,0.0027488936,-25.237171,-170.59926,76.07568,LYI
9869661716000,4.574946,9.61114585128348,1.35265719754464,-1.53789785128348,-0.055283304,0.032986723,0.0009162979,-25.229939,-170.60857,76.09334,LYI
9869667046000,4.580276,9.60639832431176,1.36689948102679,-1.53315032431176,-0.05497787,0.02321288,-0.003970624,-25.221796,-170.61465,76.108734,LYI
9869671756000,4.584986,9.5969822860484,1.3780381318171,-1.55110938855902,-0.07086037,0.016798794,-0.005192355,-25.202581,-170.60811,76.11198,LYI
9869676722000,4.589952,9.58563237702258,1.38938806454585,-1.57607921211875,-0.07788532,-0.00061086525,-0.005497787,-25.186245,-170.60107,76.11014,LYI
9869681710000,4.59494,9.57423218648275,1.40078827889361,-1.60115965511431,-0.06536258,-0.0070249503,-0.0012217305,-25.17193,-170.59418,76.11142,LYI
9869686701000,4.599931,9.56282513937282,1.41219534982578,-1.6262551825784,-0.07086037,-0.0076358155,0.0021380284,-25.150745,-170.58588,76.11022,LYI
9869692409000,4.605639,9.57524126953833,1.41384977263034,-1.62004563046167,-0.047036625,-0.013744468,0.005497787,-25.14157,-170.5811,76.10755,LYI
9869696706000,4.609936,9.59717938106408,1.40946205869496,-1.59810751893592,-0.03848451,-0.027183503,0.007941248,-25.126627,-170.57616,76.103874,LYI
9869701717000,4.614947,9.64178966471045,1.3910586106585,-1.56465199319064,-0.03268129,-0.04062254,0.0076358155,-25.123394,-170.57118,76.09187,LYI
9869706759000,4.619989,9.69596451221196,1.36605499890394,-1.52714646677311,-0.021991149,-0.045814894,-0.0009162979,-25.124266,-170.56544,76.07805,LYI
9869711712000,4.624942,9.73262758997722,1.34773817394077,-1.5035586,-0.01038471,-0.05222898,0.004581489,-25.123692,-170.5642,76.06767,LYI
9869716706000,4.629936,9.73989044090104,1.34047522189825,-1.5035586,-0.009162978,-0.062002823,0.0021380284,-25.12376,-170.55858,76.05275,LYI
9869721695000,4.634925,9.74714602024804,1.33321954153379,-1.5035586,-0.009162978,-0.04795292,0.010079277,-25.121813,-170.56097,76.05277,LYI
9869726817000,4.640047,9.75459502353834,1.32577043453303,-1.5035586,-0.011911872,-0.034208454,0.008246681,-25.11987,-170.55997,76.0486,LYI
9869731650000,4.64488,9.75789395157553,1.3215994,-1.50530266042632,-0.023518313,-0.016187929,0.01740966,-25.104162,-170.55464,76.03734,LYI
9869736683000,4.649913,9.75566035375348,1.3215994,-1.50976976278035,-0.04520403,0.009773844,0.004886922,-25.085733,-170.54236,76.02666,LYI
9869741651000,4.654881,9.75345560231696,1.3215994,-1.51417917356812,-0.053145275,0.033292156,0.009773844,-25.065159,-170.53844,76.02325,LYI
9869746704000,4.659934,9.75121312868397,1.3215994,-1.51866402717331,-0.05100725,0.050396383,0.013744468,-25.042004,-170.53043,76.02174,LYI
9869751698000,4.664928,9.74782674748138,1.32477803346474,-1.52362039047306,-0.06169739,0.065973446,0.014660766,-25.01317,-170.52213,76.02544,LYI
9869756732000,4.669962,9.73198938217258,1.36173240035042,-1.5341788912615,-0.056199603,0.07819075,0.018020526,-24.989655,-170.51677,76.03334,LYI
9869762218000,4.675448,9.71396574420553,1.40000025696733,-1.54673595032114,-0.055283304,0.07452556,0.013439035,-24.964767,-170.50394,76.03402,LYI
9869766719000,4.679949,9.69791624155264,1.42808703324956,-1.55877309825933,-0.04642576,0.064446285,0.013439035,-24.943687,-170.49432,76.037506,LYI
9869771714000,4.684944,9.681188171123,1.45422889190848,-1.57445153499606,-0.040927973,0.058948494,0.013744468,-24.921648,-170.47992,76.037155,LYI
9869776742000,4.689972,9.67274543315508,1.44156509350399,-1.60822178161655,-0.034208454,0.047036625,0.015882496,-24.902626,-170.467,76.033966,LYI
9869782901000,4.696131,9.66333498702848,1.42593335826748,-1.64805315173699,-0.04184427,0.05222898,0.014966198,-24.881535,-170.45332,76.03292,LYI
9869786691000,4.699921,9.66694284250286,1.4151099990408,-1.65707262089856,-0.04428773,0.038179077,0.007330383,-24.864147,-170.43935,76.02478,LYI
9869791652000,4.704882,9.67166542060534,1.40094253594752,-1.66887884425227,-0.047036625,0.035124753,0.007330383,-24.850367,-170.43005,76.0183,LYI
9869796711000,4.709941,9.67648128890214,1.38649520762885,-1.68091828870831,-0.0421497,0.03481932,0.013439035,-24.838314,-170.42099,76.00966,LYI
9869801663000,4.714893,9.6811952995378,1.37235344644401,-1.69270309379752,-0.044898596,0.032375857,0.014966198,-24.82363,-170.41049,75.99952,LYI
9869806744000,4.719974,9.67580264216005,1.36313417475602,-1.69192018737801,-0.03390302,0.02443461,0.018325957,-24.818962,-170.4052,75.9942,LYI
9869811723000,4.724953,9.66804664297332,1.35537833754066,-1.68804226877033,-0.036957346,0.022296581,0.02107485,-24.80958,-170.39957,75.990036,LYI
9869816743000,4.729973,9.65942563818411,1.34854356313693,-1.6712280864437,-0.027183503,0.0009162979,0.014966198,-24.811867,-170.39807,75.978935,LYI
9869821726000,4.734956,9.64941941056825,1.34354029259803,-1.63120186988887,-0.00580322,-0.011301007,0.01282817,-24.816473,-170.399,75.97087,LYI
9869826678000,4.739908,9.63973179522353,1.34692267831837,-1.59245100300997,0.006414085,-0.025045475,0.016187929,-24.821424,-170.40076,75.95909,LYI
9869832001000,4.745231,9.62966994364946,1.36201514049146,-1.55220438468371,0.009468411,-0.032986723,0.01740966,-24.82999,-170.40207,75.94556,LYI
9869836661000,4.749891,9.63040990155237,1.37329605411672,-1.51703838353311,0.010995574,-0.046120327,0.004276057,-24.837702,-170.40425,75.93461,LYI
9869841731000,4.754961,9.6447212692081,1.38283709872274,-1.47887420510906,-0.007330383,-0.06688975,-0.003970624,-24.840462,-170.40723,75.92186,LYI
9869846656000,4.759886,9.66105627305936,1.38948534694064,-1.45652295579909,-0.015577064,-0.070249505,-0.003970624,-24.8400492437244,-170.407412243224,75.9171758565857,LYI
9869851730000,4.76496,9.68207709536169,1.3918209477962,-1.45885858104302,-0.020158553,-0.07422013,0.0009162979,-24.839624,-170.4076,75.91235,LYI
9869856738000,4.769968,9.70282448954578,1.39412616834895,-1.46116382566691,-0.03268129,-0.06872234,-0.00061086525,-24.834217,-170.40309,75.89884,LYI
9869861635000,4.774865,9.7231120273492,1.39638029475607,-1.46341797561163,-0.059864793,-0.05375614,0.004581489,-24.82321,-170.39807,75.895905,LYI
9869866619000,4.779849,9.74053780231548,1.39451419135552,-1.46987579787747,-0.06261369,-0.03481932,0.0021380284,-24.815958,-170.39136,75.893456,LYI
9869871630000,4.78486,9.74516735716353,1.37599447325615,-1.49302550593343,-0.070554934,-0.01038471,0.01282817,-24.799122,-170.38832,75.899086,LYI
9869876650000,4.78988,9.74792062718427,1.35356453062947,-1.51947746937053,-0.059864793,0.018020526,0.014966198,-24.787031,-170.38342,75.90789,LYI
9869881601000,4.794831,9.73850576389992,1.30648869036934,-1.56655330963066,-0.058337633,0.043676864,0.02107485,-24.769787,-170.38185,75.923935,LYI
9869886614000,4.799844,9.72951477100574,1.26622337787947,-1.60733984567228,-0.05131268,0.06872234,0.024129177,-24.766682,-170.37642,75.93891,LYI
9869891637000,4.804867,9.72483116950638,1.28495744154415,-1.59328933460228,-0.04795292,0.07971791,0.030848695,-24.762564,-170.37381,75.957825,LYI
9869896697000,4.809927,9.719051114815,1.30279777313388,-1.57964514029917,-0.041233405,0.0842994,0.034208454,-24.769218,-170.37778,75.976074,LYI
9869901636000,4.814866,9.70030840611224,1.30748347477339,-1.57261658783991,-0.038789943,0.0983493,0.032375857,-24.775335,-170.38203,75.99828,LYI
9869906843000,4.820073,9.68054868061816,1.31242343193818,-1.56520665209272,-0.029932396,0.1001819,0.0290161,-24.78658,-170.3825,76.018936,LYI
9869911660000,4.82489,9.66226894224578,1.31699339039081,-1.55835171441379,-0.030848695,0.092240654,0.03359759,-24.795206,-170.38437,76.040985,LYI
9869916893000,4.830123,9.64316745816957,1.32464827102751,-1.55245899152162,-0.03634648,0.08674286,0.022602014,-24.805204,-170.38116,76.05947,LYI
9869921671000,4.834901,9.63460318603781,1.36318664607898,-1.56530513144301,-0.05222898,0.065973446,0.022602014,-24.811192,-170.38182,76.07562,LYI
9869926620000,4.83985,9.62573240688752,1.40310427230956,-1.57861102229085,-0.04917465,0.048258353,0.01985312,-24.819153,-170.37727,76.08784,LYI
9869931637000,4.844867,9.624691,1.39500223664459,-1.59509276654626,-0.057421334,0.02565634,0.018325957,-24.819128,-170.37192,76.09472,LYI
9869936638000,4.849868,9.624691,1.38058517058499,-1.61191270622115,-0.04153884,0.017104227,0.01282817,-24.82686,-170.36627,76.09936,LYI
9869941646000,4.854876,9.624691,1.36614792466887,-1.62875618910295,-0.025350908,0.009468411,0.015577064,-24.834633,-170.36177,76.10243,LYI
9869946610000,4.85984,9.624691,1.35183752356512,-1.64545168611278,-0.028710667,-0.02107485,0.01038471,-24.841516,-170.3536,76.09639,LYI
