timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
9869951621000,4.864851,9.63216995876109,1.32415391289368,-1.66216834419697,-0.03023783,-0.024129177,0.0067195175,-24.858604,-170.34404,76.09402,LYI
9869956661000,4.869891,9.64056878945537,1.2947585316513,-1.67896569864277,-0.01863139,-0.038179077,0.0061086523,-24.878246,-170.33484,76.083,LYI
9869961706000,4.874936,9.65250987119209,1.28618039092957,-1.66529965556862,-0.018936822,-0.056505036,0.0018325958,-24.899994,-170.32787,76.067764,LYI
9869966761000,4.879991,9.66673556910569,1.29092245528455,-1.63210584878049,-0.0061086523,-0.070554934,0.009773844,-24.928162,-170.32582,76.053276,LYI
9869971711000,4.884941,9.6781662021525,1.29566454269469,-1.60729812922124,-0.021380283,-0.0842994,0.013439035,-24.944544,-170.32545,76.03084,LYI
9869976700000,4.88993,9.68786863955732,1.30051566008732,-1.58789365965073,-0.0290161,-0.08979719,0.013744468,-24.966494,-170.3276,76.00876,LYI
9869982871000,4.896101,9.69966156732957,1.30641220791531,-1.56034101900663,-0.03268129,-0.1020145,0.015882496,-24.980232,-170.32945,75.987686,LYI
9869986738000,4.899968,9.70698962224201,1.31007635015336,-1.54202026955575,-0.03481932,-0.082161374,0.01038471,-24.992445,-170.32912,75.97129,LYI
9869991761000,4.904991,9.71922289557055,1.32036332138457,-1.54340999087709,-0.043982297,-0.06719518,0.010079277,-24.99857,-170.3294,75.9554,LYI
9869996716000,4.909946,9.73314311704312,1.33428325215606,-1.56196994702259,-0.04917465,-0.06414085,0.010995574,-25.005356,-170.3288,75.94086,LYI
9870001698000,4.914928,9.73708598502906,1.33822603780164,-1.59081199758692,-0.046120327,-0.032375857,0.01740966,-25.005028,-170.32922,75.9383,LYI
9870006702000,4.919932,9.73236587195903,1.33350602330346,-1.62857211357234,-0.05222898,-0.0015271631,0.019242255,-25.000816,-170.32806,75.93587,LYI
9870011729000,4.924959,9.72048480527522,1.33595175996295,-1.64959849244795,-0.05009095,0.03176499,0.017715093,-25.002308,-170.3286,75.940544,LYI
9870016773000,4.930003,9.70164388771878,1.34537214496612,-1.65430870954122,-0.05681047,0.06047566,0.022296581,-24.999287,-170.33066,75.95218,LYI
9870021727000,4.934957,9.68313914831066,1.3546244422115,-1.65893488231681,-0.05467244,0.102319926,0.028710667,-25.004574,-170.33514,75.96955,LYI
9870026752000,4.939982,9.66436920169665,1.36400934202135,-1.66362735672078,-0.054061573,0.12705997,0.030543262,-25.007364,-170.33914,75.98893,LYI
9870031723000,4.944953,9.63845904709937,1.37135363434808,-1.67010490775416,-0.04428773,0.13988814,0.02321288,-25.007103,-170.33871,76.00609,LYI
9870036746000,4.949976,9.60161890522688,1.37595862803944,-1.67931499130768,-0.040011674,0.13897185,0.016493361,-25.005243,-170.33868,76.0254,LYI
9870041707000,4.954937,9.56078134740191,1.38386779577943,-1.67590259170732,-0.0290161,0.12217305,0.015577064,-25.00849,-170.3366,76.04004,LYI
9870046747000,4.959977,9.50959675355249,1.39922317393425,-1.64519178195122,-0.01282817,0.10170906,0.0143553335,-25.01442,-170.33316,76.051865,LYI
9870051707000,4.964937,9.47532386386368,1.4058854280978,-1.61281652478237,0.0030543262,0.07269296,-0.003970624,-25.025103,-170.32455,76.05227,LYI
9870056701000,4.969931,9.46203643841452,1.40145622461567,-1.57738289692536,-0.0018325958,0.03481932,-0.011301007,-25.033972,-170.31863,76.04843,LYI
9870061720000,4.97495,9.45696334489214,1.39006856606347,-1.54562472635942,-0.004886922,-0.01282817,-0.021380283,-25.047476,-170.30743,76.03754,LYI
9870066732000,4.979962,9.4740782213407,1.36011742058299,-1.52423097442503,-0.011301007,-0.05955936,-0.0143553335,-25.05814,-170.29898,76.02127,LYI
9870072009000,4.985239,9.49707278539725,1.33163739964492,-1.50401979964492,-0.032375857,-0.10903945,-0.020158553,-25.05979,-170.28282,75.994354,LYI
9870076718000,4.989948,9.56713039469596,1.33664152205948,-1.50902392205948,-0.04184427,-0.14446963,-0.021685716,-25.062634,-170.2706,75.96375,LYI
9870081732000,4.994962,9.64026395398599,1.3376384092028,-1.52247918323234,-0.057421334,-0.15485434,-0.020463986,-25.058485,-170.26044,75.9347,LYI
9870086745000,4.999975,9.70844493069495,1.32400221386101,-1.56338781672032,-0.06414085,-0.15027285,-0.01160644,-25.054253,-170.25243,75.9038,LYI
9870091681000,5.004911,9.77227875202781,1.31399048628814,-1.60375444928544,-0.076052725,-0.1459968,-0.0076358155,-25.043999,-170.24333,75.87226,LYI
9870096735000,5.009965,9.809668396292,1.33268540602549,-1.6458180674971,-0.076358154,-0.12583824,-0.0070249503,-25.035343,-170.2364,75.8471,LYI
9870101878000,5.015108,9.84366263357188,1.35130057651055,-1.68810674637195,-0.07666359,-0.076358154,0.0018325958,-25.026417,-170.23714,75.83007,LYI
9870106749000,5.019979,9.82675952667814,1.36397792874355,-1.72191313666093,-0.06078109,-0.03268129,0.0033597588,-25.022568,-170.23692,75.815506,LYI
9870111727000,5.024957,9.80948511359724,1.37693376110155,-1.75646214320138,-0.051923547,0.023823744,0.008552114,-25.020414,-170.2396,75.812454,LYI
9870116785000,5.030015,9.75057385848126,1.37505469716963,-1.74611062138067,-0.036651913,0.07544186,0.014966198,-25.024618,-170.24419,75.8182,LYI
9870121675000,5.034905,9.68591638806706,1.37043634776134,-1.72763703084813,-0.018020526,0.118507855,0.0125227375,-25.032341,-170.24825,75.832924,LYI
9870126689000,5.039919,9.61109098019802,1.38033345671853,-1.68765818062235,0.00061086525,0.13500121,0.006414085,-25.048447,-170.25298,75.847626,LYI
9870131678000,5.044908,9.53450077425743,1.39384929516266,-1.64260518195191,-0.008857546,0.13897185,0.0015271631,-25.061491,-170.25671,75.867676,LYI
9870136696000,5.049926,9.49028669682042,1.4047078519182,-1.61019821189232,-0.009162978,0.1282817,0.00030543262,-25.080732,-170.26004,75.8871,LYI
9870141726000,5.054956,9.46152356650246,1.41429563711002,-1.58383184641489,-0.0027488936,0.101098195,-0.01160644,-25.099186,-170.25883,75.900154,LYI
9870146710000,5.05994,9.43302347872817,1.42379574076728,-1.55770660475693,-0.01160644,0.07147124,-0.02443461,-25.112665,-170.26166,75.924065,LYI
9870151684000,5.064914,9.40458057411554,1.43327678322138,-1.5316337813206,-0.0143553335,0.032986723,-0.03359759,-25.129461,-170.26268,75.938065,LYI
9870156832000,5.070062,9.41759635076317,1.43002144697194,-1.5357114078582,-0.038179077,-0.0027488936,-0.030543262,-25.136585,-170.25897,75.94237,LYI
9870161756000,5.074986,9.45010153914328,1.42073421565731,-1.55428601595273,-0.039095376,-0.034513887,-0.03573562,-25.149649,-170.25165,75.93605,LYI
9870166786000,5.080016,9.51505321927573,1.40259857076324,-1.56692705935748,-0.05467244,-0.056505036,-0.05131268,-25.1446,-170.23575,75.92556,LYI
9870171720000,5.08495,9.59589512802965,1.38014251626271,-1.57590946239901,-0.05681047,-0.08002335,-0.041233405,-25.142548,-170.22665,75.912704,LYI
9870176720000,5.08995,9.67777446146886,1.36436498962449,-1.58657111296939,-0.058643065,-0.10170906,-0.038789943,-25.13949,-170.21306,75.89133,LYI
9870182866000,5.096096,9.77837292354094,1.35252986917006,-1.60136501353743,-0.058643065,-0.10293079,-0.03634648,-25.136198,-170.20271,75.87203,LYI
9870186678000,5.099908,9.84076819484241,1.34518924450812,-1.61054079436485,-0.050396383,-0.089186326,-0.021380283,-25.133917,-170.19963,75.854805,LYI
9870191696000,5.104926,9.9229034181873,1.33552627112049,-1.62261951109938,-0.05589417,-0.08399397,-0.014660766,-25.128098,-170.19455,75.83523,LYI
9870196707000,5.109937,9.97277300861057,1.32601859655577,-1.64352993726027,-0.056505036,-0.04795292,-0.0030543262,-25.129908,-170.19963,75.835335,LYI
9870201691000,5.114921,9.99612465792564,1.31667793682975,-1.67155196520548,-0.06383542,-0.017104227,0.009773844,-25.128115,-170.20631,75.837296,LYI
9870206698000,5.119928,9.99580621733967,1.30723988693587,-1.69747478266033,-0.05589417,0.03573562,0.023823744,-25.129253,-170.22372,75.85666,LYI
9870211720000,5.12495,9.97200639073634,1.29771995629454,-1.72127460926366,-0.061086524,0.07696902,0.035430185,-25.124342,-170.24243,75.881546,LYI
9870216754000,5.129984,9.93535302439025,1.29637270731707,-1.71121184146341,-0.056199603,0.0983493,0.04886922,-25.128054,-170.26825,75.91386,LYI
9870221725000,5.134955,9.88609297398374,1.30340985037694,-1.66664324425721,-0.049785517,0.109650314,0.05589417,-25.130457,-170.29443,75.952385,LYI
9870226701000,5.139931,9.83678337615176,1.31045407163341,-1.62202981844789,-0.038789943,0.116980694,0.06169739,-25.139029,-170.3251,75.99306,LYI
9870231709000,5.144939,9.78715667479675,1.31754359334812,-1.57712948957871,-0.031154128,0.1142318,0.06536258,-25.148115,-170.35625,76.033516,LYI
9870236699000,5.149929,9.73448369662921,1.32564647169136,-1.5615603792284,-0.021685716,0.106901415,0.070554934,-25.16039,-170.389,76.07451,LYI
9870241742000,5.154972,9.67685750561798,1.33525088700408,-1.58557141751019,-0.036957346,0.07696902,0.06719518,-25.167645,-170.41841,76.10786,LYI
9870246665000,5.159895,9.63426631628639,1.35033168371361,-1.60124243674272,-0.028710667,0.06383542,0.059864793,-25.169415,-170.441,76.14394,LYI
9870251704000,5.164934,9.61053623406766,1.37406176593234,-1.60598845318647,-0.031154128,0.04917465,0.056199603,-25.163757,-170.46156,76.172554,LYI
9870256647000,5.169877,9.58568441740056,1.40405182024581,-1.61918006471499,-0.036651913,0.040011674,0.053450707,-25.162926,-170.47874,76.19292,LYI
9870261717000,5.174947,9.55749054630795,1.44634247968644,-1.64737388674151,-0.044593163,0.033292156,0.038179077,-25.16113,-170.49057,76.20693,LYI
9870266708000,5.179938,9.5385,1.47107278689226,-1.66035571863648,-0.044898596,0.023518313,0.022907447,-25.156887,-170.49963,76.21501,LYI
9870271712000,5.184942,9.5385,1.45914887369993,-1.64127739278427,-0.038789943,-0.0030543262,0.008857546,-25.152693,-170.50438,76.2152,LYI
9870276686000,5.189916,9.5385,1.44729644679771,-1.62231344538442,-0.024740042,-0.016798794,0.009162978,-25.152235,-170.50464,76.20968,LYI
9870281749000,5.194979,9.5385,1.43523194390147,-1.6030101752426,-0.018936822,-0.035430185,0.009162978,-25.1520838808093,-170.500938086939,76.1994262079327,LYI
9870286670000,5.1999,9.5462571543643,1.42306570931799,-1.58199275913556,-0.019242255,-0.05100725,-0.0033597588,-25.151937,-170.49734,76.18946,LYI
9870291719000,5.204949,9.57339913106932,1.40949467373,-1.55485082966601,-0.021380283,-0.08093964,-0.00580322,-25.153254,-170.4935,76.169785,LYI
9870296687000,5.209917,9.60022200413581,1.39466282119842,-1.53015846826969,-0.025961773,-0.10476339,-0.00580322,-25.1518874141698,-170.493733987374,76.158904587133,LYI
9870301698000,5.214928,9.62791576772146,1.37158441176301,-1.51631139369049,-0.024129177,-0.122783914,0.0012217305,-25.150509,-170.49397,76.14793,LYI
9870306726000,5.219956,9.65569390422373,1.34692045157552,-1.5039374160521,-0.022602014,-0.13103059,-0.00030543262,-25.14891,-170.49161,76.125336,LYI
9870311714000,5.224944,9.68314486371037,1.30574410789196,-1.50851256004214,-0.032070424,-0.1337795,0.0070249503,-25.14012,-170.4943,76.10368,LYI
9870317158000,5.230388,9.7128000186397,1.26528931518937,-1.51351900372794,-0.029932396,-0.116675265,0.0106901415,-25.134802,-170.49896,76.0878,LYI
9870321721000,5.234951,9.73446318461233,1.27828726001388,-1.51785163692247,-0.04917465,-0.09865474,0.007330383,-25.121065,-170.5021,76.07225,LYI
9870327058000,5.240288,9.75832691278744,1.29330809332586,-1.52417584594784,-0.03940081,-0.06872234,0.0125227375,-25.11854,-170.51546,76.06785,LYI
9870331745000,5.244975,9.74888653771733,1.30274859983174,-1.55564423382642,-0.059253927,-0.022296581,0.02107485,-25.102434,-170.52608,76.07099,LYI
9870336693000,5.249923,9.73892046648906,1.31271480981492,-1.58886496845906,-0.06811147,0.015577064,0.018936822,-25.092068,-170.53471,76.077,LYI
9870341732000,5.254962,9.72743468927336,1.32628175387543,-1.62056135401384,-0.06841691,0.052839845,0.021991149,-25.078316,-170.54628,76.095055,LYI
9870346707000,5.259937,9.70682717197232,1.36337524198097,-1.637047410891,-0.062308256,0.09712757,0.017715093,-25.064322,-170.55469,76.1202,LYI
9870351660000,5.26489,9.686310783391,1.40030469858131,-1.65346056460208,-0.0571159,0.13408493,0.017104227,-25.055302,-170.56425,76.14624,LYI
9870356726000,5.269956,9.65464332680069,1.42350973010405,-1.63713862392161,-0.048563786,0.14508049,0.01985312,-25.048965,-170.57372,76.17515,LYI
9870361647000,5.274877,9.62131733447823,1.44255314008486,-1.61333443601374,-0.04917465,0.14538592,0.007941248,-25.0418,-170.57834,76.205536,LYI
9870366784000,5.280014,9.60399857103575,1.46091863960587,-1.61260869457379,-0.05467244,0.13927728,0.0027488936,-25.030773,-170.58755,76.23735,LYI
9870371724000,5.284954,9.59098975343722,1.47826392594867,-1.61694502747938,-0.049480084,0.13652839,-0.004581489,-25.022924,-170.59296,76.2662,LYI
9870376710000,5.28994,9.59193939973118,1.48996057376344,-1.6351470502957,-0.050396383,0.1160644,-0.008857546,-25.008009,-170.59344,76.289185,LYI
9870382888000,5.296118,9.6025421984767,1.5005637046595,-1.66695649834229,-0.06780604,0.08857546,-0.010995574,-24.98997,-170.59181,76.30837,LYI
9870386698000,5.299928,9.60343847086915,1.49936119110687,-1.68643472223283,-0.062002823,0.0711658,-0.025350908,-24.978405,-170.58434,76.31962,LYI
9870391720000,5.30495,9.59833492932187,1.48915325529025,-1.71195456177438,-0.045814894,0.03940081,-0.023518313,-24.964579,-170.58054,76.32473,LYI
9870396744000,5.309974,9.60863451240646,1.47680089255612,-1.73903344135486,-0.050396383,0.005192355,-0.01985312,-24.95511,-170.57326,76.32328,LYI
9870401756000,5.314986,9.63226533241434,1.4626224005514,-1.76739047471445,-0.05497787,-0.026267206,-0.025961773,-24.950476,-170.56476,76.314354,LYI
9870406695000,5.319925,9.65321237059287,1.45099089025015,-1.77191865604688,-0.040011674,-0.038789943,-0.018020526,-24.950453,-170.56744,76.306206,LYI
9870411714000,5.324944,9.67214705968091,1.44152349627733,-1.75298381867244,-0.03268129,-0.073303826,-0.021991149,-24.947649,-170.56458,76.283936,LYI
9870416814000,5.330044,9.69858895673077,1.42243202932692,-1.73358616923077,-0.020158553,-0.07788532,-0.020158553,-24.954573,-170.56955,76.26708,LYI
9870421736000,5.334966,9.73163744571314,1.39410445022035,-1.71470114935897,-0.014049901,-0.102319926,-0.016798794,-24.961996,-170.57394,76.23917,LYI
9870426699000,5.339929,9.75485083884228,1.36584943829698,-1.69334813908557,-0.017104227,-0.109650314,-0.0125227375,-24.972647,-170.57896,76.219154,LYI
9870431714000,5.344944,9.76693858758389,1.33764532231544,-1.66917310439597,-0.012217305,-0.116980694,-0.00030543262,-24.98705,-170.5879,76.19692,LYI
9870436697000,5.349927,9.78032194292707,1.31042130610866,-1.64520908786099,-0.016798794,-0.12064589,0.005497787,-24.996872,-170.59877,76.17863,LYI
9870441756000,5.354986,9.8087796227117,1.29144953609398,-1.62149443724914,-0.0125227375,-0.11209377,0.008552114,-25.010447,-170.61275,76.16362,LYI
9870446838000,5.360068,9.83508033466738,1.27612057556919,-1.59872538189257,-0.024740042,-0.103847094,0.015271631,-25.018309,-170.62843,76.15359,LYI
9870451747000,5.364977,9.83089912753469,1.30956957774813,-1.59036314226254,-0.01863139,-0.0870483,0.032986723,-25.032259,-170.64888,76.15007,LYI
9870456761000,5.369991,9.82662848737104,1.3437340301672,-1.58182204030594,-0.029932396,-0.06414085,0.030848695,-25.042307,-170.65901,76.14803,LYI
9870461799000,5.375029,9.81058886483849,1.3579374072997,-1.59158451094955,-0.030848695,-0.0290161,0.03726278,-25.05624,-170.67697,76.15709,LYI
9870466690000,5.37992,9.79230453410754,1.36707962039621,-1.60529783059432,-0.03268129,0.0012217305,0.048258353,-25.066551,-170.69458,76.17019,LYI
9870471763000,5.384993,9.76567104142427,1.37312100911735,-1.62345408840522,-0.03970624,0.03848451,0.04734206,-25.063822,-170.71016,76.19052,LYI
9870476655000,5.389885,9.73747653671013,1.37782002781344,-1.64225035945838,-0.04550946,0.06963864,0.056505036,-25.06031,-170.73099,76.21932,LYI
9870481751000,5.394981,9.72296223798893,1.38967052143065,-1.66135796550519,-0.051618114,0.09162979,0.05589417,-25.06171,-170.73936,76.2436,LYI
9870486680000,5.39991,9.71379888110259,1.40341526971756,-1.67968434439484,-0.04428773,0.10354166,0.061391957,-25.064692,-170.75204,76.274376,LYI
9870491768000,5.404998,9.69737475220441,1.4111674001002,-1.68214117042084,-0.04642576,0.11759156,0.056505036,-25.061846,-170.75912,76.30107,LYI
9870496726000,5.409956,9.67834408026052,1.41592519228457,-1.67738347759519,-0.043066,0.12461651,0.057726767,-25.062168,-170.76976,76.33018,LYI
9870501746000,5.414976,9.66276305496213,1.4010139964362,-1.66285839031851,-0.03970624,0.124311075,0.05467244,-25.063648,-170.77623,76.35503,LYI
9870506715000,5.419945,9.64890023014178,1.37790891846961,-1.64437431829481,-0.03481932,0.10903945,0.05681047,-25.066145,-170.78447,76.37862,LYI
9870511746000,5.424976,9.64844792006769,1.35260577541808,-1.62996225974517,-0.03359759,0.07819075,0.05100725,-25.072971,-170.78293,76.39252,LYI
9870516805000,5.430035,9.65568189727255,1.32608079785984,-1.61790546320924,-0.026267206,0.05467244,0.047036625,-25.082552,-170.78305,76.40495,LYI
9870521723000,5.434953,9.66271425542505,1.30029510115469,-1.60618470310571,-0.03726278,0.026572637,0.044898596,-25.082375,-170.7894,76.41605,LYI
9870526752000,5.439982,9.66990533495919,1.27392741739498,-1.59419940368306,-0.03970624,-0.003970624,0.054061573,-25.086397,-170.79843,76.422806,LYI
9870531735000,5.444965,9.69123930456251,1.27003250765027,-1.59171456579762,-0.03390302,-0.027183503,0.05100725,-25.08926,-170.80013,76.418755,LYI
9870536739000,5.449969,9.72121240470077,1.27949772404372,-1.59486963243795,-0.038789943,-0.063224554,0.061086524,-25.08781,-170.80736,76.41009,LYI
9870541757000,5.454987,9.75126936243334,1.28898942185792,-1.59803352620317,-0.042455133,-0.09712757,0.06719518,-25.093153,-170.81644,76.40183,LYI
9870546752000,5.459982,9.78118855411811,1.29843761448087,-1.60118291826322,-0.030848695,-0.116675265,0.079107046,-25.101093,-170.83034,76.39235,LYI
9870551719000,5.464949,9.81094003061426,1.3078328442623,-1.60431465607347,-0.03176499,-0.12705997,0.087659165,-25.10513,-170.84467,76.379585,LYI
9870556741000,5.469971,9.84102094765949,1.31733210819672,-1.60748107187438,-0.030848695,-0.11942416,0.093462385,-25.112896,-170.86192,76.36863,LYI
9870561746000,5.474976,9.85185411675489,1.32695905456026,-1.64106145534406,-0.036651913,-0.09315695,0.09162979,-25.118649,-170.87866,76.35998,LYI
9870566765000,5.479995,9.84696130700326,1.33674446970684,-1.6997739973127,-0.043676864,-0.064446285,0.098043874,-25.124071,-170.89891,76.356445,LYI
9870571745000,5.484975,9.81774891294209,1.35163620641275,-1.74559169805674,-0.036651913,-0.01740966,0.096516706,-25.130558,-170.91454,76.36059,LYI
9870576767000,5.489997,9.77101874426739,1.37032822508745,-1.78297588179168,-0.022907447,0.033292156,0.096516706,-25.136835,-170.93187,76.37303,LYI
9870582897000,5.496127,9.69754610504886,1.39012645114007,-1.78199574291531,-0.016187929,0.08124508,0.08552113,-25.154966,-170.94653,76.388725,LYI
9870586749000,5.499979,9.64497516653094,1.40139166905537,-1.76322034051303,-0.0143553335,0.09590584,0.086437434,-25.174974,-170.96448,76.409706,LYI
9870591782000,5.505012,9.57470566106387,1.41317833478347,-1.73100448590073,-0.015882496,0.12095132,0.08277224,-25.194885,-170.98364,76.43787,LYI
9870596813000,5.510043,9.50324894641092,1.42270599622306,-1.69289423808582,0.0067195175,0.12889257,0.06688975,-25.222136,-171.0003,76.46237,LYI
9870601748000,5.514978,9.44585614137008,1.43206547172598,-1.6477747287697,0.00030543262,0.119729586,0.051923547,-25.240688,-171.0087,76.48637,LYI
9870606719000,5.519949,9.39866047090314,1.44150460581937,-1.59585944197482,-0.00061086525,0.098043874,0.04153884,-25.26699,-171.01506,76.50625,LYI
9870611772000,5.525002,9.37200380543229,1.4399474644024,-1.57182638198176,-0.006414085,0.08368854,0.031154128,-25.278841,-171.01704,76.523994,LYI
9870616769000,5.529999,9.36500308323987,1.42827938289852,-1.57415998853562,-0.014966198,0.051618114,0.02565634,-25.289463,-171.01724,76.53172,LYI
9870621724000,5.534954,9.35806120241869,1.41670937212171,-1.57647398102599,-0.029932396,0.012217305,0.013439035,-25.285465,-171.00795,76.531624,LYI
9870626751000,5.539981,9.35101845067538,1.4049712400985,-1.5788215976252,-0.03970624,-0.017715093,0.00580322,-25.28048,-170.99844,76.52649,LYI
9870631760000,5.54499,9.37866810242614,1.37839868253766,-1.5920621228918,-0.050396383,-0.038179077,0.008552114,-25.27618,-170.98624,76.515755,LYI
9870636744000,5.549974,9.45337885726864,1.33170457046566,-1.62007861938955,-0.055283304,-0.06169739,0.0067195175,-25.271147,-170.97087,76.49619,LYI
9870641737000,5.554967,9.52617706570629,1.29316574331019,-1.64134593430407,-0.055588737,-0.07849618,0.010079277,-25.26648,-170.96068,76.476326,LYI
9870646736000,5.559966,9.59563928199814,1.26835772010571,-1.65126917467095,-0.043982297,-0.09162979,0.015882496,-25.263973,-170.95143,76.4531,LYI
9870651727000,5.564957,9.66568388249258,1.23571217050445,-1.65469318596439,-0.03848451,-0.09621128,0.018936822,-25.270971,-170.94891,76.43268,LYI
9870656850000,5.57008,9.73847608783383,1.1920368472997,-1.64984032160237,-0.03634648,-0.1020145,0.028099801,-25.280025,-170.95033,76.41213,LYI
9870661705000,5.574935,9.79536971165644,1.15673731165644,-1.63945525460123,-0.032070424,-0.110872045,0.03970624,-25.288689,-170.95786,76.39166,LYI
9870666762000,5.579992,9.83781472937969,1.12844051826858,-1.62059075850618,-0.029626964,-0.09987647,0.053145275,-25.29724,-170.96844,76.37686,LYI
9870671688000,5.584918,9.88771862790926,1.10922333834823,-1.60047219174114,-0.023823744,-0.093767814,0.06078109,-25.308992,-170.98672,76.365555,LYI
9870676748000,5.589978,9.95434138151822,1.10446456313464,-1.57667831567318,-0.022907447,-0.093462385,0.07727446,-25.31948,-171.01068,76.35973,LYI
9870681644000,5.594874,10.0023888923867,1.09853088149463,-1.55261372985521,-0.022907447,-0.09132435,0.089186326,-25.329645,-171.03812,76.360306,LYI
9870686733000,5.599963,10.016046950724,1.08942554096217,-1.52529766071929,-0.019547688,-0.083383106,0.0888809,-25.341,-171.06616,76.36277,LYI
9870691668000,5.604898,10.0338134415624,1.08390343314007,-1.49924801714983,-0.011301007,-0.07574729,0.1020145,-25.349508,-171.1013,76.37468,LYI
9870696744000,5.609974,10.0733714928288,1.09379293304852,-1.4745242673787,-0.018020526,-0.0580322,0.10567969,-25.355099,-171.13214,76.388145,LYI
9870701708000,5.614938,10.1015781131407,1.10426206911463,-1.46641526361603,-0.0027488936,-0.032375857,0.11301007,-25.359407,-171.17403,76.413635,LYI
9870706738000,5.619968,10.0925991178006,1.11773028085741,-1.51579875355079,-0.016798794,0.004581489,0.13225232,-25.353144,-171.2171,76.447426,LYI
9870711786000,5.625016,10.085263777836,1.13139333897559,-1.56367977795119,-0.015882496,0.048258353,0.13408493,-25.351831,-171.25609,76.48831,LYI
9870716784000,5.630014,10.0952911887504,1.14643414123809,-1.59376138247617,-0.014660766,0.09468412,0.13958271,-25.346006,-171.29932,76.540634,LYI
9870721731000,5.634961,10.0969638369906,1.15905628926332,-1.62268328706897,-0.021991149,0.1414153,0.1441642,-25.343739,-171.3408,76.59448,LYI
9870726736000,5.639966,10.0578344907262,1.16062147945729,-1.64772608502155,-0.033292156,0.1966986,0.15057829,-25.34036,-171.38274,76.65984,LYI
9870731736000,5.644966,10.0187442347179,1.16218510602469,-1.67274386519397,-0.03145956,0.2489276,0.15577064,-25.346077,-171.4221,76.73068,LYI
9870736748000,5.649978,9.97956016209509,1.16375248529585,-1.69782168803879,-0.015882496,0.29168814,0.15454891,-25.35219,-171.46014,76.809105,LYI
9870741816000,5.655046,9.93993827860502,1.16533737718456,-1.72317971002155,-0.025045475,0.30970868,0.14874569,-25.34694,-171.49199,76.88496,LYI
9870746744000,5.659974,9.90141092228318,1.16687848752939,-1.74783723415948,-0.02076942,0.3200934,0.15149458,-25.349304,-171.52602,76.967094,LYI
