timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
9870751879000,5.665109,9.85969109636204,1.16701052173023,-1.77204919723008,-0.021380283,0.30268374,0.14263703,-25.349781,-171.54408,77.03292,LYI
9870756844000,5.670074,9.79940312503657,1.14846026868234,-1.77668679681069,-0.016493361,0.2846632,0.1386664,-25.352362,-171.5639,77.09983,LYI
9870762131000,5.675361,9.73644747605172,1.12911354281552,-1.77495504549262,-0.009162978,0.23854288,0.12003502,-25.363758,-171.57709,77.138145,LYI
9870766751000,5.679981,9.69615898943726,1.11702699683118,-1.69437798812602,-0.0076358155,0.18448131,0.12186762,-25.373997,-171.59427,77.17243,LYI
9870771729000,5.684959,9.65274858113276,1.10400387433983,-1.60755708085959,-0.004581489,0.11636983,0.12858713,-25.39405,-171.60721,77.18918,LYI
9870776789000,5.690019,9.64026337935185,1.09297584721296,-1.59213759723457,0.002443461,0.054367006,0.12889257,-25.415453,-171.6188,77.19405,LYI
9870782928000,5.696158,9.63481956425926,1.08027385831481,-1.59576673150617,0.007330383,0.0015271631,0.118202426,-25.43702,-171.62895,77.18514,LYI
9870786663000,5.699893,9.63150751842593,1.07254590123148,-1.59797471595062,-0.003970624,-0.027488936,0.11453723,-25.445383,-171.63869,77.17898,LYI
9870791742000,5.704972,9.62700366814815,1.06203712103704,-1.60097722009877,-0.010995574,-0.08155051,0.11759156,-25.456469,-171.64763,77.1555,LYI
9870796636000,5.709866,9.62266386833333,1.05191111783333,-1.60387035955556,-0.019547688,-0.12095132,0.112399206,-25.46433,-171.65253,77.127174,LYI
9870801718000,5.714948,9.61815735777778,1.04139613044444,-1.60687463718519,-0.01282817,-0.1337795,0.10629055,-25.474707,-171.65839,77.0941,LYI
9870806708000,5.719938,9.61298321787976,1.03713618979864,-1.60961377059552,-0.018020526,-0.14782938,0.10567969,-25.471159,-171.67929,77.06543,LYI
9870811771000,5.725001,9.60605885980863,1.04636881986957,-1.61192192208788,-0.024129177,-0.1432479,0.10262536,-25.470001,-171.69766,77.037155,LYI
9870816726000,5.729956,9.59928220678821,1.05540450661684,-1.61418083787785,-0.029932396,-0.14049901,0.1001819,-25.465223,-171.7252,77.00942,LYI
9870821717000,5.734947,9.59245631875089,1.06450584113867,-1.61645616556862,-0.014049901,-0.11636983,0.09468412,-25.465693,-171.7511,76.98685,LYI
9870826709000,5.739939,9.58690483783251,1.07728984260099,-1.61795947304434,-0.017104227,-0.098043874,0.083383106,-25.462914,-171.7704,76.96176,LYI
9870831724000,5.744954,9.59163672502463,1.11987593797044,-1.61322768466995,-0.014660766,-0.067500606,0.07941248,-25.466568,-171.79077,76.94557,LYI
9870836689000,5.749919,9.59341162060727,1.16534911550025,-1.61218125775012,-0.029626964,-0.030543262,0.07696902,-25.47075,-171.80612,76.93618,LYI
9870841721000,5.754951,9.55982921981085,1.25170344533599,-1.65535842266799,-0.03604105,0.023518313,0.06536258,-25.478592,-171.818,76.93526,LYI
9870846712000,5.759942,9.52450120836622,1.33321703346488,-1.69917647048145,-0.031154128,0.09193522,0.06047566,-25.47957,-171.82562,76.944115,LYI
9870851740000,5.76497,9.46274351854775,1.361720674191,-1.75618380153907,-0.044898596,0.15149458,0.048258353,-25.474056,-171.8265,76.959496,LYI
9870856850000,5.77008,9.39959703700388,1.39174067197851,-1.81174076221029,-0.04795292,0.21624629,0.028099801,-25.478127,-171.82011,76.985435,LYI
9870861738000,5.774968,9.3344061996419,1.43364881736795,-1.83502306520442,-0.05467244,0.2874121,0.025045475,-25.476784,-171.81429,77.026024,LYI
9870866903000,5.780133,9.2666548326068,1.47549986552359,-1.85890799828538,-0.05222898,0.33750305,0.016798794,-25.483702,-171.79956,77.06119,LYI
9870871723000,5.784953,9.21746729991282,1.48444303630728,-1.87232275446091,-0.0421497,0.37873647,0.006414085,-25.490452,-171.78369,77.107704,LYI
9870877059000,5.790289,9.16465867548077,1.49380914134615,-1.88473165480769,-0.045814894,0.3979787,-0.0033597588,-25.49538,-171.76448,77.1551,LYI
9870881758000,5.794988,9.15633724001479,1.48964851050296,-1.83896471553254,-0.028099801,0.39706242,-0.01740966,-25.508896,-171.74309,77.20248,LYI
9870886668000,5.799898,9.14764214571006,1.48530105414201,-1.79114269556213,-0.021991149,0.39522982,-0.016187929,-25.51896,-171.72168,77.24948,LYI
9870891761000,5.804991,9.17449733801047,1.45985032809424,-1.75673134262827,-0.025961773,0.37568212,-0.03176499,-25.531197,-171.69257,77.28494,LYI
9870896578000,5.809808,9.20831116481675,1.43086727135079,-1.72774818500524,-0.027488936,0.32589662,-0.032070424,-25.544535,-171.66916,77.31494,LYI
9870901613000,5.814843,9.28746441209914,1.4083002164431,-1.66043554173403,-0.036651913,0.26267207,-0.040317107,-25.538631,-171.64337,77.338234,LYI
9870906643000,5.819873,9.37304948005685,1.38690397179533,-1.58768856909479,-0.050396383,0.17470746,-0.03848451,-25.530304,-171.62064,77.34645,LYI
9870911684000,5.824914,9.46731184115806,1.35510314410211,-1.55203559854264,-0.05497787,0.10567969,-0.031154128,-25.519495,-171.60074,77.34974,LYI
9870916727000,5.829957,9.56651057120501,1.31731305070423,-1.5378642456964,-0.062002823,0.039095376,-0.029932396,-25.504236,-171.57948,77.334076,LYI
9870922414000,5.835644,9.71003743706588,1.29124931068196,-1.55468193966533,-0.058643065,-0.016187929,-0.010995574,-25.482517,-171.57578,77.33341,LYI
9870926685000,5.839915,9.83056710671438,1.27833540145233,-1.58050971317617,-0.05589417,-0.04795292,-0.0021380284,-25.459251,-171.56941,77.32218,LYI
9870931683000,5.844913,9.93024142157511,1.25800597977687,-1.63373602943179,-0.05009095,-0.06505715,0.018936822,-25.436628,-171.57748,77.31502,LYI
9870936691000,5.849921,10.0118608841827,1.23533385422142,-1.69721802833507,-0.017715093,-0.058337633,0.029626964,-25.422976,-171.58633,77.3063,LYI
9870941717000,5.854947,10.075449827691,1.21407936892359,-1.7297011655382,0.009468411,-0.054367006,0.03481932,-25.412348,-171.60349,77.29796,LYI
9870946716000,5.859946,10.1256274015302,1.1940083393879,-1.73973668030605,0.01282817,-0.033292156,0.0571159,-25.403803,-171.62827,77.300125,LYI
9870951703000,5.864933,10.1236515449596,1.16630661131969,-1.7520719958701,0.034513887,-0.0036651916,0.06841691,-25.42527,-171.66216,77.30794,LYI
9870956748000,5.869978,10.0964419762531,1.13456217763281,-1.76567673287028,0.046731193,0.036957346,0.073303826,-25.444565,-171.69914,77.32513,LYI
9870961796000,5.875026,10.0372796597715,1.12325684198827,-1.78279099688175,0.04795292,0.08002335,0.07513642,-25.471987,-171.73676,77.34896,LYI
9870966761000,5.879991,9.95409278882371,1.12815020537203,-1.80236450151281,0.04550946,0.12705997,0.07696902,-25.501352,-171.77498,77.38229,LYI
9870971765000,5.884995,9.86403230129462,1.12430923012946,-1.79850853021773,0.04337143,0.15790866,0.074830994,-25.538609,-171.81137,77.417,LYI
9870976763000,5.889993,9.77014284189878,1.11492028418988,-1.77973058931934,0.030543262,0.18448131,0.06505715,-25.571684,-171.84436,77.45838,LYI
9870982873000,5.896103,9.58261840244266,1.12602936169199,-1.74524961703902,0.035430185,0.20311269,0.06658431,-25.614647,-171.8778,77.50126,LYI
9870986723000,5.899953,9.43983657839341,1.14067365917982,-1.71962209643531,0.034513887,0.20769419,0.05955936,-25.652088,-171.9043,77.541855,LYI
9870991761000,5.904991,9.33819611241792,1.15183744349701,-1.6810857811624,0.024740042,0.20463985,0.04153884,-25.687304,-171.92644,77.58149,LYI
9870996713000,5.909943,9.30565890492992,1.15648551892581,-1.6392530537685,0.02687807,0.18417588,0.035124753,-25.724771,-171.94962,77.61763,LYI
9871001747000,5.914977,9.31700842674365,1.15717557887278,-1.603918109855,0.0290161,0.17562376,0.01985312,-25.754833,-171.95845,77.645805,LYI
9871006790000,5.92002,9.37087829473132,1.1540067708943,-1.57539883804868,0.02443461,0.1301143,0.016493361,-25.782824,-171.96832,77.66156,LYI
9871011843000,5.925073,9.42485498379371,1.15083167933863,-1.54682301404763,0.036957346,0.0888809,0.0070249503,-25.811693,-171.97472,77.679504,LYI
9871016744000,5.929974,9.47720799252018,1.14775209815629,-1.5191067834066,0.029932396,0.032070424,0.006414085,-25.833046,-171.98138,77.684555,LYI
9871021725000,5.934955,9.5304155698445,1.14462224835641,-1.49093813520766,0.02443461,-0.025961773,-0.0033597588,-25.858484,-171.98337,77.67658,LYI
9871026758000,5.939988,9.58417861675743,1.14145972395512,-1.46247541559609,0.03970624,-0.07086037,-0.0076358155,-25.887428,-171.98741,77.660095,LYI
9871031724000,5.944954,9.63991256892669,1.13864805724293,-1.43717040482862,0.043982297,-0.110872045,-0.011911872,-25.91181,-171.98807,77.63074,LYI
9871036746000,5.949976,9.70007605354015,1.13624151785839,-1.41551152523893,0.03359759,-0.14630222,-0.0070249503,-25.936121,-171.99036,77.59428,LYI
9871041692000,5.954922,9.75932905929447,1.13387139762822,-1.39418041841881,0.03390302,-0.16982053,-0.0030543262,-25.95286,-171.99248,77.56559,LYI
9871046747000,5.959977,9.81988788341256,1.1314490446635,-1.37237921644233,0.027183503,-0.18051068,0.0018325958,-25.964579,-171.99554,77.5339,LYI
9871051657000,5.964887,9.86025525103612,1.12624911229524,-1.36562773155713,0.025045475,-0.17287487,-0.0009162979,-25.981558,-171.99498,77.50022,LYI
9871056738000,5.969968,9.87466044256957,1.11664585182554,-1.38003262226169,0.040317107,-0.16401732,-0.00030543262,-26.001474,-171.99747,77.46701,LYI
9871061642000,5.974872,9.87096499293182,1.10915246661758,-1.37633705714917,0.03726278,-0.13683382,0.0033597588,-26.01474,-171.99599,77.44753,LYI
9871066756000,5.979986,9.83730943587101,1.10434455858244,-1.34268167580131,0.041233405,-0.110872045,-0.0021380284,-26.034529,-171.99341,77.428856,LYI
9871071680000,5.98491,9.80490428081284,1.09971527833898,-1.31027668992785,0.03756821,-0.0888809,-0.013439035,-26.05333,-171.99164,77.41467,LYI
9871076763000,5.989993,9.77145273671035,1.09493651483827,-1.27682532047318,0.056505036,-0.07574729,-0.008552114,-26.079185,-171.99434,77.406525,LYI
9871081641000,5.994871,9.74251550508064,1.09309069898387,-1.23854529825674,0.055588737,-0.06841691,-0.009773844,-26.098583,-171.99121,77.39898,LYI
9871086733000,5.999963,9.719785447469,1.0976367105062,-1.18399311251981,0.06291912,-0.0693332,-0.012217305,-26.125282,-171.99062,77.393265,LYI
9871091706000,6.004936,9.69901001630226,1.0982727791331,-1.1365799791331,0.06291912,-0.07269296,-0.0143553335,-26.139006,-171.99078,77.39563,LYI
9871096733000,6.009963,9.6851602167242,1.07980612259302,-1.11811332259302,0.064751714,-0.093767814,-0.023518313,-26.15533,-171.98883,77.39208,LYI
9871101711000,6.014941,9.67409880615116,1.06378750705346,-1.10057089294654,0.06505715,-0.10415252,-0.021685716,-26.163717,-171.98674,77.39702,LYI
9871106794000,6.020024,9.69299028582517,1.07323329620646,-1.09112510379354,0.057421334,-0.111177474,-0.022907447,-26.170498,-171.98112,77.3958,LYI
9871111778000,6.025008,9.71212349747402,1.08248957193785,-1.08404143324755,0.046731193,-0.108123146,-0.018325957,-26.175077,-171.9792,77.39862,LYI
9871116731000,6.029961,9.74829489152607,1.09153234963302,-1.13829814663044,0.033292156,-0.09193522,-0.01985312,-26.176765,-171.97485,77.40148,LYI
9871121730000,6.03496,9.78480222018873,1.10065911032313,-1.1930587584215,0.022602014,-0.06414085,-0.021380283,-26.168854,-171.97197,77.40841,LYI
9871126725000,6.039955,9.83917476712619,1.13421895060445,-1.25817513764581,0.0143553335,-0.029626964,-0.020463986,-26.157818,-171.96893,77.42055,LYI
9871131893000,6.045123,9.8935693802758,1.1693416534197,-1.3225705534197,0.0015271631,0.011911872,-0.011911872,-26.142282,-171.96698,77.44128,LYI
9871136708000,6.049938,9.9032044105725,1.18218809219947,-1.33541699219947,-0.0018325958,0.06047566,-0.01740966,-26.133453,-171.96266,77.46266,LYI
9871141721000,6.054951,9.91323564772252,1.1955627957515,-1.3487916957515,-0.01038471,0.10781772,-0.0125227375,-26.119104,-171.96461,77.48946,LYI
9871146669000,6.059899,9.9155256855384,1.20894505016652,-1.36141815888586,-0.0027488936,0.12767084,-0.006414085,-26.108496,-171.96585,77.51935,LYI
9871151663000,6.064893,9.87691277707135,1.22342477744475,-1.37107126000606,0.011301007,0.14935656,-0.01038471,-26.097324,-171.96536,77.5579,LYI
9871156702000,6.069932,9.83288585322468,1.23627032605585,-1.37561120477989,0.004581489,0.13683382,-0.00580322,-26.082867,-171.96667,77.59215,LYI
9871161719000,6.074949,9.76604154486733,1.24104492663222,-1.35651285233032,0.014966198,0.11453723,-0.00580322,-26.077286,-171.9669,77.62612,LYI
9871166722000,6.079952,9.7042584173642,1.24277703399822,-1.32529792261799,0.028710667,0.0729984,-0.0033597588,-26.07116,-171.96695,77.65064,LYI
9871171713000,6.084943,9.66595215903829,1.23000825159394,-1.23591635690116,0.03848451,0.020158553,-0.008857546,-26.06692,-171.965,77.665535,LYI
9871176702000,6.089932,9.62766125084595,1.21724458591273,-1.14657060828139,0.032375857,-0.017104227,-0.011911872,-26.059977,-171.9623,77.675224,LYI
9871182860000,6.09609,9.65994651343593,1.20744057562395,-1.06472159678654,0.03756821,-0.13316862,-0.013133603,-26.059114,-171.95966,77.65561,LYI
9871186676000,6.099906,9.68325877115063,1.20161248076708,-1.01518276007495,0.028099801,-0.16707164,-0.01282817,-26.052431,-171.95576,77.6456,LYI
9871191742000,6.104972,9.72526973933649,1.19927950853081,-0.981191517061611,0.018020526,-0.24220806,-0.008552114,-26.038074,-171.94403,77.606834,LYI
9871196831000,6.110061,9.78301432195174,1.20452900607497,-0.991690512149935,0.011911872,-0.30543262,-0.02076942,-26.022953,-171.9279,77.561325,LYI
9871201701000,6.114931,9.84624237776899,1.19348021318236,-1.0355803053303,-0.006414085,-0.34391713,-0.020463986,-25.9917,-171.91481,77.51951,LYI
9871206738000,6.119968,9.91779846202532,1.16962813528481,-1.10713643939873,-0.017104227,-0.36163223,-0.019242255,-25.961906,-171.89912,77.46804,LYI
9871211756000,6.124986,9.96838814882894,1.14845871947821,-1.16806094841387,-0.03481932,-0.355829,-0.01740966,-25.91895,-171.88577,77.41421,LYI
9871216719000,6.129949,10.0012678399051,1.12967043668347,-1.21972877514577,-0.054061573,-0.34147367,-0.009162978,-25.87335,-171.87445,77.36183,LYI
9871221693000,6.134923,10.0102948081994,1.11578970355115,-1.2708167549899,-0.05467244,-0.31490102,-0.00580322,-25.83863,-171.86879,77.310234,LYI
9871226726000,6.139956,9.99637861890097,1.10651243776345,-1.3218417652584,-0.057726767,-0.25870144,0.0061086523,-25.798334,-171.86697,77.27314,LYI
9871231707000,6.144937,9.97377036551794,1.09497332830343,-1.34609015220228,-0.057726767,-0.20311269,0.0106901415,-25.759127,-171.87376,77.23964,LYI
9871236698000,6.149928,9.93965722654976,1.08035328075041,-1.33634345383361,-0.050396383,-0.14721853,0.028405234,-25.72141,-171.88747,77.224205,LYI
9871241675000,6.154905,9.89719887890819,1.07924960222333,-1.32009748335484,-0.03726278,-0.09560041,0.027488936,-25.693876,-171.89983,77.21265,LYI
9871246714000,6.159944,9.84451069478908,1.09361907970223,-1.29614825419355,-0.029932396,-0.061391957,0.03604105,-25.66664,-171.9193,77.2148,LYI
9871251688000,6.164918,9.80592951198939,1.09309480959151,-1.28741103821439,-0.017715093,-0.027183503,0.044593163,-25.650234,-171.93811,77.23003,LYI
9871256745000,6.169975,9.78297913875462,1.0747345110037,-1.29659128336651,-0.014660766,0.0027488936,0.046731193,-25.633537,-171.95677,77.25185,LYI
9871261659000,6.174889,9.76044340281305,1.06144568056261,-1.29770602519047,-0.0033597588,0.026267206,0.047647487,-25.620277,-171.97774,77.284355,LYI
9871266697000,6.179927,9.73688024672788,1.05673304934558,-1.28356808233053,-0.022296581,0.04642576,0.05100725,-25.599245,-171.99791,77.32262,LYI
9871271680000,6.18491,9.71776635478942,1.05479509448954,-1.28179308099513,-0.036651913,0.046120327,0.044593163,-25.582733,-172.02138,77.35998,LYI
9871276744000,6.189974,9.70850306990736,1.05942664020628,-1.30958240365772,-0.05589417,0.06566802,0.040317107,-25.559351,-172.0443,77.40593,LYI
9871281687000,6.194917,9.69846329261113,1.06018384315573,-1.34159593882838,-0.060170226,0.09193522,0.03726278,-25.530912,-172.06102,77.446396,LYI
9871286691000,6.199921,9.68435624521637,1.04607655025022,-1.39332249944068,-0.08674286,0.115453534,0.043982297,-25.490726,-172.07663,77.49056,LYI
9871291678000,6.204908,9.67647404988411,1.03351529002318,-1.44587872786456,-0.102319926,0.13622294,0.037873644,-25.456501,-172.08777,77.532326,LYI
9871296705000,6.209935,9.70073212385367,1.02866367522927,-1.5040981560516,-0.10262536,0.16065755,0.044898596,-25.41874,-172.1033,77.582535,LYI
9871301705000,6.214935,9.72311664884877,1.02649009981743,-1.5611875573689,-0.109650314,0.17684549,0.046731193,-25.38274,-172.11728,77.62691,LYI
9871306719000,6.219949,9.73772788933969,1.03623111328735,-1.61476290259661,-0.112399206,0.17134771,0.05009095,-25.347822,-172.13315,77.672165,LYI
9871311817000,6.225047,9.7502719083762,1.03845755988547,-1.65570470293119,-0.102319926,0.16126843,0.055588737,-25.326826,-172.15073,77.71501,LYI
9871316724000,6.229954,9.75483313704746,1.01565184517131,-1.65114352188683,-0.084910266,0.14263703,0.055588737,-25.307295,-172.16725,77.75317,LYI
9871321709000,6.234939,9.76019747150362,0.993840737585489,-1.65078931149767,-0.07788532,0.11575896,0.058948494,-25.293238,-172.1863,77.782005,LYI
9871326716000,6.239946,9.7697032776291,0.979582326167113,-1.67455338015661,-0.053450707,0.09101892,0.065973446,-25.28905,-172.20732,77.80699,LYI
9871331698000,6.244928,9.77670334149184,0.964824230623543,-1.69813638275058,-0.053450707,0.04734206,0.06780604,-25.276218,-172.23485,77.82618,LYI
9871336701000,6.249931,9.76739608993784,0.946210091953186,-1.72140402571873,-0.04795292,0.015271631,0.067500606,-25.271893,-172.26418,77.84256,LYI
9871341732000,6.254962,9.75803208250244,0.926748426617791,-1.74407971073314,-0.06078109,-0.009468411,0.06872234,-25.269018,-172.29648,77.852196,LYI
9871346709000,6.259939,9.7487139514174,0.898793133318671,-1.75805734521994,-0.059253927,-0.01985312,0.06841691,-25.272026,-172.32822,77.857185,LYI
9871351941000,6.265171,9.73558072081712,0.872929492619163,-1.77430136701524,-0.0720821,-0.04184427,0.0720821,-25.266718,-172.36162,77.849976,LYI
9871356754000,6.269984,9.68326977821012,0.891611880155642,-1.80792966848249,-0.0888809,-0.06169739,0.07086037,-25.261206,-172.39249,77.83992,LYI
9871361735000,6.274965,9.62913289785992,0.910946385104572,-1.84273178142834,-0.09560041,-0.07238753,0.061391957,-25.259024,-172.42471,77.825836,LYI
9871366730000,6.27996,9.59014018436284,0.937336665067843,-1.8758637284657,-0.094989546,-0.0870483,0.06291912,-25.25437,-172.45827,77.808365,LYI
9871371709000,6.284939,9.56299402818104,0.969007645175064,-1.90753473219471,-0.09285152,-0.08399397,0.05467244,-25.249355,-172.4853,77.789375,LYI
9871376713000,6.289943,9.52405503539111,1.00388160935049,-1.94022487572894,-0.083383106,-0.098043874,0.051618114,-25.258562,-172.50671,77.75591,LYI
9871382881000,6.296111,9.45872545968228,1.05139399985924,-1.98179816316107,-0.084910266,-0.09560041,0.028405234,-25.266457,-172.51923,77.72255,LYI
9871386700000,6.29993,9.43370087247294,1.05625219541556,-1.98971800633041,-0.0720821,-0.0852157,0.021380283,-25.286709,-172.53218,77.68564,LYI
9871391729000,6.304959,9.41403108454156,1.04149972609761,-1.98480053367368,-0.060170226,-0.07849618,0.0106901415,-25.307281,-172.53741,77.6448,LYI
9871396705000,6.309935,9.40680741879751,1.03191248217001,-1.98954685348998,-0.059864793,-0.086132,-0.0030543262,-25.331139,-172.53596,77.59539,LYI
9871401707000,6.314937,9.41153633102972,1.02718317487412,-2.00373477537763,-0.054061573,-0.0852157,-0.007941248,-25.360006,-172.53513,77.55034,LYI
9871406701000,6.319931,9.42762294925017,1.02698861697289,-2.00885908302711,-0.049785517,-0.08582657,-0.028405234,-25.387604,-172.52324,77.49447,LYI
9871411714000,6.324944,9.45623075469262,1.03175656795114,-2.00409113204886,-0.049785517,-0.0693332,-0.03268129,-25.415281,-172.51515,77.44614,LYI
9871416743000,6.329973,9.48913316888194,1.03871288068804,-1.99492596356529,-0.06261369,-0.06261369,-0.04734206,-25.44344,-172.49974,77.39038,LYI
9871421704000,6.334934,9.52628006245113,1.04799957983776,-1.98099598756841,-0.0720821,-0.05100725,-0.051923547,-25.47227,-172.48682,77.34198,LYI
9871426664000,6.339894,9.55688129527893,1.05931834380577,-1.97771348650481,-0.09621128,-0.036957346,-0.055283304,-25.492352,-172.46909,77.295944,LYI
9871431707000,6.344937,9.57855043197567,1.07376446845805,-1.98975192371504,-0.109650314,-0.027488936,-0.055588737,-25.512749,-172.4518,77.25264,LYI
9871436669000,6.349899,9.59987152186051,1.08797856136398,-2.00159700113665,-0.105068825,-0.010995574,-0.0571159,-25.530485,-172.42433,77.21007,LYI
9871441714000,6.354944,9.6215492523057,1.10243041519517,-2.01364021266264,-0.105374254,-0.0070249503,-0.05100725,-25.542728,-172.39908,77.16945,LYI
9871446640000,6.35987,9.63974329856534,1.12003522466072,-2.02618157479643,-0.09621128,0.0018325958,-0.051923547,-25.559175,-172.3732,77.13353,LYI
9871451709000,6.364939,9.65386043408298,1.14356411143854,-2.04029890686313,-0.086132,0.013133603,-0.043982297,-25.575207,-172.35254,77.10279,LYI
9871456699000,6.369929,9.6646032464692,1.17805617211652,-2.04783138705375,-0.073303826,0.01740966,-0.03756821,-25.595135,-172.33057,77.0703,LYI
9871461711000,6.374941,9.66931096753629,1.2345476943213,-2.04312376429973,-0.05681047,0.036651913,-0.028710667,-25.618406,-172.31313,77.04656,LYI
9871466689000,6.379919,9.67397033065142,1.28487772666731,-2.0300926894145,-0.05375614,0.037873644,-0.032986723,-25.641582,-172.29231,77.01706,LYI
9871471723000,6.384953,9.67864371355176,1.32226405790035,-1.99737969228383,-0.032375857,0.046120327,-0.034513887,-25.67392,-172.27731,76.996254,LYI
9871476682000,6.389912,9.68440462035284,1.35370882461876,-1.96944316362005,-0.035124753,0.049480084,-0.032375857,-25.695839,-172.25487,76.97326,LYI
9871481708000,6.394938,9.69399925585568,1.36810117863052,-1.95505075951361,-0.020463986,0.04550946,-0.032986723,-25.728497,-172.23415,76.95038,LYI
9871486727000,6.399957,9.70015119508743,1.37675230944102,-1.93832228143132,-0.02687807,0.038789943,-0.03145956,-25.751528,-172.20615,76.93104,LYI
9871491719000,6.404949,9.6953191530375,1.36708746844233,-1.91416000232488,-0.032375857,0.027488936,-0.025350908,-25.778326,-172.18115,76.91096,LYI
9871496677000,6.409907,9.698300832376,1.35512703677139,-1.89202559309225,-0.040317107,0.008552114,-0.02321288,-25.799475,-172.15393,76.88896,LYI
9871501700000,6.41493,9.72473022711153,1.33590546263423,-1.87520675962739,-0.03726278,-0.008246681,-0.0290161,-25.82184,-172.12747,76.86514,LYI
9871506757000,6.419987,9.75133851880526,1.31655378029069,-1.85827408177913,-0.02565634,-0.030543262,-0.022296581,-25.84131,-172.10641,76.841965,LYI
9871511818000,6.425048,9.77796785719994,1.29718679109935,-1.841328010474,-0.03481932,-0.05955936,-0.017104227,-25.855698,-172.08333,76.812904,LYI
9871516725000,6.429955,9.80758542515771,1.28212397579813,-1.83384224559358,-0.037873644,-0.084910266,-0.008857546,-25.877567,-172.06009,76.77922,LYI
9871521710000,6.43494,9.8486547350411,1.27756080914739,-1.85209510279105,-0.029626964,-0.11178834,0.00061086525,-25.899595,-172.03976,76.74077,LYI
9871526675000,6.439905,9.88471650905965,1.26936071219415,-1.87521879448486,-0.024740042,-0.119729586,0.011301007,-25.923328,-172.02388,76.711586,LYI
9871531713000,6.444943,9.89428810937707,1.24064551145351,-1.9262680735617,-0.012217305,-0.09407325,0.017104227,-25.951187,-172.01086,76.685745,LYI
9871536724000,6.449954,9.90380841290834,1.21208420321386,-1.97704376579156,-0.011911872,-0.0693332,0.023518313,-25.97831,-172.00291,76.66008,LYI
9871541672000,6.454902,9.9073714401511,1.18224005623314,-2.02136670460874,-0.010079277,-0.03481932,0.035124753,-26.00873,-171.99928,76.64512,LYI
9871546713000,6.459943,9.87089669023206,1.14055482207232,-2.02657735207771,-0.010079277,-0.00580322,0.05681047,-26.0268446615046,-172.001964437007,76.6480864791688,LYI
9871551681000,6.464911,9.82627242472793,1.10023266998186,-2.01693685489722,0.015271631,0.044593163,0.06627888,-26.044697,-172.00461,76.65101,LYI
