timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
9871556808000,6.470038,9.75700574546554,1.0606515996977,-1.96746058162031,0.0143553335,0.07086037,0.067500606,-26.084206,-172.01526,76.64643,LYI
9871561783000,6.475013,9.68943791737592,1.03000628347518,-1.92021892998948,0.034208454,0.09193522,0.06811147,-26.138508,-172.04083,76.6637,LYI
9871566729000,6.479959,9.62149273309745,1.01641724661949,-1.87492209317204,0.038789943,0.10873401,0.057421334,-26.187847,-172.06209,76.6834,LYI
9871571698000,6.484928,9.56039140724797,0.999702991505656,-1.82116177961758,0.04062254,0.110872045,0.058337633,-26.237347,-172.0958,76.7166,LYI
9871576723000,6.489953,9.52666821924117,0.970797117919712,-1.73444418401241,0.040317107,0.10567969,0.051923547,-26.287317,-172.12375,76.74751,LYI
9871581758000,6.494988,9.51023859440559,0.948773558041958,-1.6663644,0.03756821,0.06963864,0.044898596,-26.332481,-172.15036,76.77455,LYI
9871586693000,6.499923,9.55572025348046,0.951805676562199,-1.6663644,0.02107485,0.030543262,0.032070424,-26.373287,-172.17207,76.796265,LYI
9871592009000,6.505239,9.60471326252646,0.955071885691602,-1.6663644,0.011301007,0.00061086525,0.013439035,-26.40692,-172.19002,76.818634,LYI
9871596711000,6.509941,9.64804756059537,0.957960846437736,-1.6663644,-0.008552114,-0.043676864,0.018020526,-26.43214,-172.20898,76.829636,LYI
9871602104000,6.515334,9.69775021254892,0.96127436521781,-1.6663644,-0.03940081,-0.07391469,0.015882496,-26.452963,-172.22041,76.83373,LYI
9871606697000,6.519927,9.74007995117726,0.964096355159748,-1.6663644,-0.058337633,-0.10048734,0.015577064,-26.471062,-172.23293,76.82936,LYI
9871612156000,6.525386,9.79012100368431,0.968132169924375,-1.66898840977312,-0.07513642,-0.10751228,0.016493361,-26.480951,-172.24344,76.822426,LYI
9871616747000,6.529977,9.82848661169285,0.980920735602094,-1.70735410680628,-0.079107046,-0.09315695,0.02321288,-26.488976,-172.25497,76.8155,LYI
9871621733000,6.534963,9.87015311605585,0.994809602617801,-1.7490207078534,-0.09101892,-0.051923547,0.03145956,-26.493383,-172.25897,76.81392,LYI
9871628045000,6.541275,9.88156288773302,1.00386303442715,-1.78405617882427,-0.0852157,-0.003970624,0.04734206,-26.501228,-172.26773,76.81987,LYI
9871631687000,6.544917,9.88643304244921,1.00873334170914,-1.80353743337988,-0.07513642,0.044593163,0.049785517,-26.507069,-172.27449,76.83454,LYI
9871636773000,6.550003,9.88959350737571,1.0153124208523,-1.82575167938445,-0.06658431,0.09896017,0.061391957,-26.509027,-172.29134,76.8596,LYI
9871641768000,6.554998,9.83441927044254,1.01821633125114,-1.76767341076307,-0.046120327,0.13988814,0.07086037,-26.517143,-172.30894,76.8921,LYI
9871646724000,6.559954,9.7796758233473,1.02109756847569,-1.71004860610089,-0.02107485,0.16432275,0.07147124,-26.531826,-172.32454,76.92477,LYI
9871651723000,6.564953,9.72445740284101,1.02400380432829,-1.65192382835549,-0.011911872,0.18509217,0.0693332,-26.547216,-172.34166,76.96588,LYI
9871656700000,6.56993,9.66130493804262,1.03888323295185,-1.59513917509866,-0.01282817,0.17562376,0.06505715,-26.566416,-172.35852,77.00395,LYI
9871661637000,6.574867,9.59600025424231,1.05754179057814,-1.53916359963496,-0.003970624,0.14782938,0.06169739,-26.590487,-172.37544,77.04082,LYI
9871666597000,6.579827,9.54696543917119,1.06965707334978,-1.48623913119882,-0.01282817,0.13713925,0.061086524,-26.598392,-172.38583,77.08584,LYI
9871671682000,6.584912,9.50372111406019,1.07926694567341,-1.43338488359151,-0.021685716,0.1151481,0.058643065,-26.608528,-172.3949,77.11967,LYI
9871676609000,6.589839,9.46726545293694,1.09552229013476,-1.43071055530295,-0.02443461,0.079107046,0.040011674,-26.598663,-172.39055,77.13743,LYI
9871681626000,6.594856,9.43266719699619,1.11529260413538,-1.45048081769365,-0.018325957,0.055283304,0.033292156,-26.588442,-172.38875,77.15388,LYI
9871686637000,6.599867,9.41303443545662,1.14508842982212,-1.4873058074133,-0.035430185,0.033292156,0.024129177,-26.56596,-172.37956,77.16631,LYI
9871691636000,6.604866,9.39876222339263,1.17839077130081,-1.53012313908377,-0.04886922,0.008857546,0.0067195175,-26.546791,-172.36679,77.16988,LYI
9871696613000,6.609843,9.40114215091588,1.20011279618154,-1.53871876022965,-0.05009095,-0.01038471,-0.00580322,-26.52813,-172.35077,77.164894,LYI
9871701617000,6.614847,9.40987646350132,1.21758196858653,-1.53435137592272,-0.038789943,-0.016493361,-0.014660766,-26.50986,-172.33133,77.15533,LYI
9871706602000,6.619832,9.44136626765475,1.20941213940715,-1.53502558391456,-0.04917465,-0.019242255,-0.021380283,-26.472572,-172.31842,77.138016,LYI
9871711613000,6.624843,9.49366503051439,1.17803288169137,-1.54025556942023,-0.050396383,-0.02443461,-0.036957346,-26.442274,-172.30188,77.116455,LYI
9871716615000,6.629845,9.55324623785967,1.14830414431095,-1.51176644900555,-0.05222898,-0.0290161,-0.036957346,-26.40729,-172.28531,77.09664,LYI
9871721635000,6.634865,9.6163441661787,1.11918211321555,-1.46808337702171,-0.06627888,-0.040011674,-0.03268129,-26.369438,-172.26544,77.07315,LYI
9871726588000,6.639818,9.65784358071592,1.09743771901486,-1.46914648098514,-0.07880162,-0.04184427,-0.029932396,-26.328815,-172.25035,77.05134,LYI
9871731587000,6.644817,9.6912584738259,1.0783433234819,-1.4882408765181,-0.08582657,-0.043676864,-0.032070424,-26.286545,-172.23502,77.02789,LYI
9871736635000,6.649865,9.71401857838319,1.07419158485231,-1.50669529541263,-0.087659165,-0.033292156,-0.020463986,-26.228487,-172.22957,77.015854,LYI
9871741587000,6.654817,9.73177813837008,1.07641151246548,-1.5244547394982,-0.09010262,-0.014966198,-0.021991149,-26.16979,-172.21953,77.00347,LYI
9871746582000,6.659812,9.74969191101437,1.07865071650985,-1.54236839523475,-0.09162979,0.005192355,-0.022602014,-26.114414,-172.2162,76.99636,LYI
9871751610000,6.66484,9.76772403290736,1.08090471409446,-1.56040039944764,-0.083383106,0.032070424,-0.019242255,-26.061972,-172.21391,76.995995,LYI
9871756741000,6.669971,9.77566275807366,1.09459378311615,-1.5672105196034,-0.086132,0.06352998,-0.025045475,-25.998907,-172.20705,76.9944,LYI
9871761584000,6.674814,9.7708848635591,1.12087167910894,-1.56004385244399,-0.06963864,0.07849618,-0.015271631,-25.943977,-172.20686,76.99887,LYI
9871766584000,6.679814,9.76595207962915,1.14800144990471,-1.55264485682204,-0.06261369,0.09437868,-0.016493361,-25.88929,-172.20348,77.00485,LYI
9871771635000,6.684865,9.76096898130312,1.17540794436261,-1.54517039144476,-0.061391957,0.09865474,-0.017715093,-25.838068,-172.20322,77.01338,LYI
9871776582000,6.689812,9.75248947903083,1.18961630278516,-1.54395818093858,-0.055588737,0.09743301,-0.02565634,-25.790628,-172.20445,77.02593,LYI
9871782412000,6.695642,9.7390067534412,1.19411060722048,-1.54845243844482,-0.05222898,0.09987647,-0.027488936,-25.743338,-172.20671,77.04098,LYI
9871786651000,6.699881,9.72966282974348,1.19784722492694,-1.55256218739041,-0.056199603,0.09437868,-0.027183503,-25.684208,-172.20596,77.05329,LYI
9871791586000,6.704816,9.724547287477,1.20807809580041,-1.56790849370062,-0.057421334,0.087964594,-0.0290161,-25.627745,-172.20424,77.06518,LYI
9871796590000,6.70982,9.71847606807305,1.22121172629163,-1.58612177154996,-0.062308256,0.09040806,-0.032986723,-25.562363,-172.20592,77.07692,LYI
9871801612000,6.714842,9.70908146039652,1.24469775500537,-1.61430500600645,-0.07574729,0.09040806,-0.031154128,-25.495068,-172.20789,77.08737,LYI
9871806624000,6.719854,9.70953348356949,1.2624928032861,-1.6359882032861,-0.080634214,0.06688975,-0.03604105,-25.431438,-172.20604,77.08902,LYI
9871811590000,6.72482,9.75732605597427,1.25293428880515,-1.62642968880515,-0.07727446,0.04428773,-0.032070424,-25.367002,-172.20668,77.09286,LYI
9871816597000,6.729827,9.80370488239649,1.24332693156492,-1.62055276487193,-0.07544186,0.018936822,-0.033292156,-25.306433,-172.20499,77.08871,LYI
9871821680000,6.73491,9.84214257706164,1.2337175204412,-1.63256455386172,-0.06566802,-0.008857546,-0.01282817,-25.249296,-172.21086,77.08369,LYI
9871826600000,6.73983,9.87934766416621,1.22441626080541,-1.64419115268716,-0.059253927,-0.03573562,-0.013744468,-25.19221,-172.21143,77.072556,LYI
9871831600000,6.74483,9.91715771203672,1.21496376117554,-1.65600680190001,-0.050396383,-0.061391957,-0.006414085,-25.138746,-172.22028,77.060814,LYI
9871836598000,6.749828,9.94797059920831,1.20551199351806,-1.66607297337952,-0.042455133,-0.070554934,0.0030543262,-25.087894,-172.22937,77.04753,LYI
9871841593000,6.754823,9.9290350757051,1.19604418233548,-1.66370602058387,-0.03176499,-0.06872234,0.0070249503,-25.041374,-172.23915,77.03193,LYI
9871846596000,6.759826,9.91006922503711,1.18656120749134,-1.66133527687284,-0.015882496,-0.045814894,0.01160644,-24.996614,-172.26779,77.03055,LYI
9871851600000,6.76483,9.89109958347353,1.17707633718951,-1.65896405929738,-0.008246681,-0.029932396,0.02107485,-24.953342,-172.29797,77.02968,LYI
9871856622000,6.769852,9.87000953412256,1.16714433759451,-1.65147423953442,0.00030543262,-0.0290161,0.028710667,-24.919569,-172.3236,77.02824,LYI
9871861612000,6.774842,9.82722271657381,1.15288198234182,-1.58967081593713,0.004886922,-0.023518313,0.025045475,-24.887684,-172.34787,77.03111,LYI
9871866622000,6.779852,9.78391804123711,1.13856631237113,-1.53014162474227,-0.0018325958,-0.017715093,0.022296581,-24.856508,-172.37508,77.03593,LYI
9871871642000,6.784872,9.73626187946075,1.12426946383822,-1.50154792767645,0.0030543262,-0.03145956,0.025961773,-24.830498,-172.4029,77.03779,LYI
9871876705000,6.789935,9.69085281465814,1.11108483706837,-1.47552914827349,-0.0067195175,-0.041233405,0.038179077,-24.801907,-172.43163,77.056465,LYI
9871881609000,6.794839,9.67930224230202,1.1133949515396,-1.48476960615839,-0.010995574,-0.045814894,0.025350908,-24.777517,-172.45393,77.06906,LYI
9871886579000,6.799809,9.66759621770782,1.11573615645844,-1.49413442583374,-0.007941248,-0.04184427,0.02107485,-24.750328,-172.4812,77.08704,LYI
9871891618000,6.804848,9.65572767486473,1.11810986502705,-1.50362926010821,-0.009773844,-0.03145956,0.024740042,-24.72128,-172.5057,77.10422,LYI
9871896890000,6.81012,9.64425593865785,1.12007544846881,-1.5129299242344,-0.013133603,-0.030848695,0.03268129,-24.69319,-172.52945,77.11965,LYI
9871901638000,6.814868,9.6528512547259,1.111479863138,-1.508632131569,-0.018020526,-0.024740042,0.02565634,-24.671228,-172.54616,77.13718,LYI
9871906630000,6.81986,9.66188828459357,1.10244255017013,-1.50411347508507,-0.028099801,-0.015271631,0.027183503,-24.649042,-172.56613,77.154785,LYI
9871911641000,6.824871,9.6910000062684,1.105333062741,-1.511559125482,-0.026572637,0.0015271631,0.028405234,-24.629381,-172.58372,77.17389,LYI
9871916602000,6.829832,9.7225866258904,1.10984541004844,-1.52058382009688,-0.036651913,0.011911872,0.031154128,-24.603813,-172.60042,77.19375,LYI
9871921685000,6.834915,9.74311125575715,1.11277751039777,-1.5357875922889,-0.04795292,0.017104227,0.03268129,-24.588284,-172.61644,77.22149,LYI
9871926590000,6.83982,9.75950127096002,1.1151189620975,-1.55217777863623,-0.06047566,0.023823744,0.039095376,-24.569408,-172.6334,77.25243,LYI
9871931639000,6.844869,9.77637246092114,1.11752915366364,-1.56904914476622,-0.06414085,0.046731193,0.04428773,-24.557102,-172.6485,77.28973,LYI
9871936623000,6.849853,9.79302645394278,1.11990831681786,-1.58570331168876,-0.06688975,0.06811147,0.04428773,-24.541544,-172.66275,77.32744,LYI
9871941669000,6.854899,9.78935991011236,1.13591306302636,-1.60517656302636,-0.054061573,0.08093964,0.048563786,-24.52796,-172.67871,77.36741,LYI
9871946588000,6.859818,9.77946664044944,1.15570022219889,-1.62496372219889,-0.04917465,0.09987647,0.044593163,-24.511675,-172.69121,77.4112,LYI
9871951727000,6.864957,9.73944375103429,1.16264126507309,-1.63575234979314,-0.051923547,0.11178834,0.04795292,-24.499725,-172.70743,77.45377,LYI
9871956704000,6.869934,9.69562308945481,1.16702337698814,-1.64451648210904,-0.038179077,0.11728613,0.04734206,-24.494047,-172.72191,77.49664,LYI
9871961709000,6.874939,9.6554362920576,1.16670075299784,-1.65889882440419,-0.027488936,0.12889257,0.03573562,-24.499897,-172.72508,77.53792,LYI
9871966687000,6.879917,9.61716555993177,1.16430881038583,-1.67564227283127,-0.028099801,0.13194689,0.031154128,-24.505842,-172.7299,77.5782,LYI
9871971711000,6.884941,9.57854118102454,1.16189476464804,-1.69254044175405,-0.034208454,0.1328632,0.027488936,-24.514755,-172.73111,77.61497,LYI
9871976704000,6.889934,9.54015512929607,1.15949561449501,-1.70933434251668,-0.03176499,0.11209377,0.009468411,-24.526089,-172.72728,77.643005,LYI
9871982837000,6.896067,9.52015830969638,1.15441134636631,-1.70110163909892,-0.038179077,0.089186326,0.0033597588,-24.53976,-172.71684,77.66716,LYI
9871986688000,6.899918,9.51293381860921,1.15079917625857,-1.69026512877571,-0.048563786,0.06566802,-0.0033597588,-24.553045,-172.7015,77.68245,LYI
9871991682000,6.904912,9.51614980769618,1.14283612555656,-1.66318560613478,-0.055283304,0.036651913,-0.0125227375,-24.570686,-172.68497,77.683586,LYI
9871996716000,6.909946,9.52586283640576,1.13312329968772,-1.62919066488365,-0.070249505,-0.0030543262,-0.0125227375,-24.5825,-172.66875,77.677155,LYI
9872001700000,6.91493,9.56498064895492,1.1300632,-1.62011928093176,-0.070249505,-0.046120327,-0.0143553335,-24.60976,-172.64362,77.66441,LYI
9872006740000,6.91997,9.61846227071267,1.1300632,-1.62255025912365,-0.064751714,-0.080634214,-0.022296581,-24.634003,-172.61722,77.64381,LYI
9872011721000,6.924951,9.67131781792999,1.1300632,-1.62495277943591,-0.06078109,-0.124005646,-0.021380283,-24.657187,-172.58974,77.6157,LYI
9872016825000,6.930055,9.7254785713926,1.1300632,-1.62741462719214,-0.05222898,-0.14110987,-0.01863139,-24.682995,-172.56215,77.585495,LYI
9872021688000,6.934918,9.76911192614132,1.12350786786857,-1.62150176786857,-0.057421334,-0.160963,-0.0143553335,-24.705582,-172.53589,77.5463,LYI
9872026759000,6.939989,9.81147642754677,1.11409351237763,-1.61208741237763,-0.04520403,-0.15577064,-0.004581489,-24.734964,-172.5143,77.511536,LYI
9872031747000,6.944977,9.83511791541204,1.10780491830428,-1.62753162259311,-0.048258353,-0.1414153,0.00030543262,-24.758385,-172.49095,77.47564,LYI
9872036744000,6.949974,9.84933778565769,1.1030648955626,-1.65597180853803,-0.0580322,-0.12705997,-0.0009162979,-24.782944,-172.4699,77.442726,LYI
9872041760000,6.95499,9.84532384071953,1.11821804927143,-1.6678994212039,-0.053145275,-0.0870483,0.0106901415,-24.809027,-172.45914,77.42837,LYI
9872046742000,6.959972,9.83093982393729,1.14458867995176,-1.67029674899005,-0.053450707,-0.044898596,0.016187929,-24.830797,-172.44626,77.41717,LYI
9872051682000,6.964912,9.81667706944026,1.17073699700533,-1.67267386646568,-0.046731193,0.0021380284,0.019242255,-24.858248,-172.43454,77.411156,LYI
9872056789000,6.970019,9.8019321529997,1.19776927538438,-1.67513134398553,-0.035430185,0.04337143,0.02565634,-24.886204,-172.42607,77.41509,LYI
9872061732000,6.974962,9.76606657632337,1.19737577289701,-1.66353859815275,-0.03634648,0.06261369,0.028099801,-24.912102,-172.4175,77.42434,LYI
9872066794000,6.980024,9.71792101906843,1.18293210572053,-1.64428032497765,-0.03726278,0.10445796,0.024740042,-24.940573,-172.40999,77.44762,LYI
9872071709000,6.984939,9.66866638953545,1.1898159757555,-1.60796224159413,-0.029626964,0.122478485,0.024129177,-24.967592,-172.39528,77.46292,LYI
9872076704000,6.989934,9.61720494405868,1.20852937076773,-1.56117880291443,-0.036957346,0.12370021,0.021685716,-24.989584,-172.37886,77.48222,LYI
9872081712000,6.994942,9.59317058935813,1.21904485236871,-1.5279141798833,-0.043066,0.11911872,0.02076942,-25.01575,-172.3623,77.50496,LYI
9872086696000,6.999926,9.58844981317377,1.22376552996736,-1.50431069330432,-0.04795292,0.10934488,0.019242255,-25.039534,-172.3452,77.525375,LYI
9872091722000,7.004952,9.60909225243909,1.22716708447811,-1.51669016402412,-0.06383542,0.08582657,0.01740966,-25.043373,-172.32687,77.54273,LYI
9872096708000,7.009938,9.6488895623376,1.229508111335,-1.55648766948081,-0.050396383,0.0711658,0.013439035,-25.053822,-172.30923,77.55854,LYI
9872101702000,7.014932,9.68875072672452,1.23185289435211,-1.59634902973967,-0.052534413,0.046120327,0.0070249503,-25.052006,-172.28806,77.56777,LYI
9872106776000,7.020006,9.72925043599549,1.23423523897142,-1.6368489380203,-0.061391957,0.035124753,0.008857546,-25.051624,-172.26901,77.57726,LYI
9872111740000,7.02497,9.76542666899126,1.23308844684216,-1.66722603921029,-0.056505036,0.032070424,0.01038471,-25.054474,-172.2493,77.58158,LYI
9872116794000,7.030024,9.79870533041941,1.22833438071899,-1.68861933676456,-0.05131268,0.032375857,0.02076942,-25.054344,-172.23282,77.586075,LYI
9872121712000,7.034942,9.83108848374423,1.22370824356154,-1.70943695397309,-0.049480084,0.03634648,0.023823744,-25.059294,-172.21616,77.57853,LYI
9872126722000,7.039952,9.86407742196248,1.21899556622139,-1.73064400200373,-0.044898596,0.040011674,0.026572637,-25.06604,-172.20328,77.573074,LYI
9872131683000,7.044913,9.87346657464887,1.21135528732444,-1.74591832760534,-0.026267206,0.04184427,0.038179077,-25.079866,-172.19406,77.57116,LYI
9872136694000,7.049924,9.84948029744589,1.19936214872295,-1.75311421076623,-0.024740042,0.04642576,0.04062254,-25.090082,-172.1829,77.569626,LYI
9872141659000,7.054889,9.82571420957665,1.18747910478832,-1.76024403712701,-0.010995574,0.052534413,0.03481932,-25.113579,-172.17773,77.567,LYI
9872146707000,7.059937,9.80155082356175,1.17539741178088,-1.76749305293147,0.005192355,0.040927973,0.035124753,-25.137623,-172.17538,77.562996,LYI
9872151710000,7.06494,9.75630799527326,1.15472530788774,-1.76781057949778,-0.002443461,0.0421497,0.032375857,-25.153477,-172.16463,77.55316,LYI
9872156739000,7.069969,9.68042531275234,1.12152662809453,-1.75832525656327,0.0036651916,0.025045475,0.028710667,-25.177565,-172.1556,77.53689,LYI
9872161694000,7.074924,9.612720125,1.0941502,-1.73639475,-0.00030543262,0.0125227375,0.034513887,-25.196886,-172.15419,77.52373,LYI
9872166795000,7.080025,9.55474770391614,1.07482612689873,-1.69291558552215,0.010995574,-0.01160644,0.035124753,-25.222336,-172.15164,77.503006,LYI
9872171665000,7.084895,9.51451869985639,1.06624384490187,-1.6470549137865,0.006414085,-0.028710667,0.0290161,-25.243738,-172.15086,77.48209,LYI
9872176741000,7.089971,9.50055666251795,1.07555199938727,-1.59120593827669,-0.0009162979,-0.06414085,0.013439035,-25.267681,-172.14816,77.45067,LYI
9872181666000,7.094896,9.50352925806452,1.08452706064516,-1.55261663032258,-0.014966198,-0.09407325,0.0125227375,-25.287102,-172.14749,77.423965,LYI
9872186694000,7.099924,9.55305470546985,1.09353167035063,-1.55711893517532,-0.01282817,-0.11484267,0.0143553335,-25.309355,-172.144,77.38993,LYI
9872191725000,7.104955,9.60282065656956,1.10320362963535,-1.56289032963535,-0.029932396,-0.12705997,0.010079277,-25.315067,-172.13417,77.3563,LYI
9872196964000,7.110194,9.65606175400347,1.11772403920509,-1.57741073920509,-0.042455133,-0.13164146,0.010079277,-25.32259,-172.1268,77.32185,LYI
9872201763000,7.114993,9.70529159742077,1.12939876940918,-1.59174319177247,-0.034208454,-0.12308934,0.005497787,-25.330914,-172.11714,77.28755,LYI
9872206719000,7.119949,9.76222985914226,1.11990909215235,-1.62021222354294,-0.043066,-0.10323623,0.015577064,-25.330551,-172.1106,77.25853,LYI
9872211802000,7.125032,9.816227,1.11126921707927,-1.64703089146037,-0.0421497,-0.08032878,0.01160644,-25.33624,-172.09949,77.229,LYI
9872216738000,7.129968,9.816227,1.11590386434629,-1.64471356782685,-0.03756821,-0.053145275,0.017104227,-25.339985,-172.09406,77.20929,LYI
9872221804000,7.135034,9.816227,1.12066057485171,-1.64233521257415,-0.042760566,-0.018325957,0.023518313,-25.330183,-172.08983,77.18713,LYI
9872226757000,7.139987,9.816227,1.12531118423452,-1.64000990788274,-0.027488936,0.023823744,0.023823744,-25.327822,-172.08687,77.17342,LYI
9872232045000,7.145275,9.81440102174522,1.12925165222585,-1.63702523916939,-0.023518313,0.06536258,0.022296581,-25.328552,-172.08517,77.17358,LYI
9872236690000,7.14992,9.77703684115725,1.11264531120859,-1.62457048340644,-0.026267206,0.10048734,0.02565634,-25.331495,-172.08543,77.18267,LYI
9872241697000,7.154927,9.73676074811013,1.09474478387308,-1.61114508790481,-0.02321288,0.13530666,0.022602014,-25.336168,-172.08273,77.199394,LYI
9872246709000,7.159939,9.67988089446267,1.087897933552,-1.59347123420799,-0.022602014,0.14966199,0.018936822,-25.339064,-172.08061,77.21936,LYI
9872251665000,7.164895,9.6203577376037,1.08331925124445,-1.57515650497781,-0.02565634,0.16157386,0.019242255,-25.341465,-172.07877,77.24601,LYI
9872256721000,7.169951,9.59445331573635,1.07848458714041,-1.56320707428081,-0.04428773,0.15760323,0.010995574,-25.339628,-172.07414,77.27068,LYI
9872261649000,7.174879,9.58016226496417,1.0737208372262,-1.55367957445241,-0.03756821,0.14874569,0.010995574,-25.343561,-172.07307,77.29757,LYI
9872266732000,7.179962,9.58031407042254,1.0761093971831,-1.54793573943662,-0.04153884,0.1151481,0.002443461,-25.337763,-172.06361,77.31311,LYI
9872271698000,7.184928,9.58475016612256,1.08054540024251,-1.54349978269751,-0.062002823,0.08674286,0.004276057,-25.328632,-172.05673,77.32903,LYI
9872277126000,7.190356,9.6218210370775,1.1087569662447,-1.56622890806452,-0.047647487,0.04520403,0.00061086525,-25.327883,-172.04776,77.33257,LYI
9872281785000,7.195015,9.667695212055,1.14316258250867,-1.59776733225806,-0.056505036,-0.0027488936,-0.004886922,-25.314703,-172.03687,77.328224,LYI
9872286725000,7.199955,9.71633621321167,1.17964331750418,-1.63120794516129,-0.04520403,-0.03145956,-0.0033597588,-25.311098,-172.0313,77.32354,LYI
9872291719000,7.204949,9.74682704430017,1.20191032982624,-1.67606730406721,-0.048258353,-0.04428773,0.0021380284,-25.301075,-172.02444,77.31187,LYI
9872296717000,7.209947,9.76053647145312,1.21105007517663,-1.73090582388772,-0.03848451,-0.044898596,0.0015271631,-25.298243,-172.01776,77.296265,LYI
9872301715000,7.214945,9.76553034848175,1.21203561082907,-1.75791351082907,-0.03390302,-0.040927973,0.005192355,-25.295055,-172.00946,77.27464,LYI
9872306790000,7.22002,9.75889735291709,1.202086325261,-1.747964225261,-0.025961773,-0.015271631,0.0033597588,-25.295944,-172.00049,77.257416,LYI
9872311728000,7.224958,9.75244341555783,1.19240562139202,-1.73828352139202,-0.026572637,-0.009773844,0.005192355,-25.301884,-171.99461,77.23232,LYI
9872316716000,7.229946,9.73027214994564,1.1875241,-1.71803196673915,-0.024740042,0.007330383,0.0106901415,-25.310726,-171.9901,77.21649,LYI
9872321725000,7.234955,9.69234000345952,1.1875241,-1.68721191205397,-0.018936822,0.020158553,0.01160644,-25.320599,-171.98526,77.20103,LYI
9872326698000,7.239928,9.65468047771078,1.1875241,-1.65661336305229,-0.027183503,0.021991149,0.007941248,-25.32667,-171.98552,77.19392,LYI
9872331736000,7.244966,9.61652872007512,1.1875241,-1.62561487323317,-0.025961773,0.013439035,0.007941248,-25.336847,-171.98785,77.18827,LYI
9872336719000,7.249949,9.60183902687153,1.18531982074252,-1.59788213440165,-0.03145956,-0.0076358155,0.00580322,-25.342133,-171.98482,77.1759,LYI
9872341806000,7.255036,9.6150289354271,1.18037356199404,-1.57315090952349,-0.028405234,-0.03390302,0.00030543262,-25.350264,-171.9815,77.160164,LYI
9872346723000,7.259953,9.62777805678896,1.17559259988155,-1.54924616552389,-0.03176499,-0.05497787,0.0021380284,-25.351713,-171.98186,77.15424,LYI
9872351727000,7.264957,9.64075275747935,1.17072704478476,-1.52491845778056,-0.040927973,-0.08368854,-0.0061086523,-25.352879,-171.97777,77.13823,LYI
9872356650000,7.26988,9.65351743603628,1.16594024867335,-1.50098454386761,-0.053450707,-0.100792766,-0.002443461,-25.351772,-171.97733,77.122955,LYI
9872361617000,7.274847,9.6663962006904,1.16111066990321,-1.47683671725667,-0.058337633,-0.11178834,0.0015271631,-25.350624,-171.97476,77.10184,LYI
