timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
9872366629000,7.279859,9.70006403275434,1.1687896190273,-1.49274040666005,-0.06352998,-0.10598512,-0.00030543262,-25.341467,-171.96948,77.07684,LYI
9872371659000,7.284889,9.75265811215881,1.1879147524268,-1.54533443613896,-0.06872234,-0.09285152,-0.00030543262,-25.3359379241848,-171.96843355071,77.0704858391678,LYI
9872376627000,7.289857,9.80333265147935,1.19248042668494,-1.61218058395879,-0.070249505,-0.047647487,0.00580322,-25.330477,-171.9674,77.06421,LYI
9872382469000,7.295699,9.86150691086114,1.18190330869647,-1.70737470107761,-0.06811147,0.025961773,0.013744468,-25.319258,-171.96419,77.069115,LYI
9872386650000,7.29988,9.87749983683523,1.17890815718307,-1.7429788,-0.04734206,0.059864793,0.018020526,-25.311045,-171.96408,77.07238,LYI
9872391634000,7.304864,9.86310425907309,1.1813074117925,-1.7429788,-0.048563786,0.11026118,0.022907447,-25.297005,-171.96535,77.09703,LYI
9872396605000,7.309835,9.84874622996884,1.18370040831406,-1.7429788,-0.031154128,0.16187929,0.028405234,-25.30435,-171.97429,77.12228,LYI
9872401707000,7.314937,9.83400982592742,1.18615646710566,-1.7429788,-0.027183503,0.18845193,0.025350908,-25.307444,-171.98117,77.15171,LYI
9872406689000,7.319919,9.80391718340611,1.18354468635614,-1.72905085224648,-0.010995574,0.2049453,0.02687807,-25.314644,-171.99608,77.19313,LYI
9872411715000,7.324945,9.7525378558952,1.17420300818049,-1.69635497863173,-0.026267206,0.19700404,0.03145956,-25.313665,-172.00908,77.233635,LYI
9872416642000,7.329872,9.70439877744339,1.16667993957275,-1.66579788156791,-0.027183503,0.18661933,0.022602014,-25.325727,-172.02257,77.278625,LYI
9872421734000,7.334964,9.65868684158074,1.16186812643939,-1.63692712837831,-0.03390302,0.15027285,0.016187929,-25.331154,-172.03635,77.31576,LYI
9872426639000,7.339869,9.61465364334698,1.15723302364695,-1.60911663262124,-0.033292156,0.09010262,0.014049901,-25.341993,-172.0441,77.34531,LYI
9872431713000,7.344943,9.56910329720263,1.15243822006512,-1.58034793629681,-0.04337143,0.040927973,0.004581489,-25.347895,-172.04688,77.365654,LYI
9872436684000,7.349914,9.54427981492393,1.15210673009418,-1.56607686446269,-0.057726767,-0.01038471,0.0036651916,-25.353436,-172.05582,77.378044,LYI
9872441725000,7.354955,9.56293285399662,1.16143332267085,-1.58239835886501,-0.04795292,-0.06291912,-0.0015271631,-25.363243,-172.06139,77.37639,LYI
9872446683000,7.359913,9.58127877102149,1.17060635302101,-1.59845112007245,-0.043982297,-0.09865474,-0.003970624,-25.36205,-172.0647,77.37176,LYI
9872451686000,7.364916,9.5997912,1.17986264,-1.61464958,-0.034208454,-0.12370021,-0.008246681,-25.365612,-172.06674,77.35683,LYI
9872456730000,7.36996,9.63480548282732,1.1842421747723,-1.63544142105313,-0.025045475,-0.13316862,-0.006414085,-25.369028,-172.06532,77.33327,LYI
9872461746000,7.374976,9.74418807182163,1.16601167981973,-1.67645997520873,-0.01863139,-0.14263703,-0.008857546,-25.374887,-172.06204,77.30343,LYI
9872466773000,7.380003,9.84358154851262,1.14959192728735,-1.71374823202444,-0.01282817,-0.13652839,-0.0067195175,-25.38559,-172.06044,77.27338,LYI
9872471720000,7.38495,9.8268220447982,1.15416275164817,-1.70765382075575,-0.01160644,-0.12156218,-0.003970624,-25.396996,-172.0587,77.243866,LYI
9872476976000,7.390206,9.80901570731629,1.15901907928927,-1.70117873977167,-0.009468411,-0.090713486,-0.00061086525,-25.415092,-172.06319,77.219955,LYI
9872481706000,7.394936,9.79299135870719,1.16338940458273,-1.69535165966233,-0.01740966,-0.06352998,0.004581489,-25.430536,-172.06857,77.20014,LYI
9872487063000,7.400293,9.77484285225921,1.16833905206625,-1.68875215265477,-0.030543262,-0.028405234,0.004581489,-25.445105,-172.07327,77.18918,LYI
9872491716000,7.404946,9.75907936513909,1.17263823252935,-1.68301993198907,-0.03390302,-0.0018325958,0.006414085,-25.459887,-172.07999,77.18393,LYI
9872496685000,7.409915,9.74224532957067,1.17722938398456,-1.67689841802219,-0.04337143,0.028099801,0.011301007,-25.470219,-172.08269,77.18484,LYI
9872501694000,7.414924,9.70840658229066,1.16624494427334,-1.66033807260828,-0.0580322,0.0580322,0.0076358155,-25.478157,-172.08308,77.19048,LYI
9872506721000,7.419951,9.67133790038499,1.15234424903754,-1.64180382842156,-0.06566802,0.07666359,0.009773844,-25.484888,-172.08632,77.20196,LYI
9872511727000,7.424957,9.64126433723768,1.15646136686188,-1.64125616451928,-0.057421334,0.08399397,0.007941248,-25.48959,-172.08455,77.21585,LYI
9872516643000,7.429873,9.61369203113714,1.16565215155686,-1.64585153287457,-0.04917465,0.0888809,0.00580322,-25.491894,-172.08296,77.2332,LYI
9872521711000,7.434941,9.59507551687657,1.16488325399496,-1.65418515559698,-0.044898596,0.09132435,0.0030543262,-25.494316,-172.08159,77.25244,LYI
9872526649000,7.439879,9.5807814372796,1.16011844470529,-1.66371472442317,-0.04642576,0.07788532,-0.004581489,-25.497402,-172.07838,77.267365,LYI
9872531738000,7.444968,9.58919884241158,1.14994233680545,-1.66282387623738,-0.04062254,0.08002335,-0.0027488936,-25.506565,-172.07399,77.284294,LYI
9872536752000,7.449982,9.6059191593792,1.13799932451873,-1.65804664638114,-0.03390302,0.07849618,-0.00580322,-25.515644,-172.06627,77.29476,LYI
9872541756000,7.454986,9.62260612908521,1.12608013156245,-1.65327894430682,-0.035124753,0.06780604,-0.005192355,-25.52526,-172.06093,77.30308,LYI
9872546689000,7.459919,9.63905633323385,1.11433005585236,-1.64857888948416,-0.029932396,0.067500606,-0.004886922,-25.538399,-172.0555,77.31244,LYI
9872551750000,7.46498,9.66381743263976,1.09093688928948,-1.63389555952632,-0.027794369,0.05009095,-0.005497787,-25.559446,-172.05573,77.32616,LYI
9872556841000,7.470071,9.69186699252086,1.06288693888196,-1.61519559258798,-0.015577064,0.039095376,-0.0018325958,-25.584211,-172.05803,77.341415,LYI
9872561780000,7.47501,9.72999093946147,1.04197439426184,-1.61750928183844,-0.037873644,0.026572637,0.0015271631,-25.599094,-172.06143,77.354935,LYI
9872566747000,7.479977,9.77415803844011,1.02430750855153,-1.63075941153203,-0.03023783,0.01985312,0.009468411,-25.625286,-172.06915,77.368286,LYI
9872571751000,7.484981,9.80468795435186,1.02021803021732,-1.62748083956536,-0.017715093,0.01740966,0.016187929,-25.648146,-172.07993,77.385956,LYI
9872576717000,7.489947,9.82026927421645,1.03060535986677,-1.60670618026646,-0.028099801,-0.004276057,0.009773844,-25.666424,-172.08823,77.39633,LYI
9872582870000,7.4961,9.82375797911799,1.05066294659755,-1.5993267,-0.02443461,-0.007330383,0.02321288,-25.695763,-172.10796,77.41613,LYI
9872586683000,7.499913,9.82198047225467,1.06488272310164,-1.5993267,-0.03848451,-0.01282817,0.025961773,-25.717224,-172.12119,77.42697,LYI
9872591673000,7.504903,9.81965428309969,1.08349187200156,-1.5993267,-0.044898596,-0.013744468,0.029932396,-25.732973,-172.14252,77.44491,LYI
9872596713000,7.509943,9.81730478543614,1.10228748531931,-1.5993267,-0.040317107,-0.022602014,0.03176499,-25.747656,-172.16327,77.45932,LYI
9872601686000,7.514916,9.8072780626066,1.12625055734424,-1.6018835239992,-0.0421497,-0.022907447,0.03726278,-25.758331,-172.18494,77.47618,LYI
9872606765000,7.519995,9.79019739630781,1.15553155033611,-1.60676368525133,-0.043676864,-0.01863139,0.03756821,-25.770376,-172.2053,77.49094,LYI
9872611801000,7.525031,9.77326133891843,1.18456464360389,-1.61160252991873,-0.036651913,-0.024740042,0.040011674,-25.781803,-172.22296,77.50212,LYI
9872616710000,7.52994,9.75675238226146,1.21286556791913,-1.61631934653356,-0.018020526,-0.002443461,0.043676864,-25.79596,-172.24107,77.52041,LYI
9872621694000,7.534924,9.7365660853012,1.23592963175904,-1.62352946587952,-0.01863139,0.007330383,0.044898596,-25.806522,-172.25809,77.534096,LYI
9872626721000,7.539951,9.71336484501205,1.25449062399036,-1.63280996199518,-0.014966198,0.025961773,0.03940081,-25.823477,-172.27484,77.55357,LYI
9872631703000,7.544933,9.68881138618273,1.25845954150188,-1.62968335810263,-0.0033597588,0.04153884,0.04184427,-25.837847,-172.28632,77.56864,LYI
9872636693000,7.549923,9.66249516290363,1.24649753098874,-1.61293654338423,0.0036651916,0.052534413,0.03848451,-25.852058,-172.2943,77.58434,LYI
9872641716000,7.554946,9.6360049044806,1.23445641299124,-1.59607897818773,0.00061086525,0.06994407,0.044593163,-25.866365,-172.30324,77.603874,LYI
9872646711000,7.559941,9.6096623122403,1.22248241649562,-1.57931538309387,0.0015271631,0.06994407,0.028099801,-25.884228,-172.3052,77.616745,LYI
9872651690000,7.56492,9.59820823595506,1.2095122289178,-1.55486431067416,-0.0076358155,0.06841691,0.02443461,-25.897415,-172.31165,77.635826,LYI
9872656761000,7.569991,9.60299434831461,1.19515269231224,-1.5213586752809,-0.019242255,0.057726767,0.029626964,-25.910007,-172.3158,77.650894,LYI
9872661686000,7.574916,9.6181385424162,1.1812233287919,-1.49935810048167,-0.017715093,0.04642576,0.02565634,-25.91941,-172.3254,77.67257,LYI
9872666705000,7.579935,9.64648777656542,1.16704871171729,-1.48990838865625,-0.024740042,0.014049901,0.015271631,-25.922907,-172.33328,77.68614,LYI
9872671671000,7.584901,9.67627561841978,1.16258720243335,-1.48630179131362,-0.03359759,0.002443461,0.018020526,-25.918365,-172.34038,77.70125,LYI
9872676708000,7.589938,9.70901147939893,1.17194029859428,-1.49097831497819,-0.03756821,-0.01863139,0.02107485,-25.913528,-172.34438,77.70496,LYI
9872681642000,7.594872,9.7398368472041,1.17304687639795,-1.51031650554161,-0.03268129,-0.016798794,0.02107485,-25.908112,-172.34982,77.71348,LYI
9872686699000,7.599929,9.76900864491517,1.15846097754242,-1.55893604993475,-0.038179077,-0.020463986,0.01985312,-25.898699,-172.35492,77.7163,LYI
9872691653000,7.604883,9.78600491261357,1.15220092803314,-1.5987022373597,-0.044898596,-0.02107485,0.028405234,-25.889746,-172.36212,77.72172,LYI
9872696711000,7.609941,9.78168988802779,1.16083084203634,-1.62459184420096,-0.033292156,0.007941248,0.024129177,-25.885017,-172.36581,77.73041,LYI
9872701704000,7.614934,9.77344487941386,1.16725172277399,-1.64665131430752,-0.02321288,0.02443461,0.02321288,-25.87897,-172.37627,77.73222,LYI
9872706737000,7.619967,9.73420571232319,1.15744195660934,-1.64174645683321,-0.01863139,0.036957346,0.01863139,-25.87503,-172.38448,77.73813,LYI
9872711740000,7.62497,9.69539885034951,1.14774025487841,-1.62951289412228,-0.017715093,0.05222898,0.016493361,-25.87585,-172.39285,77.744675,LYI
9872716708000,7.629938,9.65792534911883,1.13837183065866,-1.57798651200158,-0.022907447,0.05222898,0.011301007,-25.87645,-172.39877,77.74907,LYI
9872721741000,7.634971,9.62380182926107,1.13065598874574,-1.52754668693914,-0.026572637,0.048563786,0.008857546,-25.87356,-172.4039,77.75196,LYI
9872726714000,7.639944,9.61674944316107,1.13535764493805,-1.48993341285355,-0.035124753,0.033292156,0.009773844,-25.86791,-172.4079,77.751854,LYI
9872731689000,7.644919,9.60969422079076,1.14006119200355,-1.45230501177255,-0.05497787,0.0143553335,0.00580322,-25.85306,-172.40808,77.75404,LYI
9872736697000,7.649927,9.60259219996051,1.14479593847673,-1.41442701526729,-0.07238753,-0.0033597588,0.005192355,-25.83651,-172.40907,77.75378,LYI
9872741776000,7.655006,9.60049654967095,1.1510310230257,-1.38420039909903,-0.08277224,-0.025961773,0.0067195175,-25.811811,-172.40833,77.74479,LYI
9872746710000,7.65994,9.65602608335945,1.17324287515669,-1.44713398657944,-0.089491755,-0.040927973,0.005192355,-25.783794,-172.40585,77.733284,LYI
9872751683000,7.664913,9.71199454120965,1.19563029725791,-1.51056502235976,-0.09468412,-0.043982297,0.0030543262,-25.744253,-172.39952,77.72764,LYI
9872756695000,7.669925,9.74781882179544,1.19300111136668,-1.56374846755248,-0.09468412,-0.03970624,0.0036651916,-25.70487,-172.39352,77.72097,LYI
9872761724000,7.674954,9.76395137762394,1.16611308781822,-1.60676915923403,-0.09987647,-0.010995574,0.004276057,-25.663242,-172.38649,77.719215,LYI
9872766710000,7.67994,9.771677617732,1.16546273100693,-1.63848762338275,-0.077579886,0.025045475,0.01282817,-25.63699,-172.38321,77.71353,LYI
9872771712000,7.684942,9.77628910733539,1.17468556575857,-1.66615603133423,-0.06780604,0.06505715,0.0106901415,-25.606533,-172.37637,77.71385,LYI
9872776699000,7.689929,9.77020630418822,1.1650913819456,-1.65537174722176,-0.0571159,0.09437868,0.010079277,-25.588562,-172.37767,77.71913,LYI
9872782951000,7.696181,9.75521996913065,1.14011462629735,-1.61540896948106,-0.046120327,0.12461651,0.015577064,-25.57356,-172.38048,77.73415,LYI
9872786672000,7.699902,9.74410138454756,1.12497555798523,-1.59169525025901,-0.034513887,0.12492194,0.014049901,-25.564947,-172.38138,77.74385,LYI
9872791729000,7.704959,9.72275028799735,1.10362434996142,-1.5596684939601,-0.040317107,0.12644911,0.01160644,-25.554367,-172.3831,77.76092,LYI
9872796673000,7.709903,9.70891854930796,1.09371940968858,-1.5359757299308,-0.04153884,0.118202426,0.01740966,-25.544426,-172.39676,77.78913,LYI
9872801686000,7.714916,9.70430402595156,1.0983338366782,-1.52213235259516,-0.04734206,0.099265605,0.0143553335,-25.531857,-172.40627,77.81243,LYI
9872806705000,7.719935,9.69785522675667,1.10995750328322,-1.51486034065664,-0.05100725,0.05681047,0.012217305,-25.517271,-172.4184,77.83265,LYI
9872811715000,7.724945,9.68804071003375,1.13449456373121,-1.51976775274624,-0.064446285,0.028710667,0.0125227375,-25.498365,-172.42915,77.851036,LYI
9872816647000,7.729877,9.68757105592009,1.15102317712271,-1.53355048159828,-0.064446285,-0.00061086525,0.0143553335,-25.479446,-172.43779,77.85883,LYI
9872821778000,7.735008,9.7020078035452,1.15583549333072,-1.56242442909607,-0.063224554,-0.019242255,0.005192355,-25.457706,-172.44252,77.8607,LYI
9872826655000,7.739885,9.71903015386894,1.16449731621648,-1.58180273077379,-0.062308256,-0.044593163,0.003970624,-25.435331,-172.44695,77.854385,LYI
9872831685000,7.744915,9.74281727746778,1.18114832757395,-1.58656015549356,-0.051923547,-0.05009095,0.004886922,-25.41664,-172.44978,77.84739,LYI
9872836655000,7.749885,9.76632065804158,1.1976007185176,-1.59126083160832,-0.061391957,-0.060170226,0.00030543262,-25.404846,-172.44547,77.82987,LYI
9872841676000,7.754906,9.79006522018666,1.214221936813,-1.59600974403733,-0.048258353,-0.05589417,0.0036651916,-25.402414,-172.44533,77.81646,LYI
9872846665000,7.759895,9.810679082324,1.2231453012112,-1.60738471038986,-0.053450707,-0.049480084,0.004276057,-25.392548,-172.44194,77.800606,LYI
9872851684000,7.764914,9.82432413238077,1.21404879114307,-1.63467428808668,-0.054061573,-0.049480084,-0.0018325958,-25.388033,-172.43858,77.78421,LYI
9872856681000,7.769911,9.83275178819188,1.20448669321033,-1.6567876,-0.052839845,-0.03176499,0.0106901415,-25.38081,-172.43747,77.77565,LYI
9872861671000,7.774901,9.81864451193112,1.19273064602706,-1.6567876,-0.03481932,-0.016187929,0.015577064,-25.378803,-172.43349,77.76474,LYI
9872866701000,7.779931,9.80442415129151,1.18088036199262,-1.6567876,-0.036957346,-0.0012217305,0.013744468,-25.379496,-172.4289,77.755486,LYI
9872871679000,7.784909,9.7903508003444,1.1691525858647,-1.6567876,-0.029626964,0.019242255,0.014966198,-25.38774,-172.42798,77.752625,LYI
9872876694000,7.789924,9.77374069161707,1.15580839753859,-1.65081718884293,-0.01863139,0.03176499,0.0143553335,-25.39048,-172.42473,77.74606,LYI
9872881707000,7.794937,9.73983960274387,1.13159347854333,-1.60238730028246,-0.0290161,0.046120327,0.021380283,-25.388933,-172.42342,77.74622,LYI
9872886700000,7.79993,9.70694115202083,1.10762557144786,-1.55773546458956,-0.023823744,0.04428773,0.022296581,-25.401447,-172.42201,77.7453,LYI
9872891683000,7.804913,9.67932196006559,1.08460965826179,-1.53471950333751,-0.025961773,0.032986723,0.019242255,-25.40866,-172.42068,77.745895,LYI
9872896763000,7.809993,9.6541943040373,1.06418553183216,-1.51390868990676,-0.030848695,0.018020526,0.02076942,-25.412329,-172.42207,77.75172,LYI
9872901680000,7.81491,9.66353665281222,1.07819876234501,-1.52325086796945,-0.0421497,-0.014049901,0.01863139,-25.413645,-172.4212,77.74982,LYI
9872906845000,7.820075,9.67335020404722,1.09291878178752,-1.53306423988196,-0.033292156,-0.024740042,0.021380283,-25.420282,-172.42184,77.75197,LYI
9872911719000,7.824949,9.6826108523956,1.10680946421982,-1.54232471901101,-0.04153884,-0.027183503,0.018936822,-25.419046,-172.41914,77.74762,LYI
9872916942000,7.830172,9.69399638389949,1.12313172199162,-1.55333221288972,-0.043982297,-0.028099801,0.008246681,-25.426725,-172.40982,77.73708,LYI
9872921725000,7.834955,9.7195739716147,1.15297270096789,-1.57464716607725,-0.035124753,-0.01038471,0.0106901415,-25.434883,-172.40399,77.73242,LYI
9872926651000,7.839881,9.74591626663564,1.18370585221964,-1.59659938422522,-0.031154128,-0.0018325958,-0.002443461,-25.442055,-172.38821,77.71818,LYI
9872931710000,7.84494,9.7451780296694,1.19955801624753,-1.60333800541584,-0.015577064,0.025961773,-0.0012217305,-25.454412,-172.37866,77.71557,LYI
9872936667000,7.849897,9.74070706499011,1.21297203082792,-1.60780934360931,-0.0143553335,0.058948494,0.004581489,-25.463875,-172.36674,77.71485,LYI
9872941720000,7.85495,9.72155864681624,1.2090327587265,-1.60709806468162,-0.018325957,0.07849618,-0.0012217305,-25.477049,-172.34898,77.71109,LYI
9872946646000,7.859876,9.6983982968727,1.19976861874908,-1.60478202968727,-0.01863139,0.08093964,0.0036651916,-25.490765,-172.33665,77.71379,LYI
9872951700000,7.86493,9.67463613515637,1.19026375406255,-1.60240581351564,-0.02107485,0.09896017,-0.0009162979,-25.502623,-172.3187,77.72008,LYI
9872956711000,7.869941,9.65107614458245,1.18083975783298,-1.60004981445825,-0.035124753,0.095294975,0.00030543262,-25.510391,-172.30376,77.72385,LYI
9872961710000,7.87494,9.64075244569882,1.18103978971823,-1.57458674996268,-0.04428773,0.07819075,-0.0012217305,-25.517948,-172.28435,77.72361,LYI
9872966693000,7.879923,9.63629991808173,1.18549222435156,-1.53896722640418,-0.046120327,0.04734206,-0.00030543262,-25.523184,-172.26631,77.7201,LYI
9872971730000,7.88496,9.64794560694717,1.19025962138943,-1.53912535690065,-0.046731193,0.016187929,-0.0018325958,-25.527182,-172.24902,77.71238,LYI
9872976714000,7.889944,9.67261777235604,1.19519405447121,-1.56873200691616,-0.05009095,-0.016798794,-0.004581489,-25.529734,-172.23204,77.69766,LYI
9872981943000,7.895173,9.70131920692789,1.20348994673803,-1.60253476358311,-0.03756821,-0.050396383,-0.0018325958,-25.531633,-172.21571,77.68091,LYI
9872986687000,7.899917,9.72884849232478,1.21266634326399,-1.63465215142395,-0.03940081,-0.06261369,-0.0061086523,-25.528782,-172.19644,77.66046,LYI
9872991723000,7.904953,9.74114881002319,1.21164668501563,-1.66103416099123,-0.04184427,-0.059864793,-0.003970624,-25.531982,-172.18153,77.63564,LYI
9872996711000,7.909941,9.74355705283856,1.2044213529999,-1.68271018218715,-0.045814894,-0.04886922,-0.002443461,-25.534414,-172.16577,77.61007,LYI
9873001719000,7.914949,9.74597495179994,1.19716705012605,-1.70447311605828,-0.043066,-0.020158553,-0.004581489,-25.541292,-172.15065,77.58633,LYI
9873006702000,7.919932,9.7483807805788,1.18994896082485,-1.72612740908541,-0.026572637,0.0076358155,-0.0030543262,-25.550846,-172.13808,77.56667,LYI
9873011714000,7.924944,9.74605582140757,1.1749903059008,-1.71146791758479,-0.025961773,0.03940081,0.0067195175,-25.55643,-172.12718,77.55605,LYI
9873016710000,7.92994,9.74136637855323,1.15623091844736,-1.67863907524015,-0.027488936,0.049785517,0.00580322,-25.566225,-172.11491,77.54563,LYI
9873021693000,7.934923,9.72938959013023,1.15067727840987,-1.64445719335161,-0.024740042,0.052839845,0.0070249503,-25.570604,-172.10663,77.52948,LYI
9873026722000,7.939952,9.71288444462939,1.15303514226966,-1.60908918621365,-0.017715093,0.059253927,0.015882496,-25.575579,-172.10078,77.51812,LYI
9873031705000,7.944935,9.69653027083129,1.15537143887203,-1.57404468838735,-0.021991149,0.04886922,0.013439035,-25.575548,-172.09322,77.50684,LYI
9873036689000,7.949919,9.68017281503966,1.15770820432782,-1.53899315774993,-0.025045475,0.03023783,0.008857546,-25.577654,-172.08815,77.49662,LYI
9873041684000,7.954914,9.66492204303747,1.16389566897923,-1.52526322117086,-0.017715093,0.010995574,0.009773844,-25.585714,-172.08095,77.483604,LYI
9873046706000,7.959936,9.6505813154756,1.17345633704403,-1.5300435302455,-0.016187929,0.0018325958,0.0027488936,-25.591593,-172.07024,77.46693,LYI
9873051687000,7.964917,9.64606343717971,1.18016592251281,-1.53894489070507,-0.02321288,-0.016187929,0.0061086523,-25.588238,-172.05988,77.453316,LYI
9873056737000,7.969967,9.65033617087825,1.18443901316487,-1.55176420728044,-0.027183503,-0.034513887,0.006414085,-25.5865,-172.04742,77.43632,LYI
9873061689000,7.974919,9.65917124274622,1.18688519006947,-1.56165840993053,-0.035124753,-0.042455133,-0.00030543262,-25.580383,-172.03487,77.41749,LYI
9873066701000,7.979931,9.68123878994687,1.18443326313854,-1.56411033686146,-0.03634648,-0.03481932,-0.0021380284,-25.575064,-172.02429,77.3997,LYI
9873071684000,7.984914,9.70317865181855,1.1819955233347,-1.5665480766653,-0.03268129,-0.026572637,-0.010079277,-25.572136,-172.01031,77.377716,LYI
9873076713000,7.989943,9.72532104903964,1.17953527981201,-1.56900832018799,-0.029626964,-0.018020526,-0.004581489,-25.568483,-172.00002,77.36039,LYI
9873081688000,7.994918,9.73457496404665,1.17542828202333,-1.57311530920893,-0.03573562,-0.005497787,-0.01282817,-25.564737,-171.98694,77.346016,LYI
9873086690000,7.99992,9.71999991729209,1.16814075864604,-1.5804028072211,-0.03756821,0.003970624,-0.012217305,-25.562716,-171.97864,77.33597,LYI
9873091659000,8.004889,9.70552102738337,1.16090131369168,-1.58764222697769,-0.028099801,0.018325957,-0.013439035,-25.562824,-171.96936,77.329216,LYI
9873096708000,8.009938,9.69080902996958,1.15354531498479,-1.59499820008114,-0.024129177,0.02443461,-0.011301007,-25.560757,-171.9612,77.32381,LYI
9873101654000,8.014884,9.68394173473379,1.14802362689881,-1.59574718692594,-0.03145956,0.0290161,-0.013133603,-25.558283,-171.95184,77.32049,LYI
9873106716000,8.019946,9.6885288928211,1.1449654789301,-1.58657275898625,-0.032986723,0.03359759,-0.011301007,-25.558365,-171.9449,77.31973,LYI
9873111650000,8.02488,9.69300005797376,1.14198466066112,-1.57763031974199,-0.035430185,0.043066,-0.012217305,-25.559425,-171.94481,77.3254,LYI
9873116709000,8.029939,9.69758449747666,1.13892832510724,-1.56846132903735,-0.041233405,0.063224554,-0.011301007,-25.558916,-171.94553,77.334984,LYI
9873121708000,8.034938,9.70211456529145,1.13590823785011,-1.55940108303369,-0.054061573,0.052839845,-0.008246681,-25.557955,-171.94708,77.3422,LYI
9873126706000,8.039936,9.70664372691143,1.13288875473126,-1.55034264944171,-0.0693332,0.048258353,-0.008552114,-25.554575,-171.94751,77.354294,LYI
9873131762000,8.044992,9.71198468850633,1.13263608995443,-1.54113088200506,-0.07360926,0.049785517,0.004581489,-25.550133,-171.95245,77.368164,LYI
9873136699000,8.049929,9.72634873377215,1.16615154564051,-1.53155495181772,-0.080634214,0.03940081,0.008246681,-25.540865,-171.95372,77.37636,LYI
9873141684000,8.054914,9.74032802742967,1.19960357440189,-1.52592992796425,-0.081855945,0.03970624,0.006414085,-25.537249,-171.95265,77.39199,LYI
9873146720000,8.05995,9.74878079300675,1.22918918071159,-1.563968608781,-0.073303826,0.0421497,0.014966198,-25.533953,-171.95566,77.40803,LYI
9873151669000,8.064899,9.75708753185523,1.25826367746035,-1.60135014797126,-0.07238753,0.038179077,0.010079277,-25.525215,-171.94986,77.41923,LYI
9873156785000,8.070015,9.77464590855071,1.26810849786484,-1.62081349359452,-0.044898596,0.040011674,0.009773844,-25.526064,-171.94951,77.43426,LYI
9873161648000,8.074878,9.79340781216638,1.27279899825763,-1.63488499477289,-0.03023783,0.036651913,0.01160644,-25.523546,-171.94786,77.44643,LYI
9873166708000,8.079938,9.80075164205607,1.26267960429907,-1.59716964401869,-0.02107485,0.03176499,0.013439035,-25.529171,-171.95227,77.45914,LYI
