timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
9873171756000,8.084986,9.80526983794392,1.24912529970093,-1.54747047998131,-0.013439035,0.018936822,0.018325957,-25.538214,-171.95856,77.46983,LYI
9873176711000,8.089941,9.79840657923497,1.22025426469945,-1.52679330964271,-0.0125227375,0.02107485,0.015271631,-25.549149,-171.9632,77.47994,LYI
9873182881000,8.096111,9.78350417486339,1.17554637726776,-1.51685823507356,-0.01985312,0.005497787,0.021685716,-25.559286,-171.97168,77.48568,LYI
9873186685000,8.099915,9.77939482844756,1.15731872535095,-1.51092308802642,-0.030543262,0.009468411,0.018020526,-25.568802,-171.97488,77.50146,LYI
9873191721000,8.104951,9.78437286870355,1.15234052914946,-1.5034557937242,-0.030543262,-0.0027488936,0.011911872,-25.578943,-171.97922,77.510574,LYI
9873196708000,8.109938,9.78930247290462,1.14741077052023,-1.49606115578035,-0.043982297,-0.019242255,0.01160644,-25.583502,-171.98743,77.52245,LYI
9873201737000,8.114967,9.7942735937242,1.14243949397192,-1.48860424095789,-0.046120327,-0.029932396,0.022602014,-25.590971,-171.99747,77.5335,LYI
9873206677000,8.119907,9.81264719672131,1.14158675934426,-1.49219203737705,-0.051618114,-0.04428773,0.029626964,-25.594418,-172.00838,77.54257,LYI
9873211715000,8.124945,9.84986864030858,1.14623940335583,-1.51080261342334,-0.041233405,-0.057726767,0.032375857,-25.601551,-172.0215,77.55041,LYI
9873216684000,8.129914,9.87869887956022,1.15088711644178,-1.54108569830085,-0.040317107,-0.061391957,0.043066,-25.605146,-172.03818,77.56292,LYI
9873221717000,8.134947,9.89315146226886,1.15570471108446,-1.59407928967516,-0.027488936,-0.051923547,0.04428773,-25.615267,-172.05362,77.57382,LYI
9873226653000,8.139883,9.89627089549296,1.16033040019718,-1.63574103679812,-0.024129177,-0.03756821,0.057421334,-25.623863,-172.07501,77.5875,LYI
9873231705000,8.144935,9.87809934957746,1.16487335783099,-1.65845563522066,-0.02321288,-0.004886922,0.06566802,-25.635424,-172.09532,77.60617,LYI
9873236658000,8.149888,9.84808607569721,1.16730216055777,-1.67807785657371,-0.014660766,0.040927973,0.063224554,-25.661655,-172.1188,77.62975,LYI
9873241723000,8.154953,9.77180201404907,1.16221650334452,-1.68824906479346,-0.006414085,0.07544186,0.060170226,-25.687513,-172.1437,77.65856,LYI
9873246644000,8.159874,9.69512201312336,1.16020122834646,-1.6810186488189,0.0067195175,0.09101892,0.06078109,-25.716732,-172.16753,77.68627,LYI
9873251729000,8.164959,9.60991131321085,1.16493521653543,-1.63367921181102,0.01038471,0.1301143,0.0711658,-25.744907,-172.1925,77.72686,LYI
9873256717000,8.169947,9.54367739822025,1.17088454315907,-1.58549945606229,0.014660766,0.14355333,0.063224554,-25.779253,-172.21254,77.75818,LYI
9873261708000,8.174938,9.52676028536758,1.18055140710891,-1.53233167910304,0.015882496,0.1414153,0.05222898,-25.8129,-172.23393,77.794586,LYI
9873266656000,8.179886,9.50998892203458,1.19013498611589,-1.47962196954697,0.014049901,0.12858713,0.051618114,-25.847822,-172.24486,77.829216,LYI
9873271795000,8.185025,9.49257015967236,1.20008850521792,-1.42487758850238,0.02107485,0.10445796,0.035430185,-25.885569,-172.24854,77.85473,LYI
9873276680000,8.18991,9.48872153362784,1.20411686437072,-1.38095449311215,0.018325957,0.05467244,0.02076942,-25.919231,-172.25174,77.87083,LYI
9873281707000,8.194937,9.51476340587811,1.19543627050126,-1.35491271150379,0.005192355,-0.011911872,0.008857546,-25.951582,-172.25098,77.874626,LYI
9873286715000,8.199945,9.54269249491317,1.18962034745658,-1.33285319796527,-0.0021380284,-0.08093964,0.002443461,-25.967009,-172.24081,77.87081,LYI
9873291722000,8.204952,9.59196907244888,1.21425863622444,-1.35256382897955,-0.02107485,-0.13041973,-0.003970624,-25.975407,-172.22656,77.8546,LYI
9873296695000,8.209925,9.63945191339214,1.23592649133921,-1.37622248740978,-0.034208454,-0.17654006,-0.004886922,-25.980028,-172.21304,77.82869,LYI
9873301691000,8.214921,9.67782055236568,1.23976335523657,-1.42610171807538,-0.047647487,-0.17562376,-0.0015271631,-25.979246,-172.19861,77.80276,LYI
9873306688000,8.219918,9.71619687121091,1.24360098712109,-1.47599093257418,-0.06566802,-0.16126843,0.00061086525,-25.966297,-172.19217,77.77491,LYI
9873311721000,8.224951,9.74734017476,1.23633284273464,-1.55454626108677,-0.070554934,-0.118507855,-0.0015271631,-25.953695,-172.1857,77.75435,LYI
9873316731000,8.229961,9.7741720891975,1.22291693221176,-1.64845772813869,-0.07391469,-0.063224554,0.009773844,-25.936396,-172.18306,77.74347,LYI
9873321692000,8.234922,9.76993317184024,1.20370898331391,-1.71767675623477,-0.064446285,0.010079277,0.01863139,-25.928493,-172.18164,77.74009,LYI
9873326716000,8.239946,9.73425154115902,1.17822225633012,-1.76355291803157,-0.05375614,0.06291912,0.022907447,-25.920015,-172.18205,77.7459,LYI
9873331708000,8.244938,9.6974686497442,1.16377240594254,-1.7468005266037,-0.04337143,0.1133155,0.023823744,-25.93259,-172.18619,77.75863,LYI
9873336696000,8.249926,9.65987000480126,1.15625263769382,-1.69040248066903,-0.012217305,0.12675454,0.03145956,-25.953543,-172.19476,77.776375,LYI
9873341739000,8.254969,9.61896220098992,1.15048987272406,-1.62744934147074,0.0030543262,0.12767084,0.030543262,-25.979738,-172.20456,77.79605,LYI
9873346717000,8.259947,9.54311655877674,1.16734454299098,-1.49261228732544,-0.0018325958,0.121256754,0.027794369,-26.008324,-172.21616,77.81723,LYI
9873351667000,8.264897,9.46769752925579,1.18410440996995,-1.35853365775146,-0.00030543262,0.089186326,0.022296581,-26.036758,-172.23453,77.848076,LYI
9873356823000,8.270053,9.44431418634854,1.19951607003926,-1.32717887665358,0.00030543262,0.04795292,0.02565634,-26.062773,-172.25374,77.875305,LYI
9873361646000,8.274876,9.43501390023155,1.21346620788281,-1.32252883070573,-0.027794369,0.022907447,0.01985312,-26.08091,-172.26706,77.89533,LYI
9873366707000,8.279937,9.48417248630073,1.22718683480078,-1.36532873920312,-0.04917465,-0.009162978,0.01282817,-26.082184,-172.27278,77.9175,LYI
9873371739000,8.284969,9.54683296740039,1.24061410078016,-1.41903780312065,-0.08032878,-0.027183503,0.006414085,-26.072632,-172.27501,77.935555,LYI
9873376714000,8.289944,9.60184244380572,1.23699745146213,-1.46847082195285,-0.09437868,-0.045814894,-0.0018325958,-26.06077,-172.27243,77.943886,LYI
9873382879000,8.296109,9.66578781871199,1.2222408976006,-1.52749708876114,-0.108123146,-0.038789943,-0.007330383,-26.040344,-172.26738,77.953026,LYI
9873386687000,8.299917,9.71358765487885,1.21488832693735,-1.5692029640799,-0.110872045,-0.03940081,-0.0106901415,-26.024704,-172.26141,77.950134,LYI
9873391721000,8.304951,9.79777776096922,1.20962641783453,-1.63760783736084,-0.099571034,-0.039095376,-0.010079277,-26.009422,-172.25517,77.94886,LYI
9873396682000,8.309912,9.8687133851984,1.18292141020954,-1.68690563263486,-0.086437434,-0.014049901,-0.005497787,-25.994827,-172.25156,77.94401,LYI
9873401681000,8.314911,9.92420785697726,1.12742716130183,-1.71251834232724,-0.073303826,0.00061086525,-0.0018325958,-25.98375,-172.2485,77.93733,LYI
9873406706000,8.319936,9.97728402390181,1.07728664930017,-1.73438050809647,-0.04795292,0.025350908,0.008246681,-25.979074,-172.25156,77.93037,LYI
9873411719000,8.324949,10.0186347971576,1.05144222711025,-1.73954938173988,-0.031154128,0.043066,0.01038471,-25.976044,-172.2536,77.92465,LYI
9873416651000,8.329881,10.0445571976001,1.02824401676994,-1.74146602919249,-0.0290161,0.070554934,0.016798794,-25.982134,-172.26901,77.93096,LYI
9873421715000,8.334945,10.0397870659978,1.0091638888266,-1.73669599720665,-0.025350908,0.10262536,0.020463986,-25.99338,-172.28464,77.941864,LYI
9873426665000,8.339895,10.0171396058414,0.998568352554474,-1.72566064233658,-0.032375857,0.13194689,0.026572637,-26.003332,-172.30525,77.961075,LYI
9873431698000,8.344928,9.95010200584145,1.00750669922114,-1.69884560233658,-0.03726278,0.14110987,0.031154128,-26.014654,-172.32608,77.98257,LYI
9873436733000,8.349963,9.87800980631247,1.01588305968438,-1.67371651320358,-0.039095376,0.15393804,0.03940081,-26.011236,-172.35713,78.01256,LYI
9873441747000,8.354977,9.77697229931615,1.02093493503419,-1.65856083440295,-0.054367006,0.1591304,0.03481932,-26.002811,-172.38396,78.0404,LYI
9873446735000,8.359965,9.67915483510496,1.03210172868245,-1.64404637814203,-0.06261369,0.14446963,0.034208454,-25.992409,-172.41055,78.06866,LYI
9873451730000,8.36496,9.58942241527468,1.06201269889236,-1.63122741003126,-0.064751714,0.124311075,0.03481932,-25.97956,-172.43484,78.095215,LYI
9873457004000,8.370234,9.49613010606061,1.09494826969697,-1.61441741212121,-0.057421334,0.093462385,0.029626964,-25.965828,-172.4588,78.11713,LYI
9873461683000,8.374913,9.43420736748593,1.14360178732603,-1.55249476591649,-0.050396383,0.0580322,0.02107485,-25.951704,-172.48096,78.132286,LYI
9873467064000,8.380294,9.36667541969061,1.19803076291451,-1.4836611116103,-0.046120327,-0.01160644,0.024740042,-25.93901,-172.49873,78.13218,LYI
9873471775000,8.385005,9.37781253690447,1.21659256033078,-1.46881171244137,-0.035124753,-0.070249505,0.013744468,-25.931162,-172.51009,78.12222,LYI
9873476733000,8.389963,9.38953357854028,1.23612756172961,-1.45318375211882,-0.014660766,-0.12034045,0.0009162979,-25.91739,-172.51315,78.1022,LYI
9873481746000,8.394976,9.43955066385303,1.26076239637537,-1.43820916554121,-0.00580322,-0.16798794,0.0012217305,-25.903908,-172.51672,78.070755,LYI
9873486701000,8.399931,9.5196597775571,1.28903635461768,-1.42407221102284,-0.013439035,-0.20158553,-0.0015271631,-25.892519,-172.51604,78.02941,LYI
9873491683000,8.404913,9.61341894305502,1.29517197583686,-1.41251825013467,-0.023518313,-0.21410827,0.003970624,-25.879587,-172.50644,77.97775,LYI
9873496723000,8.409953,9.72020479145825,1.28124337637553,-1.4032324525202,-0.02076942,-0.21319197,0.0067195175,-25.868914,-172.49603,77.92239,LYI
9873501667000,8.414897,9.82923089111668,1.25200681991089,-1.44557769777221,-0.030543262,-0.18387043,0.013439035,-25.847805,-172.48468,77.876274,LYI
9873506740000,8.41997,9.9464832112225,1.20240000932888,-1.55381083322194,-0.036957346,-0.13775012,0.0290161,-25.828743,-172.47733,77.83791,LYI
9873511654000,8.424884,10.0167856353146,1.15534506800506,-1.63529345782485,-0.042455133,-0.079107046,0.03023783,-25.806301,-172.4703,77.813576,LYI
9873516706000,8.429936,9.98109447186216,1.10945630758773,-1.66078723727474,-0.043066,-0.02565634,0.03573562,-25.7834,-172.46889,77.802826,LYI
9873521678000,8.434908,9.94579770008401,1.0768986849622,-1.66538015154485,-0.040317107,0.03176499,0.044898596,-25.771523,-172.47783,77.79637,LYI
9873526695000,8.439925,9.90991863371605,1.06344396482778,-1.63847066444507,-0.028710667,0.09254608,0.042455133,-25.762497,-172.48517,77.80189,LYI
9873531648000,8.444878,9.87155312289277,1.05579117542145,-1.61262436144638,-0.01160644,0.13652839,0.054061573,-25.761106,-172.50455,77.81909,LYI
9873536690000,8.44992,9.82338731182045,1.06542433763591,-1.58854145591022,-0.01863139,0.1704314,0.05681047,-25.75648,-172.51958,77.84509,LYI
9873541647000,8.454877,9.77809926924256,1.07847593572524,-1.56354804486354,-0.0125227375,0.1826487,0.05681047,-25.752079,-172.53322,77.8713,LYI
9873546709000,8.459939,9.73845650833078,1.10325246725953,-1.53381615527957,-0.009468411,0.19608775,0.0580322,-25.744638,-172.54694,77.90515,LYI
9873551728000,8.464958,9.7028860336275,1.12848235245704,-1.51580071284719,-0.006414085,0.19547687,0.052534413,-25.740925,-172.56145,77.94517,LYI
9873556766000,8.469996,9.67599439238272,1.155373946902,-1.52476456206224,-0.009773844,0.1826487,0.05131268,-25.735886,-172.57674,77.98508,LYI
9873561770000,8.475,9.65467020895397,1.18044566573256,-1.53447507327695,-0.005497787,0.16707164,0.03970624,-25.729843,-172.5834,78.021126,LYI
9873566710000,8.47994,9.66263290860894,1.19637073246655,-1.54840952745519,-0.016798794,0.14721853,0.03940081,-25.717964,-172.59164,78.05398,LYI
9873571793000,8.485023,9.67082610746445,1.21275678797442,-1.56274734741227,-0.020463986,0.11728613,0.030848695,-25.71105,-172.59113,78.07402,LYI
9873576712000,8.489942,9.67875495758647,1.2286141570563,-1.57662256605655,-0.017715093,0.084910266,0.032986723,-25.702383,-172.59317,78.09024,LYI
9873582850000,8.49608,9.68864869250189,1.24840121365817,-1.59393626641,-0.023518313,0.0421497,0.028405234,-25.690327,-172.59607,78.09995,LYI
9873586692000,8.499922,9.69458881906284,1.24979526853446,-1.59551355482757,-0.025350908,0.017715093,0.02321288,-25.680223,-172.5995,78.10645,LYI
9873591722000,8.504952,9.70203827006547,1.23737934400227,-1.58558081520181,-0.022296581,-0.00030543262,0.028710667,-25.669886,-172.60448,78.105896,LYI
9873596705000,8.509935,9.70941811387185,1.22507943307902,-1.57574088646322,-0.019242255,-0.03359759,0.016798794,-25.670732,-172.59547,78.0883,LYI
9873601743000,8.514973,9.71687941290788,1.21264376154956,-1.56579234923965,-0.022602014,-0.060170226,0.015882496,-25.670208,-172.59116,78.07152,LYI
9873606692000,8.519922,9.7276006021991,1.19715543116042,-1.5586389327901,-0.017715093,-0.074830994,0.014660766,-25.673355,-172.58423,78.048416,LYI
9873611715000,8.524945,9.74176816453956,1.17826508503829,-1.55391634625957,-0.017104227,-0.096516706,0.020463986,-25.674295,-172.57901,78.01971,LYI
9873616706000,8.529936,9.74700443160947,1.16400097539874,-1.53177991913968,-0.004581489,-0.1133155,0.018020526,-25.682201,-172.57219,77.99075,LYI
9873621776000,8.535006,9.74231131222813,1.15461390347994,-1.48953826703722,-0.009468411,-0.12797627,0.03023783,-25.68486,-172.57065,77.96196,LYI
9873626698000,8.539928,9.73423698685437,1.15638468654671,-1.46166748479396,-0.0067195175,-0.12889257,0.027488936,-25.699333,-172.56602,77.93328,LYI
9873631707000,8.544937,9.72081972235689,1.17427404564609,-1.45272287529368,-0.008246681,-0.118507855,0.032070424,-25.71068,-172.5667,77.90819,LYI
9873636668000,8.549898,9.7084682769719,1.18692066609248,-1.4460979,-0.016493361,-0.10903945,0.02321288,-25.713062,-172.56049,77.88153,LYI
9873641724000,8.554954,9.698713054246,1.18448184767805,-1.4460979,-0.007941248,-0.082161374,0.018020526,-25.719679,-172.55756,77.86339,LYI
9873646637000,8.559867,9.68923374070716,1.18211200692052,-1.4460979,-0.0009162979,-0.057421334,0.017104227,-25.721708,-172.55046,77.846634,LYI
9873651700000,8.56493,9.67946501193714,1.17966981197744,-1.4460979,-0.0015271631,-0.03023783,0.014660766,-25.72423,-172.54189,77.83589,LYI
9873656698000,8.569928,9.67384198919946,1.17604684927456,-1.44229700516386,-0.004581489,-0.005497787,0.004276057,-25.73433,-172.53905,77.83998,LYI
9873661714000,8.574944,9.67829554058314,1.16936663845548,-1.42893660677699,-0.006414085,0.010079277,0.01038471,-25.743942,-172.54028,77.85042,LYI
9873666669000,8.579899,9.68269493195198,1.16276766624484,-1.41573868532425,-0.019547688,0.018020526,0.007330383,-25.750286,-172.53583,77.86069,LYI
9873671792000,8.585022,9.68724348532889,1.15594495491587,-1.40209328641357,-0.021380283,0.015271631,0.0033597588,-25.758883,-172.53336,77.87254,LYI
9873677049000,8.590279,9.692205284328,1.14940731472586,-1.39101842263464,-0.01863139,0.011911872,0.007330383,-25.760351,-172.52458,77.87679,LYI
9873681709000,8.594939,9.70303204027171,1.15373803971373,-1.44515222496361,-0.031154128,0.022907447,0.009773844,-25.756966,-172.51384,77.882645,LYI
9873686921000,8.600151,9.71514127889374,1.15858176045124,-1.50569844336245,-0.03940081,0.022296581,0.00580322,-25.753529,-172.50697,77.892136,LYI
9873691719000,8.604949,9.72628865550704,1.16304073437652,-1.56143534970888,-0.053145275,0.044898596,0.008857546,-25.744574,-172.50209,77.910645,LYI
9873696669000,8.609899,9.7377891795245,1.16764096800097,-1.61893799381368,-0.06169739,0.061391957,0.011911872,-25.734787,-172.49612,77.92663,LYI
9873701735000,8.614965,9.73575280444403,1.18381095976838,-1.65121782995951,-0.070554934,0.08674286,0.01038471,-25.720991,-172.4892,77.94894,LYI
9873706793000,8.620023,9.7311919847472,1.20205385757462,-1.6785822242915,-0.06658431,0.116675265,0.010079277,-25.708248,-172.48378,77.97612,LYI
9873711734000,8.624964,9.72671320054997,1.19338677976484,-1.68219526994121,-0.06536258,0.15454891,0.0143553335,-25.71271,-172.48189,78.001945,LYI
9873716642000,8.629872,9.72225616318983,1.17555900263607,-1.67773832565902,-0.057726767,0.15882497,0.009162978,-25.720083,-172.4778,78.02443,LYI
9873721758000,8.634988,9.69941234207366,1.15033058373699,-1.66090793121497,-0.05467244,0.14905111,0.007941248,-25.725433,-172.47322,78.04571,LYI
9873726714000,8.639944,9.66616170876701,1.12183016135909,-1.63715757096677,-0.04153884,0.1337795,0.009773844,-25.735527,-172.46898,78.065544,LYI
9873731704000,8.644934,9.64757793614291,1.09630148274773,-1.61637060619818,-0.02687807,0.09682214,0.003970624,-25.747416,-172.46465,78.077484,LYI
9873736687000,8.649917,9.63815833497829,1.07275174212396,-1.59753081369917,-0.022907447,0.07391469,-0.0015271631,-25.759584,-172.46109,78.08894,LYI
9873741717000,8.654947,9.63720625167751,1.06596379031692,-1.58093532904924,-0.014049901,0.021380283,-0.0036651916,-25.778692,-172.45984,78.08911,LYI
9873746706000,8.659936,9.6421385994632,1.07089603509859,-1.56613859470424,-0.003970624,-0.0143553335,-0.007330383,-25.799122,-172.457,78.08642,LYI
9873751715000,8.664945,9.65909264034918,1.06650334386033,-1.5549204757032,-0.00030543262,-0.06658431,-0.017104227,-25.826033,-172.4504,78.069824,LYI
9873756732000,8.669962,9.6823937099903,1.05718291600388,-1.54560009650824,-0.015882496,-0.094989546,-0.011911872,-25.84964,-172.44691,78.05295,LYI
9873761711000,8.674941,9.71074427209325,1.05616529175504,-1.5337164680042,-0.021685716,-0.12797627,-0.015577064,-25.870728,-172.4404,78.02186,LYI
9873766710000,8.67994,9.74276089223273,1.06073913556893,-1.51999484104328,-0.03145956,-0.14385876,-0.013439035,-25.885878,-172.43645,77.99111,LYI
9873771770000,8.685,9.77656449865229,1.06811085498652,-1.52076333557951,-0.042455133,-0.14874569,-0.012217305,-25.898302,-172.43237,77.95782,LYI
9873776716000,8.689946,9.81093832697491,1.07793189019283,-1.53549499093925,-0.043066,-0.1441642,-0.009468411,-25.910908,-172.4297,77.924835,LYI
9873782942000,8.696172,9.83339646469447,1.08597555127061,-1.53806956944714,-0.054367006,-0.13927728,0.004581489,-25.91469,-172.42923,77.89632,LYI
9873786691000,8.699921,9.84036102308438,1.08945793955383,-1.53458710843841,-0.056199603,-0.12339478,0.0033597588,-25.921505,-172.42592,77.86998,LYI
9873791721000,8.704951,9.84739853321365,1.09419748222621,-1.55426236552962,-0.058643065,-0.094989546,0.013439035,-25.925127,-172.42905,77.85172,LYI
9873796709000,8.709939,9.85216315280271,1.09896200231398,-1.59714309607022,-0.046731193,-0.05681047,0.010079277,-25.932886,-172.42873,77.83727,LYI
9873801687000,8.714917,9.84347157275083,1.1079702563495,-1.61626781455017,-0.048563786,-0.015577064,0.018020526,-25.929506,-172.43459,77.83334,LYI
9873806720000,8.71995,9.82116500370233,1.1213541977786,-1.61180650074047,-0.043066,0.02107485,0.016187929,-25.932085,-172.43758,77.83479,LYI
9873811662000,8.724892,9.79926175231396,1.13449614861163,-1.60742585046279,-0.039095376,0.05100725,0.018325957,-25.934011,-172.4445,77.83891,LYI
9873816711000,8.729941,9.77688427027027,1.14792263783784,-1.60295035405405,-0.03940081,0.079107046,0.016798794,-25.936419,-172.44977,77.84967,LYI
9873821733000,8.734963,9.7544184102265,1.16227168089822,-1.5975876640906,-0.03023783,0.11301007,0.018020526,-25.942411,-172.45683,77.86892,LYI
9873826717000,8.739947,9.73121885194906,1.18083137596967,-1.58830784077962,-0.03176499,0.13041973,0.017104227,-25.945215,-172.46214,77.889534,LYI
9873831715000,8.744945,9.7073922858936,1.19593766601332,-1.58540765901323,-0.027183503,0.1414153,0.018020526,-25.949776,-172.46463,77.91448,LYI
9873836688000,8.749918,9.67980190711596,1.186740905098,-1.62679313114802,-0.028710667,0.13744467,0.019547688,-25.951902,-172.46658,77.9391,LYI
9873841830000,8.75506,9.650204631346,1.1769823860453,-1.6644345754491,-0.03268129,0.14446963,0.013439035,-25.952564,-172.46384,77.96603,LYI
9873846711000,8.759941,9.6096384933611,1.16481250229107,-1.6400948502994,-0.019242255,0.13988814,0.013744468,-25.95726,-172.46405,77.990105,LYI
9873851705000,8.764935,9.56813320897336,1.15236087363534,-1.61519163632735,-0.028405234,0.12492194,0.015271631,-25.966074,-172.45801,78.00417,LYI
9873856834000,8.770064,9.5682706442937,1.15452562214685,-1.60713389877705,-0.01740966,0.103847094,0.012217305,-25.984165,-172.45253,78.01455,LYI
9873861693000,8.774923,9.58160857956337,1.16119458978168,-1.60491091730282,-0.019242255,0.08368854,0.008857546,-25.995602,-172.44658,78.02161,LYI
9873866706000,8.779936,9.59536924420771,1.16807492210386,-1.60261748117804,-0.017104227,0.046120327,0.0036651916,-26.011524,-172.44011,78.022606,LYI
9873871756000,8.784986,9.60923147370181,1.17500603685091,-1.60030711763722,-0.008246681,0.008246681,0.002443461,-26.028494,-172.43428,78.01898,LYI
9873876713000,8.789943,9.63511240262907,1.18080419761476,-1.59361290477049,-0.010995574,-0.03390302,0.0061086523,-26.042515,-172.42825,78.00614,LYI
9873881705000,8.794935,9.67058931304993,1.18587229743454,-1.58347670513092,-0.021380283,-0.0729984,-0.00030543262,-26.056982,-172.41943,77.98388,LYI
9873886687000,8.799917,9.71715571149847,1.18115980090126,-1.57380880090126,-0.023518313,-0.093767814,0.004276057,-26.06482,-172.40987,77.952835,LYI
9873891713000,8.804943,9.76959346231554,1.17162568248985,-1.56427468248985,-0.018936822,-0.10629055,0.0030543262,-26.072083,-172.39728,77.91393,LYI
9873896714000,8.809944,9.80936991865316,1.16212100610846,-1.57039369189511,-0.030848695,-0.112399206,0.009468411,-26.072018,-172.3873,77.876945,LYI
9873901759000,8.814989,9.84296166130314,1.15252322934048,-1.58479028188319,-0.04184427,-0.11484267,0.013744468,-26.073797,-172.37717,77.83864,LYI
9873906719000,8.819949,9.83965553450022,1.15368035518588,-1.59718913274989,-0.028710667,-0.10995574,0.01863139,-26.077862,-172.37144,77.80595,LYI
9873911719000,8.824949,9.81656666811322,1.16060703921115,-1.60873356594339,-0.035430185,-0.08155051,0.02565634,-26.073225,-172.36641,77.78022,LYI
9873916701000,8.829931,9.79356092164521,1.16750878717392,-1.6202364391774,-0.0421497,-0.05955936,0.03145956,-26.06493,-172.36432,77.74943,LYI
9873921727000,8.834957,9.770351993153,1.17447148995612,-1.6318409034235,-0.036957346,-0.030848695,0.0290161,-26.058514,-172.36226,77.72721,LYI
9873926713000,8.839943,9.74050456062356,1.17566460816012,-1.63306851632025,-0.046731193,-0.0012217305,0.030543262,-26.045965,-172.36197,77.712616,LYI
9873931704000,8.844934,9.70370890300231,1.1710651269438,-1.62386955388761,-0.03359759,0.025045475,0.03634648,-26.041634,-172.36359,77.70456,LYI
9873936690000,8.84992,9.67153057056799,1.1577490483864,-1.60361029879518,-0.032375857,0.06352998,0.036957346,-26.034071,-172.36174,77.70106,LYI
9873941723000,8.854953,9.64560542297763,1.13182384665448,-1.56731509216867,-0.02687807,0.09468412,0.036651913,-26.031443,-172.36215,77.702896,LYI
9873946711000,8.859941,9.61914154236328,1.11796533250213,-1.53631626868801,-0.016187929,0.12675454,0.034208454,-26.032598,-172.36299,77.71547,LYI
9873951682000,8.864912,9.59216141286483,1.11346865990366,-1.50933618614338,-0.0143553335,0.14110987,0.033292156,-26.03266,-172.36398,77.73091,LYI
9873956717000,8.869947,9.58306844833037,1.10464806449318,-1.48980744299546,-0.020463986,0.14446963,0.029626964,-26.03116,-172.3651,77.75372,LYI
9873961719000,8.874949,9.59726598439044,1.09045033076467,-1.48034228717645,-0.03145956,0.12675454,0.03176499,-26.028425,-172.36732,77.775116,LYI
9873966711000,8.879941,9.62085179303545,1.08792223989226,-1.48057123989226,-0.03176499,0.10140363,0.032375857,-26.024132,-172.36758,77.79646,LYI
9873971763000,8.884993,9.65808487023231,1.10188462561685,-1.49453362561685,-0.0421497,0.077579886,0.02565634,-26.01388,-172.36526,77.81258,LYI
