timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
9873976707000,8.889937,9.69452199090953,1.11554852803617,-1.50819752803617,-0.05467244,0.055588737,0.018020526,-26.002405,-172.36421,77.82502,LYI
9873982870000,8.8961,9.73994310230388,1.13258142257708,-1.52523042257708,-0.058643065,0.021685716,0.02076942,-25.990345,-172.36406,77.82986,LYI
9873986689000,8.899919,9.76395703963578,1.14742661365828,-1.54656444708088,-0.061391957,0.0076358155,0.0070249503,-25.975885,-172.35661,77.82979,LYI
9873991726000,8.904956,9.78462681564006,1.17843149349759,-1.6034066818211,-0.055588737,-0.0030543262,0.005497787,-25.962524,-172.35365,77.82578,LYI
9873996675000,8.909905,9.80035791442893,1.20531301457214,-1.64420360880773,-0.055283304,-0.005497787,0.008246681,-25.953564,-172.34958,77.822914,LYI
9874001688000,8.914918,9.80895252613677,1.22679909513068,-1.66139251812567,-0.04428773,-0.0036651916,0.0018325958,-25.949728,-172.34344,77.81695,LYI
9874006703000,8.919933,9.81065313505654,1.24418863833064,-1.67912624667744,-0.03359759,0.0143553335,-0.0018325958,-25.95028,-172.33754,77.808685,LYI
9874011713000,8.924943,9.77448077318255,1.23902118889607,-1.69979604441572,-0.036651913,0.027183503,-0.007330383,-25.95032,-172.32942,77.7986,LYI
9874016689000,8.929919,9.72976605792683,1.23402074492526,-1.70731162462628,-0.042760566,0.040317107,-0.009162978,-25.946104,-172.33067,77.79691,LYI
9874021782000,8.935012,9.66260988414634,1.229223868214,-1.68332724107002,-0.047036625,0.053450707,-0.010079277,-25.941746,-172.33057,77.79735,LYI
9874026699000,8.939929,9.60311105299276,1.22463100529928,-1.66156320866374,-0.045814894,0.059864793,-0.015882496,-25.94013,-172.3351,77.800964,LYI
9874031705000,8.944935,9.55741770491803,1.2200616704918,-1.64328582172131,-0.06078109,0.058643065,-0.019242255,-25.932674,-172.33887,77.80591,LYI
9874036700000,8.94993,9.51367061851433,1.21220061979862,-1.62238166771807,-0.057421334,0.055588737,-0.018020526,-25.934677,-172.34453,77.81803,LYI
9874041694000,8.954924,9.47927394965581,1.18763135071407,-1.58798469099969,-0.059864793,0.03634648,-0.016493361,-25.930809,-172.34819,77.82538,LYI
9874046729000,8.959959,9.45796369829859,1.16785642724659,-1.55587882077642,-0.07147124,0.018020526,-0.028710667,-25.924192,-172.34732,77.83075,LYI
9874051704000,8.964934,9.4830816661874,1.16557293443566,-1.53304410726096,-0.06352998,-0.016493361,-0.027183503,-25.92204,-172.35144,77.83079,LYI
9874056777000,8.970007,9.50869442017733,1.16324446025881,-1.50975958431344,-0.04642576,-0.04337143,-0.02687807,-25.912231,-172.35211,77.826126,LYI
9874061719000,8.974949,9.53364577641984,1.16097611423436,-1.4870763372394,-0.047036625,-0.07513642,-0.024740042,-25.899805,-172.35323,77.81356,LYI
9874066854000,8.980084,9.56123199865892,1.15944432919088,-1.46460067760393,-0.025045475,-0.10140363,-0.03176499,-25.899212,-172.3537,77.79501,LYI
9874071702000,8.984932,9.6068924868127,1.16774626371033,-1.45629882977202,-0.0143553335,-0.109650314,-0.029626964,-25.895218,-172.35677,77.77601,LYI
9874076650000,8.98988,9.65349481671882,1.17621944275369,-1.44782573920429,-0.014966198,-0.1160644,-0.026572637,-25.899677,-172.3558,77.761696,LYI
9874081712000,8.994942,9.71310897080292,1.15289181459854,-1.44995256684046,-0.01282817,-0.121256754,-0.018020526,-25.907772,-172.35774,77.74761,LYI
9874086669000,8.999899,9.77439692596455,1.12224783701773,-1.45466699652912,-0.014049901,-0.11056661,-0.0125227375,-25.914759,-172.35959,77.73609,LYI
9874091721000,9.004951,9.8368594535975,1.09101657320125,-1.45947177740206,-0.015577064,-0.084910266,0.00061086525,-25.919277,-172.36256,77.72918,LYI
9874096645000,9.009875,9.89773939937435,1.06057660031283,-1.4641548219425,-0.026572637,-0.0580322,0.009468411,-25.920753,-172.36543,77.72551,LYI
9874101701000,9.014931,9.9374001230702,1.04981949129042,-1.43984620113603,-0.040011674,-0.029626964,0.014966198,-25.920832,-172.37079,77.72977,LYI
9874106701000,9.019931,9.96994575856879,1.04517010785513,-1.40730046854064,-0.042760566,-0.0018325958,0.027794369,-25.920366,-172.38052,77.74267,LYI
9874111714000,9.024944,10.0035248876263,1.06486550642424,-1.40871052628283,-0.049785517,0.018020526,0.025350908,-25.918428,-172.39539,77.76324,LYI
9874116643000,9.029873,10.0369014368687,1.09347401987879,-1.42301488258586,-0.05375614,0.05222898,0.033292156,-25.915876,-172.41615,77.79655,LYI
9874121765000,9.034995,10.0567895290623,1.11205229175166,-1.45552957402713,-0.048563786,0.07727446,0.035430185,-25.910004,-172.43388,77.83458,LYI
9874126695000,9.039925,10.0708148152292,1.12607752910189,-1.49293015814437,-0.05222898,0.10048734,0.04795292,-25.899897,-172.45544,77.88182,LYI
9874131711000,9.044941,10.0648435680184,1.11678733689963,-1.51019653155019,-0.04642576,0.11178834,0.05222898,-25.893663,-172.47264,77.92729,LYI
9874136700000,9.04993,10.0511021755824,1.09846554408973,-1.51935742795513,-0.04337143,0.12370021,0.054367006,-25.885197,-172.49167,77.97834,LYI
9874141710000,9.05494,10.0302544171423,1.11073469942928,-1.55118028217288,-0.052534413,0.14263703,0.05681047,-25.87819,-172.51056,78.028145,LYI
9874146696000,9.059926,10.0054801488015,1.14046382143821,-1.59577401692435,-0.057421334,0.16065755,0.058948494,-25.873037,-172.52956,78.079155,LYI
9874151696000,9.064926,9.96881253299884,1.15900801246623,-1.63501334311077,-0.04917465,0.17592919,0.06658431,-25.87609,-172.54012,78.123314,LYI
9874156763000,9.069993,9.92667341711694,1.17305446591085,-1.67247047081243,-0.044593163,0.19150625,0.06536258,-25.876606,-172.54799,78.16887,LYI
9874161708000,9.074938,9.88292175513127,1.18085462448687,-1.71459127522673,-0.03604105,0.20708331,0.0711658,-25.883612,-172.55782,78.21226,LYI
9874166721000,9.079951,9.83709025307876,1.18543777469212,-1.76042282513604,-0.03176499,0.20738874,0.06688975,-25.890635,-172.56413,78.25225,LYI
9874171678000,9.084908,9.76559344907937,1.18485917333819,-1.77862114551129,-0.014660766,0.204029,0.06688975,-25.907263,-172.5729,78.289345,LYI
9874176713000,9.089943,9.67028880276709,1.17984313380838,-1.77360505360449,-0.004886922,0.1740966,0.06963864,-25.922594,-172.58086,78.31911,LYI
9874182867000,9.096097,9.57275228791607,1.17970488653024,-1.70667848002849,0.011301007,0.14446963,0.059253927,-25.95328,-172.58018,78.333435,LYI
9874186701000,9.099931,9.51727093291025,1.18129006337262,-1.64802692030825,0.018325957,0.09590584,0.053145275,-25.983381,-172.58151,78.33764,LYI
9874192050000,9.10528,9.43986619427535,1.18350162073566,-1.56619927478306,0.027794369,0.03023783,0.04520403,-26.019331,-172.5798,78.327515,LYI
9874196712000,9.109942,9.37240295039503,1.18542913623883,-1.49488118103873,0.024740042,-0.018020526,0.031154128,-26.053545,-172.57465,78.30836,LYI
9874202046000,9.115276,9.30126990479817,1.18703723678599,-1.41639376848819,0.021685716,-0.07666359,0.02321288,-26.090105,-172.56975,78.27261,LYI
9874206718000,9.119948,9.33960663594821,1.17851804226961,-1.39935529049886,0.010995574,-0.13622294,0.004581489,-26.123974,-172.5579,78.22243,LYI
9874211680000,9.12491,9.38032300152323,1.16947004501142,-1.38125920150419,-0.00061086525,-0.18875736,-0.014966198,-26.140354,-172.53386,78.1742,LYI
9874216709000,9.129939,9.44506518520136,1.16125213683203,-1.39329681147012,-0.016187929,-0.22327125,-0.022296581,-26.152666,-172.50827,78.11715,LYI
9874221696000,9.134926,9.51243834417089,1.15323151389514,-1.40933804059383,-0.038789943,-0.23793201,-0.027794369,-26.160215,-172.47798,78.0516,LYI
9874226716000,9.139946,9.58025732512679,1.1451578168542,-1.4254854178148,-0.048258353,-0.2489276,-0.025045475,-26.165,-172.45,77.98517,LYI
9874231642000,9.144872,9.64680638890941,1.1372353005945,-1.441330433789,-0.06994407,-0.24709499,-0.028099801,-26.160456,-172.41838,77.918495,LYI
9874236699000,9.149929,9.71512523088033,1.12910209622477,-1.45759682554328,-0.07574729,-0.22235495,-0.040927973,-26.158283,-172.38617,77.85544,LYI
9874241672000,9.154902,9.78230925324959,1.12110398957445,-1.47359302214087,-0.08582657,-0.19242255,-0.03359759,-26.148623,-172.35867,77.79921,LYI
9874246708000,9.159938,9.77653296160851,1.1270648230349,-1.50772033807157,-0.07819075,-0.13561209,-0.03268129,-26.137882,-172.33499,77.75762,LYI
9874251687000,9.164917,9.76479823522174,1.13410565886696,-1.54292454173845,-0.07391469,-0.07147124,-0.025350908,-26.123362,-172.31532,77.72839,LYI
9874256762000,9.169992,9.75283725180883,1.1412822489147,-1.57880751695624,-0.064751714,0.0012217305,-0.025961773,-26.117638,-172.30151,77.71469,LYI
9874261727000,9.174957,9.74113552123837,1.14830328725698,-1.61391273310528,-0.06078109,0.058948494,-0.019242255,-26.11136,-172.29219,77.71511,LYI
9874266706000,9.179936,9.71944176025666,1.137114056154,-1.58620635853587,-0.040011674,0.129198,-0.019242255,-26.110512,-172.28041,77.729965,LYI
9874271696000,9.184926,9.69621201497181,1.12317620898308,-1.54903881459265,-0.048258353,0.17531833,-0.026267206,-26.102402,-172.26764,77.751816,LYI
9874276718000,9.189948,9.68397377945137,1.13211898789027,-1.51084568464838,-0.028405234,0.2125811,-0.027183503,-26.11162,-172.26326,77.779945,LYI
9874281688000,9.194918,9.67447798094763,1.14636238818953,-1.47286318469825,-0.040317107,0.2180789,-0.029321533,-26.109303,-172.25482,77.8088,LYI
9874286716000,9.199946,9.67633383033194,1.16049309475324,-1.45397514449528,-0.051923547,0.2144137,-0.024740042,-26.114529,-172.24962,77.85148,LYI
9874291656000,9.204886,9.68093914328823,1.17430879318602,-1.44015949414971,-0.06291912,0.19639318,-0.029626964,-26.116291,-172.24075,77.88861,LYI
9874296711000,9.209941,9.70983065999423,1.19870640337792,-1.45036040225195,-0.06291912,0.183565,-0.036651913,-26.114073,-172.23135,77.93108,LYI
9874301714000,9.214944,9.74671833606005,1.2263723048696,-1.46880433657973,-0.07727446,0.15485434,-0.038179077,-26.104202,-172.22112,77.96489,LYI
9874306793000,9.220023,9.79546470816058,1.25208926447568,-1.51819935304884,-0.09101892,0.1282817,-0.03634648,-26.087927,-172.21216,77.997635,LYI
9874311721000,9.224951,9.84796143786025,1.27595131920316,-1.58024087473961,-0.089186326,0.106595986,-0.034513887,-26.07189,-172.203,78.02396,LYI
9874316708000,9.229938,9.88084532984293,1.27157798658377,-1.61104074836387,-0.079107046,0.09162979,-0.025961773,-26.054216,-172.19383,78.04427,LYI
9874321768000,9.234998,9.90524052114378,1.2545013781464,-1.62811740774768,-0.06780604,0.065973446,-0.019242255,-26.03745,-172.18504,78.05712,LYI
9874326709000,9.239939,9.92906199154249,1.23782637374144,-1.64479246190093,-0.053145275,0.057421334,-0.010079277,-26.029797,-172.17987,78.06565,LYI
9874331728000,9.244958,9.95325951429722,1.22088813307994,-1.66173075309605,-0.035430185,0.038789943,-0.0033597588,-26.02616,-172.1767,78.06719,LYI
9874336696000,9.249926,9.95332041061054,1.17362452500238,-1.6598059133346,-0.02443461,0.014049901,0.0015271631,-26.027239,-172.1709,78.062996,LYI
9874341723000,9.254953,9.94414933165063,1.11401370878179,-1.65063497801695,-0.006414085,0.00030543262,0.021685716,-26.034735,-172.17262,78.06142,LYI
9874346710000,9.25994,9.92593071825949,1.07992057460759,-1.62058099286708,0.008552114,-0.03848451,0.03268129,-26.045946,-172.18188,78.04861,LYI
9874351735000,9.264965,9.90202677428969,1.06079741943175,-1.57755389372144,0.024740042,-0.070554934,0.035430185,-26.062302,-172.1951,78.03658,LYI
9874356812000,9.270042,9.87808798227402,1.0475475620997,-1.52856283019293,0.036651913,-0.10262536,0.051618114,-26.083662,-172.22221,78.02501,LYI
9874361719000,9.274949,9.85507683860543,1.03834305657624,-1.47793826606601,0.044593163,-0.12797627,0.05375614,-26.108774,-172.24614,78.00595,LYI
9874366710000,9.27994,9.83468110463024,1.03172611274501,-1.44539867780513,0.04886922,-0.14905111,0.06078109,-26.12787,-172.27538,77.98666,LYI
9874371711000,9.284941,9.81654141075656,1.02719116559985,-1.42725893657798,0.03604105,-0.16279559,0.06505715,-26.1445,-172.30334,77.963585,LYI
9874376710000,9.28994,9.79466951069102,1.03470202719097,-1.41137725534551,0.035124753,-0.16737708,0.06291912,-26.153252,-172.33421,77.94346,LYI
9874382884000,9.296114,9.76211337469028,1.06183210275305,-1.39509918734514,0.018936822,-0.1469131,0.055588737,-26.154423,-172.36263,77.92598,LYI
9874386686000,9.299916,9.74082926922248,1.06981578427741,-1.38585038427741,0.0012217305,-0.12980886,0.050396383,-26.160883,-172.38536,77.9084,LYI
9874391725000,9.304955,9.70964889661857,1.05942218203748,-1.37545678203748,-0.010079277,-0.10354166,0.05497787,-26.164732,-172.40779,77.898224,LYI
9874396694000,9.309924,9.68972363424242,1.06548074327273,-1.36747807612121,-0.021991149,-0.06566802,0.05589417,-26.161102,-172.42282,77.89282,LYI
9874401736000,9.314966,9.68484613585859,1.09474512242424,-1.36260067959596,-0.036957346,-0.032070424,0.06169739,-26.153385,-172.4394,77.89424,LYI
9874406744000,9.319974,9.68318522839117,1.12020847211356,-1.36197300283912,-0.040317107,0.0061086523,0.051618114,-26.143236,-172.45793,77.90781,LYI
9874411713000,9.324943,9.68549477039553,1.14099394018927,-1.36659196627032,-0.033292156,0.03573562,0.05100725,-26.131626,-172.4798,77.92925,LYI
9874416652000,9.329882,9.68779036869692,1.16165391741325,-1.37118304302354,-0.03145956,0.065973446,0.046731193,-26.115938,-172.49313,77.95528,LYI
9874421745000,9.334975,9.69015754467362,1.18295808100946,-1.37591727139044,-0.02687807,0.08246681,0.04153884,-26.103184,-172.50595,77.98381,LYI
9874426645000,9.339875,9.688957526767,1.18047239339874,-1.35827448483521,-0.029626964,0.0983493,0.032070424,-26.088467,-172.51993,78.0205,LYI
9874431706000,9.344936,9.67972353991236,1.12506958108211,-1.2890210297009,-0.028405234,0.10873401,0.03604105,-26.075935,-172.53601,78.060005,LYI
9874436667000,9.349897,9.66845175944272,1.08836409312693,-1.24674708149639,-0.02687807,0.12217305,0.027794369,-26.061815,-172.54062,78.095634,LYI
9874441756000,9.354986,9.64833366625387,1.1185413904644,-1.30207217913313,-0.030543262,0.13133603,0.026572637,-26.046202,-172.54776,78.133484,LYI
9874446644000,9.359874,9.63257508390098,1.13921676876558,-1.34837116221964,-0.05222898,0.13775012,0.021685716,-26.021765,-172.55788,78.18422,LYI
9874451734000,9.364964,9.6260961794318,1.13759703419173,-1.37752638454893,-0.048258353,0.13225232,0.019547688,-26.003458,-172.56885,78.23305,LYI
9874456785000,9.370015,9.61966691686327,1.13598971015783,-1.406458217159,-0.05497787,0.13225232,0.01282817,-25.97591,-172.57492,78.2727,LYI
9874461805000,9.375035,9.6132771132414,1.13439225091211,-1.43521248358199,-0.064751714,0.13316862,0.014049901,-25.948536,-172.58223,78.31123,LYI
9874466672000,9.379902,9.60708205861439,1.1328434791693,-1.46309037495265,-0.074830994,0.12186762,0.015271631,-25.919443,-172.58694,78.344795,LYI
9874471736000,9.384966,9.60063624874564,1.13123201828875,-1.49209667080246,-0.06811147,0.11056661,0.017715093,-25.892433,-172.59232,78.37798,LYI
9874476712000,9.389942,9.59832720451313,1.13124633931924,-1.51195226068076,-0.048563786,0.09743301,0.015577064,-25.870747,-172.59279,78.40526,LYI
9874481703000,9.394933,9.60739069394141,1.13577822599791,-1.50742037400209,-0.037873644,0.07360926,0.009468411,-25.848625,-172.59253,78.42665,LYI
9874486712000,9.399942,9.61888826757026,1.14032622916449,-1.50081368692479,-0.018020526,0.04520403,0.003970624,-25.84567,-172.596,78.43388,LYI
9874491725000,9.404955,9.64391525610161,1.14487658207668,-1.48261229903322,-0.008857546,0.0012217305,-0.0070249503,-25.84307,-172.59604,78.43011,LYI
9874496721000,9.409951,9.6688573735368,1.14941150390977,-1.46447263537747,-0.005497787,-0.03573562,-0.0076358155,-25.843401,-172.59744,78.42301,LYI
9874501741000,9.414971,9.6939193089901,1.1539682107957,-1.44624583162409,0.0015271631,-0.07238753,-0.0143553335,-25.847908,-172.59467,78.403496,LYI
9874507482000,9.420712,9.72397311886032,1.16035543830583,-1.42460154457982,-0.012217305,-0.10842858,-0.014049901,-25.84883,-172.59914,78.384674,LYI
9874511711000,9.424941,9.75894066864927,1.17589664817728,-1.40128975005756,-0.023823744,-0.15424347,-0.015271631,-25.852716,-172.60168,78.35468,LYI
9874516645000,9.429875,9.79973752148887,1.19402867217959,-1.37409173772064,-0.04337143,-0.18753563,-0.022907447,-25.848883,-172.59468,78.3209,LYI
9874521721000,9.434951,9.81475185155626,1.20115174118117,-1.38163588124501,-0.05100725,-0.20799962,-0.01863139,-25.845175,-172.59099,78.28289,LYI
9874526693000,9.439923,9.82425241899441,1.20590192569832,-1.39588638519553,-0.062002823,-0.20525073,-0.016798794,-25.835644,-172.58379,78.24219,LYI
9874531704000,9.444934,9.83395062145462,1.1944573850081,-1.45116844083266,-0.07422013,-0.19425514,-0.013439035,-25.818846,-172.57544,78.204445,LYI
9874536666000,9.449896,9.84357756493112,1.18001651742301,-1.51374558396475,-0.074830994,-0.17440203,-0.0070249503,-25.80264,-172.56883,78.17147,LYI
9874541695000,9.454925,9.81267407714077,1.16584111965357,-1.51262373393511,-0.0720821,-0.13530666,-0.0021380284,-25.789125,-172.56796,78.15244,LYI
9874546645000,9.459875,9.77566609470603,1.15196302963162,-1.50105867904367,-0.06841691,-0.09101892,0.0027488936,-25.775959,-172.56897,78.14091,LYI
9874551692000,9.464922,9.73793290534277,1.13781298511832,-1.48926699580385,-0.0571159,-0.039095376,0.009468411,-25.773058,-172.5751,78.13413,LYI
9874556671000,9.469901,9.70070810846548,1.12385358911442,-1.47763418604538,-0.06078109,0.005497787,0.014049901,-25.767057,-172.58136,78.136345,LYI
9874561713000,9.474943,9.66753308212742,1.13085601721481,-1.46791512185679,-0.051923547,0.04428773,0.0106901415,-25.767954,-172.5881,78.148476,LYI
9874566656000,9.479886,9.6363952476978,1.14420072377373,-1.45901865081752,-0.037873644,0.07452556,0.013133603,-25.768972,-172.59753,78.17003,LYI
9874571763000,9.484993,9.60788660207388,1.14585592041478,-1.43214844290343,-0.03604105,0.09896017,0.0061086523,-25.771448,-172.60439,78.19905,LYI
9874576714000,9.489944,9.58227916158998,1.140734432318,-1.39629802622597,-0.035430185,0.113926366,0.0036651916,-25.777086,-172.61343,78.232925,LYI
9874582854000,9.496084,9.60022596718314,1.15369142921759,-1.37458561969012,-0.044593163,0.11453723,-0.009162978,-25.782276,-172.61253,78.26406,LYI
9874586720000,9.49995,9.61804134048696,1.16438069040516,-1.36389639570782,-0.055588737,0.11026118,-0.022907447,-25.786781,-172.61047,78.29561,LYI
9874591719000,9.504949,9.64562229645565,1.17883611180086,-1.37734924990781,-0.06536258,0.09743301,-0.022602014,-25.785126,-172.60764,78.32779,LYI
9874596721000,9.509951,9.67506502560951,1.19355742513829,-1.40188472089736,-0.07666359,0.08857546,-0.025961773,-25.780035,-172.59941,78.35572,LYI
9874601715000,9.514945,9.71720373539353,1.20761642061806,-1.42181126735876,-0.094989546,0.07880162,-0.03481932,-25.768345,-172.58342,78.37697,LYI
9874606832000,9.520062,9.76452820241429,1.22181376072429,-1.44074115299855,-0.10995574,0.050396383,-0.017104227,-25.753567,-172.57399,78.39576,LYI
9874611801000,9.525031,9.81275468679564,1.20683059782119,-1.47459892020098,-0.11911872,0.03970624,-0.019547688,-25.737581,-172.55559,78.40787,LYI
9874616702000,9.529932,9.8612422755447,1.18038287235162,-1.51427046237791,-0.11636983,0.04428773,-0.0061086523,-25.719868,-172.54688,78.42301,LYI
9874621714000,9.534944,9.90278068254963,1.15721855247649,-1.55738084553814,-0.10629055,0.04184427,0.005192355,-25.70278,-172.53654,78.43163,LYI
9874626716000,9.539946,9.93781924827586,1.13719628344828,-1.60243088551724,-0.103847094,0.044898596,0.0106901415,-25.684204,-172.52837,78.443634,LYI
9874631707000,9.544937,9.93831729072828,1.11807842815638,-1.64244987497319,-0.09040806,0.059253927,0.02107485,-25.67317,-172.52849,78.453476,LYI
9874636692000,9.549922,9.91969972272594,1.09946076295213,-1.67968525398265,-0.05497787,0.062308256,0.03390302,-25.669048,-172.5319,78.462875,LYI
9874641714000,9.554944,9.89152596254256,1.0946801307605,-1.6863224077185,-0.03970624,0.06658431,0.043676864,-25.668776,-172.54091,78.47399,LYI
9874646709000,9.559939,9.85697278846352,1.09961626903312,-1.67151399290063,-0.016798794,0.05131268,0.048563786,-25.680485,-172.55371,78.4826,LYI
9874651713000,9.564943,9.81466323005422,1.09527404601084,-1.6451587294055,-0.004886922,0.047036625,0.044898596,-25.699131,-172.56982,78.4908,LYI
9874656724000,9.569954,9.76819794655306,1.08598098931061,-1.6126329824361,-0.0027488936,0.03573562,0.044898596,-25.721052,-172.58842,78.49534,LYI
9874661713000,9.574943,9.73308573500524,1.0929148594641,-1.57248752331458,0.009468411,0.021380283,0.04917465,-25.747337,-172.60634,78.498505,LYI
9874666709000,9.579939,9.70571182826357,1.11116438470487,-1.52686366257271,-0.0033597588,-0.010079277,0.04734206,-25.76699,-172.62112,78.494064,LYI
9874671709000,9.584939,9.69412275553967,1.13245620259369,-1.49158882240376,-0.01038471,-0.038789943,0.037873644,-25.79033,-172.63625,78.491394,LYI
9874676717000,9.589947,9.69901978484632,1.15694344580823,-1.46710163032779,-0.029321533,-0.059253927,0.03970624,-25.806198,-172.65257,78.48527,LYI
9874681707000,9.594937,9.70373218580436,1.18050617558273,-1.46781027558273,-0.04062254,-0.086132,0.038179077,-25.816038,-172.66101,78.472626,LYI
9874686693000,9.599923,9.70829379470768,1.2033137437906,-1.4906178437906,-0.038789943,-0.07941248,0.03268129,-25.824348,-172.66841,78.46276,LYI
9874691718000,9.604948,9.7130254052181,1.22268458136975,-1.52927894785976,-0.04337143,-0.08277224,0.025045475,-25.825655,-172.66856,78.44531,LYI
9874696710000,9.60994,9.71789784549531,1.23730159694252,-1.58774706102731,-0.053450707,-0.07666359,0.03023783,-25.825813,-172.67068,78.43325,LYI
9874701705000,9.614935,9.70824399744475,1.24294907332676,-1.62051612667324,-0.045814894,-0.044593163,0.028099801,-25.831623,-172.66727,78.42033,LYI
9874706720000,9.61995,9.68240754117542,1.23864301226969,-1.62482218773031,-0.031154128,0.00030543262,0.026267206,-25.836538,-172.66542,78.413155,LYI
9874711689000,9.624919,9.65680806935043,1.23437644848254,-1.62908875151746,-0.015271631,0.043066,0.023823744,-25.850622,-172.65916,78.40174,LYI
9874716708000,9.629938,9.63095100573811,1.23006695288026,-1.63339824711974,-0.011911872,0.08460484,0.023518313,-25.865147,-172.65338,78.400345,LYI
9874721954000,9.635184,9.60279927198831,1.22473620879532,-1.63544371759065,-0.0021380284,0.10323623,0.022907447,-25.885794,-172.6481,78.40283,LYI
9874726718000,9.639948,9.5611298271075,1.208068430843,-1.602108161686,-0.005192355,0.118202426,0.019547688,-25.903416,-172.64175,78.41282,LYI
9874731639000,9.644869,9.51808714485341,1.19085135794136,-1.56767401588273,0.002443461,0.11362094,0.020463986,-25.92865,-172.63841,78.42095,LYI
9874736689000,9.649919,9.49002485796198,1.1835752715924,-1.52942883150588,0.002443461,0.092240654,0.0067195175,-25.95083,-172.62971,78.424934,LYI
9874741653000,9.654883,9.46611416728699,1.1787931334574,-1.4911716764913,-0.006414085,0.058643065,0.005497787,-25.9718,-172.62497,78.427246,LYI
9874746709000,9.659939,9.4803508807458,1.17425412385084,-1.4659391192542,-0.016493361,0.014049901,-0.00061086525,-25.984652,-172.61649,78.42075,LYI
9874751695000,9.664925,9.50238795144914,1.16984670971017,-1.44390204855086,-0.033292156,-0.023518313,-0.004886922,-25.992805,-172.60777,78.40859,LYI
9874756725000,9.669955,9.55196875908296,1.17462230648922,-1.45996529065475,-0.036651913,-0.061391957,-0.0125227375,-25.998095,-172.59604,78.38896,LYI
9874761685000,9.674915,9.61426364153876,1.18385116368758,-1.49457352924033,-0.046120327,-0.0983493,-0.021685716,-25.997044,-172.58205,78.36083,LYI
9874766706000,9.679936,9.67732465057315,1.19319352094424,-1.52960739334078,-0.05467244,-0.119729586,-0.020463986,-25.996395,-172.56766,78.33301,LYI
9874771709000,9.684939,9.74015958946959,1.20250238638042,-1.56451566302701,-0.04184427,-0.11148291,-0.022296581,-25.999619,-172.551,78.30244,LYI
9874776715000,9.689945,9.78660552420816,1.2021120451109,-1.60071857083801,-0.053145275,-0.0888809,-0.02076942,-25.993618,-172.53479,78.27236,LYI
9874782887000,9.696117,9.8274151909036,1.19190957517045,-1.64662973883663,-0.052534413,-0.05497787,-0.0143553335,-25.994738,-172.52118,78.24826,LYI
